Sourcefile	20240228 151938 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 03:21:16.754 

Start Time	28.02.2024 03:19:51.077 
End Time	28.02.2024 03:20:45.011 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 03:19:51.077 	0.000	6.234495e-007	28.02.2024 03:19:51.128 	0.051	1.788586e-008	28.02.2024 03:19:51.177 	0.101	7.995077e-012	28.02.2024 03:19:51.228 	0.151	8.115463e-011
28.02.2024 03:19:51.278 	0.201	6.231093e-007	28.02.2024 03:19:51.328 	0.251	1.788251e-008	28.02.2024 03:19:51.378 	0.302	8.035803e-012	28.02.2024 03:19:51.429 	0.352	8.104398e-011
28.02.2024 03:19:51.479 	0.402	6.229427e-007	28.02.2024 03:19:51.528 	0.452	1.785954e-008	28.02.2024 03:19:51.578 	0.502	8.403812e-012	28.02.2024 03:19:51.629 	0.552	8.134231e-011
28.02.2024 03:19:51.680 	0.603	6.225728e-007	28.02.2024 03:19:51.729 	0.653	1.784923e-008	28.02.2024 03:19:51.781 	0.704	8.356045e-012	28.02.2024 03:19:51.831 	0.754	8.130875e-011
28.02.2024 03:19:51.880 	0.804	6.224731e-007	28.02.2024 03:19:51.930 	0.854	1.785000e-008	28.02.2024 03:19:51.981 	0.904	8.359006e-012	28.02.2024 03:19:52.031 	0.954	8.153155e-011
28.02.2024 03:19:52.081 	1.005	6.223295e-007	28.02.2024 03:19:52.131 	1.055	1.785321e-008	28.02.2024 03:19:52.183 	1.106	8.268754e-012	28.02.2024 03:19:52.232 	1.156	8.278905e-011
28.02.2024 03:19:52.282 	1.206	6.221759e-007	28.02.2024 03:19:52.332 	1.255	1.785275e-008	28.02.2024 03:19:52.383 	1.306	8.198478e-012	28.02.2024 03:19:52.432 	1.355	8.146899e-011
28.02.2024 03:19:52.482 	1.406	6.217158e-007	28.02.2024 03:19:52.531 	1.455	1.783703e-008	28.02.2024 03:19:52.583 	1.506	7.491781e-012	28.02.2024 03:19:52.632 	1.556	8.233121e-011
28.02.2024 03:19:52.682 	1.606	6.216394e-007	28.02.2024 03:19:52.733 	1.656	1.783756e-008	28.02.2024 03:19:52.783 	1.706	8.004109e-012	28.02.2024 03:19:52.832 	1.756	8.216637e-011
28.02.2024 03:19:52.882 	1.806	6.216022e-007	28.02.2024 03:19:52.933 	1.856	1.781864e-008	28.02.2024 03:19:52.983 	1.906	7.774206e-012	28.02.2024 03:19:53.032 	1.956	8.363525e-011
28.02.2024 03:19:53.082 	2.006	6.213460e-007	28.02.2024 03:19:53.133 	2.056	1.783535e-008	28.02.2024 03:19:53.183 	2.106	7.840547e-012	28.02.2024 03:19:53.233 	2.157	8.302250e-011
28.02.2024 03:19:53.283 	2.207	6.215517e-007	28.02.2024 03:19:53.334 	2.257	1.782490e-008	28.02.2024 03:19:53.384 	2.307	8.152853e-012	28.02.2024 03:19:53.433 	2.357	8.322929e-011
28.02.2024 03:19:53.484 	2.407	6.214292e-007	28.02.2024 03:19:53.535 	2.458	1.782261e-008	28.02.2024 03:19:53.584 	2.508	8.337794e-012	28.02.2024 03:19:53.634 	2.558	8.326516e-011
28.02.2024 03:19:53.685 	2.608	6.213443e-007	28.02.2024 03:19:53.736 	2.659	1.781032e-008	28.02.2024 03:19:53.785 	2.709	8.970218e-012	28.02.2024 03:19:53.836 	2.759	8.580456e-011
28.02.2024 03:19:53.886 	2.809	6.211865e-007	28.02.2024 03:19:53.936 	2.859	1.780994e-008	28.02.2024 03:19:53.986 	2.910	8.197701e-012	28.02.2024 03:19:54.038 	2.961	1.025806e-010
28.02.2024 03:19:54.088 	3.011	6.204365e-007	28.02.2024 03:19:54.137 	3.061	1.778264e-008	28.02.2024 03:19:54.188 	3.111	1.786686e-011	28.02.2024 03:19:54.238 	3.161	1.829767e-010
28.02.2024 03:19:54.288 	3.211	6.191453e-007	28.02.2024 03:19:54.338 	3.262	1.774334e-008	28.02.2024 03:19:54.389 	3.312	3.848034e-011	28.02.2024 03:19:54.439 	3.362	4.346920e-010
28.02.2024 03:19:54.488 	3.412	6.168628e-007	28.02.2024 03:19:54.538 	3.462	1.762383e-008	28.02.2024 03:19:54.590 	3.513	8.353553e-011	28.02.2024 03:19:54.645 	3.568	1.096432e-009
28.02.2024 03:19:54.694 	3.617	6.137432e-007	28.02.2024 03:19:54.744 	3.667	1.746368e-008	28.02.2024 03:19:54.793 	3.717	1.653415e-010	28.02.2024 03:19:54.844 	3.767	2.199724e-009
28.02.2024 03:19:54.894 	3.817	6.095469e-007	28.02.2024 03:19:54.944 	3.867	1.725392e-008	28.02.2024 03:19:54.994 	3.918	2.825287e-010	28.02.2024 03:19:55.045 	3.968	3.819489e-009
28.02.2024 03:19:55.095 	4.018	6.053219e-007	28.02.2024 03:19:55.144 	4.068	1.702234e-008	28.02.2024 03:19:55.194 	4.118	4.323823e-010	28.02.2024 03:19:55.245 	4.168	5.850263e-009
28.02.2024 03:19:55.295 	4.218	6.018992e-007	28.02.2024 03:19:55.344 	4.268	1.680938e-008	28.02.2024 03:19:55.394 	4.318	6.056360e-010	28.02.2024 03:19:55.445 	4.368	8.168455e-009
28.02.2024 03:19:55.495 	4.418	6.004737e-007	28.02.2024 03:19:55.544 	4.468	1.666013e-008	28.02.2024 03:19:55.594 	4.518	7.894273e-010	28.02.2024 03:19:55.645 	4.568	1.058746e-008
28.02.2024 03:19:55.695 	4.618	6.004693e-007	28.02.2024 03:19:55.744 	4.668	1.654651e-008	28.02.2024 03:19:55.800 	4.724	1.029224e-009	28.02.2024 03:19:55.850 	4.774	1.307106e-008
28.02.2024 03:19:55.901 	4.824	6.016033e-007	28.02.2024 03:19:55.951 	4.874	1.651469e-008	28.02.2024 03:19:56.000 	4.924	1.209505e-009	28.02.2024 03:19:56.050 	4.974	1.532009e-008
28.02.2024 03:19:56.101 	5.024	6.043454e-007	28.02.2024 03:19:56.152 	5.075	1.652179e-008	28.02.2024 03:19:56.201 	5.125	1.375054e-009	28.02.2024 03:19:56.252 	5.175	1.733800e-008
28.02.2024 03:19:56.302 	5.225	6.072884e-007	28.02.2024 03:19:56.352 	5.276	1.657879e-008	28.02.2024 03:19:56.402 	5.326	1.517657e-009	28.02.2024 03:19:56.453 	5.376	1.906185e-008
28.02.2024 03:19:56.503 	5.426	6.104262e-007	28.02.2024 03:19:56.552 	5.476	1.663770e-008	28.02.2024 03:19:56.602 	5.526	1.636622e-009	28.02.2024 03:19:56.653 	5.576	2.048934e-008
28.02.2024 03:19:56.703 	5.626	6.141771e-007	28.02.2024 03:19:56.752 	5.676	1.672109e-008	28.02.2024 03:19:56.803 	5.727	1.732565e-009	28.02.2024 03:19:56.854 	5.777	2.163228e-008
28.02.2024 03:19:56.904 	5.827	6.172650e-007	28.02.2024 03:19:56.953 	5.877	1.679923e-008	28.02.2024 03:19:57.004 	5.927	1.811744e-009	28.02.2024 03:19:57.055 	5.978	2.259164e-008
28.02.2024 03:19:57.104 	6.028	6.201853e-007	28.02.2024 03:19:57.154 	6.078	1.687194e-008	28.02.2024 03:19:57.205 	6.128	1.879570e-009	28.02.2024 03:19:57.255 	6.178	2.335277e-008
28.02.2024 03:19:57.304 	6.228	6.224207e-007	28.02.2024 03:19:57.354 	6.278	1.690277e-008	28.02.2024 03:19:57.405 	6.328	1.932173e-009	28.02.2024 03:19:57.455 	6.378	2.399562e-008
28.02.2024 03:19:57.505 	6.429	6.247466e-007	28.02.2024 03:19:57.555 	6.479	1.691087e-008	28.02.2024 03:19:57.606 	6.529	1.980688e-009	28.02.2024 03:19:57.655 	6.578	2.452593e-008
28.02.2024 03:19:57.704 	6.628	6.260583e-007	28.02.2024 03:19:57.754 	6.678	1.686409e-008	28.02.2024 03:19:57.805 	6.728	2.021418e-009	28.02.2024 03:19:57.855 	6.778	2.506836e-008
28.02.2024 03:19:57.904 	6.828	6.279630e-007	28.02.2024 03:19:57.954 	6.878	1.682128e-008	28.02.2024 03:19:58.006 	6.929	2.063744e-009	28.02.2024 03:19:58.056 	6.979	2.554099e-008
28.02.2024 03:19:58.105 	7.029	6.291953e-007	28.02.2024 03:19:58.156 	7.079	1.674887e-008	28.02.2024 03:19:58.206 	7.129	2.102087e-009	28.02.2024 03:19:58.256 	7.179	2.595471e-008
28.02.2024 03:19:58.306 	7.230	6.301697e-007	28.02.2024 03:19:58.357 	7.280	1.667524e-008	28.02.2024 03:19:58.406 	7.329	2.128220e-009	28.02.2024 03:19:58.456 	7.379	2.631333e-008
28.02.2024 03:19:58.506 	7.430	6.311247e-007	28.02.2024 03:19:58.557 	7.480	1.658345e-008	28.02.2024 03:19:58.607 	7.530	2.156215e-009	28.02.2024 03:19:58.656 	7.580	2.666143e-008
28.02.2024 03:19:58.707 	7.631	6.320413e-007	28.02.2024 03:19:58.758 	7.681	1.652385e-008	28.02.2024 03:19:58.808 	7.731	2.177328e-009	28.02.2024 03:19:58.857 	7.781	2.688560e-008
28.02.2024 03:19:58.908 	7.831	6.322738e-007	28.02.2024 03:19:58.958 	7.881	1.645121e-008	28.02.2024 03:19:59.008 	7.931	2.194374e-009	28.02.2024 03:19:59.057 	7.981	2.711589e-008
28.02.2024 03:19:59.107 	8.031	6.333743e-007	28.02.2024 03:19:59.158 	8.081	1.639154e-008	28.02.2024 03:19:59.208 	8.131	2.212748e-009	28.02.2024 03:19:59.257 	8.181	2.727941e-008
28.02.2024 03:19:59.308 	8.231	6.341610e-007	28.02.2024 03:19:59.358 	8.281	1.635736e-008	28.02.2024 03:19:59.408 	8.331	2.223783e-009	28.02.2024 03:19:59.458 	8.382	2.738585e-008
28.02.2024 03:19:59.509 	8.432	6.348463e-007	28.02.2024 03:19:59.559 	8.482	1.631852e-008	28.02.2024 03:19:59.608 	8.532	2.222584e-009	28.02.2024 03:19:59.658 	8.582	2.743354e-008
28.02.2024 03:19:59.709 	8.632	6.354170e-007	28.02.2024 03:19:59.759 	8.682	1.626762e-008	28.02.2024 03:19:59.808 	8.732	2.225301e-009	28.02.2024 03:19:59.859 	8.783	2.744117e-008
28.02.2024 03:19:59.910 	8.833	6.360921e-007	28.02.2024 03:19:59.960 	8.883	1.625015e-008	28.02.2024 03:20:00.009 	8.933	2.230665e-009	28.02.2024 03:20:00.060 	8.983	2.744491e-008
28.02.2024 03:20:00.110 	9.033	6.362258e-007	28.02.2024 03:20:00.160 	9.083	1.619872e-008	28.02.2024 03:20:00.210 	9.134	2.228902e-009	28.02.2024 03:20:00.261 	9.184	2.746108e-008
28.02.2024 03:20:00.311 	9.234	6.367141e-007	28.02.2024 03:20:00.360 	9.284	1.613326e-008	28.02.2024 03:20:00.410 	9.334	2.230474e-009	28.02.2024 03:20:00.461 	9.384	2.749138e-008
28.02.2024 03:20:00.512 	9.435	6.370836e-007	28.02.2024 03:20:00.561 	9.485	1.608282e-008	28.02.2024 03:20:00.611 	9.535	2.238784e-009	28.02.2024 03:20:00.662 	9.585	2.750618e-008
28.02.2024 03:20:00.712 	9.635	6.373137e-007	28.02.2024 03:20:00.761 	9.685	1.605283e-008	28.02.2024 03:20:00.812 	9.735	2.230528e-009	28.02.2024 03:20:00.862 	9.785	2.753213e-008
28.02.2024 03:20:00.912 	9.835	6.374001e-007	28.02.2024 03:20:00.961 	9.885	1.599614e-008	28.02.2024 03:20:01.011 	9.935	2.231573e-009	28.02.2024 03:20:01.063 	9.986	2.753196e-008
28.02.2024 03:20:01.112 	10.036	6.373015e-007	28.02.2024 03:20:01.162 	10.086	1.594265e-008	28.02.2024 03:20:01.213 	10.136	2.231054e-009	28.02.2024 03:20:01.263 	10.186	2.758225e-008
28.02.2024 03:20:01.312 	10.236	6.374777e-007	28.02.2024 03:20:01.362 	10.286	1.591594e-008	28.02.2024 03:20:01.413 	10.336	2.242416e-009	28.02.2024 03:20:01.463 	10.386	2.759125e-008
28.02.2024 03:20:01.512 	10.436	6.377877e-007	28.02.2024 03:20:01.562 	10.486	1.592471e-008	28.02.2024 03:20:01.614 	10.537	2.238096e-009	28.02.2024 03:20:01.664 	10.587	2.759805e-008
28.02.2024 03:20:01.713 	10.637	6.379936e-007	28.02.2024 03:20:01.763 	10.687	1.591022e-008	28.02.2024 03:20:01.814 	10.737	2.240020e-009	28.02.2024 03:20:01.864 	10.787	2.760813e-008
28.02.2024 03:20:01.913 	10.837	6.380115e-007	28.02.2024 03:20:01.964 	10.887	1.590275e-008	28.02.2024 03:20:02.014 	10.937	2.241538e-009	28.02.2024 03:20:02.064 	10.988	2.758974e-008
28.02.2024 03:20:02.114 	11.038	6.376787e-007	28.02.2024 03:20:02.165 	11.088	1.591754e-008	28.02.2024 03:20:02.215 	11.138	2.235197e-009	28.02.2024 03:20:02.264 	11.188	2.757653e-008
28.02.2024 03:20:02.314 	11.238	6.375045e-007	28.02.2024 03:20:02.365 	11.288	1.592411e-008	28.02.2024 03:20:02.414 	11.337	2.238173e-009	28.02.2024 03:20:02.464 	11.388	2.752427e-008
28.02.2024 03:20:02.514 	11.438	6.374467e-007	28.02.2024 03:20:02.565 	11.488	1.595440e-008	28.02.2024 03:20:02.615 	11.538	2.237166e-009	28.02.2024 03:20:02.664 	11.588	2.751938e-008
28.02.2024 03:20:02.714 	11.638	6.369629e-007	28.02.2024 03:20:02.765 	11.688	1.596135e-008	28.02.2024 03:20:02.816 	11.739	2.232710e-009	28.02.2024 03:20:02.865 	11.789	2.750305e-008
28.02.2024 03:20:02.917 	11.840	6.366340e-007	28.02.2024 03:20:02.967 	11.890	1.597073e-008	28.02.2024 03:20:03.016 	11.940	2.233320e-009	28.02.2024 03:20:03.066 	11.990	2.750633e-008
28.02.2024 03:20:03.117 	12.040	6.365478e-007	28.02.2024 03:20:03.167 	12.090	1.600591e-008	28.02.2024 03:20:03.216 	12.140	2.231069e-009	28.02.2024 03:20:03.266 	12.190	2.752015e-008
28.02.2024 03:20:03.317 	12.240	6.359390e-007	28.02.2024 03:20:03.368 	12.291	1.601521e-008	28.02.2024 03:20:03.416 	12.340	2.238021e-009	28.02.2024 03:20:03.466 	12.390	2.753045e-008
28.02.2024 03:20:03.517 	12.440	6.355957e-007	28.02.2024 03:20:03.567 	12.490	1.602681e-008	28.02.2024 03:20:03.616 	12.540	2.237326e-009	28.02.2024 03:20:03.667 	12.591	2.756982e-008
