"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"26.06.2024 14:03:39.409"	1.0239e-010	-8.7828e-014	7.2878e-012	7.2379e-014	4.4756e-011	-8.3081e-014	8.2227e-006	
"26.06.2024 14:03:39.693"	1.0051e-010	-8.6606e-014	7.4281e-012	7.1626e-014	4.3398e-011	-7.9229e-014	8.2218e-006	
"26.06.2024 14:03:39.977"	1.0157e-010	-8.4605e-014	7.3367e-012	7.5536e-014	4.3863e-011	-8.0640e-014	8.2218e-006	
"26.06.2024 14:03:40.260"	1.0238e-010	-8.8103e-014	7.3194e-012	7.1353e-014	4.4744e-011	-8.3598e-014	8.2218e-006	
"26.06.2024 14:03:40.544"	1.0049e-010	-8.8664e-014	7.4307e-012	7.2193e-014	4.3457e-011	-7.6598e-014	8.2218e-006	
"26.06.2024 14:03:40.827"	1.0147e-010	-8.5797e-014	7.3663e-012	7.3143e-014	4.3758e-011	-8.6168e-014	8.2217e-006	
"26.06.2024 14:03:41.111"	1.0234e-010	-8.6038e-014	7.3149e-012	7.0667e-014	4.4751e-011	-8.4671e-014	8.2217e-006	
"26.06.2024 14:03:41.395"	1.0050e-010	-8.8019e-014	7.4154e-012	6.7895e-014	4.3561e-011	-8.2333e-014	8.2217e-006	
"26.06.2024 14:03:41.679"	1.0142e-010	-8.6115e-014	7.3766e-012	6.9968e-014	4.3754e-011	-8.2425e-014	8.2217e-006	
"26.06.2024 14:03:41.962"	1.0233e-010	-8.4664e-014	7.3031e-012	7.0921e-014	4.4660e-011	-8.2197e-014	8.2215e-006	
"26.06.2024 14:03:42.245"	1.0040e-010	-8.7657e-014	7.4204e-012	7.0660e-014	4.3531e-011	-8.1712e-014	8.2215e-006	
"26.06.2024 14:03:42.529"	1.0142e-010	-8.3576e-014	7.3990e-012	7.2252e-014	4.3738e-011	-8.1801e-014	8.2215e-006	
"26.06.2024 14:03:42.814"	1.0225e-010	-8.5643e-014	7.2704e-012	6.9125e-014	4.4695e-011	-8.6034e-014	8.2222e-006	
"26.06.2024 14:03:43.097"	1.0035e-010	-8.4626e-014	7.4067e-012	6.7425e-014	4.3569e-011	-8.2186e-014	8.2222e-006	
"26.06.2024 14:03:43.381"	1.0132e-010	-8.3671e-014	7.4389e-012	6.9523e-014	4.3694e-011	-7.9517e-014	8.2222e-006	
"26.06.2024 14:03:43.664"	1.0219e-010	-8.7734e-014	7.2939e-012	7.1035e-014	4.4588e-011	-8.1962e-014	8.2222e-006	
"26.06.2024 14:03:43.947"	1.0035e-010	-8.7113e-014	7.3929e-012	6.6896e-014	4.3731e-011	-8.3532e-014	8.2184e-006	
"26.06.2024 14:03:44.231"	1.0134e-010	-8.5588e-014	7.4587e-012	7.2887e-014	4.3732e-011	-7.9617e-014	8.2184e-006	
"26.06.2024 14:03:44.516"	1.0218e-010	-8.6766e-014	7.2770e-012	6.9093e-014	4.4573e-011	-8.3977e-014	8.2184e-006	
"26.06.2024 14:03:44.799"	1.0033e-010	-8.7614e-014	7.4128e-012	7.2958e-014	4.3805e-011	-8.4531e-014	8.2184e-006	
"26.06.2024 14:03:45.083"	1.0133e-010	-8.8808e-014	7.4684e-012	7.0229e-014	4.3659e-011	-8.1962e-014	8.2226e-006	
"26.06.2024 14:03:45.366"	1.0216e-010	-8.3713e-014	7.2837e-012	7.2844e-014	4.4573e-011	-8.0384e-014	8.2226e-006	
"26.06.2024 14:03:45.650"	1.0031e-010	-8.8695e-014	7.3633e-012	7.1035e-014	4.3949e-011	-8.1657e-014	8.2226e-006	
"26.06.2024 14:03:45.933"	1.0124e-010	-8.5139e-014	7.4995e-012	7.0663e-014	4.3558e-011	-8.1685e-014	8.2226e-006	
"26.06.2024 14:03:46.216"	1.0211e-010	-8.7916e-014	7.2893e-012	6.6089e-014	4.4475e-011	-8.4120e-014	8.2226e-006	
"26.06.2024 14:03:46.500"	1.0048e-010	-8.9266e-014	7.3868e-012	7.1609e-014	4.4115e-011	-7.8211e-014	8.2226e-006	
"26.06.2024 14:03:46.783"	1.0122e-010	-8.8392e-014	7.4889e-012	7.2650e-014	4.3327e-011	-7.9950e-014	8.2226e-006	
"26.06.2024 14:03:47.067"	1.1161e-010	-8.5346e-014	7.9087e-012	7.0156e-014	1.9550e-011	2.8058e-014	8.2226e-006	
"26.06.2024 14:03:47.351"	1.2051e-010	-8.5707e-014	8.8987e-012	9.0051e-014	7.4898e-012	7.5371e-014	8.2483e-006	
"26.06.2024 14:03:47.634"	1.2564e-010	-9.0275e-014	9.6672e-012	8.5048e-014	4.7736e-012	7.6403e-014	8.2483e-006	
"26.06.2024 14:03:47.917"	1.3021e-010	-8.5266e-014	9.7589e-012	8.5203e-014	3.9163e-012	7.6592e-014	8.2483e-006	
"26.06.2024 14:03:48.201"	1.2983e-010	-8.5660e-014	1.0397e-011	8.0160e-014	3.3524e-012	7.7813e-014	8.2483e-006	
"26.06.2024 14:03:48.484"	1.3418e-010	-8.5712e-014	1.0896e-011	7.8864e-014	2.9909e-012	7.8050e-014	8.8413e-006	
"26.06.2024 14:03:48.768"	1.3736e-010	-8.7787e-014	1.0802e-011	7.7341e-014	2.8113e-012	7.6394e-014	8.8413e-006	
"26.06.2024 14:03:49.051"	1.3513e-010	-8.8237e-014	1.1198e-011	7.5726e-014	2.5165e-012	7.5593e-014	8.8413e-006	
"26.06.2024 14:03:49.334"	1.3782e-010	-8.5394e-014	1.1491e-011	7.6300e-014	2.3144e-012	7.5147e-014	8.8413e-006	
"26.06.2024 14:03:49.618"	1.3978e-010	-8.7396e-014	1.1071e-011	7.4982e-014	2.2124e-012	7.8272e-014	9.5740e-006	
"26.06.2024 14:03:49.901"	1.3674e-010	-8.6175e-014	1.1418e-011	7.4305e-014	2.0331e-012	7.6686e-014	9.5740e-006	
"26.06.2024 14:03:50.185"	1.3855e-010	-8.7753e-014	1.1607e-011	7.4499e-014	1.8845e-012	7.6043e-014	9.5740e-006	
"26.06.2024 14:03:50.468"	1.4035e-010	-8.6178e-014	1.1130e-011	7.5167e-014	1.8282e-012	7.9532e-014	9.8557e-006	
"26.06.2024 14:03:50.751"	1.3755e-010	-8.4552e-014	1.1377e-011	7.2290e-014	1.6984e-012	7.7574e-014	9.8557e-006	
"26.06.2024 14:03:51.035"	1.3885e-010	-8.6249e-014	1.1658e-011	7.4236e-014	1.5777e-012	8.0998e-014	9.8557e-006	
"26.06.2024 14:03:51.318"	1.4053e-010	-9.0066e-014	1.1150e-011	7.5178e-014	1.5497e-012	7.2712e-014	9.8557e-006	
"26.06.2024 14:03:51.602"	1.3771e-010	-8.6298e-014	1.1461e-011	7.3345e-014	1.4598e-012	7.8263e-014	9.9588e-006	
"26.06.2024 14:03:51.886"	1.3886e-010	-8.5647e-014	1.1664e-011	7.3231e-014	1.3688e-012	7.6099e-014	9.9588e-006	
"26.06.2024 14:03:52.169"	1.4056e-010	-8.5914e-014	1.1092e-011	7.4987e-014	1.3588e-012	7.5346e-014	9.9588e-006	
"26.06.2024 14:03:52.452"	1.3850e-010	-8.7783e-014	1.1426e-011	7.2239e-014	1.2943e-012	7.6972e-014	9.9588e-006	
"26.06.2024 14:03:52.736"	1.3894e-010	-8.5551e-014	1.1633e-011	7.1040e-014	1.2137e-012	7.5920e-014	1.0008e-005	
"26.06.2024 14:03:53.019"	1.4050e-010	-8.7032e-014	1.1043e-011	7.6290e-014	1.2147e-012	7.5036e-014	1.0008e-005	
"26.06.2024 14:03:53.303"	1.3908e-010	-8.5767e-014	1.1364e-011	7.4144e-014	1.1802e-012	7.5683e-014	1.0008e-005	
"26.06.2024 14:03:53.586"	1.3904e-010	-8.2919e-014	1.1647e-011	7.1018e-014	1.1085e-012	7.7789e-014	1.0008e-005	
