"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:19:53.682"	8.2065e-012	8.9623e-014	4.5330e-013	8.1863e-014	2.9524e-012	7.4947e-014	9.2891e-006	
"20.10.2023 14:19:53.965"	8.2524e-012	9.0211e-014	4.4730e-013	8.0322e-014	2.9776e-012	7.3901e-014	9.2891e-006	
"20.10.2023 14:19:54.248"	8.1769e-012	9.0217e-014	4.5306e-013	8.1127e-014	2.9740e-012	7.4302e-014	9.2891e-006	
"20.10.2023 14:19:54.532"	8.1922e-012	8.9404e-014	4.5598e-013	8.1751e-014	2.9396e-012	7.2684e-014	9.2878e-006	
"20.10.2023 14:19:54.815"	8.2554e-012	9.0034e-014	4.4733e-013	8.0358e-014	2.9801e-012	7.5838e-014	9.2878e-006	
"20.10.2023 14:19:55.099"	8.2040e-012	9.0441e-014	4.5069e-013	8.0711e-014	2.9863e-012	7.2859e-014	9.2878e-006	
"20.10.2023 14:19:55.382"	8.1882e-012	8.9723e-014	4.5678e-013	8.2107e-014	2.9447e-012	7.5214e-014	9.2847e-006	
"20.10.2023 14:19:55.665"	8.2494e-012	9.0335e-014	4.4554e-013	8.0103e-014	2.9714e-012	7.3627e-014	9.2847e-006	
"20.10.2023 14:19:55.949"	8.2544e-012	9.0499e-014	4.4764e-013	8.0899e-014	2.9985e-012	7.3226e-014	9.2847e-006	
"20.10.2023 14:19:56.232"	8.1816e-012	8.9374e-014	4.5423e-013	8.1805e-014	2.9437e-012	7.2932e-014	9.2847e-006	
"20.10.2023 14:19:56.516"	8.2453e-012	8.9380e-014	4.4720e-013	7.9924e-014	2.9668e-012	7.6779e-014	9.2895e-006	
"20.10.2023 14:19:56.799"	8.2891e-012	9.0751e-014	4.4762e-013	8.0774e-014	3.0047e-012	7.2885e-014	9.2895e-006	
"20.10.2023 14:19:57.082"	8.1785e-012	9.0383e-014	4.5479e-013	8.1796e-014	2.9401e-012	7.7163e-014	9.2895e-006	
"20.10.2023 14:19:57.366"	8.2361e-012	8.9518e-014	4.4785e-013	7.9950e-014	2.9637e-012	7.5656e-014	9.2895e-006	
"20.10.2023 14:19:57.650"	8.2998e-012	9.0065e-014	4.4629e-013	8.0457e-014	3.0032e-012	7.4252e-014	9.2986e-006	
"20.10.2023 14:19:57.933"	8.1657e-012	8.9926e-014	4.5216e-013	8.1545e-014	2.9386e-012	7.3676e-014	9.2986e-006	
"20.10.2023 14:19:58.217"	8.2264e-012	9.0222e-014	4.4812e-013	7.9892e-014	2.9607e-012	7.4464e-014	9.2986e-006	
"20.10.2023 14:19:58.500"	8.2851e-012	9.0263e-014	4.5208e-013	8.0811e-014	2.9966e-012	7.4259e-014	9.2986e-006	
"20.10.2023 14:19:58.783"	8.1504e-012	9.0901e-014	4.5288e-013	8.1489e-014	2.9468e-012	7.6043e-014	9.3039e-006	
"20.10.2023 14:19:59.067"	8.2152e-012	8.9885e-014	4.5206e-013	8.1084e-014	2.9591e-012	7.1416e-014	9.3039e-006	
"20.10.2023 14:19:59.350"	8.2693e-012	9.0077e-014	4.4941e-013	8.0477e-014	2.9904e-012	7.6039e-014	9.3039e-006	
"20.10.2023 14:19:59.634"	8.1330e-012	9.0349e-014	4.5298e-013	8.0864e-014	2.9529e-012	7.3895e-014	9.3039e-006	
"20.10.2023 14:19:59.917"	8.2122e-012	8.9716e-014	4.5637e-013	8.1534e-014	2.9499e-012	7.1760e-014	9.3002e-006	
"20.10.2023 14:20:00.200"	8.2702e-012	8.9642e-014	4.4743e-013	8.0282e-014	2.9893e-012	7.2667e-014	9.3002e-006	
"20.10.2023 14:20:00.484"	8.1407e-012	9.0108e-014	4.5138e-013	8.1326e-014	2.9575e-012	7.4483e-014	9.3002e-006	
"20.10.2023 14:20:00.767"	8.1932e-012	9.0074e-014	4.5330e-013	8.1432e-014	2.9462e-012	7.3259e-014	9.3002e-006	
"20.10.2023 14:20:01.051"	8.3351e-012	8.9404e-014	4.5279e-013	8.1362e-014	2.5868e-012	7.6104e-014	9.2893e-006	
"20.10.2023 14:20:01.334"	8.5422e-012	8.8944e-014	4.7734e-013	8.4641e-014	1.8662e-012	7.4821e-014	9.2893e-006	
"20.10.2023 14:20:01.618"	8.7692e-012	8.7911e-014	5.0132e-013	8.7791e-014	1.3590e-012	7.4115e-014	9.2893e-006	
"20.10.2023 14:20:01.901"	8.9711e-012	8.5594e-014	4.9955e-013	8.7395e-014	1.0728e-012	6.9859e-014	9.2893e-006	
"20.10.2023 14:20:02.185"	8.9782e-012	8.6658e-014	5.1564e-013	8.8573e-014	8.9837e-013	7.1474e-014	9.3498e-006	
"20.10.2023 14:20:02.468"	8.9926e-012	8.5733e-014	5.3263e-013	8.9858e-014	7.5141e-013	7.2333e-014	9.3498e-006	
"20.10.2023 14:20:02.752"	9.1206e-012	8.4651e-014	5.2025e-013	8.9426e-014	6.6785e-013	7.0956e-014	9.3498e-006	
"20.10.2023 14:20:03.035"	9.1568e-012	8.5905e-014	5.3225e-013	8.9986e-014	5.9787e-013	6.7400e-014	9.3965e-006	
"20.10.2023 14:20:03.319"	9.0721e-012	8.5502e-014	5.4415e-013	9.0819e-014	5.2621e-013	8.9624e-014	9.3965e-006	
"20.10.2023 14:20:03.602"	9.1818e-012	8.4008e-014	5.3943e-013	9.0298e-014	4.8159e-013	8.4209e-014	9.3965e-006	
"20.10.2023 14:20:03.885"	9.2501e-012	8.5291e-014	5.5475e-013	9.1502e-014	4.4024e-013	7.7651e-014	9.3965e-006	
"20.10.2023 14:20:04.169"	9.0935e-012	8.5556e-014	5.6924e-013	9.2301e-014	3.9040e-013	6.4520e-014	9.4007e-006	
"20.10.2023 14:20:04.452"	9.1945e-012	8.4711e-014	5.6819e-013	9.1874e-014	3.5663e-013	5.5325e-014	9.4007e-006	
"20.10.2023 14:20:04.736"	9.2782e-012	8.4466e-014	5.7346e-013	9.2713e-014	3.2959e-013	4.7267e-014	9.4007e-006	
"20.10.2023 14:20:05.019"	9.0874e-012	8.5723e-014	5.8313e-013	9.2991e-014	2.9719e-013	3.7726e-014	9.4007e-006	
"20.10.2023 14:20:05.302"	9.1864e-012	8.5261e-014	5.8219e-013	9.2558e-014	2.7096e-013	3.2261e-014	9.3965e-006	
"20.10.2023 14:20:05.586"	9.2838e-012	8.4266e-014	5.7662e-013	9.2853e-014	2.5156e-013	2.8383e-014	9.3965e-006	
"20.10.2023 14:20:05.869"	9.1114e-012	8.5156e-014	5.8931e-013	9.3004e-014	2.2336e-013	2.3437e-014	9.3965e-006	
"20.10.2023 14:20:06.153"	9.2225e-012	8.3949e-014	5.8635e-013	9.2500e-014	2.0462e-013	2.0673e-014	9.3965e-006	
"20.10.2023 14:20:06.438"	9.3312e-012	8.4038e-014	5.7813e-013	9.2942e-014	1.9124e-013	1.8731e-014	9.4003e-006	
"20.10.2023 14:20:06.721"	9.1436e-012	8.4335e-014	5.8519e-013	9.3255e-014	1.7034e-013	1.6131e-014	9.4003e-006	
"20.10.2023 14:20:07.006"	9.2486e-012	8.4044e-014	5.8415e-013	9.1434e-014	1.5664e-013	1.4545e-014	9.4003e-006	
"20.10.2023 14:20:07.290"	9.3572e-012	8.3554e-014	5.7677e-013	9.2897e-014	1.4665e-013	1.3235e-014	9.4003e-006	
"20.10.2023 14:20:07.574"	9.1701e-012	8.4542e-014	5.8484e-013	9.3136e-014	1.3453e-013	1.1828e-014	9.4359e-006	
"20.10.2023 14:20:07.859"	9.2761e-012	8.4550e-014	5.8477e-013	9.2582e-014	1.1807e-013	1.0830e-014	9.4359e-006	
"20.10.2023 14:20:08.142"	9.3858e-012	8.3424e-014	5.7160e-013	9.2652e-014	1.1113e-013	9.9433e-015	9.4359e-006	
"20.10.2023 14:20:08.426"	9.1843e-012	8.4556e-014	5.8199e-013	9.3137e-014	9.7129e-014	8.9682e-015	9.4359e-006	
"20.10.2023 14:20:08.709"	9.2894e-012	8.4186e-014	5.8697e-013	9.2762e-014	9.1147e-014	8.1146e-015	9.4529e-006	
"20.10.2023 14:20:08.993"	9.3960e-012	8.4254e-014	5.7016e-013	9.2100e-014	8.7159e-014	7.9084e-015	9.4529e-006	
