"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:21:57.017"	8.3453e-012	8.9422e-014	4.4929e-013	8.0222e-014	3.0412e-012	7.3393e-014	9.3236e-006	
"20.10.2023 14:21:57.300"	8.2049e-012	8.9703e-014	4.5389e-013	8.1272e-014	2.9801e-012	7.3226e-014	9.3236e-006	
"20.10.2023 14:21:57.584"	8.2596e-012	8.9651e-014	4.5188e-013	8.0275e-014	3.0048e-012	7.4891e-014	9.3236e-006	
"20.10.2023 14:21:57.867"	8.3382e-012	8.9078e-014	4.5230e-013	8.0182e-014	3.0443e-012	7.5848e-014	9.3236e-006	
"20.10.2023 14:21:58.151"	8.1958e-012	9.0466e-014	4.5579e-013	8.1005e-014	2.9812e-012	7.4876e-014	9.3236e-006	
"20.10.2023 14:21:58.434"	8.2677e-012	8.9580e-014	4.5367e-013	8.0135e-014	3.0007e-012	7.5012e-014	9.3236e-006	
"20.10.2023 14:21:58.717"	8.3188e-012	8.9292e-014	4.5025e-013	8.0229e-014	3.0438e-012	7.3857e-014	9.3229e-006	
"20.10.2023 14:21:59.001"	8.1856e-012	9.0415e-014	4.5362e-013	8.1070e-014	2.9868e-012	7.3415e-014	9.3229e-006	
"20.10.2023 14:21:59.284"	8.2464e-012	8.9989e-014	4.5612e-013	8.0694e-014	2.9925e-012	7.4389e-014	9.3229e-006	
"20.10.2023 14:21:59.568"	8.3183e-012	8.9436e-014	4.5075e-013	8.0303e-014	3.0350e-012	7.5922e-014	9.3229e-006	
"20.10.2023 14:21:59.851"	8.1718e-012	8.9821e-014	4.5629e-013	8.0873e-014	3.0007e-012	7.7448e-014	9.3229e-006	
"20.10.2023 14:22:00.135"	8.2443e-012	8.9779e-014	4.5500e-013	8.1070e-014	2.9997e-012	7.2692e-014	9.3229e-006	
"20.10.2023 14:22:00.418"	8.3080e-012	8.9034e-014	4.4936e-013	8.0197e-014	3.0355e-012	7.4261e-014	9.3229e-006	
"20.10.2023 14:22:00.702"	8.2045e-012	9.0162e-014	4.5365e-013	8.0772e-014	3.0222e-012	7.1918e-014	9.3229e-006	
"20.10.2023 14:22:00.985"	8.2325e-012	9.0316e-014	4.5441e-013	8.1563e-014	2.9960e-012	7.3926e-014	9.3246e-006	
"20.10.2023 14:22:01.269"	8.3004e-012	8.9757e-014	4.4813e-013	8.0228e-014	3.0253e-012	7.4266e-014	9.3246e-006	
"20.10.2023 14:22:01.552"	8.2580e-012	9.0883e-014	4.5504e-013	8.1083e-014	3.0376e-012	7.6266e-014	9.3246e-006	
"20.10.2023 14:22:01.836"	8.2255e-012	8.9060e-014	4.5254e-013	8.1541e-014	2.9879e-012	7.1887e-014	9.3221e-006	
"20.10.2023 14:22:02.119"	8.2968e-012	8.9722e-014	4.4674e-013	7.9629e-014	3.0289e-012	7.5410e-014	9.3221e-006	
"20.10.2023 14:22:02.402"	8.2841e-012	9.0832e-014	4.5056e-013	8.0414e-014	3.0500e-012	7.3166e-014	9.3221e-006	
"20.10.2023 14:22:02.686"	8.2157e-012	9.0405e-014	4.5641e-013	8.1175e-014	2.9873e-012	7.2317e-014	9.3221e-006	
"20.10.2023 14:22:02.969"	8.2820e-012	9.0082e-014	4.4893e-013	7.9909e-014	3.0187e-012	7.6212e-014	9.3222e-006	
"20.10.2023 14:22:03.253"	8.3331e-012	9.0088e-014	4.5130e-013	8.0397e-014	3.0540e-012	7.3713e-014	9.3222e-006	
"20.10.2023 14:22:03.536"	8.2178e-012	8.9970e-014	4.5464e-013	8.1398e-014	2.9879e-012	7.3989e-014	9.3222e-006	
"20.10.2023 14:22:03.819"	8.2795e-012	8.9477e-014	4.5259e-013	7.9754e-014	3.0099e-012	7.2324e-014	9.3222e-006	
"20.10.2023 14:22:04.103"	8.3259e-012	9.0126e-014	4.5207e-013	8.0147e-014	3.0530e-012	7.6761e-014	9.3249e-006	
"20.10.2023 14:22:04.387"	8.2055e-012	9.0321e-014	4.5455e-013	8.1015e-014	2.9863e-012	7.3888e-014	9.3249e-006	
"20.10.2023 14:22:04.670"	8.2692e-012	8.9646e-014	4.5401e-013	7.9807e-014	3.0099e-012	7.1086e-014	9.3249e-006	
"20.10.2023 14:22:04.954"	8.3116e-012	8.9566e-014	4.5114e-013	8.0274e-014	3.0447e-012	7.3278e-014	9.3249e-006	
"20.10.2023 14:22:05.237"	8.1851e-012	9.0338e-014	4.5406e-013	8.0738e-014	2.9893e-012	7.2215e-014	9.3230e-006	
"20.10.2023 14:22:05.521"	8.2509e-012	9.0058e-014	4.5578e-013	8.0517e-014	3.0047e-012	7.3210e-014	9.3230e-006	
"20.10.2023 14:22:05.804"	8.3198e-012	9.0260e-014	4.4857e-013	8.0352e-014	3.0392e-012	7.3737e-014	9.3230e-006	
"20.10.2023 14:22:06.087"	8.1713e-012	9.0111e-014	4.5611e-013	8.1346e-014	2.9904e-012	7.4452e-014	9.3230e-006	
"20.10.2023 14:22:06.372"	8.2515e-012	9.0158e-014	4.6010e-013	8.1385e-014	2.9838e-012	7.0344e-014	9.3214e-006	
"20.10.2023 14:22:06.655"	8.4448e-012	8.8888e-014	4.6328e-013	8.2018e-014	2.4907e-012	7.3747e-014	9.3214e-006	
"20.10.2023 14:22:06.939"	8.5748e-012	8.7719e-014	4.8437e-013	8.5055e-014	1.7612e-012	7.5779e-014	9.3214e-006	
"20.10.2023 14:22:07.222"	8.8656e-012	8.6222e-014	5.0521e-013	8.7099e-014	1.3080e-012	7.3273e-014	9.3214e-006	
"20.10.2023 14:22:07.507"	9.0466e-012	8.3698e-014	5.0864e-013	8.7344e-014	1.0576e-012	7.4263e-014	9.3626e-006	
"20.10.2023 14:22:07.791"	8.9752e-012	8.5683e-014	5.2152e-013	8.9325e-014	8.7447e-013	7.1182e-014	9.3626e-006	
"20.10.2023 14:22:08.074"	9.0818e-012	8.5538e-014	5.3419e-013	8.9782e-014	7.5228e-013	6.9969e-014	9.3626e-006	
"20.10.2023 14:22:08.358"	9.2098e-012	8.4336e-014	5.2963e-013	8.9573e-014	6.7047e-013	6.9739e-014	9.4341e-006	
"20.10.2023 14:22:08.641"	9.1231e-012	8.5798e-014	5.4065e-013	9.0411e-014	5.9650e-013	6.8344e-014	9.4341e-006	
"20.10.2023 14:22:08.925"	9.1517e-012	8.5054e-014	5.5150e-013	9.1349e-014	5.2500e-013	8.9297e-014	9.4341e-006	
"20.10.2023 14:22:09.208"	9.2573e-012	8.3548e-014	5.4785e-013	9.0955e-014	4.8028e-013	8.4726e-014	9.4341e-006	
"20.10.2023 14:22:09.492"	9.2144e-012	8.5501e-014	5.5766e-013	9.1665e-014	4.3690e-013	7.5811e-014	9.4723e-006	
"20.10.2023 14:22:09.775"	9.1588e-012	8.4516e-014	5.7439e-013	9.2686e-014	3.9073e-013	6.4591e-014	9.4723e-006	
