"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 11:42:03.997"	1.1210e-011	7.3705e-014	4.3432e-013	7.6108e-014	2.0099e-015	3.8266e-016	1.0094e-005	
"20.10.2023 11:42:04.281"	1.1287e-011	7.2971e-014	4.2866e-013	7.4463e-014	2.2352e-015	3.8862e-016	1.0090e-005	
"20.10.2023 11:42:04.564"	1.1380e-011	7.1557e-014	4.2896e-013	7.5153e-014	2.1625e-015	1.1921e-016	1.0090e-005	
"20.10.2023 11:42:04.847"	1.1200e-011	7.2524e-014	4.3426e-013	7.6174e-014	2.1267e-015	3.4928e-016	1.0090e-005	
"20.10.2023 11:42:05.131"	1.1300e-011	7.2050e-014	4.3206e-013	7.5243e-014	2.1637e-015	1.4901e-016	1.0090e-005	
"20.10.2023 11:42:05.415"	1.1380e-011	7.2807e-014	4.2850e-013	7.4979e-014	2.2423e-015	2.0027e-016	1.0086e-005	
"20.10.2023 11:42:05.698"	1.1175e-011	7.2272e-014	4.3081e-013	7.5138e-014	2.0671e-015	2.5988e-016	1.0086e-005	
"20.10.2023 11:42:05.982"	1.1280e-011	7.2149e-014	4.3670e-013	7.5754e-014	2.1947e-015	2.3365e-016	1.0086e-005	
"20.10.2023 11:42:06.265"	1.1367e-011	7.1735e-014	4.2668e-013	7.4442e-014	2.1196e-015	3.2187e-016	1.0080e-005	
"20.10.2023 11:42:06.549"	1.1199e-011	7.4063e-014	4.3328e-013	7.5584e-014	2.1517e-015	1.7643e-016	1.0080e-005	
"20.10.2023 11:42:06.832"	1.1275e-011	7.3237e-014	4.3886e-013	7.6553e-014	2.2554e-015	2.9564e-016	1.0080e-005	
"20.10.2023 11:42:07.115"	1.1363e-011	7.1181e-014	4.3047e-013	7.4803e-014	2.0731e-015	3.0756e-016	1.0080e-005	
"20.10.2023 11:42:07.399"	1.1239e-011	7.4000e-014	4.3157e-013	7.5198e-014	1.9682e-015	1.5616e-016	1.0091e-005	
"20.10.2023 11:42:07.682"	1.1264e-011	7.3995e-014	4.3839e-013	7.6596e-014	2.1362e-015	3.8147e-016	1.0091e-005	
"20.10.2023 11:42:07.966"	1.1359e-011	7.2459e-014	4.2543e-013	7.4276e-014	2.1160e-015	2.1815e-016	1.0091e-005	
"20.10.2023 11:42:08.249"	1.1277e-011	7.3840e-014	4.3059e-013	7.5119e-014	2.2960e-015	3.2902e-016	1.0091e-005	
"20.10.2023 11:42:08.532"	1.1253e-011	7.3322e-014	4.3574e-013	7.6366e-014	2.1494e-015	3.2783e-016	1.0090e-005	
"20.10.2023 11:42:08.816"	1.1340e-011	7.3009e-014	4.2982e-013	7.4588e-014	1.9932e-015	1.3948e-016	1.0090e-005	
"20.10.2023 11:42:09.099"	1.1303e-011	7.3214e-014	4.2798e-013	7.4908e-014	2.2102e-015	1.1087e-016	1.0090e-005	
"20.10.2023 11:42:09.383"	1.1243e-011	7.2934e-014	4.3583e-013	7.6204e-014	1.8609e-015	2.9564e-016	1.0090e-005	
"20.10.2023 11:42:09.667"	1.1341e-011	7.3258e-014	4.2904e-013	7.4300e-014	2.0611e-015	2.4080e-016	1.0091e-005	
"20.10.2023 11:42:09.950"	1.1375e-011	7.4323e-014	4.3346e-013	7.5746e-014	2.2256e-015	3.0995e-016	1.0091e-005	
"20.10.2023 11:42:10.234"	1.1229e-011	7.3183e-014	4.3587e-013	7.6820e-014	1.9586e-015	2.2888e-016	1.0091e-005	
"20.10.2023 11:42:10.517"	1.1324e-011	7.1950e-014	4.2745e-013	7.4078e-014	2.2221e-015	3.2067e-016	1.0091e-005	
