"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 16:39:18.506"	1.0063e-010	-8.6981e-014	2.9756e-012	7.6537e-014	2.0419e-011	4.1268e-014	9.1086e-006	
"01.07.2024 16:39:18.789"	1.0012e-010	-8.4313e-014	3.0336e-012	7.9809e-014	2.0690e-011	4.2664e-014	9.1086e-006	
"01.07.2024 16:39:19.072"	9.9419e-011	-8.4645e-014	3.0869e-012	7.5222e-014	1.9938e-011	4.3036e-014	9.1075e-006	
"01.07.2024 16:39:19.356"	1.0057e-010	-8.6997e-014	2.9720e-012	7.5442e-014	2.0402e-011	3.9028e-014	9.1075e-006	
"01.07.2024 16:39:19.640"	1.0051e-010	-8.8600e-014	3.0258e-012	7.8885e-014	2.0781e-011	4.2750e-014	9.1075e-006	
"01.07.2024 16:39:19.923"	9.9313e-011	-8.5939e-014	3.0772e-012	7.6806e-014	1.9931e-011	4.3228e-014	9.1075e-006	
"01.07.2024 16:39:20.206"	1.0045e-010	-8.7089e-014	2.9613e-012	7.8441e-014	2.0343e-011	4.0885e-014	9.1104e-006	
"01.07.2024 16:39:20.490"	1.0095e-010	-8.9304e-014	3.0259e-012	7.7859e-014	2.0764e-011	3.9637e-014	9.1104e-006	
"01.07.2024 16:39:20.773"	9.9189e-011	-8.5965e-014	3.0782e-012	8.0464e-014	1.9951e-011	4.1764e-014	9.1104e-006	
"01.07.2024 16:39:21.057"	1.0029e-010	-8.7105e-014	2.9751e-012	7.8982e-014	2.0283e-011	4.1286e-014	9.1086e-006	
"01.07.2024 16:39:21.340"	1.0126e-010	-8.7020e-014	2.9971e-012	7.6130e-014	2.0796e-011	3.9172e-014	9.1086e-006	
"01.07.2024 16:39:21.624"	9.9082e-011	-8.8470e-014	3.0670e-012	7.8913e-014	1.9907e-011	4.2740e-014	9.1086e-006	
"01.07.2024 16:39:21.907"	1.0024e-010	-8.8844e-014	2.9905e-012	7.6131e-014	2.0218e-011	4.2997e-014	9.1086e-006	
"01.07.2024 16:39:22.191"	1.0132e-010	-8.6619e-014	3.0008e-012	7.8078e-014	2.0720e-011	3.7967e-014	9.1119e-006	
"01.07.2024 16:39:22.475"	9.9014e-011	-8.2731e-014	3.0536e-012	7.7827e-014	1.9978e-011	4.1310e-014	9.1119e-006	
"01.07.2024 16:39:22.758"	1.0017e-010	-9.5172e-014	3.0223e-012	7.4682e-014	2.0163e-011	4.2895e-014	9.1119e-006	
"01.07.2024 16:39:23.042"	1.0121e-010	-8.8379e-014	2.9951e-012	7.5973e-014	2.0677e-011	3.9426e-014	9.1119e-006	
"01.07.2024 16:39:23.325"	9.8859e-011	-8.7880e-014	3.0459e-012	7.6882e-014	1.9950e-011	4.2782e-014	9.1122e-006	
"01.07.2024 16:39:23.609"	1.0004e-010	-8.6906e-014	3.0408e-012	7.4942e-014	2.0155e-011	4.2614e-014	9.1122e-006	
"01.07.2024 16:39:23.892"	1.0112e-010	-8.1823e-014	3.0079e-012	7.6906e-014	2.0585e-011	3.8407e-014	9.1122e-006	
