"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:17:59.704"	1.1282e-011	7.2724e-014	3.2434e-013	4.5364e-014	1.4198e-015	1.6213e-016	1.1513e-005	
"20.10.2023 15:17:59.988"	1.1832e-011	6.8097e-014	3.3979e-013	4.9393e-014	1.5283e-015	1.9312e-016	1.1436e-005	
"20.10.2023 15:18:00.271"	1.1467e-011	7.0792e-014	3.2179e-013	4.4768e-014	1.4806e-015	2.4676e-016	1.1436e-005	
"20.10.2023 15:18:00.554"	1.1464e-011	7.0370e-014	3.3481e-013	4.8316e-014	1.5235e-015	2.4557e-016	1.1436e-005	
"20.10.2023 15:18:00.838"	1.1322e-011	7.1479e-014	3.2834e-013	4.6641e-014	1.6069e-015	4.1962e-016	1.1436e-005	
"20.10.2023 15:18:01.121"	1.1436e-011	7.1308e-014	3.2019e-013	4.3879e-014	1.4973e-015	1.6093e-016	1.1482e-005	
"20.10.2023 15:18:01.405"	1.1549e-011	7.0885e-014	3.3218e-013	4.7597e-014	1.5807e-015	3.5763e-016	1.1482e-005	
"20.10.2023 15:18:01.689"	1.1299e-011	7.2470e-014	3.2755e-013	4.6125e-014	1.5080e-015	2.3246e-016	1.1482e-005	
"20.10.2023 15:18:01.972"	1.1543e-011	6.9740e-014	3.2338e-013	4.4872e-014	1.5032e-015	2.8014e-016	1.1448e-005	
"20.10.2023 15:18:02.256"	1.1702e-011	6.8698e-014	3.4746e-013	5.1527e-014	1.6677e-015	1.7881e-016	1.1448e-005	
"20.10.2023 15:18:02.539"	1.1427e-011	7.1265e-014	3.3101e-013	4.7692e-014	1.3840e-015	2.0385e-016	1.1448e-005	
"20.10.2023 15:18:02.822"	1.1484e-011	7.0994e-014	3.3722e-013	4.7194e-014	1.5879e-015	2.9445e-016	1.1448e-005	
"20.10.2023 15:18:03.106"	1.1531e-011	7.0542e-014	3.2919e-013	4.6103e-014	1.4007e-015	2.4319e-016	1.1484e-005	
"20.10.2023 15:18:03.389"	1.1594e-011	6.9974e-014	3.4249e-013	4.9495e-014	1.5414e-015	2.8134e-016	1.1484e-005	
"20.10.2023 15:18:03.673"	1.1427e-011	7.1012e-014	3.2920e-013	4.5779e-014	1.3876e-015	1.1325e-016	1.1484e-005	
"20.10.2023 15:18:03.956"	1.2124e-011	6.8330e-014	3.3253e-013	4.8193e-014	1.8239e-015	1.8597e-016	1.1484e-005	
"20.10.2023 15:18:04.240"	1.1346e-011	7.1607e-014	3.3207e-013	4.7215e-014	1.4198e-015	1.5855e-016	1.1524e-005	
"20.10.2023 15:18:04.523"	1.1781e-011	6.8251e-014	3.3306e-013	4.6808e-014	1.5652e-015	2.0504e-016	1.1524e-005	
"20.10.2023 15:18:04.806"	1.1542e-011	6.9758e-014	3.2870e-013	4.6634e-014	1.4806e-015	1.8597e-016	1.1524e-005	
"20.10.2023 15:18:05.090"	1.1471e-011	7.0242e-014	3.3350e-013	4.7844e-014	1.4103e-015	1.7524e-016	1.1524e-005	
"20.10.2023 15:18:05.373"	1.1278e-011	7.2549e-014	3.2730e-013	4.6286e-014	1.4532e-015	3.3498e-016	1.1513e-005	
"20.10.2023 15:18:05.657"	1.1443e-011	7.0968e-014	3.1834e-013	4.4092e-014	1.3590e-015	2.9326e-016	1.1513e-005	
"20.10.2023 15:18:05.941"	1.1390e-011	7.1937e-014	3.3111e-013	4.7081e-014	1.6332e-015	2.3604e-016	1.1513e-005	
"20.10.2023 15:18:06.224"	1.1527e-011	7.0740e-014	3.3629e-013	4.8304e-014	1.6105e-015	4.1485e-016	1.1513e-005	
"20.10.2023 15:18:06.507"	1.1816e-011	6.8382e-014	3.2831e-013	4.6654e-014	1.5819e-015	3.0995e-016	1.1434e-005	
"20.10.2023 15:18:06.791"	1.1405e-011	7.2389e-014	3.2407e-013	4.5742e-014	1.4877e-015	2.3246e-016	1.1434e-005	
"20.10.2023 15:18:07.074"	1.1608e-011	7.0108e-014	3.3807e-013	4.9280e-014	1.6630e-015	1.8597e-016	1.1434e-005	
"20.10.2023 15:18:07.358"	1.1511e-011	6.9005e-014	3.2045e-013	4.4470e-014	1.4544e-015	3.6359e-016	1.1434e-005	
"20.10.2023 15:18:07.641"	1.1653e-011	7.1979e-014	3.3304e-013	4.7535e-014	1.5128e-015	9.5368e-017	1.1536e-005	
"20.10.2023 15:18:07.924"	1.1387e-011	7.1030e-014	3.3050e-013	4.7208e-014	1.5450e-015	2.5153e-016	1.1536e-005	
"20.10.2023 15:18:08.208"	1.2074e-011	6.6551e-014	3.3287e-013	4.8191e-014	2.5202e-014	2.6035e-015	1.1536e-005	
"20.10.2023 15:18:08.493"	1.1447e-011	7.3186e-014	3.0755e-013	4.1241e-014	5.6561e-013	9.2801e-014	1.1536e-005	
"20.10.2023 15:18:08.776"	1.0921e-011	7.4175e-014	2.8177e-013	3.5046e-014	9.9757e-013	7.3871e-014	1.1538e-005	
"20.10.2023 15:18:09.060"	1.0846e-011	7.5075e-014	2.7319e-013	3.2617e-014	1.1743e-012	7.2028e-014	1.1538e-005	
"20.10.2023 15:18:09.344"	1.0909e-011	7.4002e-014	2.7528e-013	3.2690e-014	1.2702e-012	7.1158e-014	1.1538e-005	
"20.10.2023 15:18:09.627"	1.0931e-011	7.2613e-014	2.8420e-013	3.4869e-014	1.3255e-012	7.4053e-014	1.1339e-005	
"20.10.2023 15:18:09.911"	1.0926e-011	7.4946e-014	2.6684e-013	3.0977e-014	1.3783e-012	7.4606e-014	1.1339e-005	
"20.10.2023 15:18:10.195"	1.0980e-011	7.5956e-014	2.5872e-013	3.0100e-014	1.4666e-012	7.6460e-014	1.1339e-005	
"20.10.2023 15:18:10.479"	1.0609e-011	7.6387e-014	2.5854e-013	2.9563e-014	1.4771e-012	7.2943e-014	1.1339e-005	
"20.10.2023 15:18:10.762"	1.0791e-011	7.4388e-014	2.5718e-013	2.8930e-014	1.4994e-012	7.5096e-014	1.1260e-005	
"20.10.2023 15:18:11.046"	1.1221e-011	7.2861e-014	2.5572e-013	2.9345e-014	1.5321e-012	7.2629e-014	1.1260e-005	
"20.10.2023 15:18:11.329"	1.0861e-011	7.4000e-014	2.6473e-013	3.1088e-014	1.4868e-012	7.4411e-014	1.1260e-005	
"20.10.2023 15:18:11.612"	1.1009e-011	7.2968e-014	2.5908e-013	2.8975e-014	1.4874e-012	7.3418e-014	1.1260e-005	
"20.10.2023 15:18:11.896"	1.0967e-011	7.5164e-014	2.5130e-013	2.8595e-014	1.5015e-012	7.3870e-014	1.1303e-005	
"20.10.2023 15:18:12.179"	1.0540e-011	7.6787e-014	2.5771e-013	2.9574e-014	1.5196e-012	7.6611e-014	1.1303e-005	
"20.10.2023 15:18:12.463"	1.0736e-011	7.5395e-014	2.6464e-013	3.0767e-014	1.5372e-012	7.3713e-014	1.1303e-005	
"20.10.2023 15:18:12.746"	1.1190e-011	7.2711e-014	2.6315e-013	3.0738e-014	1.6301e-012	7.3909e-014	1.1303e-005	
"20.10.2023 15:18:13.029"	1.0616e-011	7.6652e-014	2.6202e-013	3.0414e-014	1.6358e-012	7.4535e-014	1.1273e-005	
"20.10.2023 15:18:13.313"	1.0557e-011	7.6026e-014	2.6280e-013	3.0947e-014	1.6420e-012	7.6406e-014	1.1273e-005	
"20.10.2023 15:18:13.596"	1.0807e-011	7.4543e-014	2.7338e-013	3.1884e-014	1.7559e-012	7.3686e-014	1.1273e-005	
"20.10.2023 15:18:13.880"	1.0690e-011	7.7019e-014	2.6551e-013	3.1330e-014	1.7461e-012	7.4708e-014	1.1273e-005	
"20.10.2023 15:18:14.163"	1.0639e-011	7.5720e-014	2.7034e-013	3.1828e-014	1.6876e-012	7.5742e-014	1.1238e-005	
"20.10.2023 15:18:14.447"	1.0744e-011	7.6321e-014	2.5945e-013	2.9626e-014	1.7016e-012	7.5111e-014	1.1238e-005	
"20.10.2023 15:18:14.730"	1.0568e-011	7.7252e-014	2.6016e-013	3.0476e-014	1.7388e-012	7.3174e-014	1.1238e-005	
"20.10.2023 15:18:15.014"	1.0520e-011	7.6120e-014	2.6493e-013	3.1262e-014	1.7533e-012	7.4364e-014	1.1238e-005	
"20.10.2023 15:18:15.297"	1.0723e-011	7.5455e-014	2.6299e-013	3.0460e-014	1.7642e-012	7.5667e-014	1.1213e-005	
"20.10.2023 15:18:15.581"	1.0824e-011	7.4483e-014	2.7940e-013	3.3889e-014	1.8821e-012	7.4950e-014	1.1213e-005	
"20.10.2023 15:18:15.864"	1.0543e-011	7.6827e-014	2.6921e-013	3.1583e-014	1.7518e-012	7.4842e-014	1.1213e-005	
"20.10.2023 15:18:16.148"	1.0937e-011	7.3791e-014	2.6290e-013	3.0714e-014	1.7932e-012	7.3722e-014	1.1284e-005	
"20.10.2023 15:18:16.431"	1.0684e-011	7.6599e-014	2.6900e-013	3.1551e-014	1.8407e-012	7.6005e-014	1.1284e-005	
"20.10.2023 15:18:16.714"	1.0612e-011	7.5760e-014	2.7286e-013	3.2197e-014	1.7937e-012	7.4895e-014	1.1284e-005	
"20.10.2023 15:18:16.998"	1.0649e-011	7.6272e-014	2.7230e-013	3.2206e-014	1.9022e-012	7.2319e-014	1.1284e-005	
"20.10.2023 15:18:17.281"	1.0747e-011	7.5302e-014	2.6216e-013	3.0679e-014	1.8185e-012	7.3386e-014	1.1298e-005	
"20.10.2023 15:18:17.565"	1.0844e-011	7.3960e-014	2.8460e-013	3.4698e-014	1.8562e-012	7.3337e-014	1.1298e-005	
"20.10.2023 15:18:17.848"	1.0624e-011	7.5946e-014	2.7259e-013	3.1585e-014	1.8019e-012	7.4905e-014	1.1298e-005	
"20.10.2023 15:18:18.131"	1.0875e-011	7.4716e-014	2.6269e-013	3.0881e-014	1.8221e-012	7.1196e-014	1.1298e-005	
"20.10.2023 15:18:18.415"	1.0328e-011	7.8938e-014	2.6350e-013	3.0831e-014	1.7880e-012	7.4415e-014	1.1260e-005	
"20.10.2023 15:18:18.698"	1.0443e-011	7.6942e-014	2.6568e-013	3.1148e-014	1.7818e-012	7.4258e-014	1.1260e-005	
"20.10.2023 15:18:18.982"	1.0663e-011	7.6216e-014	2.5994e-013	3.0558e-014	1.8231e-012	7.2323e-014	1.1260e-005	
"20.10.2023 15:18:19.265"	1.0353e-011	7.7278e-014	2.6406e-013	3.1108e-014	1.8169e-012	7.4297e-014	1.1260e-005	
"20.10.2023 15:18:19.549"	1.0587e-011	7.5784e-014	2.6824e-013	3.2307e-014	1.8123e-012	7.2337e-014	1.1137e-005	
"20.10.2023 15:18:19.832"	1.0807e-011	7.4468e-014	2.6093e-013	3.0610e-014	1.8340e-012	7.5795e-014	1.1137e-005	
"20.10.2023 15:18:20.116"	1.0387e-011	7.8607e-014	2.6249e-013	3.0774e-014	1.8339e-012	7.7257e-014	1.1137e-005	
"20.10.2023 15:18:20.399"	1.0506e-011	7.6706e-014	2.6830e-013	3.1780e-014	1.8743e-012	7.3912e-014	1.1137e-005	
"20.10.2023 15:18:20.683"	1.0497e-011	7.6237e-014	2.6438e-013	3.0353e-014	1.8391e-012	7.4336e-014	1.1162e-005	
"20.10.2023 15:18:20.966"	1.0642e-011	7.6360e-014	2.6731e-013	3.1638e-014	1.8784e-012	7.3368e-014	1.1162e-005	
"20.10.2023 15:18:21.250"	1.0584e-011	7.6423e-014	2.6995e-013	3.2327e-014	1.9337e-012	7.6401e-014	1.1162e-005	
"20.10.2023 15:18:21.533"	1.0659e-011	7.6874e-014	2.6385e-013	3.1127e-014	1.8552e-012	7.3516e-014	1.1162e-005	
"20.10.2023 15:18:21.816"	1.0769e-011	7.4313e-014	2.8062e-013	3.4238e-014	1.9734e-012	7.5022e-014	1.1199e-005	
"20.10.2023 15:18:22.100"	1.0530e-011	7.6480e-014	2.7103e-013	3.2098e-014	1.8335e-012	7.3766e-014	1.1199e-005	
"20.10.2023 15:18:22.383"	1.1002e-011	7.3877e-014	2.6971e-013	3.1614e-014	1.8970e-012	7.4347e-014	1.1199e-005	
"20.10.2023 15:18:22.667"	1.0608e-011	7.7180e-014	2.6396e-013	3.0337e-014	1.8448e-012	7.4967e-014	1.1199e-005	
"20.10.2023 15:18:22.950"	1.0320e-011	7.8203e-014	2.6339e-013	3.0840e-014	1.7927e-012	7.1758e-014	1.1249e-005	
"20.10.2023 15:18:23.233"	1.0510e-011	7.6341e-014	2.6584e-013	3.1190e-014	1.8872e-012	7.3044e-014	1.1249e-005	
"20.10.2023 15:18:23.518"	1.0502e-011	7.7052e-014	2.6353e-013	3.0806e-014	1.8546e-012	7.1273e-014	1.1249e-005	
"20.10.2023 15:18:23.802"	1.0469e-011	7.6642e-014	2.6785e-013	3.1794e-014	1.8324e-012	7.4777e-014	1.1111e-005	
"20.10.2023 15:18:24.087"	1.0920e-011	7.4568e-014	2.6830e-013	3.1494e-014	1.8738e-012	7.2488e-014	1.1111e-005	
"20.10.2023 15:18:24.371"	1.0670e-011	7.6603e-014	2.6785e-013	3.1806e-014	1.8996e-012	7.5491e-014	1.1111e-005	
"20.10.2023 15:18:24.654"	1.0567e-011	7.5494e-014	2.7470e-013	3.2649e-014	1.8546e-012	7.8541e-014	1.1111e-005	
"20.10.2023 15:18:24.938"	1.0522e-011	7.6729e-014	2.6806e-013	3.2272e-014	1.9069e-012	7.3933e-014	1.1236e-005	
"20.10.2023 15:18:25.222"	1.0560e-011	7.7110e-014	2.6717e-013	3.1299e-014	1.8965e-012	7.2387e-014	1.1236e-005	
"20.10.2023 15:18:25.505"	1.0615e-011	7.5503e-014	2.7583e-013	3.3580e-014	1.8382e-012	7.1204e-014	1.1236e-005	
"20.10.2023 15:18:25.788"	1.0589e-011	7.6139e-014	2.7352e-013	3.2364e-014	1.9223e-012	7.2391e-014	1.1236e-005	
