"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:23:54.407"	1.1381e-011	7.0412e-014	3.2946e-013	4.6497e-014	3.2115e-015	2.8253e-016	1.1487e-005	
"20.10.2023 15:23:54.692"	1.1319e-011	7.2409e-014	3.3036e-013	4.6462e-014	3.0410e-015	3.1352e-016	1.1487e-005	
"20.10.2023 15:23:54.975"	1.1756e-011	6.8486e-014	3.3185e-013	4.6512e-014	3.3832e-015	3.1948e-016	1.1487e-005	
"20.10.2023 15:23:55.261"	1.1298e-011	7.2517e-014	3.2396e-013	4.5673e-014	3.3128e-015	2.9087e-016	1.1508e-005	
"20.10.2023 15:23:55.544"	1.1615e-011	6.9988e-014	3.4047e-013	4.9752e-014	3.2771e-015	3.6359e-016	1.1508e-005	
"20.10.2023 15:23:55.828"	1.1955e-011	6.7593e-014	3.3325e-013	4.8172e-014	3.4130e-015	2.9802e-016	1.1508e-005	
"20.10.2023 15:23:56.111"	1.1358e-011	7.2824e-014	3.2492e-013	4.5336e-014	3.1114e-015	4.5419e-016	1.1508e-005	
"20.10.2023 15:23:56.394"	1.1579e-011	6.9026e-014	3.3838e-013	4.9114e-014	3.1674e-015	3.8862e-016	1.1552e-005	
"20.10.2023 15:23:56.678"	1.1449e-011	7.0492e-014	3.3006e-013	4.6799e-014	3.1173e-015	3.7790e-016	1.1552e-005	
"20.10.2023 15:23:56.961"	1.1500e-011	7.3097e-014	3.2497e-013	4.5396e-014	3.3081e-015	4.1127e-016	1.1552e-005	
"20.10.2023 15:23:57.245"	1.1604e-011	7.0043e-014	3.3827e-013	4.9629e-014	3.3975e-015	3.7074e-016	1.1552e-005	
"20.10.2023 15:23:57.528"	1.1533e-011	7.0848e-014	3.2425e-013	4.5119e-014	3.1984e-015	3.6478e-016	1.1419e-005	
"20.10.2023 15:23:57.812"	1.1678e-011	7.0734e-014	3.3740e-013	4.8937e-014	3.4976e-015	4.4584e-016	1.1419e-005	
