"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:07:27.130"	8.2697e-012	8.9456e-014	4.6735e-013	8.3515e-014	2.9302e-012	7.5521e-014	9.2076e-006	
"20.10.2023 14:07:27.414"	8.3380e-012	8.9089e-014	4.7288e-013	8.4042e-014	2.9179e-012	7.5893e-014	9.2076e-006	
"20.10.2023 14:07:27.697"	8.3987e-012	8.9527e-014	4.5586e-013	8.2748e-014	2.9513e-012	7.4821e-014	9.2076e-006	
"20.10.2023 14:07:27.980"	8.2891e-012	8.9531e-014	4.6147e-013	8.3429e-014	2.9420e-012	7.4919e-014	9.2109e-006	
"20.10.2023 14:07:28.264"	8.3268e-012	8.9626e-014	4.6766e-013	8.3962e-014	2.9062e-012	7.4483e-014	9.2109e-006	
"20.10.2023 14:07:28.547"	8.3839e-012	8.9089e-014	4.5878e-013	8.2583e-014	2.9431e-012	7.1365e-014	9.2109e-006	
"20.10.2023 14:07:28.831"	8.3436e-012	9.0359e-014	4.6524e-013	8.2955e-014	2.9534e-012	7.7636e-014	9.2109e-006	
"20.10.2023 14:07:29.115"	8.3171e-012	8.9754e-014	4.7057e-013	8.4020e-014	2.9077e-012	7.4503e-014	9.2130e-006	
"20.10.2023 14:07:29.398"	8.3712e-012	8.9705e-014	4.6175e-013	8.2379e-014	2.9390e-012	7.4844e-014	9.2130e-006	
"20.10.2023 14:07:29.682"	8.3757e-012	8.9599e-014	4.6052e-013	8.2840e-014	2.9626e-012	7.2887e-014	9.2130e-006	
"20.10.2023 14:07:29.965"	8.3074e-012	8.9375e-014	4.6916e-013	8.3297e-014	2.9066e-012	7.5345e-014	9.2130e-006	
"20.10.2023 14:07:30.248"	8.3768e-012	8.8985e-014	4.6011e-013	8.2273e-014	2.9328e-012	7.2672e-014	9.2131e-006	
"20.10.2023 14:07:30.532"	8.4191e-012	8.9752e-014	4.5998e-013	8.2707e-014	2.9687e-012	7.2800e-014	9.2131e-006	
"20.10.2023 14:07:30.815"	8.2896e-012	8.9722e-014	4.7169e-013	8.3590e-014	2.8990e-012	6.8253e-014	9.2131e-006	
"20.10.2023 14:07:31.099"	8.3656e-012	8.8700e-014	4.6437e-013	8.2430e-014	2.9282e-012	7.5419e-014	9.2131e-006	
"20.10.2023 14:07:31.382"	8.4304e-012	8.8567e-014	4.6190e-013	8.2961e-014	2.9677e-012	7.2222e-014	9.2125e-006	
"20.10.2023 14:07:31.666"	8.2937e-012	8.9671e-014	4.6842e-013	8.3803e-014	2.9061e-012	7.3838e-014	9.2125e-006	
"20.10.2023 14:07:31.949"	8.3605e-012	8.9057e-014	4.5954e-013	8.2400e-014	2.9221e-012	7.5987e-014	9.2125e-006	
"20.10.2023 14:07:32.232"	8.4207e-012	8.8596e-014	4.5861e-013	8.2478e-014	2.9580e-012	7.4928e-014	9.2111e-006	
"20.10.2023 14:07:32.516"	8.2804e-012	9.0106e-014	4.6463e-013	8.3665e-014	2.9061e-012	7.3568e-014	9.2111e-006	
"20.10.2023 14:07:32.799"	8.3462e-012	8.9163e-014	4.6504e-013	8.3030e-014	2.9226e-012	7.3914e-014	9.2111e-006	
"20.10.2023 14:07:33.083"	8.4100e-012	8.9047e-014	4.6239e-013	8.2760e-014	2.9513e-012	7.5880e-014	9.2111e-006	
"20.10.2023 14:07:33.366"	8.2609e-012	8.9567e-014	4.6693e-013	8.3455e-014	2.9107e-012	7.1809e-014	9.2145e-006	
"20.10.2023 14:07:33.650"	8.3467e-012	8.8622e-014	4.7021e-013	8.3445e-014	2.9184e-012	7.5328e-014	9.2145e-006	
"20.10.2023 14:07:33.933"	8.4095e-012	8.8491e-014	4.6159e-013	8.2814e-014	2.9605e-012	7.4331e-014	9.2145e-006	
"20.10.2023 14:07:34.217"	8.2651e-012	8.9932e-014	4.6596e-013	8.3021e-014	2.9236e-012	7.6387e-014	9.2145e-006	
"20.10.2023 14:07:34.500"	8.3197e-012	8.9480e-014	4.6959e-013	8.3909e-014	2.9169e-012	7.3415e-014	9.2133e-006	
"20.10.2023 14:07:34.784"	8.3845e-012	8.8890e-014	4.5602e-013	8.2099e-014	2.9441e-012	7.5004e-014	9.2133e-006	
"20.10.2023 14:07:35.067"	8.2947e-012	9.0105e-014	4.6369e-013	8.3170e-014	2.9379e-012	7.4033e-014	9.2133e-006	
"20.10.2023 14:07:35.350"	8.3141e-012	8.9873e-014	4.7013e-013	8.3790e-014	2.9092e-012	7.5747e-014	9.2133e-006	
"20.10.2023 14:07:35.634"	8.3931e-012	8.9449e-014	4.5420e-013	8.2629e-014	2.9400e-012	7.4631e-014	9.2076e-006	
"20.10.2023 14:07:35.919"	8.3308e-012	8.9412e-014	4.6256e-013	8.2881e-014	2.9451e-012	7.5468e-014	9.2076e-006	
"20.10.2023 14:07:36.202"	8.3370e-012	8.9631e-014	4.7597e-013	8.4716e-014	2.7439e-012	7.1897e-014	9.2076e-006	
"20.10.2023 14:07:36.487"	8.6477e-012	8.7521e-014	4.7870e-013	8.3635e-014	2.0751e-012	7.4994e-014	9.2076e-006	
"20.10.2023 14:07:36.771"	8.8364e-012	8.7336e-014	5.0508e-013	8.7829e-014	1.4999e-012	7.2425e-014	9.2149e-006	
"20.10.2023 14:07:37.056"	8.9980e-012	8.4341e-014	5.2753e-013	8.9676e-014	1.1303e-012	7.3945e-014	9.2149e-006	
"20.10.2023 14:07:37.340"	9.1684e-012	8.5173e-014	5.2470e-013	8.9341e-014	9.3396e-013	7.0772e-014	9.2149e-006	
"20.10.2023 14:07:37.624"	9.1643e-012	8.5730e-014	5.4297e-013	9.1001e-014	7.9655e-013	6.9914e-014	9.2149e-006	
"20.10.2023 14:07:37.908"	9.1689e-012	8.4471e-014	5.5260e-013	9.1448e-014	6.8074e-013	7.0238e-014	9.2964e-006	
"20.10.2023 14:07:38.191"	9.2791e-012	8.3949e-014	5.4331e-013	9.1262e-014	6.1028e-013	7.0710e-014	9.2964e-006	
"20.10.2023 14:07:38.475"	9.2939e-012	8.5563e-014	5.5455e-013	9.1759e-014	5.5138e-013	9.1323e-014	9.2964e-006	
"20.10.2023 14:07:38.758"	9.2301e-012	8.4194e-014	5.6738e-013	9.2354e-014	4.8109e-013	8.4548e-014	9.3229e-006	
"20.10.2023 14:07:39.041"	9.3255e-012	8.3807e-014	5.6354e-013	9.2073e-014	4.4444e-013	7.7875e-014	9.3229e-006	
"20.10.2023 14:07:39.325"	9.3800e-012	8.4985e-014	5.8131e-013	9.3124e-014	4.0669e-013	6.9098e-014	9.3229e-006	
"20.10.2023 14:07:39.608"	9.2388e-012	8.3776e-014	5.9411e-013	6.8670e-014	3.5805e-013	5.6236e-014	9.3229e-006	
