"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:24:02.338"	8.3392e-012	8.9102e-014	4.5442e-013	7.9732e-014	3.0802e-012	7.5700e-014	9.3560e-006	
"20.10.2023 14:24:02.621"	8.2244e-012	8.9931e-014	4.5324e-013	8.0475e-014	3.0525e-012	7.2801e-014	9.3560e-006	
"20.10.2023 14:24:02.904"	8.2673e-012	8.9471e-014	4.5903e-013	8.1101e-014	3.0382e-012	7.3395e-014	9.3568e-006	
"20.10.2023 14:24:03.188"	8.3224e-012	8.9566e-014	4.4895e-013	7.9888e-014	3.0761e-012	7.3136e-014	9.3568e-006	
"20.10.2023 14:24:03.471"	8.2652e-012	9.0584e-014	4.5478e-013	8.0573e-014	3.0776e-012	7.2730e-014	9.3568e-006	
"20.10.2023 14:24:03.755"	8.2571e-012	8.9860e-014	4.5874e-013	8.1209e-014	3.0392e-012	7.4393e-014	9.3568e-006	
"20.10.2023 14:24:04.038"	8.3371e-012	8.9740e-014	4.5150e-013	7.9792e-014	3.0761e-012	7.3297e-014	9.3586e-006	
"20.10.2023 14:24:04.322"	8.3116e-012	9.0692e-014	4.5489e-013	8.0436e-014	3.0915e-012	7.1716e-014	9.3586e-006	
"20.10.2023 14:24:04.605"	8.2479e-012	9.0021e-014	4.5795e-013	8.0802e-014	3.0392e-012	7.3946e-014	9.3586e-006	
"20.10.2023 14:24:04.888"	8.3111e-012	8.9653e-014	4.5080e-013	7.9835e-014	3.0659e-012	7.4196e-014	9.3586e-006	
"20.10.2023 14:24:05.172"	8.3596e-012	9.0206e-014	4.5180e-013	8.0506e-014	3.0972e-012	7.3802e-014	9.3576e-006	
"20.10.2023 14:24:05.455"	8.2392e-012	9.0067e-014	4.5434e-013	8.0893e-014	3.0304e-012	7.3434e-014	9.3576e-006	
"20.10.2023 14:24:05.739"	8.3024e-012	8.9109e-014	4.5097e-013	8.0099e-014	3.0586e-012	7.3225e-014	9.3576e-006	
"20.10.2023 14:24:06.022"	8.3718e-012	8.9907e-014	4.5428e-013	8.0547e-014	3.0951e-012	7.2809e-014	9.3576e-006	
"20.10.2023 14:24:06.306"	8.2265e-012	9.0411e-014	4.5802e-013	8.1401e-014	3.0269e-012	7.5441e-014	9.3585e-006	
"20.10.2023 14:24:06.589"	8.2923e-012	9.0133e-014	4.5562e-013	8.0139e-014	3.0582e-012	7.3493e-014	9.3585e-006	
"20.10.2023 14:24:06.873"	8.3571e-012	8.8641e-014	4.5214e-013	8.0356e-014	3.0966e-012	7.5233e-014	9.3585e-006	
"20.10.2023 14:24:07.158"	8.2316e-012	8.9982e-014	4.5841e-013	7.9981e-014	3.0284e-012	7.6903e-014	9.3585e-006	
"20.10.2023 14:24:07.442"	8.2968e-012	8.9981e-014	4.5807e-013	8.0042e-014	3.0566e-012	7.4431e-014	9.3508e-006	
"20.10.2023 14:24:07.726"	8.3571e-012	8.9521e-014	4.5208e-013	7.9881e-014	3.0926e-012	7.6335e-014	9.3508e-006	
"20.10.2023 14:24:08.011"	8.2275e-012	9.1064e-014	4.5615e-013	8.0819e-014	3.0376e-012	7.3438e-014	9.3508e-006	
"20.10.2023 14:24:08.295"	8.2866e-012	8.9515e-014	4.5766e-013	8.0098e-014	3.0484e-012	7.5654e-014	9.3508e-006	
"20.10.2023 14:24:08.578"	8.3464e-012	8.9251e-014	4.5385e-013	8.0239e-014	3.0864e-012	7.5817e-014	9.3508e-006	
"20.10.2023 14:24:08.862"	8.2117e-012	9.0061e-014	4.5557e-013	8.0805e-014	3.0443e-012	7.4982e-014	9.3508e-006	
"20.10.2023 14:24:09.145"	8.2856e-012	9.0361e-014	4.6464e-013	8.1253e-014	3.0422e-012	7.2575e-014	9.3508e-006	
"20.10.2023 14:24:09.428"	8.3433e-012	8.9454e-014	4.5119e-013	7.9996e-014	3.0746e-012	7.5843e-014	9.3469e-006	
"20.10.2023 14:24:09.712"	8.2167e-012	8.9473e-014	4.5366e-013	8.0548e-014	3.0520e-012	7.3308e-014	9.3469e-006	
"20.10.2023 14:24:09.995"	8.2718e-012	9.0102e-014	4.5917e-013	8.1238e-014	3.0376e-012	7.5174e-014	9.3469e-006	
"20.10.2023 14:24:10.279"	8.3336e-012	8.9922e-014	4.5091e-013	7.9908e-014	3.0659e-012	7.2440e-014	9.3469e-006	
"20.10.2023 14:24:10.562"	8.2754e-012	8.9856e-014	4.5405e-013	8.0448e-014	3.0566e-012	7.6287e-014	9.3519e-006	
"20.10.2023 14:24:10.845"	8.3846e-012	8.9173e-014	4.7057e-013	8.3383e-014	2.5129e-012	7.3947e-014	9.3519e-006	
"20.10.2023 14:24:11.129"	8.7529e-012	8.7005e-014	4.7545e-013	8.3970e-014	1.8228e-012	7.3617e-014	9.3519e-006	
"20.10.2023 14:24:11.413"	8.9191e-012	8.6749e-014	5.0086e-013	8.6874e-014	1.3632e-012	7.1075e-014	9.3519e-006	
"20.10.2023 14:24:11.696"	8.9814e-012	8.6019e-014	5.1871e-013	8.8550e-014	1.0572e-012	7.4859e-014	9.3945e-006	
"20.10.2023 14:24:11.980"	9.1486e-012	8.5247e-014	5.1387e-013	8.8597e-014	8.9475e-013	7.2166e-014	9.3945e-006	
"20.10.2023 14:24:12.263"	9.2170e-012	8.6048e-014	5.3165e-013	8.9629e-014	7.7979e-013	7.1852e-014	9.3945e-006	
"20.10.2023 14:24:12.546"	9.1354e-012	8.5097e-014	5.4247e-013	9.0869e-014	6.6809e-013	6.9159e-014	9.3945e-006	
"20.10.2023 14:24:12.830"	9.2267e-012	8.3561e-014	5.3791e-013	8.9961e-014	6.0346e-013	6.7323e-014	9.4628e-006	
"20.10.2023 14:24:13.113"	9.3358e-012	8.4474e-014	5.4620e-013	9.0882e-014	5.4715e-013	9.0985e-014	9.4628e-006	
"20.10.2023 14:24:13.397"	9.1839e-012	8.5102e-014	5.5606e-013	9.1756e-014	4.8091e-013	8.4467e-014	9.4628e-006	
"20.10.2023 14:24:13.680"	9.2614e-012	8.3887e-014	5.6040e-013	9.1249e-014	4.4018e-013	7.7510e-014	9.4628e-006	
"20.10.2023 14:24:13.964"	9.3476e-012	8.3603e-014	5.6960e-013	9.2071e-014	4.0624e-013	6.8758e-014	9.4707e-006	
"20.10.2023 14:24:14.247"	9.1752e-012	8.4176e-014	5.8225e-013	9.2859e-014	3.5928e-013	5.5691e-014	9.4707e-006	
"20.10.2023 14:24:14.531"	9.2782e-012	8.4175e-014	5.8453e-013	9.2699e-014	3.3129e-013	4.7851e-014	9.4707e-006	
"20.10.2023 14:24:14.814"	9.3756e-012	8.3839e-014	5.8057e-013	9.2928e-014	3.0917e-013	4.0513e-014	9.4701e-006	
"20.10.2023 14:24:15.097"	9.1823e-012	8.3994e-014	5.9134e-013	7.0194e-014	2.7719e-013	3.3065e-014	9.4701e-006	
"20.10.2023 14:24:15.381"	9.2905e-012	8.4052e-014	5.9258e-013	9.3044e-014	2.5114e-013	2.8336e-014	9.4701e-006	
"20.10.2023 14:24:15.664"	9.3730e-012	8.3803e-014	5.8577e-013	9.3226e-014	2.2765e-013	2.4606e-014	9.4701e-006	
"20.10.2023 14:24:15.948"	9.2099e-012	8.4402e-014	5.9278e-013	7.0103e-014	2.0713e-013	2.0826e-014	9.4733e-006	
"20.10.2023 14:24:16.232"	9.3083e-012	8.4402e-014	5.9749e-013	9.3339e-014	1.8847e-013	1.8541e-014	9.4733e-006	
"20.10.2023 14:24:16.515"	9.4174e-012	8.3387e-014	5.8017e-013	9.2957e-014	1.7583e-013	1.6885e-014	9.4733e-006	
"20.10.2023 14:24:16.798"	9.2696e-012	8.4439e-014	5.8643e-013	9.3290e-014	1.6203e-013	1.5271e-014	9.4733e-006	
"20.10.2023 14:24:17.082"	9.3353e-012	8.4350e-014	5.9540e-013	6.6294e-014	1.4428e-013	1.3533e-014	9.4835e-006	
"20.10.2023 14:24:17.365"	9.4338e-012	8.2432e-014	5.7858e-013	9.2884e-014	1.3478e-013	1.2209e-014	9.4835e-006	
"20.10.2023 14:24:17.649"	9.3491e-012	8.4527e-014	5.8340e-013	9.3235e-014	1.2459e-013	1.1053e-014	9.4835e-006	
"20.10.2023 14:24:17.932"	9.3445e-012	8.3446e-014	5.9250e-013	9.3379e-014	1.1033e-013	9.9349e-015	9.4835e-006	
"20.10.2023 14:24:18.215"	9.4379e-012	8.3110e-014	5.7652e-013	9.2893e-014	1.0221e-013	9.3222e-015	9.5087e-006	
"20.10.2023 14:24:18.499"	9.4266e-012	8.4852e-014	5.8592e-013	9.3143e-014	9.7960e-014	8.4663e-015	9.5087e-006	
"20.10.2023 14:24:18.782"	9.3430e-012	8.2755e-014	5.8986e-013	6.8575e-014	8.7649e-014	7.6175e-015	9.5087e-006	
"20.10.2023 14:24:19.066"	9.4567e-012	8.3200e-014	5.7752e-013	9.2442e-014	8.1609e-014	7.1955e-015	9.5087e-006	
"20.10.2023 14:24:19.349"	9.5067e-012	8.4080e-014	5.8022e-013	9.2864e-014	7.6614e-014	6.6758e-015	9.5102e-006	
"20.10.2023 14:24:19.633"	9.3547e-012	8.4381e-014	5.9093e-013	9.3210e-014	6.8900e-014	5.9462e-015	9.5102e-006	
"20.10.2023 14:24:19.916"	9.4516e-012	8.3301e-014	5.7574e-013	9.2473e-014	6.4184e-014	5.5707e-015	9.5102e-006	
"20.10.2023 14:24:20.199"	9.5317e-012	8.2966e-014	5.7928e-013	9.2661e-014	6.0281e-014	5.1809e-015	9.5102e-006	
"20.10.2023 14:24:20.483"	9.3557e-012	8.3520e-014	5.8597e-013	9.3157e-014	5.4565e-014	4.8030e-015	9.5240e-006	
