Sourcefile	20240229 172400 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 05:25:21.091 

Start Time	29.02.2024 05:24:16.873 
End Time	29.02.2024 05:25:02.597 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 05:24:16.872 	0.000	8.126068e-007	29.02.2024 05:24:16.922 	0.050	1.086741e-008	29.02.2024 05:24:16.973 	0.100	1.807121e-009	29.02.2024 05:24:17.023 	0.150	1.643626e-008
29.02.2024 05:24:17.072 	0.200	8.380844e-007	29.02.2024 05:24:17.122 	0.250	1.040609e-008	29.02.2024 05:24:17.176 	0.303	5.102276e-010	29.02.2024 05:24:17.225 	0.353	5.270524e-009
29.02.2024 05:24:17.276 	0.403	8.386949e-007	29.02.2024 05:24:17.326 	0.453	1.059738e-008	29.02.2024 05:24:17.376 	0.504	1.978047e-010	29.02.2024 05:24:17.426 	0.554	2.186530e-009
29.02.2024 05:24:17.477 	0.604	8.284779e-007	29.02.2024 05:24:17.526 	0.653	1.054702e-008	29.02.2024 05:24:17.576 	0.704	1.005891e-010	29.02.2024 05:24:17.626 	0.754	1.184661e-009
29.02.2024 05:24:17.677 	0.804	8.093027e-007	29.02.2024 05:24:17.727 	0.854	1.043760e-008	29.02.2024 05:24:17.776 	0.904	6.250481e-011	29.02.2024 05:24:17.826 	0.954	8.104246e-010
29.02.2024 05:24:17.877 	1.004	7.914323e-007	29.02.2024 05:24:17.927 	1.054	1.031849e-008	29.02.2024 05:24:17.976 	1.104	4.770028e-011	29.02.2024 05:24:18.031 	1.158	6.014573e-010
29.02.2024 05:24:18.080 	1.208	7.786595e-007	29.02.2024 05:24:18.131 	1.259	1.025714e-008	29.02.2024 05:24:18.182 	1.309	4.007722e-011	29.02.2024 05:24:18.232 	1.359	5.082590e-010
29.02.2024 05:24:18.281 	1.409	7.693810e-007	29.02.2024 05:24:18.332 	1.459	1.024058e-008	29.02.2024 05:24:18.382 	1.509	3.453546e-011	29.02.2024 05:24:18.432 	1.560	4.461727e-010
29.02.2024 05:24:18.482 	1.610	7.625747e-007	29.02.2024 05:24:18.533 	1.660	1.020419e-008	29.02.2024 05:24:18.583 	1.710	3.106657e-011	29.02.2024 05:24:18.632 	1.760	4.052207e-010
29.02.2024 05:24:18.682 	1.810	7.574473e-007	29.02.2024 05:24:18.733 	1.860	1.017916e-008	29.02.2024 05:24:18.784 	1.911	2.961260e-011	29.02.2024 05:24:18.833 	1.961	3.839992e-010
29.02.2024 05:24:18.882 	2.010	7.528765e-007	29.02.2024 05:24:18.933 	2.060	1.023326e-008	29.02.2024 05:24:18.983 	2.110	2.801451e-011	29.02.2024 05:24:19.032 	2.160	3.755380e-010
