"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"13.10.2023 14:06:08.530"	1.2797e-011	6.4861e-014	3.5046e-013	5.1953e-014	2.5618e-015	7.1526e-017	9.6727e-006	
"13.10.2023 14:06:08.813"	1.2729e-011	6.4658e-014	3.5594e-013	5.3430e-014	2.5475e-015	3.0995e-016	9.6727e-006	
"13.10.2023 14:06:09.098"	1.2653e-011	6.3739e-014	3.5664e-013	5.4451e-014	2.4080e-015	2.6584e-016	9.6727e-006	
"13.10.2023 14:06:09.382"	1.2780e-011	6.3945e-014	3.5061e-013	5.1962e-014	2.4140e-015	1.8835e-016	9.6727e-006	
"13.10.2023 14:06:09.665"	1.2782e-011	6.5186e-014	3.5360e-013	5.3174e-014	2.2984e-015	1.6213e-016	9.6730e-006	
"13.10.2023 14:06:09.949"	1.2625e-011	6.5105e-014	3.5579e-013	5.4382e-014	2.2352e-015	2.7895e-016	9.6730e-006	
"13.10.2023 14:06:10.232"	1.2768e-011	6.1856e-014	3.5070e-013	5.2207e-014	2.3627e-015	4.6253e-016	9.6730e-006	
"13.10.2023 14:06:10.517"	1.2804e-011	6.5362e-014	3.5401e-013	5.3352e-014	2.4152e-015	2.3246e-016	9.6730e-006	
"13.10.2023 14:06:10.800"	1.2644e-011	6.4358e-014	3.5757e-013	5.3929e-014	2.4092e-015	2.9445e-016	9.6712e-006	
"13.10.2023 14:06:11.084"	1.2764e-011	6.3387e-014	3.5185e-013	5.2117e-014	2.2578e-015	2.5034e-016	9.6712e-006	
"13.10.2023 14:06:11.368"	1.2817e-011	6.5159e-014	3.5001e-013	5.3252e-014	2.5094e-015	2.5988e-016	9.6712e-006	
"13.10.2023 14:06:11.652"	1.2603e-011	6.5142e-014	3.5522e-013	5.4335e-014	2.4903e-015	3.1352e-016	9.6712e-006	
"13.10.2023 14:06:11.935"	1.2738e-011	6.3561e-014	3.5312e-013	5.2698e-014	2.3091e-015	2.7657e-016	9.6735e-006	
"13.10.2023 14:06:12.219"	1.2848e-011	6.4279e-014	3.5480e-013	5.3276e-014	2.3794e-015	2.0623e-016	9.6735e-006	
"13.10.2023 14:06:12.502"	1.2611e-011	6.5179e-014	3.5693e-013	5.3762e-014	2.3270e-015	3.5525e-016	9.6735e-006	
"13.10.2023 14:06:12.785"	1.2727e-011	6.2747e-014	3.5362e-013	5.2599e-014	2.5714e-015	3.3021e-016	9.6735e-006	
"13.10.2023 14:06:13.069"	1.2844e-011	6.2353e-014	3.5202e-013	5.2674e-014	2.2757e-015	3.5405e-016	9.6752e-006	
"13.10.2023 14:06:13.352"	1.2589e-011	6.5834e-014	3.5540e-013	5.3801e-014	2.3806e-015	2.6226e-016	9.6752e-006	
"13.10.2023 14:06:13.636"	1.2712e-011	6.4283e-014	3.5409e-013	5.3100e-014	2.2566e-015	3.3260e-016	9.6752e-006	
