"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:52:30.329"	9.9446e-012	7.9675e-014	3.5237e-013	5.3218e-014	2.3647e-012	7.5766e-014	1.0782e-005	
"20.10.2023 14:52:30.613"	9.8819e-012	8.0564e-014	3.4584e-013	5.1600e-014	2.4820e-012	7.3692e-014	1.0782e-005	
"20.10.2023 14:52:30.896"	9.9543e-012	8.0427e-014	3.5020e-013	5.3257e-014	2.4594e-012	7.6902e-014	1.0764e-005	
"20.10.2023 14:52:31.180"	9.9936e-012	8.0048e-014	3.4970e-013	5.3095e-014	2.3349e-012	7.3605e-014	1.0764e-005	
"20.10.2023 14:52:31.463"	1.0033e-011	7.9705e-014	3.3452e-013	4.7931e-014	2.3519e-012	7.2999e-014	1.0764e-005	
"20.10.2023 14:52:31.746"	9.7397e-012	8.2448e-014	3.3914e-013	5.0056e-014	2.4121e-012	7.4061e-014	1.0656e-005	
"20.10.2023 14:52:32.030"	9.7203e-012	8.2262e-014	3.4074e-013	5.0230e-014	2.3761e-012	7.1895e-014	1.0656e-005	
"20.10.2023 14:52:32.313"	9.7698e-012	8.1762e-014	3.4062e-013	5.0477e-014	2.4574e-012	7.5648e-014	1.0656e-005	
"20.10.2023 14:52:32.597"	9.9044e-012	7.9589e-014	3.4971e-013	5.2969e-014	2.5016e-012	7.2494e-014	1.0656e-005	
"20.10.2023 14:52:32.881"	9.7478e-012	8.1867e-014	3.4537e-013	5.0854e-014	2.4224e-012	7.4538e-014	1.0627e-005	
"20.10.2023 14:52:33.164"	9.8197e-012	8.1215e-014	3.4166e-013	4.9244e-014	2.3524e-012	7.6546e-014	1.0627e-005	
"20.10.2023 14:52:33.447"	9.8361e-012	8.0932e-014	3.3668e-013	4.8622e-014	2.3694e-012	7.6818e-014	1.0627e-005	
"20.10.2023 14:52:33.731"	9.7361e-012	8.1618e-014	3.4315e-013	5.0133e-014	2.4151e-012	7.5040e-014	1.0627e-005	
"20.10.2023 14:52:34.014"	9.8187e-012	8.1482e-014	3.4410e-013	5.0233e-014	2.3796e-012	7.5567e-014	1.0631e-005	
"20.10.2023 14:52:34.298"	9.9590e-012	8.0184e-014	3.4397e-013	5.0966e-014	2.4363e-012	7.5440e-014	1.0631e-005	
"20.10.2023 14:52:34.581"	9.7428e-012	8.1467e-014	3.4251e-013	5.0355e-014	2.3566e-012	7.3613e-014	1.0631e-005	
"20.10.2023 14:52:34.864"	9.8411e-012	8.0074e-014	3.4341e-013	5.1590e-014	2.3853e-012	7.4953e-014	1.0631e-005	
"20.10.2023 14:52:35.148"	1.0036e-011	8.0289e-014	3.4211e-013	4.9625e-014	2.3837e-012	7.5561e-014	1.0705e-005	
"20.10.2023 14:52:35.431"	1.0051e-011	7.9145e-014	3.5793e-013	5.4070e-014	1.8399e-012	7.0657e-014	1.0705e-005	
"20.10.2023 14:52:35.715"	1.0457e-011	7.6428e-014	3.7180e-013	5.7205e-014	1.2202e-012	7.4892e-014	1.0705e-005	
"20.10.2023 14:52:35.998"	1.0742e-011	7.5405e-014	3.6923e-013	5.8333e-014	9.0569e-013	7.1552e-014	1.0705e-005	
"20.10.2023 14:52:36.282"	1.0585e-011	7.6584e-014	3.8647e-013	6.3026e-014	7.3604e-013	6.7642e-014	1.0707e-005	
"20.10.2023 14:52:36.565"	1.0835e-011	7.4517e-014	4.0583e-013	6.8324e-014	6.2110e-013	7.0519e-014	1.0707e-005	
"20.10.2023 14:52:36.848"	1.0828e-011	7.4253e-014	3.9642e-013	6.5003e-014	5.3112e-013	9.0033e-014	1.0707e-005	
"20.10.2023 14:52:37.132"	1.0808e-011	7.5176e-014	4.0956e-013	6.9311e-014	4.8584e-013	8.5346e-014	1.0707e-005	
"20.10.2023 14:52:37.416"	1.0694e-011	7.5567e-014	4.2059e-013	7.2477e-014	4.1391e-013	7.0740e-014	1.0845e-005	
"20.10.2023 14:52:37.699"	1.0677e-011	7.4839e-014	4.1933e-013	7.2886e-014	3.8032e-013	6.3222e-014	1.0845e-005	
"20.10.2023 14:52:37.984"	1.0697e-011	7.6309e-014	4.3065e-013	7.4807e-014	3.4029e-013	4.9281e-014	1.0845e-005	
"20.10.2023 14:52:38.268"	1.0898e-011	7.4847e-014	4.4655e-013	7.8526e-014	3.0280e-013	4.0351e-014	1.0778e-005	
"20.10.2023 14:52:38.553"	1.0673e-011	7.6076e-014	4.3601e-013	7.5587e-014	2.8345e-013	3.5846e-014	1.0778e-005	
"20.10.2023 14:52:38.836"	1.0739e-011	7.6108e-014	4.3897e-013	7.6770e-014	2.6422e-013	3.0133e-014	1.0778e-005	
"20.10.2023 14:52:39.121"	1.0825e-011	7.4294e-014	4.4704e-013	7.8526e-014	2.2821e-013	2.4698e-014	1.0778e-005	
"20.10.2023 14:52:39.405"	1.0702e-011	7.6123e-014	4.2940e-013	7.4096e-014	2.1034e-013	2.1601e-014	1.0796e-005	
"20.10.2023 14:52:39.688"	1.0945e-011	7.5995e-014	4.3725e-013	7.6229e-014	1.9697e-013	1.9559e-014	1.0796e-005	
"20.10.2023 14:52:39.972"	1.0719e-011	7.6107e-014	4.3440e-013	7.6173e-014	1.7471e-013	1.6831e-014	1.0796e-005	
"20.10.2023 14:52:40.255"	1.0952e-011	7.4689e-014	4.3318e-013	7.4772e-014	1.6037e-013	1.5086e-014	1.0796e-005	
"20.10.2023 14:52:40.538"	1.0918e-011	7.3930e-014	4.3174e-013	7.5144e-014	1.4979e-013	1.3917e-014	1.0857e-005	
"20.10.2023 14:52:40.822"	1.0856e-011	7.4021e-014	4.4071e-013	7.6648e-014	1.3494e-013	1.2069e-014	1.0857e-005	
"20.10.2023 14:52:41.105"	1.0821e-011	7.5000e-014	4.3206e-013	7.4240e-014	1.2257e-013	1.1119e-014	1.0857e-005	
"20.10.2023 14:52:41.389"	1.1053e-011	7.2763e-014	4.3011e-013	7.4388e-014	1.1128e-013	1.0076e-014	1.0857e-005	
"20.10.2023 14:52:41.673"	1.1072e-011	7.3462e-014	4.4870e-013	7.8711e-014	1.0254e-013	8.7619e-015	1.0899e-005	
"20.10.2023 14:52:41.956"	1.0863e-011	7.4334e-014	4.2868e-013	7.3531e-014	9.2348e-014	8.2887e-015	1.0899e-005	
"20.10.2023 14:52:42.239"	1.0975e-011	7.3874e-014	4.2393e-013	7.2896e-014	8.5920e-014	7.7319e-015	1.0899e-005	
"20.10.2023 14:52:42.523"	1.0916e-011	7.4323e-014	4.4073e-013	7.6864e-014	8.2777e-014	7.4637e-015	1.0899e-005	
"20.10.2023 14:52:42.806"	1.0996e-011	7.4457e-014	4.3525e-013	7.4386e-014	7.1986e-014	6.1035e-015	1.0908e-005	
"20.10.2023 14:52:43.090"	1.0855e-011	7.4929e-014	4.1952e-013	7.1977e-014	6.5829e-014	5.7924e-015	1.0908e-005	
"20.10.2023 14:52:43.373"	1.0817e-011	7.5786e-014	4.3180e-013	7.4681e-014	6.1355e-014	5.2190e-015	1.0908e-005	
"20.10.2023 14:52:43.657"	1.1428e-011	7.1617e-014	4.4935e-013	7.7352e-014	5.7817e-014	5.0271e-015	1.0908e-005	
"20.10.2023 14:52:43.940"	1.1013e-011	7.3628e-014	4.2292e-013	7.2512e-014	5.1379e-014	4.3869e-015	1.0954e-005	
"20.10.2023 14:52:44.223"	1.0943e-011	7.4344e-014	4.3737e-013	7.6794e-014	4.8031e-014	4.1139e-015	1.0954e-005	
"20.10.2023 14:52:44.507"	1.0878e-011	7.4025e-014	4.3411e-013	7.5597e-014	4.5713e-014	3.9435e-015	1.0954e-005	
"20.10.2023 14:52:44.790"	1.1043e-011	7.3628e-014	4.3135e-013	7.4162e-014	4.0988e-014	3.5405e-015	1.0954e-005	
"20.10.2023 14:52:45.074"	1.1338e-011	7.1830e-014	4.5929e-013	8.0579e-014	4.0038e-014	3.5346e-015	1.0923e-005	
"20.10.2023 14:52:45.357"	1.0863e-011	7.3687e-014	4.3312e-013	7.5070e-014	3.4393e-014	2.9051e-015	1.0923e-005	
"20.10.2023 14:52:45.641"	1.0999e-011	7.3611e-014	4.3384e-013	7.5635e-014	3.3977e-014	3.0852e-015	1.0923e-005	
"20.10.2023 14:52:45.924"	1.0944e-011	7.5622e-014	4.2457e-013	7.3451e-014	3.0373e-014	2.4963e-015	1.0997e-005	
"20.10.2023 14:52:46.208"	1.1197e-011	7.2441e-014	4.4742e-013	7.8332e-014	2.9515e-014	2.5320e-015	1.0997e-005	
"20.10.2023 14:52:46.491"	1.1465e-011	7.0234e-014	4.3941e-013	7.6739e-014	2.7627e-014	2.3890e-015	1.0997e-005	
"20.10.2023 14:52:46.775"	1.0953e-011	7.6508e-014	4.1902e-013	7.2259e-014	2.4252e-014	2.1494e-015	1.0997e-005	
"20.10.2023 14:52:47.058"	1.1181e-011	7.2017e-014	4.4695e-013	7.8264e-014	2.3018e-014	1.9085e-015	1.1059e-005	
"20.10.2023 14:52:47.342"	1.0996e-011	7.3599e-014	4.2767e-013	7.3570e-014	2.1517e-014	2.0826e-015	1.1059e-005	
"20.10.2023 14:52:47.625"	1.1366e-011	7.4598e-014	4.3886e-013	7.6586e-014	2.1017e-014	1.8823e-015	1.1059e-005	
"20.10.2023 14:52:47.908"	1.0802e-011	7.5008e-014	4.2969e-013	7.4486e-014	1.8495e-014	1.6785e-015	1.1059e-005	
"20.10.2023 14:52:48.192"	1.1426e-011	7.1934e-014	4.2886e-013	7.4482e-014	1.8089e-014	1.4854e-015	1.0995e-005	
"20.10.2023 14:52:48.475"	1.1105e-011	7.2521e-014	4.2340e-013	7.3400e-014	1.7219e-014	1.5211e-015	1.0995e-005	
"20.10.2023 14:52:48.759"	1.1154e-011	7.1769e-014	4.5055e-013	7.8915e-014	1.6018e-014	1.5450e-015	1.0995e-005	
"20.10.2023 14:52:49.042"	1.0969e-011	7.3548e-014	4.3019e-013	7.3969e-014	1.5003e-014	1.4544e-015	1.0995e-005	
"20.10.2023 14:52:49.325"	1.1558e-011	7.2499e-014	4.3551e-013	7.5926e-014	1.4976e-014	1.5009e-015	1.0984e-005	
"20.10.2023 14:52:49.609"	1.0754e-011	7.5508e-014	4.2532e-013	7.3512e-014	1.3353e-014	1.1039e-015	1.0984e-005	
"20.10.2023 14:52:49.892"	1.1264e-011	7.2337e-014	4.3879e-013	7.4780e-014	1.2978e-014	1.0848e-015	1.0984e-005	
"20.10.2023 14:52:50.176"	1.1045e-011	7.2089e-014	4.3015e-013	7.4193e-014	1.2941e-014	1.1551e-015	1.0984e-005	
