"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:49:26.037"	1.1054e-011	7.3848e-014	4.2238e-013	7.2564e-014	5.4407e-015	5.5194e-016	1.0992e-005	
"20.10.2023 14:49:26.320"	1.0918e-011	7.5263e-014	4.2352e-013	7.3544e-014	5.4443e-015	6.5804e-016	1.0992e-005	
"20.10.2023 14:49:26.604"	1.1303e-011	7.1019e-014	4.5316e-013	7.8962e-014	5.5480e-015	5.8651e-016	1.1041e-005	
"20.10.2023 14:49:26.888"	1.0895e-011	7.5190e-014	4.1968e-013	7.2075e-014	5.4622e-015	5.7698e-016	1.1041e-005	
"20.10.2023 14:49:27.171"	1.0980e-011	7.5122e-014	4.2218e-013	7.2626e-014	5.5576e-015	5.9605e-016	1.1041e-005	
"20.10.2023 14:49:27.454"	1.0734e-011	7.4947e-014	4.2429e-013	7.3425e-014	5.1630e-015	5.0068e-016	1.1041e-005	
"20.10.2023 14:49:27.738"	1.0818e-011	7.5264e-014	4.2888e-013	7.3842e-014	5.5444e-015	6.4016e-016	1.0954e-005	
"20.10.2023 14:49:28.021"	1.0981e-011	7.3798e-014	4.2359e-013	7.3341e-014	5.5290e-015	5.2452e-016	1.0954e-005	
"20.10.2023 14:49:28.304"	1.0955e-011	7.4951e-014	4.3529e-013	7.6045e-014	5.3907e-015	4.9234e-016	1.0954e-005	
"20.10.2023 14:49:28.588"	1.1732e-011	6.8842e-014	4.4724e-013	7.7833e-014	5.6124e-015	4.6253e-016	1.0994e-005	
"20.10.2023 14:49:28.871"	1.1157e-011	7.2029e-014	4.2275e-013	7.2739e-014	5.2965e-015	7.1526e-016	1.0994e-005	
"20.10.2023 14:49:29.155"	1.0940e-011	7.4369e-014	4.4207e-013	7.6269e-014	5.5552e-015	4.5896e-016	1.0994e-005	
"20.10.2023 14:49:29.438"	1.1101e-011	7.3423e-014	4.2457e-013	7.2406e-014	5.1832e-015	5.1379e-016	1.0994e-005	
"20.10.2023 14:49:29.722"	1.1333e-011	7.1760e-014	4.2408e-013	7.3626e-014	5.2595e-015	5.5909e-016	1.0984e-005	
"20.10.2023 14:49:30.005"	1.0953e-011	7.3172e-014	4.3772e-013	7.6439e-014	5.1677e-015	4.6373e-016	1.0984e-005	
"20.10.2023 14:49:30.289"	1.0934e-011	7.3700e-014	4.3925e-013	7.5981e-014	5.3764e-015	5.7936e-016	1.0984e-005	
