"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 11:43:51.459"	1.1267e-011	7.3845e-014	4.3631e-013	7.5630e-014	2.2626e-015	2.3484e-016	1.0094e-005	
"20.10.2023 11:43:51.743"	1.1246e-011	7.2192e-014	4.3748e-013	7.6053e-014	2.1958e-015	4.1366e-016	1.0094e-005	
"20.10.2023 11:43:52.026"	1.1357e-011	7.2352e-014	4.2734e-013	7.4159e-014	2.4498e-015	2.8491e-016	1.0093e-005	
"20.10.2023 11:43:52.310"	1.1327e-011	7.3781e-014	4.2897e-013	7.5206e-014	2.3115e-015	3.3140e-016	1.0093e-005	
"20.10.2023 11:43:52.593"	1.1226e-011	7.3791e-014	4.3604e-013	7.6075e-014	2.4629e-015	2.2054e-016	1.0093e-005	
"20.10.2023 11:43:52.876"	1.1334e-011	7.2539e-014	4.2939e-013	7.4255e-014	2.2423e-015	3.4452e-016	1.0093e-005	
"20.10.2023 11:43:53.160"	1.1394e-011	7.4144e-014	4.3254e-013	7.5137e-014	2.2519e-015	3.0995e-016	1.0092e-005	
"20.10.2023 11:43:53.443"	1.1228e-011	7.3599e-014	4.3255e-013	7.6012e-014	2.3759e-015	3.4213e-016	1.0092e-005	
"20.10.2023 11:43:53.727"	1.1317e-011	7.2815e-014	4.2848e-013	7.4371e-014	2.3508e-015	3.0518e-016	1.0092e-005	
"20.10.2023 11:43:54.011"	1.1413e-011	7.2111e-014	4.3196e-013	7.5301e-014	2.5499e-015	3.0279e-016	1.0092e-005	
"20.10.2023 11:43:54.294"	1.1237e-011	7.3400e-014	4.3278e-013	7.5981e-014	2.3520e-015	1.5497e-016	1.0093e-005	
"20.10.2023 11:43:54.578"	1.1317e-011	7.3384e-014	4.2933e-013	7.4298e-014	2.3246e-015	2.1696e-016	1.0093e-005	
"20.10.2023 11:43:54.861"	1.1397e-011	7.2220e-014	4.2964e-013	7.4845e-014	2.4867e-015	4.3750e-016	1.0093e-005	
"20.10.2023 11:43:55.144"	1.1208e-011	7.3389e-014	4.3382e-013	7.5907e-014	2.4045e-015	3.7432e-016	1.0093e-005	
"20.10.2023 11:43:55.428"	1.1303e-011	7.2415e-014	4.3234e-013	7.4685e-014	2.3079e-015	3.3856e-016	1.0090e-005	
"20.10.2023 11:43:55.711"	1.1392e-011	7.1925e-014	4.2935e-013	7.4704e-014	2.4629e-015	3.7790e-016	1.0090e-005	
"20.10.2023 11:43:55.995"	1.1195e-011	7.2612e-014	4.3288e-013	7.5570e-014	2.3246e-015	2.5034e-016	1.0090e-005	
"20.10.2023 11:43:56.278"	1.1280e-011	7.3420e-014	4.3480e-013	7.5565e-014	2.2280e-015	3.0041e-016	1.0090e-005	
"20.10.2023 11:43:56.561"	1.1365e-011	7.1836e-014	4.2793e-013	7.4696e-014	2.4843e-015	2.6584e-016	1.0090e-005	
"20.10.2023 11:43:56.845"	1.1188e-011	7.3738e-014	4.2931e-013	7.5508e-014	2.2638e-015	3.8505e-016	1.0090e-005	
"20.10.2023 11:43:57.128"	1.1292e-011	7.2115e-014	4.3575e-013	7.6363e-014	2.2948e-015	1.9670e-016	1.0090e-005	
"20.10.2023 11:43:57.412"	1.1379e-011	7.2420e-014	4.2848e-013	7.4855e-014	2.4080e-015	2.4915e-016	1.0092e-005	
"20.10.2023 11:43:57.695"	1.1228e-011	7.3212e-014	4.2852e-013	7.5083e-014	2.1386e-015	2.1458e-016	1.0092e-005	
"20.10.2023 11:43:57.978"	1.1262e-011	7.1954e-014	4.3637e-013	7.6390e-014	2.3615e-015	2.5630e-016	1.0092e-005	
"20.10.2023 11:43:58.262"	1.1365e-011	7.2708e-014	4.2387e-013	7.4038e-014	2.3925e-015	3.3736e-016	1.0092e-005	
"20.10.2023 11:43:58.546"	1.1277e-011	7.3271e-014	4.3313e-013	7.5691e-014	2.4521e-015	3.2663e-016	1.0093e-005	
"20.10.2023 11:43:58.829"	1.1266e-011	7.2459e-014	4.3734e-013	7.6262e-014	2.2221e-015	3.6717e-016	1.0093e-005	
"20.10.2023 11:43:59.113"	1.1359e-011	7.1929e-014	4.2642e-013	7.4780e-014	2.1958e-015	2.3961e-016	1.0093e-005	
"20.10.2023 11:43:59.396"	1.1345e-011	7.4256e-014	4.3336e-013	7.5620e-014	2.3091e-015	4.3512e-016	1.0093e-005	
"20.10.2023 11:43:59.679"	1.1254e-011	7.3079e-014	4.2760e-013	7.6090e-014	2.2018e-015	3.9339e-016	1.0092e-005	
"20.10.2023 11:43:59.963"	1.1331e-011	7.2910e-014	4.2749e-013	7.4175e-014	2.1982e-015	2.9683e-016	1.0092e-005	
"20.10.2023 11:44:00.246"	1.1403e-011	7.2993e-014	4.3240e-013	7.5294e-014	2.1362e-015	1.6451e-016	1.0092e-005	
"20.10.2023 11:44:00.530"	1.1247e-011	7.2488e-014	4.3833e-013	7.6495e-014	2.3115e-015	2.6226e-016	1.0092e-005	
"20.10.2023 11:44:00.815"	1.1213e-011	7.4190e-014	4.0910e-013	6.8934e-014	5.0341e-013	8.8259e-014	1.0094e-005	
"20.10.2023 11:44:01.098"	1.1013e-011	7.5313e-014	3.9222e-013	6.4361e-014	1.1118e-012	7.5623e-014	1.0094e-005	
"20.10.2023 11:44:01.383"	1.0718e-011	7.4787e-014	3.8588e-013	6.2793e-014	1.3886e-012	7.5770e-014	1.0094e-005	
"20.10.2023 11:44:01.666"	1.0714e-011	7.6508e-014	3.7350e-013	5.8645e-014	1.5705e-012	7.6037e-014	1.0094e-005	
"20.10.2023 11:44:01.951"	1.0721e-011	7.7033e-014	3.6792e-013	5.8562e-014	1.6939e-012	7.1802e-014	1.0061e-005	
"20.10.2023 11:44:02.236"	1.0562e-011	7.7626e-014	3.6819e-013	5.7708e-014	1.7409e-012	7.5829e-014	1.0061e-005	
"20.10.2023 11:44:02.520"	1.0597e-011	7.7474e-014	3.6368e-013	5.5843e-014	1.8066e-012	7.4322e-014	1.0061e-005	
"20.10.2023 11:44:02.803"	1.0647e-011	7.6129e-014	3.5991e-013	5.6179e-014	1.8878e-012	7.5094e-014	1.0054e-005	
"20.10.2023 11:44:03.088"	1.0498e-011	7.7970e-014	3.6413e-013	5.6280e-014	1.8944e-012	7.2962e-014	1.0054e-005	
"20.10.2023 11:44:03.371"	1.0523e-011	7.7576e-014	3.5940e-013	5.4634e-014	1.9492e-012	7.6182e-014	1.0054e-005	
"20.10.2023 11:44:03.655"	1.0581e-011	7.7402e-014	3.5926e-013	5.4505e-014	1.9951e-012	7.3604e-014	1.0054e-005	
"20.10.2023 11:44:03.938"	1.0428e-011	7.8442e-014	3.5976e-013	5.4876e-014	1.9894e-012	7.5222e-014	1.0037e-005	
"20.10.2023 11:44:04.222"	1.0473e-011	7.7564e-014	3.6094e-013	5.3948e-014	2.0322e-012	7.4127e-014	1.0037e-005	
"20.10.2023 11:44:04.505"	1.0528e-011	7.7832e-014	3.5444e-013	5.3119e-014	2.0827e-012	7.4727e-014	1.0037e-005	
"20.10.2023 11:44:04.788"	1.0351e-011	7.8394e-014	3.5433e-013	5.3725e-014	2.0714e-012	7.1442e-014	1.0037e-005	
"20.10.2023 11:44:05.072"	1.0425e-011	7.8564e-014	3.5635e-013	5.3089e-014	2.0941e-012	7.3783e-014	1.0013e-005	
"20.10.2023 11:44:05.355"	1.0489e-011	7.7867e-014	3.5060e-013	5.2696e-014	2.1353e-012	7.3900e-014	1.0013e-005	
"20.10.2023 11:44:05.639"	1.0333e-011	7.9356e-014	3.5304e-013	5.3829e-014	2.1338e-012	7.4345e-014	1.0013e-005	
"20.10.2023 11:44:05.922"	1.0393e-011	7.8415e-014	3.5912e-013	5.4055e-014	2.1425e-012	7.3766e-014	1.0013e-005	
"20.10.2023 11:44:06.206"	1.0439e-011	7.8141e-014	3.5057e-013	5.2164e-014	2.1827e-012	7.4210e-014	1.0009e-005	
"20.10.2023 11:44:06.489"	1.0329e-011	7.8682e-014	3.5107e-013	5.3823e-014	2.1812e-012	7.4182e-014	1.0009e-005	
"20.10.2023 11:44:06.773"	1.0343e-011	7.8667e-014	3.5782e-013	5.4635e-014	2.1745e-012	7.2718e-014	1.0009e-005	
"20.10.2023 11:44:07.056"	1.0396e-011	7.9245e-014	3.5109e-013	5.2505e-014	2.2074e-012	7.5279e-014	1.0009e-005	
"20.10.2023 11:44:07.339"	1.0333e-011	8.0201e-014	3.5458e-013	5.3734e-014	2.2183e-012	7.3837e-014	9.9821e-006	
"20.10.2023 11:44:07.623"	1.0307e-011	7.9849e-014	3.5299e-013	5.3919e-014	2.1982e-012	7.5861e-014	9.9821e-006	
"20.10.2023 11:44:07.907"	1.0379e-011	7.8622e-014	3.4861e-013	5.2147e-014	2.2311e-012	7.5780e-014	9.9821e-006	
"20.10.2023 11:44:08.190"	1.0361e-011	8.0914e-014	3.5014e-013	5.2918e-014	2.2461e-012	7.4856e-014	9.9821e-006	
"20.10.2023 11:44:08.473"	1.0296e-011	7.9496e-014	3.5244e-013	5.3339e-014	2.2178e-012	7.6979e-014	9.9717e-006	
"20.10.2023 11:44:08.757"	1.0372e-011	7.8656e-014	3.4685e-013	5.1239e-014	2.2414e-012	7.7799e-014	9.9717e-006	
"20.10.2023 11:44:09.040"	1.0413e-011	7.9378e-014	3.5057e-013	5.2402e-014	2.2713e-012	7.2877e-014	9.9717e-006	
"20.10.2023 11:44:09.324"	1.0276e-011	7.8971e-014	3.5268e-013	5.2336e-014	2.2373e-012	7.3664e-014	9.9717e-006	
"20.10.2023 11:44:09.607"	1.0353e-011	7.8316e-014	3.4493e-013	5.0872e-014	2.2564e-012	7.4738e-014	9.9695e-006	
"20.10.2023 11:44:09.891"	1.0402e-011	7.8200e-014	3.4455e-013	5.1363e-014	2.2847e-012	7.5860e-014	9.9695e-006	
"20.10.2023 11:44:10.174"	1.0259e-011	7.9400e-014	3.4977e-013	5.1850e-014	2.2497e-012	7.5763e-014	9.9695e-006	
"20.10.2023 11:44:10.457"	1.0325e-011	7.9170e-014	3.4454e-013	5.0878e-014	2.2647e-012	7.7367e-014	9.9603e-006	
"20.10.2023 11:44:10.741"	1.0396e-011	7.7834e-014	3.4402e-013	5.0910e-014	2.2888e-012	7.1699e-014	9.9603e-006	
"20.10.2023 11:44:11.024"	1.0247e-011	7.9656e-014	3.4914e-013	5.1942e-014	2.2533e-012	7.7411e-014	9.9603e-006	
"20.10.2023 11:44:11.308"	1.0334e-011	7.8965e-014	3.4950e-013	5.1258e-014	2.2754e-012	7.8251e-014	9.9603e-006	
"20.10.2023 11:44:11.591"	1.0366e-011	7.9070e-014	3.4729e-013	5.0839e-014	2.2991e-012	7.7236e-014	9.9307e-006	
"20.10.2023 11:44:11.874"	1.0233e-011	7.8818e-014	3.4947e-013	5.1342e-014	2.2693e-012	7.5343e-014	9.9307e-006	
"20.10.2023 11:44:12.158"	1.0311e-011	7.9555e-014	3.4806e-013	5.1955e-014	2.2759e-012	7.3784e-014	9.9307e-006	
"20.10.2023 11:44:12.442"	1.0374e-011	7.8596e-014	3.4241e-013	5.0444e-014	2.2919e-012	7.3901e-014	9.9307e-006	
"20.10.2023 11:44:12.725"	1.0228e-011	7.9281e-014	3.4828e-013	5.1673e-014	2.2888e-012	7.4442e-014	9.9343e-006	
"20.10.2023 11:44:13.009"	1.0292e-011	7.8702e-014	3.4997e-013	5.1943e-014	2.2718e-012	7.5915e-014	9.9343e-006	
"20.10.2023 11:44:13.292"	1.0358e-011	7.9322e-014	3.4278e-013	5.0390e-014	2.2966e-012	7.6778e-014	9.9343e-006	
"20.10.2023 11:44:13.575"	1.0267e-011	7.9527e-014	3.4377e-013	5.1579e-014	2.2986e-012	7.5043e-014	9.9343e-006	
"20.10.2023 11:44:13.859"	1.0269e-011	7.9172e-014	3.5185e-013	5.2079e-014	2.2759e-012	7.6380e-014	9.9316e-006	
"20.10.2023 11:44:14.142"	1.0342e-011	7.8458e-014	3.4433e-013	5.0435e-014	2.2991e-012	7.5293e-014	9.9316e-006	
"20.10.2023 11:44:14.426"	1.0308e-011	8.0048e-014	3.4855e-013	5.1041e-014	2.3084e-012	7.7109e-014	9.9316e-006	
"20.10.2023 11:44:14.709"	1.0266e-011	7.9782e-014	3.4941e-013	5.1847e-014	2.2754e-012	7.3696e-014	9.9316e-006	
"20.10.2023 11:44:14.992"	1.0344e-011	7.8782e-014	3.4558e-013	5.0477e-014	2.2986e-012	7.5669e-014	9.9268e-006	
"20.10.2023 11:44:15.276"	1.0349e-011	7.9980e-014	3.4583e-013	5.0988e-014	2.3150e-012	7.5557e-014	9.9268e-006	
"20.10.2023 11:44:15.559"	1.0263e-011	7.9233e-014	3.4790e-013	5.2214e-014	2.2790e-012	7.6540e-014	9.9268e-006	
"20.10.2023 11:44:15.844"	1.0328e-011	7.8668e-014	3.4490e-013	5.0355e-014	2.2965e-012	7.5546e-014	9.9268e-006	
"20.10.2023 11:44:16.127"	1.0385e-011	8.0078e-014	3.4748e-013	5.1207e-014	2.3222e-012	7.2659e-014	9.9297e-006	
"20.10.2023 11:44:16.411"	1.0252e-011	7.9149e-014	3.4806e-013	5.1745e-014	2.2754e-012	7.4253e-014	9.9297e-006	
"20.10.2023 11:44:16.695"	1.0334e-011	7.8638e-014	3.4724e-013	5.0813e-014	2.2991e-012	7.5735e-014	9.9297e-006	
"20.10.2023 11:44:16.980"	1.0363e-011	8.0015e-014	3.4484e-013	5.0143e-014	2.3145e-012	7.4297e-014	9.9246e-006	
"20.10.2023 11:44:17.265"	1.0266e-011	7.9748e-014	3.5137e-013	5.1984e-014	2.2749e-012	7.7467e-014	9.9246e-006	
"20.10.2023 11:44:17.548"	1.0333e-011	7.8837e-014	3.4738e-013	5.0731e-014	2.2914e-012	7.6930e-014	9.9246e-006	
"20.10.2023 11:44:17.832"	1.0391e-011	7.8539e-014	3.4778e-013	5.1153e-014	2.3161e-012	7.4059e-014	9.9246e-006	
"20.10.2023 11:44:18.115"	1.0236e-011	8.0364e-014	3.4859e-013	5.1652e-014	2.2749e-012	7.4819e-014	9.9166e-006	
"20.10.2023 11:44:18.399"	1.0307e-011	7.8894e-014	3.4807e-013	5.0794e-014	2.2899e-012	7.6459e-014	9.9166e-006	
"20.10.2023 11:44:18.682"	1.0360e-011	7.8816e-014	3.4547e-013	5.0751e-014	2.3191e-012	7.7300e-014	9.9166e-006	
"20.10.2023 11:44:18.965"	1.0227e-011	7.8974e-014	3.4783e-013	5.1363e-014	2.2785e-012	7.2677e-014	9.9166e-006	
"20.10.2023 11:44:19.249"	1.0291e-011	7.9010e-014	3.4767e-013	5.1098e-014	2.2893e-012	7.7915e-014	9.9134e-006	
"20.10.2023 11:44:19.532"	1.0357e-011	7.8791e-014	3.4248e-013	5.0540e-014	2.3119e-012	7.2654e-014	9.9134e-006	
"20.10.2023 11:44:19.816"	1.0207e-011	8.0321e-014	3.4588e-013	5.1435e-014	2.2806e-012	7.5337e-014	9.9134e-006	
"20.10.2023 11:44:20.099"	1.0293e-011	7.9124e-014	3.5228e-013	5.2117e-014	2.2811e-012	7.4265e-014	9.9134e-006	
"20.10.2023 11:44:20.382"	1.0346e-011	7.8762e-014	3.4467e-013	5.0695e-014	2.3063e-012	7.6223e-014	9.8971e-006	
"20.10.2023 11:44:20.666"	1.0210e-011	7.9893e-014	3.4571e-013	5.1553e-014	2.2930e-012	7.7342e-014	9.8971e-006	
"20.10.2023 11:44:20.949"	1.0294e-011	7.9159e-014	3.4572e-013	5.2005e-014	2.2816e-012	7.2681e-014	9.8971e-006	
"20.10.2023 11:44:21.233"	1.0343e-011	7.8406e-014	3.4246e-013	5.0093e-014	2.2966e-012	7.4906e-014	9.8971e-006	
"20.10.2023 11:44:21.517"	1.0249e-011	7.9322e-014	3.4704e-013	5.1344e-014	2.3022e-012	7.5676e-014	9.9056e-006	
"20.10.2023 11:44:21.800"	1.0278e-011	7.9683e-014	3.5160e-013	5.2231e-014	2.2877e-012	7.5553e-014	9.9056e-006	
"20.10.2023 11:44:22.084"	1.0329e-011	7.9269e-014	3.4369e-013	5.0471e-014	2.2976e-012	7.6248e-014	9.9056e-006	
"20.10.2023 11:44:22.367"	1.0282e-011	8.0017e-014	3.4515e-013	5.0781e-014	2.3145e-012	7.5857e-014	9.9056e-006	
"20.10.2023 11:44:22.650"	1.0248e-011	7.9064e-014	3.4793e-013	5.1991e-014	2.2754e-012	7.6348e-014	9.8971e-006	
"20.10.2023 11:44:22.934"	1.0325e-011	7.9016e-014	3.4026e-013	5.0220e-014	2.2945e-012	7.4803e-014	9.8971e-006	
"20.10.2023 11:44:23.217"	1.0355e-011	8.0349e-014	3.4853e-013	5.1174e-014	2.3207e-012	7.5593e-014	9.8971e-006	
"20.10.2023 11:44:23.501"	1.0234e-011	7.9215e-014	3.4753e-013	5.1476e-014	2.2728e-012	7.2889e-014	9.8971e-006	
"20.10.2023 11:44:23.784"	1.0313e-011	7.9488e-014	3.4345e-013	5.0717e-014	2.2955e-012	7.2767e-014	9.8990e-006	
