"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 16:10:04.740"	9.5180e-011	-9.0857e-014	3.8328e-012	7.6165e-014	2.6149e-011	2.0304e-014	8.7181e-006	
"01.07.2024 16:10:05.023"	9.3157e-011	-8.6410e-014	3.8947e-012	7.7076e-014	2.5616e-011	2.3514e-014	8.7181e-006	
"01.07.2024 16:10:05.308"	9.4089e-011	-8.6332e-014	3.9454e-012	7.6402e-014	2.5588e-011	2.3967e-014	8.7181e-006	
"01.07.2024 16:10:05.591"	9.5057e-011	-8.3330e-014	3.8129e-012	7.6015e-014	2.6176e-011	2.1244e-014	8.7218e-006	
"01.07.2024 16:10:05.875"	9.3254e-011	-8.6257e-014	3.8917e-012	7.6878e-014	2.5832e-011	2.4455e-014	8.7218e-006	
"01.07.2024 16:10:06.158"	9.4086e-011	-8.8779e-014	3.9469e-012	8.0283e-014	2.5573e-011	2.5016e-014	8.7218e-006	
"01.07.2024 16:10:06.442"	9.5017e-011	-8.5139e-014	3.8160e-012	7.4635e-014	2.6105e-011	2.0784e-014	8.7218e-006	
"01.07.2024 16:10:06.726"	9.3326e-011	-8.5255e-014	3.8778e-012	7.9263e-014	2.5952e-011	2.2928e-014	8.7243e-006	
"01.07.2024 16:10:07.009"	9.3934e-011	-8.9236e-014	3.9521e-012	7.5993e-014	2.5564e-011	2.1972e-014	8.7243e-006	
"01.07.2024 16:10:07.293"	9.5121e-011	-8.5805e-014	3.8595e-012	7.6970e-014	2.2364e-011	3.6799e-014	8.7243e-006	
"01.07.2024 16:10:07.577"	1.0506e-010	-8.6537e-014	4.1757e-012	7.5417e-014	4.4478e-012	8.6112e-014	8.7243e-006	
"01.07.2024 16:10:07.860"	1.0860e-010	-8.7622e-014	4.7991e-012	7.5931e-014	2.1666e-012	8.6713e-014	8.7720e-006	
"01.07.2024 16:10:08.145"	1.1141e-010	-8.6509e-014	4.7965e-012	7.5955e-014	1.6854e-012	8.1747e-014	8.7720e-006	
"01.07.2024 16:10:08.428"	1.1023e-010	-8.6317e-014	5.0158e-012	7.5705e-014	1.3912e-012	7.7990e-014	8.7720e-006	
"01.07.2024 16:10:08.712"	1.1159e-010	-8.7322e-014	5.2023e-012	7.3566e-014	1.1916e-012	8.3797e-014	8.7720e-006	
"01.07.2024 16:10:08.995"	1.1372e-010	-8.4291e-014	5.0230e-012	7.4600e-014	1.1007e-012	7.8073e-014	9.2492e-006	
"01.07.2024 16:10:09.278"	1.1252e-010	-8.5192e-014	5.1911e-012	6.8490e-014	1.0061e-012	7.8277e-014	9.2492e-006	
"01.07.2024 16:10:09.562"	1.1354e-010	-8.5626e-014	5.3224e-012	7.6583e-014	9.0059e-013	8.2512e-014	9.2492e-006	
"01.07.2024 16:10:09.845"	1.1603e-010	-8.7117e-014	5.1957e-012	7.4371e-014	8.7735e-013	8.1568e-014	9.5311e-006	
"01.07.2024 16:10:10.129"	1.1625e-010	-8.6767e-014	5.5002e-012	7.5753e-014	8.4814e-013	8.1055e-014	9.5311e-006	
"01.07.2024 16:10:10.412"	1.1881e-010	-9.0111e-014	5.7888e-012	7.4690e-014	8.0549e-013	8.2236e-014	9.5311e-006	
