"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 15:54:44.061"	1.2473e-010	-8.9208e-014	5.8838e-012	7.2852e-014	2.3538e-013	3.2624e-014	1.0857e-005	
"01.07.2024 15:54:44.345"	1.2061e-010	-8.1406e-014	6.0002e-012	7.5003e-014	2.3050e-013	3.0749e-014	1.0857e-005	
"01.07.2024 15:54:44.628"	1.2329e-010	-8.9093e-014	6.0329e-012	7.5279e-014	2.2674e-013	3.1527e-014	1.0856e-005	
"01.07.2024 15:54:44.912"	1.2464e-010	-8.7418e-014	5.8752e-012	7.3211e-014	2.3554e-013	3.2703e-014	1.0856e-005	
"01.07.2024 15:54:45.195"	1.2060e-010	-8.7368e-014	5.9793e-012	7.3971e-014	2.2773e-013	3.0157e-014	1.0856e-005	
"01.07.2024 15:54:45.479"	1.2308e-010	-8.7552e-014	6.0727e-012	7.4118e-014	2.2593e-013	3.0646e-014	1.0856e-005	
"01.07.2024 15:54:45.762"	1.2460e-010	-8.4018e-014	5.8318e-012	7.4202e-014	2.2962e-013	3.1365e-014	1.0852e-005	
"01.07.2024 15:54:46.046"	1.2093e-010	-8.4615e-014	5.9640e-012	7.4802e-014	2.2644e-013	3.0310e-014	1.0852e-005	
"01.07.2024 15:54:46.329"	1.2292e-010	-8.5141e-014	6.1386e-012	7.9411e-014	2.2539e-013	3.0511e-014	1.0852e-005	
"01.07.2024 15:54:46.613"	1.2445e-010	-8.4612e-014	5.8011e-012	7.2808e-014	2.2813e-013	3.1448e-014	1.0852e-005	
"01.07.2024 15:54:46.896"	1.2149e-010	-8.8414e-014	5.9752e-012	7.3781e-014	2.3132e-013	3.0563e-014	1.0864e-005	
"01.07.2024 15:54:47.180"	1.2294e-010	-8.5382e-014	6.1034e-012	7.2549e-014	2.2312e-013	3.0774e-014	1.0864e-005	
"01.07.2024 15:54:47.463"	1.2445e-010	-8.7283e-014	5.8001e-012	7.3857e-014	2.2729e-013	3.0971e-014	1.0864e-005	
"01.07.2024 15:54:47.747"	1.2228e-010	-8.6529e-014	5.9615e-012	7.5827e-014	2.2446e-013	2.9620e-014	1.0859e-005	
"01.07.2024 15:54:48.030"	1.2247e-010	-8.4999e-014	6.0758e-012	7.5184e-014	2.1793e-013	2.9148e-014	1.0859e-005	
"01.07.2024 15:54:48.314"	1.2423e-010	-8.7639e-014	5.7914e-012	7.5666e-014	2.2264e-013	3.0638e-014	1.0859e-005	
"01.07.2024 15:54:48.597"	1.2323e-010	-8.6366e-014	5.9605e-012	7.3383e-014	2.2543e-013	2.9806e-014	1.0859e-005	
"01.07.2024 15:54:48.880"	1.2209e-010	-8.9134e-014	6.0503e-012	7.5936e-014	2.1472e-013	2.9220e-014	1.0862e-005	
"01.07.2024 15:54:49.164"	1.2384e-010	-8.7054e-014	5.7669e-012	7.3317e-014	2.3123e-013	3.2035e-014	1.0862e-005	
"01.07.2024 15:54:49.447"	1.2415e-010	-8.6557e-014	5.9676e-012	7.5386e-014	2.4225e-013	3.2995e-014	1.0862e-005	
"01.07.2024 15:54:49.731"	1.2206e-010	-8.6199e-014	6.0329e-012	7.1787e-014	2.1567e-013	2.9166e-014	1.0862e-005	
"01.07.2024 15:54:50.015"	1.1680e-010	-8.9095e-014	6.4434e-012	7.0724e-014	1.8348e-011	4.9612e-014	1.0853e-005	
"01.07.2024 15:54:50.298"	1.0946e-010	-8.4682e-014	4.4156e-012	7.6354e-014	3.1104e-011	4.5526e-015	1.0853e-005	
"01.07.2024 15:54:50.582"	1.0537e-010	-8.8042e-014	4.6872e-012	7.5206e-014	3.0833e-011	6.8677e-015	1.0853e-005	
"01.07.2024 15:54:50.865"	1.0673e-010	-8.5054e-014	4.6830e-012	7.6850e-014	2.9876e-011	3.9840e-015	1.0853e-005	
"01.07.2024 15:54:51.149"	1.0688e-010	-8.6597e-014	4.6881e-012	7.5565e-014	3.1627e-011	-4.8208e-015	1.0541e-005	
"01.07.2024 15:54:51.432"	1.0324e-010	-8.5560e-014	4.7040e-012	7.5029e-014	3.0453e-011	6.2228e-016	1.0541e-005	
"01.07.2024 15:54:51.716"	1.0360e-010	-8.3996e-014	4.5434e-012	7.7599e-014	3.0735e-011	3.8445e-015	1.0541e-005	
"01.07.2024 15:54:51.999"	1.0331e-010	-8.9471e-014	4.4351e-012	7.6168e-014	3.0502e-011	3.3796e-015	1.0541e-005	
"01.07.2024 15:54:52.283"	9.9130e-011	-8.6179e-014	4.3415e-012	7.7485e-014	2.8141e-011	1.0470e-014	1.0231e-005	
"01.07.2024 15:54:52.566"	9.8497e-011	-8.9773e-014	4.1900e-012	7.5525e-014	2.7095e-011	1.4519e-014	1.0231e-005	
"01.07.2024 15:54:52.850"	9.8016e-011	-8.8350e-014	3.9782e-012	7.6697e-014	2.6936e-011	1.5930e-014	1.0231e-005	
"01.07.2024 15:54:53.133"	9.4786e-011	-8.6676e-014	3.9793e-012	7.9457e-014	2.5879e-011	2.1340e-014	1.0231e-005	
"01.07.2024 15:54:53.417"	9.5283e-011	-8.7762e-014	4.0329e-012	7.9203e-014	2.5392e-011	2.0793e-014	9.5336e-006	
"01.07.2024 15:54:53.700"	9.5878e-011	-8.6864e-014	3.8651e-012	7.4220e-014	2.5846e-011	1.8442e-014	9.5336e-006	
"01.07.2024 15:54:53.983"	9.4069e-011	-8.7318e-014	3.9352e-012	7.5951e-014	2.5649e-011	2.1818e-014	9.5336e-006	
"01.07.2024 15:54:54.267"	9.4453e-011	-8.6229e-014	3.9935e-012	7.7004e-014	2.5195e-011	2.2329e-014	9.5336e-006	
"01.07.2024 15:54:54.551"	9.5352e-011	-8.6838e-014	3.8206e-012	7.8288e-014	2.5762e-011	2.1185e-014	9.1038e-006	
"01.07.2024 15:54:54.834"	9.4230e-011	-8.7329e-014	3.8732e-012	7.7268e-014	2.5797e-011	2.6579e-014	9.1038e-006	
"01.07.2024 15:54:55.118"	9.4153e-011	-8.8354e-014	3.9649e-012	7.7665e-014	2.5156e-011	2.2827e-014	9.1038e-006	
"01.07.2024 15:54:55.401"	9.5095e-011	-8.8841e-014	3.8231e-012	7.7273e-014	2.5665e-011	2.2000e-014	8.9870e-006	
"01.07.2024 15:54:55.684"	9.4648e-011	-8.5873e-014	3.8871e-012	7.6688e-014	2.5936e-011	2.0522e-014	8.9870e-006	
"01.07.2024 15:54:55.968"	9.4026e-011	-8.6877e-014	3.9562e-012	7.5721e-014	2.5134e-011	2.2509e-014	8.9870e-006	
"01.07.2024 15:54:56.251"	9.4974e-011	-8.9547e-014	3.8282e-012	7.7064e-014	2.5685e-011	1.7842e-014	8.9870e-006	
"01.07.2024 15:54:56.535"	9.5017e-011	-8.7727e-014	3.8804e-012	8.0029e-014	2.6112e-011	2.0636e-014	8.9400e-006	
"01.07.2024 15:54:56.818"	9.3872e-011	-8.6758e-014	3.9567e-012	7.6480e-014	2.5110e-011	2.3433e-014	8.9400e-006	
"01.07.2024 15:54:57.102"	9.4884e-011	-8.4298e-014	3.7878e-012	7.5729e-014	2.5621e-011	2.1098e-014	8.9400e-006	
"01.07.2024 15:54:57.385"	9.5315e-011	-8.7566e-014	3.8687e-012	7.6676e-014	2.6129e-011	2.2334e-014	8.9400e-006	
"01.07.2024 15:54:57.669"	9.3775e-011	-8.7258e-014	3.9357e-012	7.4713e-014	2.5140e-011	2.3967e-014	8.9025e-006	
"01.07.2024 15:54:57.952"	9.4750e-011	-8.6061e-014	3.8354e-012	7.9237e-014	2.5566e-011	2.0720e-014	8.9025e-006	
"01.07.2024 15:54:58.235"	9.5524e-011	-8.5249e-014	3.8712e-012	7.9169e-014	2.6148e-011	1.9374e-014	8.9025e-006	
"01.07.2024 15:54:58.519"	9.3606e-011	-8.6888e-014	3.9280e-012	8.0851e-014	2.5167e-011	2.4967e-014	8.9025e-006	
"01.07.2024 15:54:58.802"	9.4671e-011	-8.6685e-014	3.8339e-012	7.5822e-014	2.5522e-011	2.1281e-014	8.8681e-006	
"01.07.2024 15:54:59.086"	9.5616e-011	-8.7132e-014	3.8512e-012	7.7009e-014	2.6124e-011	1.7984e-014	8.8681e-006	
"01.07.2024 15:54:59.370"	9.3532e-011	-8.4741e-014	3.9347e-012	7.6643e-014	2.5211e-011	2.4688e-014	8.8681e-006	
"01.07.2024 15:54:59.653"	9.4527e-011	-8.7791e-014	3.8774e-012	7.5066e-014	2.5519e-011	2.1099e-014	8.8681e-006	
"01.07.2024 15:54:59.937"	9.5452e-011	-8.5723e-014	3.8507e-012	7.6542e-014	2.6091e-011	2.1432e-014	8.8621e-006	
"01.07.2024 15:55:00.220"	9.3367e-011	-8.6369e-014	3.9127e-012	7.8594e-014	2.5235e-011	2.4973e-014	8.8621e-006	
"01.07.2024 15:55:00.504"	9.4447e-011	-8.7977e-014	3.8922e-012	7.7314e-014	2.5458e-011	2.3608e-014	8.8621e-006	
"01.07.2024 15:55:00.787"	9.5384e-011	-8.9216e-014	3.8379e-012	7.2697e-014	2.6049e-011	2.0623e-014	8.8621e-006	
"01.07.2024 15:55:01.070"	9.3253e-011	-8.7365e-014	3.9199e-012	7.4578e-014	2.5312e-011	2.5174e-014	8.8305e-006	
"01.07.2024 15:55:01.354"	9.4298e-011	-8.8836e-014	3.9490e-012	8.0748e-014	2.5397e-011	2.3738e-014	8.8305e-006	
"01.07.2024 15:55:01.637"	9.5294e-011	-8.5917e-014	3.8246e-012	8.0026e-014	2.6018e-011	2.2270e-014	8.8305e-006	
"01.07.2024 15:55:01.921"	9.3234e-011	-8.0495e-014	3.8994e-012	7.9998e-014	2.5445e-011	2.4999e-014	8.8298e-006	
"01.07.2024 15:55:02.204"	9.4285e-011	-8.5223e-014	3.9449e-012	8.0777e-014	2.5386e-011	2.3981e-014	8.8298e-006	
"01.07.2024 15:55:02.488"	9.5198e-011	-8.6423e-014	3.8185e-012	7.6488e-014	2.5943e-011	2.2096e-014	8.8298e-006	
"01.07.2024 15:55:02.771"	9.3398e-011	-8.5544e-014	3.8758e-012	7.9567e-014	2.5689e-011	2.5771e-014	8.8298e-006	
"01.07.2024 15:55:03.055"	9.4156e-011	-8.9362e-014	3.9782e-012	7.7874e-014	2.5292e-011	2.4501e-014	8.8230e-006	
"01.07.2024 15:55:03.338"	9.5110e-011	-8.7110e-014	3.8307e-012	7.9701e-014	2.5946e-011	2.1296e-014	8.8230e-006	
"01.07.2024 15:55:03.622"	9.3544e-011	-8.6311e-014	3.8968e-012	7.9449e-014	2.5791e-011	2.4858e-014	8.8230e-006	
"01.07.2024 15:55:03.906"	9.4016e-011	-8.8358e-014	3.9664e-012	7.9302e-014	2.5304e-011	2.4713e-014	8.8230e-006	
"01.07.2024 15:55:04.189"	9.5046e-011	-8.7954e-014	3.8037e-012	7.6122e-014	2.5873e-011	2.2431e-014	8.7927e-006	
"01.07.2024 15:55:04.473"	9.3925e-011	-8.5141e-014	3.8876e-012	7.6565e-014	2.5979e-011	2.3885e-014	8.7927e-006	
"01.07.2024 15:55:04.756"	9.3980e-011	-8.6971e-014	3.9485e-012	7.8595e-014	2.5324e-011	2.4228e-014	8.7927e-006	
"01.07.2024 15:55:05.039"	9.4933e-011	-8.6708e-014	3.8083e-012	7.4730e-014	2.5832e-011	2.3130e-014	8.7927e-006	
"01.07.2024 15:55:05.323"	9.4427e-011	-8.8787e-014	3.8763e-012	7.8499e-014	2.6099e-011	2.2082e-014	8.7927e-006	
"01.07.2024 15:55:05.606"	9.3862e-011	-8.7864e-014	3.9454e-012	7.8209e-014	2.5257e-011	2.4430e-014	8.7927e-006	
"01.07.2024 15:55:05.890"	9.4822e-011	-8.7948e-014	3.8169e-012	7.8879e-014	2.5775e-011	2.2513e-014	8.7927e-006	
"01.07.2024 15:55:06.173"	9.4823e-011	-8.8851e-014	3.8804e-012	8.0249e-014	2.6232e-011	2.0663e-014	8.7927e-006	
"01.07.2024 15:55:06.457"	9.3685e-011	-8.7474e-014	3.9377e-012	7.7698e-014	2.5261e-011	2.4220e-014	8.7890e-006	
"01.07.2024 15:55:06.741"	9.4800e-011	-8.2672e-014	3.8052e-012	7.9131e-014	2.5756e-011	2.2558e-014	8.7890e-006	
"01.07.2024 15:55:07.024"	9.5060e-011	-8.9713e-014	3.8718e-012	7.8878e-014	2.6242e-011	2.0144e-014	8.7890e-006	
"01.07.2024 15:55:07.307"	9.3722e-011	-8.5803e-014	3.9434e-012	7.8005e-014	2.5229e-011	2.5056e-014	8.7890e-006	
"01.07.2024 15:55:07.591"	9.4646e-011	-8.6327e-014	3.8184e-012	7.6022e-014	2.5723e-011	1.9757e-014	8.7936e-006	
"01.07.2024 15:55:07.874"	9.5417e-011	-8.5957e-014	3.8696e-012	7.5683e-014	2.6275e-011	2.2825e-014	8.7936e-006	
"01.07.2024 15:55:08.158"	9.3555e-011	-8.5451e-014	3.9194e-012	7.7236e-014	2.5190e-011	2.7050e-014	8.7936e-006	
"01.07.2024 15:55:08.442"	9.4552e-011	-8.5678e-014	3.8425e-012	7.8913e-014	2.5625e-011	2.1472e-014	8.7936e-006	
"01.07.2024 15:55:08.725"	9.5458e-011	-8.4734e-014	3.8518e-012	7.5649e-014	2.6249e-011	1.9858e-014	8.7840e-006	
"01.07.2024 15:55:09.009"	9.3472e-011	-8.7794e-014	3.9311e-012	7.7620e-014	2.5224e-011	2.3217e-014	8.7840e-006	
"01.07.2024 15:55:09.292"	9.4464e-011	-8.6538e-014	3.8559e-012	7.5606e-014	2.5646e-011	2.0820e-014	8.7840e-006	
"01.07.2024 15:55:09.575"	9.5373e-011	-8.4248e-014	3.8507e-012	7.7459e-014	2.6189e-011	2.0822e-014	8.7790e-006	
"01.07.2024 15:55:09.859"	9.3338e-011	-8.3869e-014	3.9024e-012	7.6384e-014	2.5323e-011	2.5008e-014	8.7790e-006	
"01.07.2024 15:55:10.142"	9.4354e-011	-8.4602e-014	3.9025e-012	7.7065e-014	2.5508e-011	2.3370e-014	8.7790e-006	
"01.07.2024 15:55:10.426"	9.5322e-011	-8.7278e-014	3.8211e-012	7.6303e-014	2.6167e-011	2.0292e-014	8.7790e-006	
"01.07.2024 15:55:10.709"	9.3186e-011	-8.6882e-014	3.8953e-012	7.5643e-014	2.5394e-011	2.4276e-014	8.7560e-006	
"01.07.2024 15:55:10.993"	9.4277e-011	-8.6195e-014	3.9357e-012	7.5365e-014	2.5479e-011	2.3047e-014	8.7560e-006	
"01.07.2024 15:55:11.276"	9.5252e-011	-8.6353e-014	3.8303e-012	7.5416e-014	2.6067e-011	2.1060e-014	8.7560e-006	
"01.07.2024 15:55:11.559"	9.3160e-011	-8.5114e-014	3.9075e-012	8.0145e-014	2.5518e-011	2.3662e-014	8.7560e-006	
"01.07.2024 15:55:11.843"	9.4142e-011	-8.5904e-014	3.9597e-012	8.1430e-014	2.5463e-011	2.2032e-014	8.7595e-006	
"01.07.2024 15:55:12.127"	9.5169e-011	-8.8681e-014	3.8247e-012	7.5991e-014	2.6048e-011	2.1329e-014	8.7595e-006	
"01.07.2024 15:55:12.410"	9.3242e-011	-8.6265e-014	3.8830e-012	7.7054e-014	2.5639e-011	2.2372e-014	8.7595e-006	
"01.07.2024 15:55:12.694"	9.4122e-011	-8.5280e-014	3.9489e-012	7.3515e-014	2.5361e-011	2.4381e-014	8.7595e-006	
"01.07.2024 15:55:12.977"	9.5055e-011	-8.6432e-014	3.8339e-012	7.8040e-014	2.6008e-011	2.3099e-014	8.7587e-006	
"01.07.2024 15:55:13.261"	9.3387e-011	-8.7783e-014	3.8830e-012	7.5146e-014	2.5794e-011	2.2359e-014	8.7587e-006	
"01.07.2024 15:55:13.544"	9.4042e-011	-8.6195e-014	3.9700e-012	7.7930e-014	2.5389e-011	2.2875e-014	8.7587e-006	
"01.07.2024 15:55:13.828"	9.4956e-011	-8.5178e-014	3.8016e-012	7.7066e-014	2.5958e-011	2.2247e-014	8.7587e-006	
"01.07.2024 15:55:14.111"	9.3915e-011	-8.5632e-014	3.8753e-012	7.6930e-014	2.5941e-011	2.3255e-014	8.7571e-006	
"01.07.2024 15:55:14.395"	9.3949e-011	-9.1440e-014	3.9532e-012	7.8571e-014	2.5365e-011	2.2652e-014	8.7571e-006	
"01.07.2024 15:55:14.678"	9.4907e-011	-8.6205e-014	3.8021e-012	8.0014e-014	2.5913e-011	2.1783e-014	8.7571e-006	
