"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 16:04:13.995"	9.4269e-011	-8.6354e-014	3.8880e-012	7.9508e-014	2.5697e-011	2.3245e-014	8.7222e-006	
"01.07.2024 16:04:14.279"	9.5226e-011	-8.6660e-014	3.8180e-012	7.5019e-014	2.6236e-011	2.0909e-014	8.7222e-006	
"01.07.2024 16:04:14.562"	9.3176e-011	-8.5746e-014	3.9096e-012	7.7094e-014	2.5532e-011	2.3303e-014	8.7208e-006	
"01.07.2024 16:04:14.846"	9.4178e-011	-8.3700e-014	3.9219e-012	7.9954e-014	2.5613e-011	2.4020e-014	8.7208e-006	
"01.07.2024 16:04:15.129"	9.5122e-011	-8.5747e-014	3.8118e-012	8.0007e-014	2.6235e-011	2.1672e-014	8.7208e-006	
"01.07.2024 16:04:15.412"	9.3093e-011	-8.5163e-014	3.8972e-012	7.5360e-014	2.5711e-011	2.3657e-014	8.7208e-006	
"01.07.2024 16:04:15.696"	9.4096e-011	-8.9723e-014	3.9444e-012	7.7204e-014	2.5557e-011	2.2721e-014	8.7222e-006	
"01.07.2024 16:04:15.979"	9.5057e-011	-8.6924e-014	3.8220e-012	7.7975e-014	2.6102e-011	2.2082e-014	8.7222e-006	
"01.07.2024 16:04:16.263"	9.3184e-011	-8.6327e-014	3.8814e-012	7.5776e-014	2.5802e-011	2.5568e-014	8.7222e-006	
"01.07.2024 16:04:16.546"	9.4056e-011	-8.6900e-014	3.9531e-012	7.9148e-014	2.5541e-011	2.3456e-014	8.7222e-006	
"01.07.2024 16:04:16.830"	9.5000e-011	-8.6726e-014	3.8123e-012	7.9613e-014	2.6108e-011	2.3221e-014	8.7181e-006	
"01.07.2024 16:04:17.114"	9.3344e-011	-8.4353e-014	3.8789e-012	7.5991e-014	2.5952e-011	2.3292e-014	8.7181e-006	
"01.07.2024 16:04:17.397"	9.3926e-011	-8.6926e-014	3.9598e-012	7.8005e-014	2.5503e-011	2.3649e-014	8.7181e-006	
"01.07.2024 16:04:17.681"	9.4978e-011	-8.9137e-014	3.8011e-012	7.7774e-014	2.6028e-011	2.2526e-014	8.7052e-006	
"01.07.2024 16:04:17.965"	9.3790e-011	-8.7393e-014	3.8742e-012	7.8072e-014	2.6119e-011	2.3468e-014	8.7052e-006	
"01.07.2024 16:04:18.248"	9.3790e-011	-8.5913e-014	3.9372e-012	7.3962e-014	2.5491e-011	2.1540e-014	8.7052e-006	
"01.07.2024 16:04:18.532"	9.4781e-011	-8.6028e-014	3.8042e-012	7.5866e-014	2.6043e-011	2.2630e-014	8.7052e-006	
"01.07.2024 16:04:18.815"	9.4050e-011	-8.5349e-014	3.8660e-012	7.9631e-014	2.6257e-011	2.3339e-014	8.7058e-006	
"01.07.2024 16:04:19.099"	9.3798e-011	-8.7981e-014	3.9306e-012	7.4071e-014	2.5426e-011	2.3213e-014	8.7058e-006	
"01.07.2024 16:04:19.382"	9.4760e-011	-8.9401e-014	3.7903e-012	7.6866e-014	2.5929e-011	2.1197e-014	8.7058e-006	
