Sourcefile	20240228 113852 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 11:40:43.711 

Start Time	28.02.2024 11:39:10.898 
End Time	28.02.2024 11:39:51.198 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 11:39:10.897 	0.000	5.907720e-007	28.02.2024 11:39:10.947 	0.050	1.615889e-008	28.02.2024 11:39:10.998 	0.100	2.149593e-009	28.02.2024 11:39:11.048 	0.150	2.640970e-008
28.02.2024 11:39:11.097 	0.200	6.000334e-007	28.02.2024 11:39:11.148 	0.250	1.641421e-008	28.02.2024 11:39:11.198 	0.300	2.211810e-009	28.02.2024 11:39:11.248 	0.351	2.711620e-008
28.02.2024 11:39:11.298 	0.401	6.064315e-007	28.02.2024 11:39:11.347 	0.450	1.658558e-008	28.02.2024 11:39:11.398 	0.500	2.247597e-009	28.02.2024 11:39:11.448 	0.550	2.756379e-008
28.02.2024 11:39:11.497 	0.600	6.115025e-007	28.02.2024 11:39:11.548 	0.650	1.670202e-008	28.02.2024 11:39:11.598 	0.700	2.286488e-009	28.02.2024 11:39:11.648 	0.750	2.791257e-008
28.02.2024 11:39:11.698 	0.801	6.149492e-007	28.02.2024 11:39:11.749 	0.851	1.678580e-008	28.02.2024 11:39:11.798 	0.900	2.296088e-009	28.02.2024 11:39:11.848 	0.950	2.811356e-008
28.02.2024 11:39:11.898 	1.001	6.169416e-007	28.02.2024 11:39:11.949 	1.051	1.685609e-008	28.02.2024 11:39:11.999 	1.101	2.316208e-009	28.02.2024 11:39:12.048 	1.151	2.824877e-008
28.02.2024 11:39:12.098 	1.201	6.183083e-007	28.02.2024 11:39:12.150 	1.252	1.689751e-008	28.02.2024 11:39:12.200 	1.302	2.325647e-009	28.02.2024 11:39:12.249 	1.352	2.836444e-008
28.02.2024 11:39:12.300 	1.402	6.194353e-007	28.02.2024 11:39:12.351 	1.453	1.691498e-008	28.02.2024 11:39:12.400 	1.503	2.324593e-009	28.02.2024 11:39:12.450 	1.553	2.842159e-008
28.02.2024 11:39:12.501 	1.603	6.195488e-007	28.02.2024 11:39:12.551 	1.653	1.694069e-008	28.02.2024 11:39:12.600 	1.703	2.336420e-009	28.02.2024 11:39:12.650 	1.753	2.847615e-008
28.02.2024 11:39:12.702 	1.804	6.204950e-007	28.02.2024 11:39:12.752 	1.854	1.697374e-008	28.02.2024 11:39:12.801 	1.904	2.338069e-009	28.02.2024 11:39:12.851 	1.954	2.856298e-008
28.02.2024 11:39:12.902 	2.004	6.209086e-007	28.02.2024 11:39:12.952 	2.055	1.697206e-008	28.02.2024 11:39:13.002 	2.105	2.345639e-009	28.02.2024 11:39:13.053 	2.155	2.860869e-008
28.02.2024 11:39:13.103 	2.205	6.212520e-007	28.02.2024 11:39:13.152 	2.255	1.699441e-008	28.02.2024 11:39:13.202 	2.305	2.348615e-009	28.02.2024 11:39:13.253 	2.355	2.866050e-008
28.02.2024 11:39:13.304 	2.406	6.220457e-007	28.02.2024 11:39:13.353 	2.456	1.700754e-008	28.02.2024 11:39:13.404 	2.506	2.355145e-009	28.02.2024 11:39:13.454 	2.556	2.869132e-008
28.02.2024 11:39:13.504 	2.607	6.222301e-007	28.02.2024 11:39:13.553 	2.656	1.703294e-008	28.02.2024 11:39:13.603 	2.706	2.353086e-009	28.02.2024 11:39:13.655 	2.757	2.871307e-008
28.02.2024 11:39:13.704 	2.807	6.221553e-007	28.02.2024 11:39:13.754 	2.857	1.701434e-008	28.02.2024 11:39:13.805 	2.907	2.358060e-009	28.02.2024 11:39:13.855 	2.957	2.874908e-008
28.02.2024 11:39:13.904 	3.007	6.225859e-007	28.02.2024 11:39:13.954 	3.057	1.701524e-008	28.02.2024 11:39:14.005 	3.107	2.360318e-009	28.02.2024 11:39:14.055 	3.157	2.876618e-008
28.02.2024 11:39:14.105 	3.208	6.230580e-007	28.02.2024 11:39:14.156 	3.258	1.702791e-008	28.02.2024 11:39:14.206 	3.308	2.362502e-009	28.02.2024 11:39:14.256 	3.358	2.878937e-008
28.02.2024 11:39:14.304 	3.407	6.231618e-007	28.02.2024 11:39:14.354 	3.457	1.705539e-008	28.02.2024 11:39:14.406 	3.508	2.362379e-009	28.02.2024 11:39:14.456 	3.558	2.882126e-008
28.02.2024 11:39:14.505 	3.608	6.234870e-007	28.02.2024 11:39:14.556 	3.658	1.705791e-008	28.02.2024 11:39:14.607 	3.709	2.363089e-009	28.02.2024 11:39:14.656 	3.759	2.882943e-008
28.02.2024 11:39:14.706 	3.809	6.238376e-007	28.02.2024 11:39:14.757 	3.859	1.704553e-008	28.02.2024 11:39:14.807 	3.909	2.362197e-009	28.02.2024 11:39:14.857 	3.960	2.885270e-008
28.02.2024 11:39:14.908 	4.010	6.238195e-007	28.02.2024 11:39:14.958 	4.060	1.705012e-008	28.02.2024 11:39:15.008 	4.110	2.364233e-009	28.02.2024 11:39:15.057 	4.160	2.891878e-008
28.02.2024 11:39:15.107 	4.210	6.241454e-007	28.02.2024 11:39:15.158 	4.260	1.706881e-008	28.02.2024 11:39:15.208 	4.310	2.370071e-009	28.02.2024 11:39:15.257 	4.360	2.887277e-008
28.02.2024 11:39:15.308 	4.410	6.244971e-007	28.02.2024 11:39:15.358 	4.460	1.708827e-008	28.02.2024 11:39:15.408 	4.510	2.375664e-009	28.02.2024 11:39:15.457 	4.560	2.890261e-008
28.02.2024 11:39:15.509 	4.611	6.247880e-007	28.02.2024 11:39:15.559 	4.661	1.709651e-008	28.02.2024 11:39:15.608 	4.711	2.375229e-009	28.02.2024 11:39:15.658 	4.761	2.892527e-008
28.02.2024 11:39:15.710 	4.812	6.248567e-007	28.02.2024 11:39:15.760 	4.862	1.708994e-008	28.02.2024 11:39:15.809 	4.912	2.370978e-009	28.02.2024 11:39:15.859 	4.962	2.892810e-008
28.02.2024 11:39:15.911 	5.013	6.253485e-007	28.02.2024 11:39:15.960 	5.063	1.710064e-008	28.02.2024 11:39:16.010 	5.113	2.372649e-009	28.02.2024 11:39:16.061 	5.163	2.894327e-008
28.02.2024 11:39:16.111 	5.213	6.251693e-007	28.02.2024 11:39:16.160 	5.263	1.711391e-008	28.02.2024 11:39:16.210 	5.313	2.373489e-009	28.02.2024 11:39:16.261 	5.363	2.894045e-008
28.02.2024 11:39:16.312 	5.414	6.257798e-007	28.02.2024 11:39:16.361 	5.464	1.711306e-008	28.02.2024 11:39:16.412 	5.514	2.375024e-009	28.02.2024 11:39:16.462 	5.564	2.895014e-008
28.02.2024 11:39:16.512 	5.614	6.257912e-007	28.02.2024 11:39:16.561 	5.664	1.711772e-008	28.02.2024 11:39:16.611 	5.714	2.377434e-009	28.02.2024 11:39:16.662 	5.764	2.898501e-008
28.02.2024 11:39:16.712 	5.814	6.262759e-007	28.02.2024 11:39:16.761 	5.864	1.710903e-008	28.02.2024 11:39:16.812 	5.914	2.377351e-009	28.02.2024 11:39:16.863 	5.965	2.900935e-008
28.02.2024 11:39:16.912 	6.015	6.268127e-007	28.02.2024 11:39:16.962 	6.065	1.713954e-008	28.02.2024 11:39:17.013 	6.115	2.386918e-009	28.02.2024 11:39:17.063 	6.165	2.904018e-008
28.02.2024 11:39:17.112 	6.215	6.270936e-007	28.02.2024 11:39:17.162 	6.265	1.714138e-008	28.02.2024 11:39:17.213 	6.315	2.380937e-009	28.02.2024 11:39:17.263 	6.365	2.903507e-008
28.02.2024 11:39:17.312 	6.415	6.270648e-007	28.02.2024 11:39:17.362 	6.465	1.713809e-008	28.02.2024 11:39:17.413 	6.515	2.383378e-009	28.02.2024 11:39:17.463 	6.565	2.904491e-008
28.02.2024 11:39:17.512 	6.615	6.275316e-007	28.02.2024 11:39:17.564 	6.666	1.715679e-008	28.02.2024 11:39:17.614 	6.716	2.384554e-009	28.02.2024 11:39:17.664 	6.766	2.908619e-008
28.02.2024 11:39:17.713 	6.816	6.276637e-007	28.02.2024 11:39:17.763 	6.866	1.717190e-008	28.02.2024 11:39:17.815 	6.917	2.385369e-009	28.02.2024 11:39:17.864 	6.967	2.909763e-008
28.02.2024 11:39:17.914 	7.017	6.279149e-007	28.02.2024 11:39:17.965 	7.067	1.718319e-008	28.02.2024 11:39:18.016 	7.118	2.390215e-009	28.02.2024 11:39:18.065 	7.168	2.912564e-008
28.02.2024 11:39:18.115 	7.218	6.282490e-007	28.02.2024 11:39:18.166 	7.268	1.718509e-008	28.02.2024 11:39:18.216 	7.318	2.387109e-009	28.02.2024 11:39:18.265 	7.368	2.911863e-008
28.02.2024 11:39:18.316 	7.418	6.285082e-007	28.02.2024 11:39:18.366 	7.468	1.720257e-008	28.02.2024 11:39:18.416 	7.518	2.384790e-009	28.02.2024 11:39:18.465 	7.568	2.914235e-008
28.02.2024 11:39:18.515 	7.618	6.283473e-007	28.02.2024 11:39:18.566 	7.668	1.720111e-008	28.02.2024 11:39:18.616 	7.718	2.393244e-009	28.02.2024 11:39:18.665 	7.768	2.915228e-008
28.02.2024 11:39:18.716 	7.818	6.289062e-007	28.02.2024 11:39:18.766 	7.868	1.719982e-008	28.02.2024 11:39:18.816 	7.918	2.390856e-009	28.02.2024 11:39:18.865 	7.968	2.920073e-008
28.02.2024 11:39:18.915 	8.018	6.289005e-007	28.02.2024 11:39:18.966 	8.068	1.719548e-008	28.02.2024 11:39:19.016 	8.118	2.387742e-009	28.02.2024 11:39:19.066 	8.169	2.917241e-008
