Sourcefile	20240228 162240 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 04:24:13.536 

Start Time	28.02.2024 04:22:54.220 
End Time	28.02.2024 04:23:50.418 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 04:22:54.220 	0.000	6.663710e-007	28.02.2024 04:22:54.270 	0.050	1.122398e-008	28.02.2024 04:22:54.320 	0.100	1.476132e-009	28.02.2024 04:22:54.369 	0.150	1.842427e-008
28.02.2024 04:22:54.419 	0.200	6.660634e-007	28.02.2024 04:22:54.471 	0.251	1.121238e-008	28.02.2024 04:22:54.520 	0.301	1.472485e-009	28.02.2024 04:22:54.572 	0.352	1.842121e-008
28.02.2024 04:22:54.622 	0.402	6.658032e-007	28.02.2024 04:22:54.672 	0.452	1.121521e-008	28.02.2024 04:22:54.721 	0.502	1.471371e-009	28.02.2024 04:22:54.771 	0.552	1.841831e-008
28.02.2024 04:22:54.822 	0.602	6.658321e-007	28.02.2024 04:22:54.872 	0.652	1.121322e-008	28.02.2024 04:22:54.921 	0.702	1.470638e-009	28.02.2024 04:22:54.972 	0.752	1.842708e-008
28.02.2024 04:22:55.022 	0.802	6.657260e-007	28.02.2024 04:22:55.072 	0.852	1.121101e-008	28.02.2024 04:22:55.122 	0.903	1.473134e-009	28.02.2024 04:22:55.173 	0.953	1.841961e-008
28.02.2024 04:22:55.223 	1.003	6.654659e-007	28.02.2024 04:22:55.272 	1.053	1.120918e-008	28.02.2024 04:22:55.322 	1.103	1.467884e-009	28.02.2024 04:22:55.373 	1.153	1.839443e-008
28.02.2024 04:22:55.423 	1.203	6.651156e-007	28.02.2024 04:22:55.472 	1.253	1.120010e-008	28.02.2024 04:22:55.523 	1.304	1.468830e-009	28.02.2024 04:22:55.574 	1.354	1.838688e-008
28.02.2024 04:22:55.624 	1.404	6.649493e-007	28.02.2024 04:22:55.673 	1.454	1.120727e-008	28.02.2024 04:22:55.724 	1.504	1.472378e-009	28.02.2024 04:22:55.774 	1.554	1.840190e-008
28.02.2024 04:22:55.824 	1.605	6.647410e-007	28.02.2024 04:22:55.874 	1.655	1.118575e-008	28.02.2024 04:22:55.925 	1.705	1.470089e-009	28.02.2024 04:22:55.975 	1.755	1.839572e-008
28.02.2024 04:22:56.024 	1.805	6.647539e-007	28.02.2024 04:22:56.074 	1.855	1.118919e-008	28.02.2024 04:22:56.126 	1.906	1.470150e-009	28.02.2024 04:22:56.176 	1.956	1.839412e-008
28.02.2024 04:22:56.225 	2.006	6.644511e-007	28.02.2024 04:22:56.275 	2.056	1.118743e-008	28.02.2024 04:22:56.326 	2.106	1.470791e-009	28.02.2024 04:22:56.376 	2.156	1.839008e-008
28.02.2024 04:22:56.425 	2.206	6.639726e-007	28.02.2024 04:22:56.476 	2.256	1.117362e-008	28.02.2024 04:22:56.526 	2.306	1.467899e-009	28.02.2024 04:22:56.576 	2.356	1.838931e-008
28.02.2024 04:22:56.625 	2.406	6.642229e-007	28.02.2024 04:22:56.675 	2.456	1.118308e-008	28.02.2024 04:22:56.727 	2.507	1.466190e-009	28.02.2024 04:22:56.776 	2.557	1.838138e-008
28.02.2024 04:22:56.826 	2.607	6.638302e-007	28.02.2024 04:22:56.877 	2.657	1.118186e-008	28.02.2024 04:22:56.927 	2.707	1.466930e-009	28.02.2024 04:22:56.976 	2.757	1.839435e-008
28.02.2024 04:22:57.027 	2.808	6.637101e-007	28.02.2024 04:22:57.078 	2.858	1.118049e-008	28.02.2024 04:22:57.128 	2.908	1.467960e-009	28.02.2024 04:22:57.177 	2.958	1.836719e-008
28.02.2024 04:22:57.228 	3.008	6.636678e-007	28.02.2024 04:22:57.278 	3.058	1.117774e-008	28.02.2024 04:22:57.328 	3.108	1.468464e-009	28.02.2024 04:22:57.377 	3.158	1.837458e-008
28.02.2024 04:22:57.427 	3.208	6.641976e-007	28.02.2024 04:22:57.479 	3.259	1.120589e-008	28.02.2024 04:22:57.528 	3.309	1.462261e-009	28.02.2024 04:22:57.578 	3.359	1.833277e-008
28.02.2024 04:22:57.629 	3.409	6.655582e-007	28.02.2024 04:22:57.679 	3.459	1.124069e-008	28.02.2024 04:22:57.728 	3.509	1.448465e-009	28.02.2024 04:22:57.778 	3.559	1.796202e-008
28.02.2024 04:22:57.829 	3.609	6.703562e-007	28.02.2024 04:22:57.879 	3.659	1.138116e-008	28.02.2024 04:22:57.929 	3.710	1.357733e-009	28.02.2024 04:22:57.980 	3.760	1.656063e-008
28.02.2024 04:22:58.030 	3.810	6.775531e-007	28.02.2024 04:22:58.080 	3.860	1.157284e-008	28.02.2024 04:22:58.129 	3.910	1.160123e-009	28.02.2024 04:22:58.181 	3.961	1.388551e-008
28.02.2024 04:22:58.231 	4.011	6.854567e-007	28.02.2024 04:22:58.280 	4.061	1.175597e-008	28.02.2024 04:22:58.330 	4.111	8.970288e-010	28.02.2024 04:22:58.381 	4.161	1.056372e-008
28.02.2024 04:22:58.431 	4.211	6.910084e-007	28.02.2024 04:22:58.480 	4.261	1.191285e-008	28.02.2024 04:22:58.535 	4.315	6.084871e-010	28.02.2024 04:22:58.584 	4.365	7.508927e-009
28.02.2024 04:22:58.634 	4.415	6.930382e-007	28.02.2024 04:22:58.685 	4.465	1.201525e-008	28.02.2024 04:22:58.735 	4.515	4.273341e-010	28.02.2024 04:22:58.784 	4.565	5.315627e-009
28.02.2024 04:22:58.835 	4.616	6.906146e-007	28.02.2024 04:22:58.886 	4.666	1.203073e-008	28.02.2024 04:22:58.936 	4.716	3.066208e-010	28.02.2024 04:22:58.985 	4.766	3.861715e-009
28.02.2024 04:22:59.037 	4.817	6.861937e-007	28.02.2024 04:22:59.087 	4.867	1.196695e-008	28.02.2024 04:22:59.136 	4.917	2.325197e-010	28.02.2024 04:22:59.186 	4.967	2.954478e-009
28.02.2024 04:22:59.238 	5.018	6.804627e-007	28.02.2024 04:22:59.288 	5.068	1.189873e-008	28.02.2024 04:22:59.337 	5.118	1.854352e-010	28.02.2024 04:22:59.388 	5.168	2.389208e-009
28.02.2024 04:22:59.438 	5.218	6.753568e-007	28.02.2024 04:22:59.488 	5.268	1.185951e-008	28.02.2024 04:22:59.537 	5.318	1.547461e-010	28.02.2024 04:22:59.587 	5.368	2.027553e-009
28.02.2024 04:22:59.638 	5.418	6.701545e-007	28.02.2024 04:22:59.688 	5.468	1.190545e-008	28.02.2024 04:22:59.738 	5.519	1.345837e-010	28.02.2024 04:22:59.789 	5.569	1.774257e-009
28.02.2024 04:22:59.838 	5.618	6.663030e-007	28.02.2024 04:22:59.888 	5.668	1.197480e-008	28.02.2024 04:22:59.937 	5.718	1.207705e-010	28.02.2024 04:22:59.987 	5.768	1.580217e-009
28.02.2024 04:23:00.038 	5.818	6.626709e-007	28.02.2024 04:23:00.088 	5.868	1.211520e-008	28.02.2024 04:23:00.137 	5.918	1.065911e-010	28.02.2024 04:23:00.188 	5.968	1.438194e-009
28.02.2024 04:23:00.238 	6.018	6.606277e-007	28.02.2024 04:23:00.288 	6.068	1.224782e-008	28.02.2024 04:23:00.337 	6.118	9.919576e-011	28.02.2024 04:23:00.387 	6.168	1.318131e-009
28.02.2024 04:23:00.438 	6.218	6.585711e-007	28.02.2024 04:23:00.488 	6.268	1.234976e-008	28.02.2024 04:23:00.537 	6.318	9.171653e-011	28.02.2024 04:23:00.588 	6.368	1.215046e-009
28.02.2024 04:23:00.638 	6.418	6.571431e-007	28.02.2024 04:23:00.688 	6.468	1.244071e-008	28.02.2024 04:23:00.737 	6.518	8.490111e-011	28.02.2024 04:23:00.787 	6.568	1.133767e-009
28.02.2024 04:23:00.838 	6.618	6.562013e-007	28.02.2024 04:23:00.888 	6.668	1.251427e-008	28.02.2024 04:23:00.937 	6.718	7.866331e-011	28.02.2024 04:23:00.989 	6.769	1.058944e-009
28.02.2024 04:23:01.039 	6.819	6.551603e-007	28.02.2024 04:23:01.088 	6.869	1.259889e-008	28.02.2024 04:23:01.138 	6.919	7.321909e-011	28.02.2024 04:23:01.189 	6.969	9.966277e-010
28.02.2024 04:23:01.239 	7.019	6.541498e-007	28.02.2024 04:23:01.288 	7.069	1.266817e-008	28.02.2024 04:23:01.340 	7.120	6.977080e-011	28.02.2024 04:23:01.390 	7.170	9.365841e-010
28.02.2024 04:23:01.440 	7.220	6.536052e-007	28.02.2024 04:23:01.489 	7.270	1.275378e-008	28.02.2024 04:23:01.541 	7.321	6.617100e-011	28.02.2024 04:23:01.591 	7.371	8.802801e-010
28.02.2024 04:23:01.640 	7.421	6.528094e-007	28.02.2024 04:23:01.690 	7.471	1.282093e-008	28.02.2024 04:23:01.741 	7.521	6.217127e-011	28.02.2024 04:23:01.791 	7.571	8.335600e-010
28.02.2024 04:23:01.841 	7.622	6.522944e-007	28.02.2024 04:23:01.891 	7.672	1.289929e-008	28.02.2024 04:23:01.943 	7.723	5.859563e-011	28.02.2024 04:23:01.992 	7.773	7.895710e-010
28.02.2024 04:23:02.042 	7.823	6.516090e-007	28.02.2024 04:23:02.093 	7.873	1.299384e-008	28.02.2024 04:23:02.143 	7.923	5.509705e-011	28.02.2024 04:23:02.192 	7.973	7.498323e-010
28.02.2024 04:23:02.242 	8.023	6.514275e-007	28.02.2024 04:23:02.293 	8.073	1.299910e-008	28.02.2024 04:23:02.343 	8.123	5.258866e-011	28.02.2024 04:23:02.392 	8.173	7.094828e-010
28.02.2024 04:23:02.442 	8.223	6.512199e-007	28.02.2024 04:23:02.494 	8.274	1.303549e-008	28.02.2024 04:23:02.543 	8.323	4.951180e-011	28.02.2024 04:23:02.598 	8.378	6.405085e-010
28.02.2024 04:23:02.648 	8.428	6.512613e-007	28.02.2024 04:23:02.697 	8.478	1.303809e-008	28.02.2024 04:23:02.748 	8.528	4.692878e-011	28.02.2024 04:23:02.798 	8.578	6.102561e-010
