Sourcefile	20240228 160203 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 04:03:33.677 

Start Time	28.02.2024 04:02:14.688 
End Time	28.02.2024 04:03:10.831 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 04:02:14.688 	0.000	6.359830e-007	28.02.2024 04:02:14.737 	0.050	1.169363e-008	28.02.2024 04:02:14.787 	0.100	5.392419e-012	28.02.2024 04:02:14.838 	0.150	4.842319e-011
28.02.2024 04:02:14.888 	0.201	6.356331e-007	28.02.2024 04:02:14.938 	0.251	1.169821e-008	28.02.2024 04:02:14.988 	0.300	5.495840e-012	28.02.2024 04:02:15.038 	0.350	4.827555e-011
28.02.2024 04:02:15.088 	0.400	6.356975e-007	28.02.2024 04:02:15.138 	0.451	1.166768e-008	28.02.2024 04:02:15.189 	0.501	5.498458e-012	28.02.2024 04:02:15.239 	0.551	4.839435e-011
28.02.2024 04:02:15.288 	0.601	6.357075e-007	28.02.2024 04:02:15.338 	0.651	1.167967e-008	28.02.2024 04:02:15.389 	0.701	5.347593e-012	28.02.2024 04:02:15.439 	0.751	4.837824e-011
28.02.2024 04:02:15.488 	0.801	6.352747e-007	28.02.2024 04:02:15.538 	0.851	1.167531e-008	28.02.2024 04:02:15.589 	0.901	5.297513e-012	28.02.2024 04:02:15.639 	0.951	4.765909e-011
28.02.2024 04:02:15.688 	1.001	6.350117e-007	28.02.2024 04:02:15.738 	1.051	1.167585e-008	28.02.2024 04:02:15.790 	1.102	5.312348e-012	28.02.2024 04:02:15.840 	1.152	4.822960e-011
28.02.2024 04:02:15.889 	1.202	6.348323e-007	28.02.2024 04:02:15.939 	1.252	1.168379e-008	28.02.2024 04:02:15.990 	1.302	5.340848e-012	28.02.2024 04:02:16.040 	1.352	4.795073e-011
28.02.2024 04:02:16.090 	1.403	6.348806e-007	28.02.2024 04:02:16.141 	1.453	1.168081e-008	28.02.2024 04:02:16.191 	1.503	5.363928e-012	28.02.2024 04:02:16.240 	1.553	4.853893e-011
28.02.2024 04:02:16.290 	1.603	6.345967e-007	28.02.2024 04:02:16.342 	1.654	1.166654e-008	28.02.2024 04:02:16.392 	1.704	5.541472e-012	28.02.2024 04:02:16.441 	1.754	4.734618e-011
28.02.2024 04:02:16.493 	1.805	6.341784e-007	28.02.2024 04:02:16.543 	1.855	1.166311e-008	28.02.2024 04:02:16.592 	1.905	5.527529e-012	28.02.2024 04:02:16.643 	1.956	4.898609e-011
