Sourcefile	20240228 161643 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 04:18:27.470 

Start Time	28.02.2024 04:17:06.207 
End Time	28.02.2024 04:18:02.471 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 04:17:06.207 	0.000	6.620842e-007	28.02.2024 04:17:06.257 	0.051	1.117522e-008	28.02.2024 04:17:06.307 	0.101	1.468586e-009	28.02.2024 04:17:06.357 	0.150	1.837428e-008
28.02.2024 04:17:06.407 	0.200	6.620085e-007	28.02.2024 04:17:06.457 	0.251	1.116530e-008	28.02.2024 04:17:06.508 	0.301	1.463626e-009	28.02.2024 04:17:06.558 	0.351	1.838802e-008
28.02.2024 04:17:06.608 	0.401	6.615995e-007	28.02.2024 04:17:06.657 	0.451	1.115462e-008	28.02.2024 04:17:06.707 	0.501	1.467144e-009	28.02.2024 04:17:06.758 	0.551	1.836047e-008
28.02.2024 04:17:06.808 	0.601	6.612624e-007	28.02.2024 04:17:06.857 	0.651	1.115546e-008	28.02.2024 04:17:06.908 	0.701	1.465755e-009	28.02.2024 04:17:06.958 	0.751	1.834918e-008
28.02.2024 04:17:07.008 	0.801	6.609305e-007	28.02.2024 04:17:07.057 	0.851	1.115393e-008	28.02.2024 04:17:07.109 	0.902	1.466579e-009	28.02.2024 04:17:07.159 	0.952	1.833972e-008
28.02.2024 04:17:07.208 	1.001	6.611083e-007	28.02.2024 04:17:07.257 	1.051	1.115332e-008	28.02.2024 04:17:07.309 	1.102	1.461955e-009	28.02.2024 04:17:07.359 	1.152	1.835536e-008
28.02.2024 04:17:07.408 	1.202	6.607548e-007	28.02.2024 04:17:07.458 	1.252	1.113692e-008	28.02.2024 04:17:07.510 	1.303	1.460437e-009	28.02.2024 04:17:07.560 	1.353	1.834406e-008
28.02.2024 04:17:07.609 	1.403	6.606625e-007	28.02.2024 04:17:07.660 	1.453	1.113234e-008	28.02.2024 04:17:07.710 	1.503	1.463580e-009	28.02.2024 04:17:07.760 	1.553	1.831827e-008
28.02.2024 04:17:07.809 	1.603	6.602452e-007	28.02.2024 04:17:07.858 	1.652	1.113303e-008	28.02.2024 04:17:07.909 	1.702	1.461162e-009	28.02.2024 04:17:07.959 	1.752	1.832728e-008
28.02.2024 04:17:08.008 	1.802	6.599873e-007	28.02.2024 04:17:08.058 	1.852	1.113417e-008	28.02.2024 04:17:08.109 	1.902	1.461513e-009	28.02.2024 04:17:08.159 	1.952	1.831232e-008
28.02.2024 04:17:08.208 	2.002	6.596150e-007	28.02.2024 04:17:08.258 	2.052	1.113944e-008	28.02.2024 04:17:08.310 	2.103	1.463802e-009	28.02.2024 04:17:08.360 	2.153	1.831965e-008
28.02.2024 04:17:08.409 	2.203	6.594845e-007	28.02.2024 04:17:08.460 	2.253	1.112890e-008	28.02.2024 04:17:08.511 	2.304	1.461711e-009	28.02.2024 04:17:08.560 	2.354	1.832652e-008
28.02.2024 04:17:08.610 	2.404	6.594198e-007	28.02.2024 04:17:08.661 	2.454	1.111525e-008	28.02.2024 04:17:08.711 	2.504	1.463420e-009	28.02.2024 04:17:08.760 	2.554	1.830660e-008
28.02.2024 04:17:08.810 	2.604	6.590350e-007	28.02.2024 04:17:08.861 	2.654	1.111319e-008	28.02.2024 04:17:08.911 	2.704	1.456904e-009	28.02.2024 04:17:08.961 	2.755	1.829371e-008
28.02.2024 04:17:09.011 	2.805	6.587300e-007	28.02.2024 04:17:09.062 	2.855	1.111411e-008	28.02.2024 04:17:09.112 	2.905	1.458789e-009	28.02.2024 04:17:09.161 	2.955	1.828112e-008
28.02.2024 04:17:09.212 	3.005	6.585665e-007	28.02.2024 04:17:09.263 	3.056	1.111677e-008	28.02.2024 04:17:09.312 	3.106	1.463146e-009	28.02.2024 04:17:09.362 	3.156	1.828905e-008
28.02.2024 04:17:09.413 	3.206	6.585619e-007	28.02.2024 04:17:09.463 	3.256	1.111914e-008	28.02.2024 04:17:09.512 	3.306	1.457423e-009	28.02.2024 04:17:09.562 	3.356	1.827830e-008
28.02.2024 04:17:09.613 	3.406	6.588910e-007	28.02.2024 04:17:09.663 	3.456	1.111281e-008	28.02.2024 04:17:09.712 	3.506	1.460239e-009	28.02.2024 04:17:09.762 	3.556	1.829485e-008
28.02.2024 04:17:09.813 	3.606	6.598041e-007	28.02.2024 04:17:09.863 	3.656	1.114821e-008	28.02.2024 04:17:09.912 	3.706	1.447549e-009	28.02.2024 04:17:09.962 	3.756	1.802718e-008
28.02.2024 04:17:10.013 	3.806	6.634241e-007	28.02.2024 04:17:10.064 	3.857	1.124756e-008	28.02.2024 04:17:10.113 	3.907	1.384485e-009	28.02.2024 04:17:10.163 	3.957	1.699289e-008
28.02.2024 04:17:10.214 	4.007	6.695598e-007	28.02.2024 04:17:10.264 	4.057	1.142237e-008	28.02.2024 04:17:10.313 	4.107	1.219654e-009	28.02.2024 04:17:10.364 	4.157	1.467075e-008
28.02.2024 04:17:10.414 	4.207	6.777470e-007	28.02.2024 04:17:10.464 	4.257	1.161794e-008	28.02.2024 04:17:10.514 	4.308	9.695247e-010	28.02.2024 04:17:10.565 	4.358	1.144236e-008
28.02.2024 04:17:10.615 	4.408	6.842387e-007	28.02.2024 04:17:10.664 	4.458	1.179351e-008	28.02.2024 04:17:10.714 	4.508	7.069192e-010	28.02.2024 04:17:10.765 	4.558	8.299125e-009
28.02.2024 04:17:10.815 	4.608	6.871126e-007	28.02.2024 04:17:10.865 	4.659	1.190674e-008	28.02.2024 04:17:10.920 	4.713	4.699991e-010	28.02.2024 04:17:10.968 	4.762	5.828533e-009
28.02.2024 04:17:11.020 	4.813	6.859915e-007	28.02.2024 04:17:11.070 	4.863	1.192719e-008	28.02.2024 04:17:11.120 	4.913	3.330798e-010	28.02.2024 04:17:11.170 	4.964	4.190453e-009
28.02.2024 04:17:11.221 	5.014	6.820096e-007	28.02.2024 04:17:11.271 	5.064	1.189377e-008	28.02.2024 04:17:11.320 	5.114	2.476293e-010	28.02.2024 04:17:11.370 	5.164	3.160388e-009
28.02.2024 04:17:11.421 	5.214	6.763628e-007	28.02.2024 04:17:11.471 	5.264	1.184593e-008	28.02.2024 04:17:11.521 	5.315	1.942429e-010	28.02.2024 04:17:11.571 	5.365	2.524333e-009
28.02.2024 04:17:11.622 	5.415	6.712414e-007	28.02.2024 04:17:11.672 	5.465	1.180434e-008	28.02.2024 04:17:11.721 	5.515	1.613738e-010	28.02.2024 04:17:11.772 	5.565	2.115507e-009
28.02.2024 04:17:11.822 	5.615	6.663440e-007	28.02.2024 04:17:11.872 	5.665	1.180648e-008	28.02.2024 04:17:11.921 	5.715	1.405270e-010	28.02.2024 04:17:11.971 	5.765	1.838054e-009
28.02.2024 04:17:12.022 	5.815	6.621053e-007	28.02.2024 04:17:12.071 	5.864	1.188027e-008	28.02.2024 04:17:12.121 	5.915	1.234899e-010	28.02.2024 04:17:12.172 	5.965	1.636148e-009
28.02.2024 04:17:12.222 	6.015	6.588147e-007	28.02.2024 04:17:12.272 	6.065	1.200044e-008	28.02.2024 04:17:12.321 	6.115	1.124199e-010	28.02.2024 04:17:12.371 	6.165	1.479917e-009
28.02.2024 04:17:12.422 	6.215	6.559531e-007	28.02.2024 04:17:12.472 	6.265	1.215114e-008	28.02.2024 04:17:12.521 	6.315	1.024646e-010	28.02.2024 04:17:12.572 	6.365	1.353704e-009
28.02.2024 04:17:12.622 	6.415	6.536497e-007	28.02.2024 04:17:12.672 	6.465	1.225682e-008	28.02.2024 04:17:12.721 	6.515	9.348981e-011	28.02.2024 04:17:12.771 	6.565	1.250816e-009
28.02.2024 04:17:12.822 	6.615	6.522860e-007	28.02.2024 04:17:12.872 	6.665	1.235243e-008	28.02.2024 04:17:12.922 	6.716	8.739091e-011	28.02.2024 04:17:12.973 	6.766	1.165716e-009
28.02.2024 04:17:13.023 	6.816	6.511120e-007	28.02.2024 04:17:13.072 	6.866	1.242934e-008	28.02.2024 04:17:13.123 	6.917	8.086084e-011	28.02.2024 04:17:13.174 	6.967	1.085956e-009
28.02.2024 04:17:13.224 	7.017	6.504761e-007	28.02.2024 04:17:13.273 	7.067	1.250748e-008	28.02.2024 04:17:13.324 	7.117	7.571345e-011	28.02.2024 04:17:13.374 	7.167	1.015642e-009
28.02.2024 04:17:13.424 	7.217	6.494163e-007	28.02.2024 04:17:13.473 	7.267	1.257645e-008	28.02.2024 04:17:13.525 	7.318	7.090099e-011	28.02.2024 04:17:13.575 	7.368	9.612757e-010
28.02.2024 04:17:13.624 	7.418	6.484731e-007	28.02.2024 04:17:13.674 	7.468	1.265780e-008	28.02.2024 04:17:13.725 	7.518	6.709745e-011	28.02.2024 04:17:13.775 	7.568	9.040181e-010
28.02.2024 04:17:13.824 	7.618	6.479611e-007	28.02.2024 04:17:13.874 	7.668	1.273951e-008	28.02.2024 04:17:13.926 	7.719	6.332904e-011	28.02.2024 04:17:13.976 	7.769	8.578394e-010
28.02.2024 04:17:14.025 	7.819	6.470676e-007	28.02.2024 04:17:14.076 	7.869	1.283070e-008	28.02.2024 04:17:14.127 	7.920	6.025845e-011	28.02.2024 04:17:14.176 	7.970	8.130800e-010
28.02.2024 04:17:14.226 	8.020	6.466335e-007	28.02.2024 04:17:14.277 	8.070	1.287686e-008	28.02.2024 04:17:14.327 	8.120	5.747360e-011	28.02.2024 04:17:14.376 	8.170	7.680533e-010
28.02.2024 04:17:14.426 	8.220	6.459767e-007	28.02.2024 04:17:14.477 	8.270	1.293325e-008	28.02.2024 04:17:14.527 	8.320	5.387483e-011	28.02.2024 04:17:14.576 	8.370	7.318780e-010
28.02.2024 04:17:14.627 	8.421	6.460308e-007	28.02.2024 04:17:14.678 	8.471	1.295920e-008	28.02.2024 04:17:14.728 	8.521	5.096379e-011	28.02.2024 04:17:14.777 	8.571	6.955575e-010
28.02.2024 04:17:14.828 	8.621	6.455371e-007	28.02.2024 04:17:14.878 	8.671	1.297461e-008	28.02.2024 04:17:14.928 	8.721	4.889908e-011	28.02.2024 04:17:14.981 	8.774	6.269276e-010
28.02.2024 04:17:15.031 	8.824	6.459377e-007	28.02.2024 04:17:15.080 	8.874	1.294919e-008	28.02.2024 04:17:15.130 	8.924	4.592312e-011	28.02.2024 04:17:15.181 	8.974	5.975966e-010
28.02.2024 04:17:15.231 	9.024	6.459484e-007	28.02.2024 04:17:15.280 	9.074	1.294386e-008	28.02.2024 04:17:15.330 	9.124	4.371291e-011	28.02.2024 04:17:15.382 	9.175	5.679772e-010
28.02.2024 04:17:15.432 	9.225	6.459874e-007	28.02.2024 04:17:15.482 	9.276	1.292623e-008	28.02.2024 04:17:15.533 	9.326	4.219661e-011	28.02.2024 04:17:15.584 	9.377	5.439895e-010
28.02.2024 04:17:15.633 	9.427	6.458820e-007	28.02.2024 04:17:15.683 	9.477	1.290441e-008	28.02.2024 04:17:15.734 	9.527	3.938048e-011	28.02.2024 04:17:15.784 	9.577	5.161930e-010
28.02.2024 04:17:15.833 	9.627	6.460230e-007	28.02.2024 04:17:15.884 	9.677	1.286221e-008	28.02.2024 04:17:15.935 	9.728	3.795446e-011	28.02.2024 04:17:15.984 	9.778	4.938003e-010
28.02.2024 04:17:16.034 	9.828	6.458660e-007	28.02.2024 04:17:16.085 	9.878	1.281986e-008	28.02.2024 04:17:16.135 	9.928	3.642885e-011	28.02.2024 04:17:16.184 	9.978	4.723730e-010
28.02.2024 04:17:16.234 	10.028	6.458765e-007	28.02.2024 04:17:16.285 	10.078	1.277759e-008	28.02.2024 04:17:16.335 	10.128	3.453607e-011	28.02.2024 04:17:16.384 	10.178	4.501258e-010
28.02.2024 04:17:16.434 	10.228	6.459483e-007	28.02.2024 04:17:16.485 	10.278	1.273921e-008	28.02.2024 04:17:16.535 	10.328	3.264817e-011	28.02.2024 04:17:16.585 	10.379	4.278904e-010
28.02.2024 04:17:16.636 	10.429	6.461352e-007	28.02.2024 04:17:16.686 	10.479	1.270014e-008	28.02.2024 04:17:16.736 	10.529	3.128181e-011	28.02.2024 04:17:16.785 	10.579	4.128807e-010
28.02.2024 04:17:16.835 	10.629	6.462117e-007	28.02.2024 04:17:16.886 	10.679	1.266474e-008	28.02.2024 04:17:16.936 	10.729	3.008950e-011	28.02.2024 04:17:16.985 	10.779	3.948419e-010
28.02.2024 04:17:17.037 	10.830	6.459818e-007	28.02.2024 04:17:17.087 	10.880	1.261957e-008	28.02.2024 04:17:17.136 	10.930	2.937447e-011	28.02.2024 04:17:17.186 	10.980	3.773509e-010
28.02.2024 04:17:17.235 	11.029	6.459369e-007	28.02.2024 04:17:17.287 	11.080	1.257790e-008	28.02.2024 04:17:17.336 	11.130	2.743391e-011	28.02.2024 04:17:17.386 	11.180	3.613936e-010
28.02.2024 04:17:17.437 	11.230	6.458834e-007	28.02.2024 04:17:17.487 	11.280	1.255143e-008	28.02.2024 04:17:17.537 	11.331	2.657650e-011	28.02.2024 04:17:17.587 	11.381	3.473721e-010
28.02.2024 04:17:17.638 	11.431	6.458819e-007	28.02.2024 04:17:17.688 	11.481	1.253731e-008	28.02.2024 04:17:17.737 	11.531	2.565552e-011	28.02.2024 04:17:17.788 	11.581	3.340427e-010
28.02.2024 04:17:17.839 	11.632	6.462283e-007	28.02.2024 04:17:17.888 	11.682	1.249794e-008	28.02.2024 04:17:17.938 	11.732	2.378258e-011	28.02.2024 04:17:17.989 	11.782	3.217311e-010
28.02.2024 04:17:18.039 	11.832	6.463412e-007	28.02.2024 04:17:18.088 	11.882	1.246055e-008	28.02.2024 04:17:18.138 	11.932	2.417089e-011	28.02.2024 04:17:18.189 	11.982	3.086771e-010
28.02.2024 04:17:18.239 	12.032	6.461285e-007	28.02.2024 04:17:18.288 	12.082	1.242278e-008	28.02.2024 04:17:18.339 	12.133	2.245453e-011	28.02.2024 04:17:18.390 	12.183	2.973606e-010
28.02.2024 04:17:18.440 	12.233	6.461605e-007	28.02.2024 04:17:18.489 	12.283	1.239134e-008	28.02.2024 04:17:18.538 	12.332	2.146289e-011	28.02.2024 04:17:18.589 	12.382	2.887880e-010
28.02.2024 04:17:18.639 	12.432	6.461925e-007	28.02.2024 04:17:18.688 	12.482	1.238302e-008	28.02.2024 04:17:18.738 	12.532	2.156093e-011	28.02.2024 04:17:18.789 	12.582	2.757210e-010
28.02.2024 04:17:18.840 	12.633	6.461254e-007	28.02.2024 04:17:18.889 	12.683	1.235098e-008	28.02.2024 04:17:18.940 	12.733	2.043776e-011	28.02.2024 04:17:18.990 	12.783	2.666959e-010
