Sourcefile	20240228 155827 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 03:59:47.900 

Start Time	28.02.2024 03:58:39.214 
End Time	28.02.2024 03:59:35.509 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 03:58:39.214 	0.000	6.435222e-007	28.02.2024 03:58:39.264 	0.050	1.193719e-008	28.02.2024 03:58:39.313 	0.100	6.526882e-012	28.02.2024 03:58:39.363 	0.150	6.600102e-011
28.02.2024 03:58:39.414 	0.200	6.435973e-007	28.02.2024 03:58:39.464 	0.250	1.193452e-008	28.02.2024 03:58:39.514 	0.301	6.748191e-012	28.02.2024 03:58:39.565 	0.351	6.532209e-011
28.02.2024 03:58:39.615 	0.401	6.434791e-007	28.02.2024 03:58:39.664 	0.451	1.192681e-008	28.02.2024 03:58:39.715 	0.502	6.531063e-012	28.02.2024 03:58:39.766 	0.552	6.448637e-011
28.02.2024 03:58:39.816 	0.603	6.432508e-007	28.02.2024 03:58:39.866 	0.653	1.192261e-008	28.02.2024 03:58:39.917 	0.703	6.664647e-012	28.02.2024 03:58:39.967 	0.753	6.561326e-011
28.02.2024 03:58:40.016 	0.803	6.432282e-007	28.02.2024 03:58:40.066 	0.853	1.191948e-008	28.02.2024 03:58:40.118 	0.904	6.494896e-012	28.02.2024 03:58:40.168 	0.954	6.379967e-011
28.02.2024 03:58:40.217 	1.004	6.429673e-007	28.02.2024 03:58:40.268 	1.054	1.190117e-008	28.02.2024 03:58:40.318 	1.104	6.696726e-012	28.02.2024 03:58:40.368 	1.154	6.401614e-011
28.02.2024 03:58:40.418 	1.205	6.425155e-007	28.02.2024 03:58:40.469 	1.255	1.190842e-008	28.02.2024 03:58:40.519 	1.305	6.576456e-012	28.02.2024 03:58:40.568 	1.355	6.503365e-011
28.02.2024 03:58:40.618 	1.405	6.425519e-007	28.02.2024 03:58:40.670 	1.456	1.191506e-008	28.02.2024 03:58:40.720 	1.506	6.732641e-012	28.02.2024 03:58:40.769 	1.556	6.468273e-011
28.02.2024 03:58:40.821 	1.607	6.423705e-007	28.02.2024 03:58:40.871 	1.657	1.190575e-008	28.02.2024 03:58:40.920 	1.707	6.937523e-012	28.02.2024 03:58:40.970 	1.757	6.489555e-011
28.02.2024 03:58:41.021 	1.807	6.422977e-007	28.02.2024 03:58:41.071 	1.857	1.190613e-008	28.02.2024 03:58:41.120 	1.907	6.794324e-012	28.02.2024 03:58:41.170 	1.957	6.477987e-011
