"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 14:03:41.744"	9.6173e-011	-8.7282e-014	6.1739e-012	7.5699e-014	2.0326e-011	6.9046e-014	8.5532e-006	
"01.07.2024 14:03:42.028"	9.7158e-011	-8.7351e-014	5.9289e-012	7.5800e-014	2.0773e-011	6.5198e-014	8.5532e-006	
"01.07.2024 14:03:42.311"	9.6305e-011	-8.7452e-014	6.0223e-012	7.3776e-014	2.0918e-011	6.6033e-014	8.5532e-006	
"01.07.2024 14:03:42.594"	9.6033e-011	-8.5795e-014	6.1535e-012	7.5149e-014	2.0236e-011	6.7052e-014	8.5532e-006	
"01.07.2024 14:03:42.878"	9.7122e-011	-8.5897e-014	5.9140e-012	7.4035e-014	2.0675e-011	6.6973e-014	8.5455e-006	
"01.07.2024 14:03:43.161"	9.6753e-011	-8.4538e-014	6.0192e-012	7.5328e-014	2.0956e-011	6.5939e-014	8.5455e-006	
"01.07.2024 14:03:43.445"	9.6010e-011	-8.3961e-014	6.1351e-012	7.4742e-014	2.0237e-011	6.8838e-014	8.5455e-006	
"01.07.2024 14:03:43.728"	9.7048e-011	-8.7118e-014	5.9018e-012	7.1832e-014	2.0658e-011	6.4825e-014	8.5455e-006	
"01.07.2024 14:03:44.012"	9.7043e-011	-8.4134e-014	6.0125e-012	7.5714e-014	2.1058e-011	6.5139e-014	8.5547e-006	
"01.07.2024 14:03:44.296"	9.5930e-011	-8.6460e-014	6.1326e-012	7.4551e-014	2.0261e-011	6.7917e-014	8.5547e-006	
"01.07.2024 14:03:44.580"	9.7030e-011	-8.7509e-014	5.9064e-012	7.1833e-014	2.0645e-011	6.6331e-014	8.5547e-006	
"01.07.2024 14:03:44.864"	9.7368e-011	-8.5830e-014	6.0212e-012	7.3083e-014	2.1081e-011	6.6979e-014	8.5547e-006	
"01.07.2024 14:03:45.148"	9.5845e-011	-8.5447e-014	6.1101e-012	7.5354e-014	2.0240e-011	6.8101e-014	8.5472e-006	
"01.07.2024 14:03:45.431"	9.6878e-011	-8.7186e-014	5.9339e-012	7.3227e-014	2.0597e-011	6.7026e-014	8.5472e-006	
"01.07.2024 14:03:45.714"	9.7755e-011	-8.8854e-014	5.9789e-012	7.3752e-014	2.1079e-011	6.3830e-014	8.5472e-006	
"01.07.2024 14:03:45.998"	9.5707e-011	-8.5896e-014	6.1009e-012	7.5225e-014	2.0232e-011	7.0155e-014	8.5478e-006	
"01.07.2024 14:03:46.281"	9.9973e-011	-8.7886e-014	6.3174e-012	7.2088e-014	1.0765e-011	8.8110e-014	8.5478e-006	
"01.07.2024 14:03:46.566"	1.0700e-010	-8.7119e-014	6.8268e-012	7.0420e-014	4.0013e-012	9.2644e-014	8.5478e-006	
"01.07.2024 14:03:46.849"	1.0643e-010	-8.8216e-014	7.3295e-012	7.1600e-014	2.2542e-012	8.8350e-014	8.5478e-006	
"01.07.2024 14:03:47.132"	1.0918e-010	-8.6559e-014	7.3101e-012	6.8768e-014	1.7326e-012	9.2898e-014	8.7257e-006	
"01.07.2024 14:03:47.417"	1.1135e-010	-8.4062e-014	7.5862e-012	7.1138e-014	1.5067e-012	8.3433e-014	8.7257e-006	
"01.07.2024 14:03:47.702"	1.1033e-010	-8.6811e-014	7.9321e-012	6.9758e-014	1.2745e-012	8.7462e-014	8.7257e-006	
