"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"	
"01.07.2024 14:31:23.326"	1.1817e-010	-8.8070e-014	8.9558e-012	9.0213e-014	1.6068e-013	2.5431e-014	1.0405e-005	
"01.07.2024 14:31:23.610"	1.2071e-010	-8.5178e-014	9.0594e-012	9.2379e-014	1.6040e-013	2.5530e-014	1.0405e-005	
"01.07.2024 14:31:23.893"	1.2183e-010	-8.8891e-014	8.7192e-012	9.0403e-014	1.5935e-013	2.6378e-014	1.0403e-005	
"01.07.2024 14:31:24.177"	1.1821e-010	-8.2554e-014	8.9497e-012	8.9542e-014	1.6217e-013	2.5146e-014	1.0403e-005	
"01.07.2024 14:31:24.460"	1.2054e-010	-8.8061e-014	9.1445e-012	8.9249e-014	1.5779e-013	2.5594e-014	1.0403e-005	
"01.07.2024 14:31:24.744"	1.2194e-010	-8.5104e-014	8.7141e-012	9.0529e-014	1.6127e-013	2.6589e-014	1.0403e-005	
"01.07.2024 14:31:25.027"	1.1864e-010	-8.5842e-014	8.9334e-012	9.0806e-014	1.6032e-013	2.5119e-014	1.0403e-005	
"01.07.2024 14:31:25.311"	1.2018e-010	-8.6615e-014	9.1257e-012	8.8849e-014	1.5745e-013	2.5512e-014	1.0403e-005	
"01.07.2024 14:31:25.594"	1.2189e-010	-8.7449e-014	8.7044e-012	9.2049e-014	1.5983e-013	2.6755e-014	1.0403e-005	
"01.07.2024 14:31:25.878"	1.1959e-010	-8.4958e-014	8.8987e-012	8.9438e-014	1.6159e-013	2.5631e-014	1.0403e-005	
"01.07.2024 14:31:26.161"	1.2004e-010	-8.6093e-014	9.0940e-012	8.8423e-014	1.5926e-013	2.5743e-014	1.0405e-005	
"01.07.2024 14:31:26.445"	1.2170e-010	-8.6523e-014	8.6396e-012	9.1546e-014	1.5795e-013	2.6721e-014	1.0405e-005	
"01.07.2024 14:31:26.728"	1.2038e-010	-8.7043e-014	8.9033e-012	8.9610e-014	1.6212e-013	2.5059e-014	1.0405e-005	
"01.07.2024 14:31:27.011"	1.1964e-010	-8.3657e-014	9.0894e-012	8.8430e-014	1.5295e-013	2.5305e-014	1.0405e-005	
"01.07.2024 14:31:27.295"	1.2154e-010	-8.3031e-014	8.6320e-012	9.0381e-014	1.5787e-013	2.6430e-014	1.0405e-005	
"01.07.2024 14:31:27.578"	1.2116e-010	-9.0981e-014	8.8890e-012	8.9451e-014	1.6247e-013	2.5773e-014	1.0405e-005	
"01.07.2024 14:31:27.862"	1.1934e-010	-8.6825e-014	9.0507e-012	8.8810e-014	1.5272e-013	2.5231e-014	1.0405e-005	
"01.07.2024 14:31:28.145"	1.2099e-010	-8.9096e-014	8.6054e-012	9.2773e-014	1.5666e-013	2.5855e-014	1.0397e-005	
"01.07.2024 14:31:28.429"	1.2208e-010	-8.4933e-014	8.9089e-012	9.0152e-014	1.5804e-013	2.6249e-014	1.0397e-005	
"01.07.2024 14:31:28.712"	1.1920e-010	-8.3676e-014	9.0017e-012	8.9409e-014	1.4940e-013	2.4948e-014	1.0397e-005	
"01.07.2024 14:31:28.996"	1.2094e-010	-8.6476e-014	8.7023e-012	9.2444e-014	1.5702e-013	2.6233e-014	1.0397e-005	
"01.07.2024 14:31:29.279"	1.2245e-010	-8.4984e-014	8.8956e-012	9.0999e-014	1.5767e-013	2.5295e-014	1.0399e-005	
"01.07.2024 14:31:29.563"	1.1879e-010	-8.6597e-014	9.0211e-012	8.9204e-014	1.5122e-013	2.4481e-014	1.0399e-005	
"01.07.2024 14:31:29.846"	1.2076e-010	-8.6916e-014	8.8314e-012	9.2438e-014	1.5123e-013	2.5253e-014	1.0399e-005	
"01.07.2024 14:31:30.130"	1.2243e-010	-8.7165e-014	8.8457e-012	9.0328e-014	1.5308e-013	2.5874e-014	1.0399e-005	
"01.07.2024 14:31:30.413"	1.1855e-010	-9.0638e-014	8.9885e-012	8.9188e-014	1.5404e-013	2.5073e-014	1.0406e-005	
"01.07.2024 14:31:30.697"	1.2066e-010	-8.8051e-014	8.8849e-012	9.2342e-014	1.5644e-013	2.5823e-014	1.0406e-005	
"01.07.2024 14:31:30.980"	1.2224e-010	-8.5039e-014	8.8406e-012	9.0001e-014	1.6294e-013	2.6406e-014	1.0406e-005	
"01.07.2024 14:31:31.264"	1.1815e-010	-8.8047e-014	8.9793e-012	8.9612e-014	1.5848e-013	2.5870e-014	1.0406e-005	
"01.07.2024 14:31:31.547"	1.1734e-010	-8.5987e-014	9.8955e-012	8.7046e-014	8.8982e-012	9.0029e-014	1.0399e-005	
"01.07.2024 14:31:31.831"	1.1206e-010	-8.6603e-014	7.8724e-012	7.0950e-014	2.1177e-011	6.2391e-014	1.0399e-005	
"01.07.2024 14:31:32.114"	1.0705e-010	-8.8700e-014	7.3668e-012	7.0310e-014	2.3347e-011	5.6649e-014	1.0399e-005	
"01.07.2024 14:31:32.398"	1.0821e-010	-8.8699e-014	7.4607e-012	7.3147e-014	2.4319e-011	5.4306e-014	1.0399e-005	
"01.07.2024 14:31:32.682"	1.0871e-010	-8.6089e-014	7.2311e-012	7.0487e-014	2.4804e-011	5.1737e-014	1.0238e-005	
"01.07.2024 14:31:32.965"	1.0588e-010	-8.4597e-014	7.3836e-012	7.1745e-014	2.3500e-011	5.2251e-014	1.0238e-005	
"01.07.2024 14:31:33.249"	1.0724e-010	-8.5662e-014	7.4362e-012	7.2362e-014	2.3684e-011	4.9148e-014	1.0238e-005	
"01.07.2024 14:31:33.533"	1.0740e-010	-8.8280e-014	7.0448e-012	7.4307e-014	2.4519e-011	4.5424e-014	1.0099e-005	
"01.07.2024 14:31:33.816"	1.0442e-010	-8.6658e-014	7.1234e-012	7.2477e-014	2.4181e-011	5.0327e-014	1.0099e-005	
"01.07.2024 14:31:34.100"	1.0477e-010	-8.7207e-014	7.1586e-012	7.5718e-014	2.3643e-011	4.9333e-014	1.0099e-005	
"01.07.2024 14:31:34.385"	1.0495e-010	-8.9074e-014	6.7324e-012	7.2376e-014	2.3841e-011	4.9595e-014	1.0099e-005	
"01.07.2024 14:31:34.668"	1.0279e-010	-8.8007e-014	6.7498e-012	7.0494e-014	2.3299e-011	5.0454e-014	9.8330e-006	
"01.07.2024 14:31:34.951"	1.0101e-010	-8.9196e-014	6.6911e-012	7.5491e-014	2.1781e-011	5.4323e-014	9.8330e-006	
"01.07.2024 14:31:35.236"	1.0046e-010	-8.5557e-014	6.2209e-012	7.2842e-014	2.1516e-011	5.5142e-014	9.8330e-006	
"01.07.2024 14:31:35.519"	9.9402e-011	-8.5201e-014	6.2000e-012	7.4892e-014	2.1354e-011	5.4955e-014	9.8330e-006	
"01.07.2024 14:31:35.803"	9.7065e-011	-8.9418e-014	6.2393e-012	7.5722e-014	2.0153e-011	6.1345e-014	9.2946e-006	
"01.07.2024 14:31:36.086"	9.7709e-011	-8.7237e-014	5.9728e-012	7.2043e-014	2.0417e-011	5.7190e-014	9.2946e-006	
"01.07.2024 14:31:36.370"	9.8207e-011	-8.6280e-014	6.0202e-012	7.6057e-014	2.0745e-011	5.4566e-014	9.2946e-006	
"01.07.2024 14:31:36.653"	9.5983e-011	-8.6479e-014	6.1163e-012	7.7529e-014	1.9858e-011	6.1729e-014	9.2946e-006	
"01.07.2024 14:31:36.936"	9.6917e-011	-9.0457e-014	5.9472e-012	7.3466e-014	2.0185e-011	6.0076e-014	8.8927e-006	
"01.07.2024 14:31:37.220"	9.7871e-011	-8.7480e-014	5.9712e-012	7.3272e-014	2.0654e-011	5.6927e-014	8.8927e-006	
"01.07.2024 14:31:37.503"	9.5607e-011	-8.6717e-014	6.1086e-012	7.4446e-014	1.9837e-011	5.9899e-014	8.8927e-006	
"01.07.2024 14:31:37.787"	9.6578e-011	-8.5806e-014	6.0371e-012	7.5588e-014	2.0057e-011	5.9954e-014	8.8927e-006	
"01.07.2024 14:31:38.070"	9.7703e-011	-8.5960e-014	5.9636e-012	7.5389e-014	2.0560e-011	5.7236e-014	8.7822e-006	
"01.07.2024 14:31:38.354"	9.5431e-011	-8.6975e-014	6.0821e-012	7.3351e-014	1.9926e-011	5.8904e-014	8.7822e-006	
"01.07.2024 14:31:38.638"	9.6487e-011	-8.5636e-014	6.0601e-012	7.6289e-014	2.0099e-011	6.1459e-014	8.7822e-006	
"01.07.2024 14:31:38.921"	9.7519e-011	-8.6555e-014	5.9488e-012	7.8234e-014	2.0580e-011	5.9232e-014	8.7822e-006	
"01.07.2024 14:31:39.204"	9.5314e-011	-8.6915e-014	6.0469e-012	7.3358e-014	1.9980e-011	6.1922e-014	8.7326e-006	
"01.07.2024 14:31:39.488"	9.6363e-011	-8.6907e-014	6.0785e-012	7.3760e-014	2.0062e-011	5.7794e-014	8.7326e-006	
"01.07.2024 14:31:39.771"	9.7457e-011	-8.7316e-014	5.9161e-012	7.3730e-014	2.0551e-011	5.8198e-014	8.7326e-006	
"01.07.2024 14:31:40.055"	9.5193e-011	-8.8068e-014	6.0407e-012	7.4016e-014	2.0103e-011	6.0507e-014	8.7326e-006	
"01.07.2024 14:31:40.338"	9.6280e-011	-8.9400e-014	6.1162e-012	6.8543e-014	2.0029e-011	6.0939e-014	8.7019e-006	
"01.07.2024 14:31:40.622"	9.7265e-011	-8.4849e-014	5.9110e-012	7.2718e-014	2.0529e-011	5.9213e-014	8.7019e-006	
"01.07.2024 14:31:40.905"	9.5254e-011	-8.6170e-014	6.0417e-012	7.3229e-014	2.0254e-011	6.2658e-014	8.7019e-006	
"01.07.2024 14:31:41.189"	9.6148e-011	-8.9074e-014	6.1188e-012	7.4189e-014	2.0012e-011	6.0289e-014	8.6847e-006	
"01.07.2024 14:31:41.472"	9.7176e-011	-8.6692e-014	5.9166e-012	7.4937e-014	2.0517e-011	5.8067e-014	8.6847e-006	
"01.07.2024 14:31:41.755"	9.5540e-011	-8.4305e-014	6.0228e-012	7.3880e-014	2.0405e-011	6.1608e-014	8.6847e-006	
"01.07.2024 14:31:42.039"	9.6006e-011	-8.5798e-014	6.1092e-012	7.2644e-014	2.0010e-011	6.0658e-014	8.6847e-006	
"01.07.2024 14:31:42.322"	9.7049e-011	-8.9404e-014	5.8854e-012	7.5635e-014	2.0460e-011	5.8085e-014	8.6579e-006	
"01.07.2024 14:31:42.606"	9.6152e-011	-8.6988e-014	6.0106e-012	7.6391e-014	2.0565e-011	6.0979e-014	8.6579e-006	
"01.07.2024 14:31:42.889"	9.5887e-011	-8.6468e-014	6.1137e-012	7.2071e-014	1.9984e-011	5.9544e-014	8.6579e-006	
"01.07.2024 14:31:43.173"	9.6945e-011	-8.4452e-014	5.8768e-012	7.6209e-014	2.0390e-011	5.9452e-014	8.6579e-006	
"01.07.2024 14:31:43.456"	9.6558e-011	-8.4792e-014	5.9937e-012	7.5884e-014	2.0669e-011	5.6960e-014	8.6526e-006	
"01.07.2024 14:31:43.740"	9.5768e-011	-8.4691e-014	6.0856e-012	7.6943e-014	1.9978e-011	6.0677e-014	8.6526e-006	
"01.07.2024 14:31:44.023"	9.6884e-011	-8.3420e-014	5.8957e-012	7.9165e-014	2.0390e-011	5.8582e-014	8.6526e-006	
"01.07.2024 14:31:44.307"	9.7162e-011	-8.6109e-014	5.9717e-012	7.3678e-014	2.0757e-011	5.8902e-014	8.6526e-006	
