"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 44"	"CirrusPressure"		
"01.07.2024 14:15:28.923"	9.7249e-011	-8.6251e-014	5.8885e-012	7.4720e-014	2.0740e-011	6.3050e-014	8.5837e-006	
"01.07.2024 14:15:29.207"	9.5604e-011	-8.3693e-014	6.0085e-012	7.5194e-014	2.0670e-011	6.3930e-014	8.5837e-006	
"01.07.2024 14:15:29.490"	9.6090e-011	-8.5632e-014	6.1280e-012	7.3771e-014	2.0253e-011	6.4818e-014	8.5837e-006	
"01.07.2024 14:15:29.774"	9.7136e-011	-8.4536e-014	5.8901e-012	7.4032e-014	2.0709e-011	6.3927e-014	8.5837e-006	
"01.07.2024 14:15:30.057"	9.6020e-011	-8.4874e-014	6.0141e-012	7.6399e-014	2.0758e-011	6.1724e-014	8.5853e-006	
"01.07.2024 14:15:30.341"	9.6021e-011	-9.3117e-014	6.1091e-012	7.4089e-014	2.0146e-011	6.4578e-014	8.5853e-006	
"01.07.2024 14:15:30.624"	9.7041e-011	-8.5538e-014	5.8824e-012	7.3927e-014	2.0635e-011	6.2036e-014	8.5853e-006	
"01.07.2024 14:15:30.908"	9.6518e-011	-8.4971e-014	5.9840e-012	7.4774e-014	2.0888e-011	6.0054e-014	8.5853e-006	
"01.07.2024 14:15:31.191"	9.5877e-011	-8.4859e-014	6.1050e-012	7.6441e-014	2.0211e-011	6.3359e-014	8.5863e-006	
"01.07.2024 14:15:31.475"	9.6926e-011	-8.5924e-014	5.8926e-012	7.4312e-014	2.0580e-011	6.1909e-014	8.5863e-006	
"01.07.2024 14:15:31.758"	9.7025e-011	-8.7352e-014	5.9656e-012	7.2606e-014	2.0952e-011	5.9775e-014	8.5863e-006	
"01.07.2024 14:15:32.041"	9.5747e-011	-8.6729e-014	6.0923e-012	7.1712e-014	2.0169e-011	6.2737e-014	8.5863e-006	
"01.07.2024 14:15:32.325"	9.6912e-011	-8.8968e-014	5.8706e-012	7.2096e-014	2.0553e-011	6.1488e-014	8.5839e-006	
"01.07.2024 14:15:32.609"	9.7369e-011	-8.7477e-014	5.9676e-012	7.3080e-014	2.1008e-011	5.9474e-014	8.5839e-006	
"01.07.2024 14:15:32.892"	9.5768e-011	-8.5861e-014	6.0825e-012	7.3869e-014	2.0166e-011	6.2038e-014	8.5839e-006	
"01.07.2024 14:15:33.177"	9.6827e-011	-8.7707e-014	5.8762e-012	7.2522e-014	2.0556e-011	6.2884e-014	8.5839e-006	
"01.07.2024 14:15:33.460"	9.7533e-011	-8.5558e-014	5.9692e-012	7.1977e-014	2.1056e-011	5.9096e-014	8.5832e-006	
"01.07.2024 14:15:33.744"	9.5596e-011	-8.5577e-014	6.0677e-012	7.5559e-014	2.0206e-011	6.4731e-014	8.5832e-006	
"01.07.2024 14:15:34.027"	9.6676e-011	-8.3836e-014	5.9058e-012	7.6096e-014	2.0481e-011	6.1634e-014	8.5832e-006	
"01.07.2024 14:15:34.310"	9.7695e-011	-8.7347e-014	5.9595e-012	7.2799e-014	2.1014e-011	5.7742e-014	8.5826e-006	
"01.07.2024 14:15:34.594"	9.5523e-011	-8.6310e-014	6.0728e-012	7.4309e-014	2.0169e-011	6.3682e-014	8.5826e-006	
"01.07.2024 14:15:34.878"	9.6591e-011	-8.7527e-014	5.9488e-012	7.5085e-014	2.0462e-011	6.2254e-014	8.5826e-006	
"01.07.2024 14:15:35.162"	9.7641e-011	-8.8576e-014	5.9529e-012	7.4521e-014	2.0969e-011	5.8795e-014	8.5826e-006	
"01.07.2024 14:15:35.445"	9.5467e-011	-8.6981e-014	6.0688e-012	7.6311e-014	2.0180e-011	6.5145e-014	8.5819e-006	
"01.07.2024 14:15:35.728"	9.6540e-011	-8.4730e-014	5.9952e-012	7.4141e-014	2.0456e-011	6.0811e-014	8.5819e-006	
"01.07.2024 14:15:36.012"	9.7528e-011	-8.5882e-014	5.9207e-012	7.5436e-014	2.0955e-011	5.9972e-014	8.5819e-006	
"01.07.2024 14:15:36.295"	9.5292e-011	-8.4977e-014	6.0519e-012	7.1525e-014	2.0236e-011	6.3263e-014	8.5819e-006	
"01.07.2024 14:15:36.579"	9.6435e-011	-8.4379e-014	6.0524e-012	7.6138e-014	2.0391e-011	6.2864e-014	8.5796e-006	
"01.07.2024 14:15:36.863"	9.7464e-011	-8.9612e-014	5.9176e-012	7.4377e-014	2.0883e-011	6.0653e-014	8.5796e-006	
"01.07.2024 14:15:37.146"	9.5244e-011	-8.6278e-014	6.0443e-012	7.3839e-014	2.0310e-011	6.4167e-014	8.5796e-006	
"01.07.2024 14:15:37.429"	9.6327e-011	-8.6764e-014	6.0743e-012	7.3940e-014	2.0383e-011	6.3707e-014	8.5796e-006	
"01.07.2024 14:15:37.713"	9.7327e-011	-8.8002e-014	5.9105e-012	7.2954e-014	2.0879e-011	6.2404e-014	8.5861e-006	
"01.07.2024 14:15:37.996"	9.5194e-011	-8.9959e-014	6.0392e-012	7.2821e-014	2.0369e-011	6.3725e-014	8.5861e-006	
