"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:35:10.631"	1.0678e-011	7.7011e-014	2.7064e-013	3.2054e-014	1.9117e-012	7.3431e-014	1.1221e-005	
"20.10.2023 15:35:10.914"	1.0766e-011	7.4736e-014	2.7868e-013	3.3791e-014	1.8905e-012	7.3971e-014	1.1221e-005	
"20.10.2023 15:35:11.198"	1.0543e-011	7.6465e-014	2.6156e-013	3.0371e-014	1.8389e-012	7.5934e-014	1.1268e-005	
"20.10.2023 15:35:11.482"	1.0757e-011	7.7348e-014	2.6900e-013	3.1912e-014	1.9220e-012	7.3054e-014	1.1268e-005	
"20.10.2023 15:35:11.765"	1.0663e-011	7.6534e-014	2.7536e-013	3.2905e-014	1.9721e-012	7.3717e-014	1.1268e-005	
"20.10.2023 15:35:12.049"	1.0672e-011	7.5907e-014	2.6593e-013	3.0708e-014	1.8689e-012	7.5252e-014	1.1268e-005	
"20.10.2023 15:35:12.332"	1.0586e-011	7.6346e-014	2.6605e-013	3.1494e-014	1.9008e-012	7.1969e-014	1.1252e-005	
"20.10.2023 15:35:12.616"	1.0409e-011	7.7397e-014	2.6689e-013	3.1458e-014	1.8507e-012	7.3883e-014	1.1252e-005	
"20.10.2023 15:35:12.899"	1.0681e-011	7.5860e-014	2.6799e-013	3.1535e-014	1.8637e-012	7.2447e-014	1.1252e-005	
"20.10.2023 15:35:13.182"	1.0549e-011	7.6447e-014	2.6605e-013	3.1499e-014	1.8874e-012	7.1890e-014	1.1173e-005	
"20.10.2023 15:35:13.466"	1.0459e-011	7.7018e-014	2.7036e-013	3.1635e-014	1.8503e-012	7.5012e-014	1.1173e-005	
"20.10.2023 15:35:13.749"	1.1033e-011	7.3589e-014	2.7457e-013	3.2352e-014	1.9221e-012	7.1864e-014	1.1173e-005	
"20.10.2023 15:35:14.033"	1.0673e-011	7.5822e-014	2.6453e-013	3.0997e-014	1.8776e-012	7.3906e-014	1.1173e-005	
"20.10.2023 15:35:14.316"	1.0679e-011	7.5478e-014	2.8146e-013	3.4138e-014	1.8962e-012	7.1326e-014	1.1217e-005	
"20.10.2023 15:35:14.600"	1.0611e-011	7.5871e-014	2.7303e-013	3.2848e-014	1.8756e-012	7.4108e-014	1.1217e-005	
"20.10.2023 15:35:14.883"	1.1159e-011	7.3029e-014	2.7272e-013	3.2720e-014	1.9566e-012	7.6117e-014	1.1217e-005	
"20.10.2023 15:35:15.166"	1.0396e-011	7.8152e-014	2.6574e-013	3.1339e-014	1.8477e-012	7.5484e-014	1.1217e-005	
"20.10.2023 15:35:15.450"	1.0841e-011	7.4791e-014	2.7382e-013	3.2286e-014	1.8698e-012	7.4421e-014	1.1262e-005	
"20.10.2023 15:35:15.734"	1.0578e-011	7.6728e-014	2.6336e-013	3.0788e-014	1.8404e-012	7.5580e-014	1.1262e-005	
"20.10.2023 15:35:16.017"	1.0635e-011	7.7318e-014	2.6706e-013	3.1293e-014	1.3038e-012	7.1483e-014	1.1262e-005	
"20.10.2023 15:35:16.300"	1.1038e-011	7.3743e-014	2.8490e-013	3.5939e-014	8.6389e-013	7.0933e-014	1.1262e-005	
"20.10.2023 15:35:16.584"	1.1136e-011	7.3417e-014	2.8550e-013	3.5266e-014	6.2918e-013	6.9011e-014	1.1230e-005	
"20.10.2023 15:35:16.867"	1.1163e-011	7.4125e-014	3.0030e-013	3.8449e-014	5.1656e-013	8.7876e-014	1.1230e-005	
"20.10.2023 15:35:17.151"	1.1006e-011	7.3336e-014	3.0032e-013	3.9138e-014	4.1638e-013	7.1242e-014	1.1230e-005	
"20.10.2023 15:35:17.434"	1.1670e-011	6.8950e-014	3.1008e-013	4.1152e-014	3.8320e-013	6.2243e-014	1.1230e-005	
"20.10.2023 15:35:17.717"	1.1308e-011	7.3980e-014	3.2069e-013	4.3767e-014	3.3596e-013	4.9019e-014	1.1293e-005	
"20.10.2023 15:35:18.001"	1.1429e-011	7.0238e-014	3.4169e-013	5.0045e-014	2.9761e-013	3.8257e-014	1.1293e-005	
"20.10.2023 15:35:18.284"	1.1156e-011	7.2205e-014	3.2914e-013	4.5996e-014	2.6991e-013	3.1749e-014	1.1293e-005	
"20.10.2023 15:35:18.568"	1.1627e-011	7.1799e-014	3.4055e-013	4.9778e-014	2.5839e-013	2.9556e-014	1.1293e-005	
"20.10.2023 15:35:18.851"	1.1075e-011	7.4376e-014	3.3412e-013	4.8161e-014	2.1765e-013	2.2458e-014	1.1286e-005	
"20.10.2023 15:35:19.135"	1.1426e-011	7.0650e-014	3.2899e-013	4.5961e-014	2.0284e-013	2.0204e-014	1.1286e-005	
"20.10.2023 15:35:19.418"	1.1341e-011	7.1675e-014	3.4098e-013	5.1084e-014	1.9683e-013	1.9353e-014	1.1286e-005	
"20.10.2023 15:35:19.701"	1.1069e-011	7.2892e-014	3.2778e-013	4.6666e-014	1.6224e-013	1.5508e-014	1.1286e-005	
"20.10.2023 15:35:19.985"	1.1385e-011	7.0533e-014	3.2881e-013	4.5279e-014	1.4987e-013	1.3886e-014	1.1259e-005	
"20.10.2023 15:35:20.269"	1.1397e-011	7.1518e-014	3.4001e-013	4.9312e-014	1.4774e-013	1.3616e-014	1.1259e-005	
"20.10.2023 15:35:20.552"	1.1172e-011	7.1984e-014	3.2925e-013	4.7461e-014	1.2568e-013	1.1188e-014	1.1259e-005	
"20.10.2023 15:35:20.836"	1.1390e-011	7.1242e-014	3.3608e-013	4.9017e-014	1.2317e-013	1.0935e-014	1.1252e-005	
