"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:39:22.120"	1.0399e-011	7.7448e-014	2.6506e-013	3.1686e-014	1.8368e-012	7.5422e-014	1.1154e-005	
"20.10.2023 15:39:22.403"	1.0986e-011	7.4525e-014	2.7816e-013	3.2677e-014	1.9071e-012	7.2218e-014	1.1154e-005	
"20.10.2023 15:39:22.687"	1.0671e-011	7.5819e-014	2.6259e-013	3.1033e-014	1.8777e-012	7.4505e-014	1.1154e-005	
"20.10.2023 15:39:22.970"	1.0363e-011	7.7472e-014	2.6681e-013	3.1006e-014	1.8332e-012	7.0750e-014	1.1223e-005	
"20.10.2023 15:39:23.254"	1.0580e-011	7.7039e-014	2.7121e-013	3.2216e-014	1.9308e-012	7.5679e-014	1.1223e-005	
"20.10.2023 15:39:23.537"	1.0550e-011	7.6220e-014	2.5995e-013	3.0340e-014	1.8539e-012	7.3514e-014	1.1223e-005	
"20.10.2023 15:39:23.820"	1.0710e-011	7.6226e-014	2.7728e-013	3.2988e-014	1.8818e-012	7.5758e-014	1.1150e-005	
"20.10.2023 15:39:24.104"	1.0430e-011	7.7997e-014	2.6672e-013	3.1475e-014	1.8302e-012	7.4026e-014	1.1150e-005	
"20.10.2023 15:39:24.387"	1.0556e-011	7.6942e-014	2.6223e-013	3.0099e-014	1.8513e-012	7.2968e-014	1.1150e-005	
"20.10.2023 15:39:24.672"	1.0449e-011	7.6995e-014	2.6729e-013	3.1655e-014	1.8880e-012	7.5770e-014	1.1150e-005	
"20.10.2023 15:39:24.955"	1.0658e-011	7.4882e-014	2.7360e-013	3.3083e-014	1.9815e-012	7.2548e-014	1.1171e-005	
"20.10.2023 15:39:25.240"	1.0679e-011	7.6084e-014	2.6159e-013	3.0915e-014	1.8710e-012	6.8276e-014	1.1171e-005	
"20.10.2023 15:39:25.524"	1.0613e-011	7.6511e-014	2.7533e-013	3.3190e-014	1.8813e-012	7.5053e-014	1.1171e-005	
"20.10.2023 15:39:25.809"	1.0530e-011	7.7173e-014	2.7258e-013	3.1986e-014	1.9531e-012	7.4276e-014	1.1171e-005	
"20.10.2023 15:39:26.092"	1.0594e-011	7.6179e-014	2.6419e-013	3.0307e-014	1.8529e-012	7.4484e-014	1.1219e-005	
"20.10.2023 15:39:26.375"	1.0682e-011	7.6105e-014	2.7147e-013	3.2388e-014	1.9422e-012	7.6765e-014	1.1219e-005	
"20.10.2023 15:39:26.659"	1.0733e-011	7.4345e-014	2.7375e-013	3.3500e-014	1.9721e-012	7.2555e-014	1.1219e-005	
"20.10.2023 15:39:26.942"	1.0798e-011	7.5366e-014	2.6676e-013	3.1383e-014	1.8963e-012	7.5764e-014	1.1219e-005	
"20.10.2023 15:39:27.226"	1.0580e-011	7.7312e-014	2.6467e-013	3.0968e-014	1.8637e-012	7.5946e-014	1.1263e-005	
"20.10.2023 15:39:27.509"	1.0488e-011	7.7447e-014	2.6244e-013	3.1241e-014	1.4201e-012	7.4889e-014	1.1263e-005	
"20.10.2023 15:39:27.793"	1.0798e-011	7.5223e-014	2.7933e-013	3.3292e-014	9.5499e-013	7.6193e-014	1.1263e-005	
"20.10.2023 15:39:28.076"	1.1064e-011	7.3445e-014	2.8567e-013	3.5288e-014	6.7055e-013	6.9957e-014	1.1263e-005	
"20.10.2023 15:39:28.359"	1.1070e-011	7.4203e-014	2.9690e-013	3.8374e-014	5.2064e-013	8.9159e-014	1.1144e-005	
"20.10.2023 15:39:28.643"	1.1112e-011	7.4052e-014	3.0068e-013	3.8344e-014	4.4101e-013	7.7640e-014	1.1144e-005	
"20.10.2023 15:39:28.926"	1.1426e-011	7.1225e-014	3.0523e-013	4.0581e-014	3.8906e-013	6.4948e-014	1.1144e-005	
"20.10.2023 15:39:29.210"	1.1013e-011	7.3761e-014	3.1655e-013	4.3684e-014	3.3889e-013	4.9913e-014	1.1144e-005	
"20.10.2023 15:39:29.493"	1.1301e-011	7.2326e-014	3.2669e-013	4.5527e-014	3.0713e-013	4.0474e-014	1.1272e-005	
"20.10.2023 15:39:29.777"	1.1206e-011	7.2167e-014	3.2467e-013	4.5389e-014	2.7405e-013	3.3586e-014	1.1272e-005	
"20.10.2023 15:39:30.060"	1.1176e-011	7.2633e-014	3.3548e-013	4.8936e-014	2.4681e-013	2.7943e-014	1.1272e-005	
"20.10.2023 15:39:30.344"	1.1146e-011	7.2691e-014	3.3779e-013	4.8751e-014	2.2707e-013	2.4049e-014	1.1261e-005	
"20.10.2023 15:39:30.627"	1.1346e-011	7.2968e-014	3.2713e-013	4.5874e-014	2.0675e-013	2.0771e-014	1.1261e-005	
"20.10.2023 15:39:30.911"	1.1232e-011	7.2749e-014	3.3747e-013	4.8468e-014	1.9468e-013	1.9380e-014	1.1261e-005	
"20.10.2023 15:39:31.194"	1.1268e-011	7.1947e-014	3.3776e-013	4.8106e-014	1.7119e-013	1.6153e-014	1.1261e-005	
"20.10.2023 15:39:31.477"	1.1323e-011	7.1102e-014	3.3481e-013	4.8192e-014	1.6297e-013	1.5284e-014	1.1269e-005	
"20.10.2023 15:39:31.761"	1.1158e-011	7.4160e-014	3.2792e-013	4.5760e-014	1.4557e-013	1.3197e-014	1.1269e-005	
"20.10.2023 15:39:32.044"	1.1499e-011	7.0885e-014	3.3897e-013	4.9697e-014	1.3034e-013	1.2245e-014	1.1269e-005	
"20.10.2023 15:39:32.328"	1.1314e-011	7.1498e-014	3.2090e-013	4.4018e-014	1.2112e-013	1.0675e-014	1.1269e-005	
"20.10.2023 15:39:32.611"	1.1380e-011	7.1752e-014	3.3695e-013	4.7971e-014	1.1227e-013	1.0090e-014	1.1321e-005	
"20.10.2023 15:39:32.895"	1.1239e-011	7.2981e-014	3.2904e-013	4.6897e-014	9.8617e-014	8.5879e-015	1.1321e-005	
"20.10.2023 15:39:33.178"	1.1473e-011	7.0544e-014	3.3477e-013	4.8156e-014	9.8421e-014	8.6713e-015	1.1321e-005	
"20.10.2023 15:39:33.461"	1.1437e-011	7.3779e-014	3.2569e-013	4.5468e-014	8.4752e-014	7.4351e-015	1.1321e-005	
"20.10.2023 15:39:33.745"	1.1433e-011	7.1162e-014	3.3645e-013	4.8247e-014	7.7137e-014	6.7401e-015	1.1365e-005	
"20.10.2023 15:39:34.028"	1.1627e-011	6.9659e-014	3.3080e-013	4.7078e-014	7.2704e-014	6.4004e-015	1.1365e-005	
"20.10.2023 15:39:34.312"	1.1520e-011	7.3212e-014	3.2352e-013	4.4806e-014	6.5304e-014	5.5897e-015	1.1365e-005	
"20.10.2023 15:39:34.596"	1.1392e-011	7.1371e-014	3.3213e-013	4.7790e-014	6.1473e-014	5.4896e-015	1.1365e-005	
"20.10.2023 15:39:34.879"	1.1470e-011	7.0660e-014	3.2636e-013	4.4999e-014	5.4189e-014	4.8065e-015	1.1407e-005	
"20.10.2023 15:39:35.163"	1.1408e-011	7.0429e-014	3.2490e-013	4.5001e-014	5.0404e-014	4.3452e-015	1.1407e-005	
"20.10.2023 15:39:35.446"	1.1228e-011	7.2755e-014	3.2690e-013	4.5953e-014	4.4724e-014	3.8707e-015	1.1407e-005	
"20.10.2023 15:39:35.729"	1.1636e-011	6.8987e-014	3.2447e-013	4.5142e-014	4.2341e-014	3.6895e-015	1.1407e-005	
"20.10.2023 15:39:36.013"	1.1417e-011	7.1947e-014	3.2445e-013	4.5306e-014	3.8997e-014	3.3415e-015	1.1354e-005	
"20.10.2023 15:39:36.296"	1.1159e-011	7.2486e-014	3.2692e-013	4.5347e-014	3.5144e-014	3.2795e-015	1.1354e-005	
"20.10.2023 15:39:36.580"	1.1917e-011	6.8127e-014	3.3864e-013	4.7527e-014	3.3614e-014	2.6965e-015	1.1354e-005	
"20.10.2023 15:39:36.863"	1.1486e-011	7.0392e-014	3.2052e-013	4.4277e-014	2.9971e-014	2.7180e-015	1.1354e-005	
"20.10.2023 15:39:37.146"	1.1267e-011	7.1574e-014	3.2741e-013	4.5729e-014	2.8187e-014	2.3294e-015	1.1356e-005	
"20.10.2023 15:39:37.430"	1.1359e-011	7.1715e-014	3.2911e-013	4.6886e-014	2.5561e-014	2.2614e-015	1.1356e-005	
"20.10.2023 15:39:37.713"	1.1501e-011	7.1431e-014	3.3744e-013	4.9293e-014	2.5740e-014	2.1839e-015	1.1356e-005	
"20.10.2023 15:39:37.997"	1.1329e-011	7.1578e-014	3.2753e-013	4.5892e-014	2.2603e-014	2.0087e-015	1.1363e-005	
"20.10.2023 15:39:38.280"	1.1263e-011	7.1909e-014	3.2385e-013	4.5450e-014	2.0834e-014	1.9515e-015	1.1363e-005	
"20.10.2023 15:39:38.564"	1.1696e-011	7.0235e-014	3.2819e-013	4.6224e-014	1.9617e-014	1.6058e-015	1.1363e-005	
