"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 12:00:01.142"	1.0464e-011	7.7757e-014	3.4941e-013	5.2190e-014	2.3469e-012	7.2419e-014	1.0011e-005	
"20.10.2023 12:00:01.425"	1.0326e-011	7.8677e-014	3.5033e-013	5.2675e-014	2.3053e-012	7.6151e-014	1.0011e-005	
"20.10.2023 12:00:01.709"	1.0379e-011	7.9123e-014	3.5000e-013	5.1692e-014	2.3197e-012	7.3621e-014	1.0011e-005	
"20.10.2023 12:00:01.993"	1.0450e-011	7.7079e-014	3.4718e-013	5.1517e-014	2.3464e-012	7.6295e-014	1.0012e-005	
"20.10.2023 12:00:02.277"	1.0319e-011	7.8791e-014	3.4651e-013	5.2846e-014	2.3027e-012	7.3902e-014	1.0012e-005	
"20.10.2023 12:00:02.562"	1.0380e-011	7.8594e-014	3.4742e-013	5.1573e-014	2.3100e-012	7.4495e-014	1.0012e-005	
"20.10.2023 12:00:02.846"	1.0456e-011	7.7858e-014	3.4755e-013	5.1804e-014	2.3434e-012	7.3716e-014	1.0012e-005	
"20.10.2023 12:00:03.129"	1.0312e-011	7.8599e-014	3.5068e-013	5.2594e-014	2.3043e-012	7.5702e-014	1.0015e-005	
"20.10.2023 12:00:03.413"	1.0370e-011	7.8273e-014	3.5240e-013	5.2381e-014	2.3218e-012	7.5693e-014	1.0015e-005	
"20.10.2023 12:00:03.696"	1.0460e-011	7.7584e-014	3.4926e-013	5.2147e-014	2.3429e-012	7.4575e-014	1.0015e-005	
"20.10.2023 12:00:03.980"	1.0291e-011	7.8575e-014	3.5024e-013	5.2653e-014	2.3012e-012	7.5172e-014	1.0015e-005	
"20.10.2023 12:00:04.263"	1.0367e-011	7.8806e-014	3.5114e-013	5.2183e-014	2.3136e-012	7.1463e-014	1.0013e-005	
"20.10.2023 12:00:04.547"	1.0445e-011	7.7764e-014	3.4919e-013	5.1624e-014	2.3372e-012	7.4688e-014	1.0013e-005	
"20.10.2023 12:00:04.830"	1.0279e-011	7.8640e-014	3.4557e-013	5.2185e-014	2.3105e-012	7.5564e-014	1.0013e-005	
"20.10.2023 12:00:05.114"	1.0365e-011	7.8609e-014	3.5325e-013	5.2978e-014	2.3043e-012	7.6056e-014	1.0013e-005	
"20.10.2023 12:00:05.397"	1.0432e-011	7.7434e-014	3.4850e-013	5.1861e-014	2.3321e-012	7.5320e-014	1.0014e-005	
"20.10.2023 12:00:05.681"	1.0312e-011	7.7981e-014	3.4754e-013	5.2587e-014	2.3264e-012	7.4204e-014	1.0014e-005	
"20.10.2023 12:00:05.964"	1.0358e-011	7.8743e-014	3.5282e-013	5.3286e-014	2.3032e-012	7.3616e-014	1.0014e-005	
"20.10.2023 12:00:06.248"	1.0423e-011	7.8071e-014	3.4497e-013	5.1750e-014	2.3213e-012	7.4021e-014	1.0014e-005	
"20.10.2023 12:00:06.531"	1.0338e-011	7.9642e-014	3.5027e-013	5.2012e-014	2.3284e-012	7.8772e-014	1.0012e-005	
"20.10.2023 12:00:06.815"	1.0345e-011	7.7966e-014	3.5238e-013	5.3144e-014	2.3002e-012	7.5242e-014	1.0012e-005	
"20.10.2023 12:00:07.098"	1.0404e-011	7.8282e-014	3.4237e-013	5.1450e-014	2.3259e-012	7.6044e-014	1.0012e-005	
"20.10.2023 12:00:07.381"	1.0395e-011	7.8432e-014	3.4895e-013	5.2693e-014	2.3506e-012	7.4960e-014	1.0014e-005	
"20.10.2023 12:00:07.665"	1.0344e-011	7.8555e-014	3.5238e-013	5.2707e-014	2.2976e-012	7.3061e-014	1.0014e-005	
"20.10.2023 12:00:07.948"	1.0410e-011	7.8665e-014	3.4376e-013	5.1345e-014	2.3295e-012	7.4645e-014	1.0014e-005	
"20.10.2023 12:00:08.232"	1.0441e-011	7.8408e-014	3.4866e-013	5.1911e-014	2.3388e-012	7.0479e-014	1.0014e-005	
"20.10.2023 12:00:08.515"	1.0337e-011	7.9286e-014	3.5138e-013	5.2742e-014	2.3002e-012	7.5292e-014	1.0014e-005	
"20.10.2023 12:00:08.798"	1.0401e-011	7.8295e-014	3.4734e-013	5.1263e-014	2.3141e-012	7.4926e-014	1.0014e-005	
"20.10.2023 12:00:09.082"	1.0463e-011	7.9043e-014	3.4801e-013	5.2080e-014	2.3315e-012	7.2669e-014	1.0014e-005	
"20.10.2023 12:00:09.366"	1.0494e-011	7.6948e-014	3.7653e-013	5.9544e-014	1.6172e-012	7.5432e-014	1.0014e-005	
"20.10.2023 12:00:09.649"	1.0798e-011	7.5304e-014	3.9169e-013	6.3304e-014	1.1367e-012	7.6509e-014	1.0012e-005	
"20.10.2023 12:00:09.933"	1.1012e-011	7.4771e-014	3.9687e-013	6.5934e-014	8.9223e-013	7.4338e-014	1.0012e-005	
"20.10.2023 12:00:10.216"	1.0908e-011	7.4804e-014	4.0363e-013	6.8628e-014	7.1019e-013	6.7150e-014	1.0012e-005	
"20.10.2023 12:00:10.499"	1.1043e-011	7.3907e-014	4.1109e-013	6.9040e-014	6.0511e-013	7.0928e-014	1.0012e-005	
"20.10.2023 12:00:10.783"	1.1155e-011	7.3135e-014	4.1005e-013	6.9626e-014	5.3531e-013	9.1263e-014	1.0044e-005	
"20.10.2023 12:00:11.066"	1.0973e-011	7.5363e-014	4.1335e-013	7.1256e-014	4.6681e-013	8.2623e-014	1.0044e-005	
"20.10.2023 12:00:11.350"	1.1113e-011	7.2931e-014	4.1379e-013	7.2033e-014	4.0877e-013	7.1420e-014	1.0044e-005	
"20.10.2023 12:00:11.633"	1.1219e-011	7.3231e-014	4.1251e-013	7.0620e-014	3.7768e-013	6.0257e-014	1.0044e-005	
"20.10.2023 12:00:11.916"	1.1041e-011	7.4455e-014	4.1840e-013	7.2298e-014	3.3398e-013	4.8138e-014	1.0055e-005	
"20.10.2023 12:00:12.200"	1.1154e-011	7.2888e-014	4.2256e-013	7.3279e-014	3.0119e-013	3.9041e-014	1.0055e-005	
"20.10.2023 12:00:12.483"	1.1257e-011	7.2167e-014	4.1963e-013	7.1807e-014	2.7471e-013	3.3109e-014	1.0055e-005	
"20.10.2023 12:00:12.767"	1.1151e-011	7.4407e-014	4.2328e-013	7.3170e-014	2.4841e-013	2.7590e-014	1.0055e-005	
"20.10.2023 12:00:13.050"	1.1197e-011	7.3428e-014	4.2622e-013	7.4102e-014	2.2197e-013	2.3069e-014	1.0068e-005	
"20.10.2023 12:00:13.334"	1.1305e-011	7.1410e-014	4.1797e-013	7.2484e-014	2.0596e-013	2.0059e-014	1.0068e-005	
"20.10.2023 12:00:13.617"	1.1226e-011	7.3456e-014	4.2300e-013	7.3468e-014	1.8476e-013	1.7467e-014	1.0068e-005	
"20.10.2023 12:00:13.901"	1.1218e-011	7.2470e-014	4.2823e-013	7.4960e-014	1.6314e-013	1.5320e-014	1.0068e-005	
