"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 11:52:07.079"	1.0342e-011	7.8966e-014	3.4249e-013	5.0160e-014	2.3060e-012	7.7429e-014	9.9393e-006	
"20.10.2023 11:52:07.362"	1.0407e-011	7.7914e-014	3.4634e-013	5.1151e-014	2.3302e-012	7.3726e-014	9.9393e-006	
"20.10.2023 11:52:07.645"	1.0269e-011	7.8730e-014	3.4816e-013	5.1919e-014	2.2819e-012	7.2745e-014	9.9393e-006	
"20.10.2023 11:52:07.929"	1.0350e-011	7.9360e-014	3.4710e-013	5.0597e-014	2.2953e-012	7.1649e-014	9.9367e-006	
"20.10.2023 11:52:08.212"	1.0415e-011	7.8546e-014	3.4419e-013	5.0838e-014	2.3246e-012	7.3709e-014	9.9367e-006	
"20.10.2023 11:52:08.496"	1.0264e-011	7.9213e-014	3.4619e-013	5.1902e-014	2.2834e-012	7.3093e-014	9.9367e-006	
"20.10.2023 11:52:08.779"	1.0339e-011	7.8502e-014	3.4608e-013	5.0876e-014	2.3030e-012	7.3199e-014	9.9367e-006	
"20.10.2023 11:52:09.063"	1.0395e-011	7.7651e-014	3.4639e-013	5.1016e-014	2.3231e-012	7.4392e-014	9.9348e-006	
"20.10.2023 11:52:09.346"	1.0246e-011	7.9552e-014	3.4502e-013	5.1749e-014	2.2896e-012	7.3605e-014	9.9348e-006	
"20.10.2023 11:52:09.630"	1.0333e-011	7.8668e-014	3.5037e-013	5.1606e-014	2.2907e-012	7.6171e-014	9.9348e-006	
"20.10.2023 11:52:09.913"	1.0383e-011	7.9012e-014	3.4578e-013	5.0701e-014	2.3169e-012	7.3794e-014	9.9348e-006	
"20.10.2023 11:52:10.196"	1.0217e-011	7.9763e-014	3.4613e-013	5.1445e-014	2.2937e-012	7.1220e-014	9.9331e-006	
"20.10.2023 11:52:10.480"	1.0318e-011	7.9339e-014	3.4876e-013	5.1906e-014	2.3020e-012	7.3671e-014	9.9331e-006	
"20.10.2023 11:52:10.763"	1.0371e-011	7.8804e-014	3.4268e-013	5.0998e-014	2.3143e-012	7.4067e-014	9.9331e-006	
"20.10.2023 11:52:11.047"	1.0254e-011	7.9863e-014	3.4864e-013	5.1633e-014	2.3055e-012	7.4269e-014	9.9331e-006	
"20.10.2023 11:52:11.330"	1.0314e-011	7.8870e-014	3.5095e-013	5.2631e-014	2.2906e-012	7.4071e-014	9.9398e-006	
"20.10.2023 11:52:11.614"	1.0372e-011	7.8771e-014	3.4604e-013	5.0168e-014	2.3122e-012	7.6768e-014	9.9398e-006	
"20.10.2023 11:52:11.897"	1.0290e-011	7.9787e-014	3.4643e-013	5.1483e-014	2.3133e-012	7.5668e-014	9.9398e-006	
"20.10.2023 11:52:12.180"	1.0318e-011	7.8698e-014	3.4774e-013	5.2266e-014	2.2901e-012	7.5781e-014	9.9319e-006	
"20.10.2023 11:52:12.464"	1.0371e-011	7.8670e-014	3.4490e-013	5.0459e-014	2.3128e-012	7.2153e-014	9.9319e-006	
"20.10.2023 11:52:12.747"	1.0343e-011	7.9706e-014	3.4657e-013	5.1310e-014	2.3226e-012	7.3629e-014	9.9319e-006	
"20.10.2023 11:52:13.031"	1.0287e-011	7.9116e-014	3.5254e-013	5.2287e-014	2.2798e-012	7.3342e-014	9.9319e-006	
"20.10.2023 11:52:13.315"	1.0377e-011	7.8018e-014	3.4422e-013	5.0706e-014	2.3107e-012	7.5413e-014	9.9457e-006	
"20.10.2023 11:52:13.598"	1.0371e-011	7.9780e-014	3.4428e-013	5.1010e-014	2.3308e-012	7.6604e-014	9.9457e-006	
"20.10.2023 11:52:13.881"	1.0295e-011	7.9199e-014	3.5067e-013	5.1893e-014	2.2855e-012	7.5213e-014	9.9457e-006	
"20.10.2023 11:52:14.165"	1.0382e-011	7.8926e-014	3.5523e-013	5.3268e-014	2.0361e-012	7.6039e-014	9.9457e-006	
"20.10.2023 11:52:14.448"	1.0715e-011	7.7801e-014	3.8228e-013	6.1480e-014	1.3706e-012	7.2925e-014	9.9408e-006	
"20.10.2023 11:52:14.732"	1.0740e-011	7.6132e-014	3.9399e-013	6.5077e-014	9.8564e-013	7.2127e-014	9.9408e-006	
"20.10.2023 11:52:15.015"	1.0931e-011	7.5363e-014	3.9753e-013	6.6101e-014	7.9063e-013	7.1615e-014	9.9408e-006	
"20.10.2023 11:52:15.299"	1.1049e-011	7.4562e-014	4.0331e-013	6.7864e-014	6.6787e-013	6.6989e-014	9.9408e-006	
"20.10.2023 11:52:15.582"	1.0916e-011	7.4396e-014	4.0885e-013	6.9722e-014	5.5955e-013	9.1917e-014	9.9645e-006	
"20.10.2023 11:52:15.865"	1.1044e-011	7.3634e-014	4.0934e-013	6.8946e-014	4.9556e-013	8.7568e-014	9.9645e-006	
"20.10.2023 11:52:16.149"	1.1146e-011	7.3129e-014	4.1104e-013	6.9934e-014	4.4188e-013	7.8302e-014	9.9645e-006	
"20.10.2023 11:52:16.432"	1.0997e-011	7.4087e-014	4.1759e-013	7.1752e-014	3.8854e-013	6.4770e-014	9.9645e-006	
"20.10.2023 11:52:16.717"	1.1103e-011	7.4425e-014	4.1584e-013	7.0626e-014	3.5264e-013	5.3046e-014	9.9778e-006	
"20.10.2023 11:52:17.001"	1.1204e-011	7.2722e-014	4.1618e-013	7.1260e-014	3.2159e-013	4.3253e-014	9.9778e-006	
"20.10.2023 11:52:17.286"	1.1048e-011	7.3029e-014	4.2166e-013	7.2608e-014	2.8650e-013	3.4355e-014	9.9778e-006	
"20.10.2023 11:52:17.570"	1.1153e-011	7.4249e-014	4.2211e-013	7.2157e-014	2.5742e-013	2.9512e-014	9.9778e-006	
"20.10.2023 11:52:17.854"	1.1248e-011	7.3310e-014	4.1884e-013	7.1820e-014	2.3728e-013	2.5329e-014	1.0013e-005	
"20.10.2023 11:52:18.137"	1.1073e-011	7.4237e-014	4.2273e-013	7.3432e-014	2.1357e-013	2.1411e-014	1.0013e-005	
"20.10.2023 11:52:18.421"	1.1186e-011	7.3183e-014	4.2671e-013	7.2284e-014	1.8860e-013	1.8798e-014	1.0013e-005	
