"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:46:04.445"	9.7279e-012	8.1284e-014	3.4095e-013	5.0382e-014	2.4017e-012	7.5507e-014	1.0576e-005	
"20.10.2023 14:46:04.729"	9.8099e-012	8.0951e-014	3.4158e-013	5.0280e-014	2.4331e-012	7.1296e-014	1.0602e-005	
"20.10.2023 14:46:05.012"	9.9084e-012	8.1649e-014	3.4865e-013	5.2457e-014	2.3904e-012	7.5578e-014	1.0602e-005	
"20.10.2023 14:46:05.296"	1.0037e-011	7.9463e-014	3.5463e-013	5.4007e-014	2.3467e-012	7.5788e-014	1.0602e-005	
"20.10.2023 14:46:05.579"	9.8829e-012	8.1004e-014	3.4524e-013	5.1140e-014	2.4696e-012	7.1350e-014	1.0602e-005	
"20.10.2023 14:46:05.862"	1.0009e-011	7.9865e-014	3.5376e-013	5.4218e-014	2.4814e-012	7.2892e-014	1.0606e-005	
"20.10.2023 14:46:06.146"	9.7584e-012	8.1015e-014	3.4103e-013	5.0751e-014	2.4016e-012	7.1855e-014	1.0606e-005	
"20.10.2023 14:46:06.429"	9.8105e-012	8.0972e-014	3.4295e-013	5.0187e-014	2.4896e-012	7.8654e-014	1.0606e-005	
"20.10.2023 14:46:06.713"	9.9145e-012	8.0347e-014	3.4169e-013	5.0460e-014	2.4290e-012	7.5526e-014	1.0606e-005	
"20.10.2023 14:46:06.997"	9.8931e-012	8.1188e-014	3.5018e-013	5.2316e-014	2.4290e-012	7.5797e-014	1.0653e-005	
"20.10.2023 14:46:07.282"	1.0459e-011	7.6628e-014	3.4864e-013	5.3054e-014	2.5143e-012	7.5124e-014	1.0653e-005	
"20.10.2023 14:46:07.565"	1.0003e-011	8.0309e-014	3.3760e-013	4.9584e-014	2.3776e-012	7.6137e-014	1.0653e-005	
"20.10.2023 14:46:07.849"	9.8865e-012	8.0182e-014	3.4846e-013	5.1799e-014	2.3282e-012	7.5257e-014	1.0653e-005	
"20.10.2023 14:46:08.133"	1.0136e-011	7.8611e-014	3.4228e-013	4.9904e-014	2.3847e-012	7.6515e-014	1.0753e-005	
"20.10.2023 14:46:08.418"	1.0048e-011	8.1294e-014	3.3706e-013	4.8853e-014	2.3765e-012	7.4662e-014	1.0753e-005	
"20.10.2023 14:46:08.702"	9.7477e-012	8.1306e-014	3.4073e-013	5.0146e-014	2.3250e-012	7.3624e-014	1.0753e-005	
"20.10.2023 14:46:08.985"	1.0121e-011	7.8740e-014	3.5330e-013	5.2735e-014	1.9834e-012	7.2005e-014	1.0753e-005	
"20.10.2023 14:46:09.268"	1.0433e-011	7.6709e-014	3.5532e-013	5.3857e-014	1.3221e-012	7.4091e-014	1.0649e-005	
"20.10.2023 14:46:09.552"	1.0292e-011	7.7960e-014	3.7005e-013	5.9163e-014	9.6518e-013	7.0020e-014	1.0649e-005	
"20.10.2023 14:46:09.835"	1.0603e-011	7.6512e-014	3.8661e-013	6.2838e-014	7.4305e-013	7.3400e-014	1.0649e-005	
"20.10.2023 14:46:10.119"	1.0711e-011	7.5429e-014	3.9447e-013	6.5521e-014	6.4277e-013	7.1068e-014	1.0649e-005	
"20.10.2023 14:46:10.402"	1.0472e-011	7.7833e-014	3.9772e-013	6.5130e-014	5.2938e-013	8.9238e-014	1.0763e-005	
"20.10.2023 14:46:10.686"	1.0756e-011	7.5767e-014	4.0806e-013	6.8552e-014	4.5871e-013	8.1597e-014	1.0763e-005	
"20.10.2023 14:46:10.969"	1.0715e-011	7.4895e-014	4.1895e-013	7.1966e-014	4.4695e-013	7.8599e-014	1.0763e-005	
"20.10.2023 14:46:11.252"	1.0705e-011	7.5796e-014	4.2866e-013	7.3581e-014	3.8993e-013	6.3569e-014	1.0763e-005	
"20.10.2023 14:46:11.536"	1.0787e-011	7.5088e-014	4.4028e-013	7.6712e-014	3.4989e-013	5.3184e-014	1.0763e-005	
"20.10.2023 14:46:11.820"	1.0848e-011	7.5002e-014	4.3213e-013	7.4772e-014	3.1524e-013	4.3236e-014	1.0763e-005	
"20.10.2023 14:46:12.103"	1.0786e-011	7.5922e-014	4.4064e-013	7.6857e-014	2.9340e-013	3.7509e-014	1.0763e-005	
"20.10.2023 14:46:12.386"	1.0682e-011	7.6182e-014	4.4296e-013	7.7429e-014	2.5534e-013	2.9186e-014	1.0838e-005	
"20.10.2023 14:46:12.670"	1.0788e-011	7.4703e-014	4.4122e-013	7.6733e-014	2.4050e-013	2.6740e-014	1.0838e-005	
"20.10.2023 14:46:12.953"	1.0768e-011	7.6592e-014	4.3169e-013	7.4954e-014	2.1630e-013	2.2335e-014	1.0838e-005	
"20.10.2023 14:46:13.237"	1.0596e-011	7.6264e-014	4.3211e-013	7.5727e-014	1.9442e-013	1.9049e-014	1.0838e-005	
"20.10.2023 14:46:13.520"	1.1369e-011	7.0956e-014	4.3964e-013	7.6386e-014	1.8141e-013	1.7924e-014	1.0782e-005	
"20.10.2023 14:46:13.804"	1.0868e-011	7.5280e-014	4.2511e-013	7.3321e-014	1.6088e-013	1.4954e-014	1.0782e-005	
"20.10.2023 14:46:14.087"	1.0974e-011	7.3659e-014	4.5392e-013	7.9389e-014	1.4752e-013	1.3596e-014	1.0782e-005	
"20.10.2023 14:46:14.371"	1.0926e-011	7.4151e-014	4.3903e-013	7.5771e-014	1.3648e-013	1.2465e-014	1.0782e-005	
"20.10.2023 14:46:14.654"	1.1413e-011	7.4138e-014	4.4154e-013	7.6470e-014	1.2752e-013	1.1904e-014	1.0895e-005	
"20.10.2023 14:46:14.937"	1.0625e-011	7.6412e-014	4.2426e-013	7.4187e-014	1.1299e-013	9.9481e-015	1.0895e-005	
"20.10.2023 14:46:15.221"	1.1179e-011	7.2650e-014	4.3786e-013	7.4692e-014	1.0073e-013	9.1601e-015	1.0895e-005	
"20.10.2023 14:46:15.504"	1.0943e-011	7.3685e-014	4.2606e-013	7.4010e-014	9.5440e-014	8.4842e-015	1.0895e-005	
"20.10.2023 14:46:15.787"	1.0854e-011	7.3926e-014	4.3724e-013	7.5631e-014	8.7192e-014	7.5269e-015	1.0902e-005	
"20.10.2023 14:46:16.071"	1.0827e-011	7.5021e-014	4.3440e-013	7.5090e-014	7.9331e-014	6.9464e-015	1.0902e-005	
"20.10.2023 14:46:16.355"	1.1150e-011	7.1818e-014	4.3096e-013	7.4555e-014	7.4240e-014	6.3944e-015	1.0902e-005	
