"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"26.06.2024 13:50:28.073"	1.1457e-010	-8.6475e-014	8.1909e-012	7.3278e-014	2.4658e-011	1.7655e-015	8.8284e-006	
"26.06.2024 13:50:28.356"	1.1573e-010	-8.4111e-014	7.9562e-012	6.8419e-014	2.5261e-011	-1.2767e-015	8.7951e-006	
"26.06.2024 13:50:28.640"	1.1335e-010	-8.4870e-014	8.0705e-012	6.9598e-014	2.4710e-011	1.7238e-015	8.7951e-006	
"26.06.2024 13:50:28.924"	1.1456e-010	-8.5250e-014	8.2113e-012	7.4376e-014	2.4638e-011	3.1006e-015	8.7951e-006	
"26.06.2024 13:50:29.207"	1.1562e-010	-9.0165e-014	7.9180e-012	7.0702e-014	2.5209e-011	5.4240e-016	8.7951e-006	
"26.06.2024 13:50:29.491"	1.1340e-010	-8.6039e-014	8.0695e-012	7.1588e-014	2.4891e-011	4.3702e-015	8.7790e-006	
"26.06.2024 13:50:29.774"	1.1440e-010	-8.7712e-014	8.2052e-012	7.2381e-014	2.4603e-011	9.0957e-016	8.7790e-006	
"26.06.2024 13:50:30.058"	1.1558e-010	-8.4547e-014	7.8960e-012	6.7877e-014	2.5147e-011	-1.8120e-016	8.7790e-006	
"26.06.2024 13:50:30.341"	1.1371e-010	-8.6317e-014	8.0542e-012	7.1428e-014	2.5059e-011	2.0850e-015	8.7790e-006	
"26.06.2024 13:50:30.624"	1.1427e-010	-8.6553e-014	8.1929e-012	6.9874e-014	2.4604e-011	4.4227e-016	8.7625e-006	
"26.06.2024 13:50:30.908"	1.1548e-010	-8.9794e-014	7.9235e-012	7.2727e-014	2.5128e-011	2.1696e-016	8.7625e-006	
"26.06.2024 13:50:31.191"	1.1406e-010	-8.7365e-014	8.0628e-012	7.5070e-014	2.5150e-011	5.3561e-015	8.7625e-006	
"26.06.2024 13:50:31.475"	1.1426e-010	-8.9016e-014	8.2199e-012	7.2426e-014	2.4565e-011	3.7313e-016	8.7605e-006	
