"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 11:38:12.347"	9.4477e-012	8.4149e-014	5.0555e-013	8.8303e-014	3.3693e-012	7.4446e-014	9.3920e-006	
"20.10.2023 11:38:12.631"	9.3712e-012	8.4719e-014	5.0405e-013	8.8367e-014	3.3688e-012	7.5128e-014	9.3920e-006	
"20.10.2023 11:38:12.914"	9.3804e-012	8.4744e-014	5.0814e-013	8.8821e-014	3.3365e-012	7.6137e-014	9.3920e-006	
"20.10.2023 11:38:13.197"	9.4181e-012	8.5322e-014	5.0307e-013	8.7890e-014	3.3601e-012	7.5391e-014	9.3955e-006	
"20.10.2023 11:38:13.481"	9.3957e-012	8.4864e-014	5.0593e-013	8.8411e-014	3.3780e-012	7.3163e-014	9.3955e-006	
"20.10.2023 11:38:13.765"	9.3631e-012	8.4219e-014	5.0917e-013	8.8917e-014	3.3299e-012	7.5469e-014	9.3955e-006	
"20.10.2023 11:38:14.049"	9.4212e-012	8.4230e-014	4.9856e-013	8.7533e-014	3.3600e-012	7.6906e-014	9.3962e-006	
"20.10.2023 11:38:14.332"	9.4390e-012	8.5428e-014	5.0639e-013	8.8345e-014	3.3847e-012	7.3351e-014	9.3962e-006	
"20.10.2023 11:38:14.615"	9.3615e-012	8.4448e-014	5.1268e-013	8.8683e-014	3.3314e-012	7.3977e-014	9.3962e-006	
"20.10.2023 11:38:14.899"	9.3972e-012	8.4142e-014	5.0399e-013	8.7647e-014	3.3621e-012	7.6625e-014	9.3962e-006	
"20.10.2023 11:38:15.182"	9.4686e-012	8.4864e-014	5.0344e-013	8.8108e-014	3.3913e-012	7.5392e-014	9.3962e-006	
"20.10.2023 11:38:15.467"	9.3473e-012	8.4923e-014	5.1179e-013	8.8641e-014	3.3334e-012	7.4667e-014	9.3962e-006	
"20.10.2023 11:38:15.750"	9.3947e-012	8.4030e-014	5.0623e-013	8.6368e-014	3.3498e-012	7.5382e-014	9.3962e-006	
"20.10.2023 11:38:16.034"	9.4640e-012	8.4182e-014	5.0643e-013	8.8109e-014	3.3898e-012	7.5460e-014	9.3962e-006	
"20.10.2023 11:38:16.318"	9.3422e-012	8.4860e-014	5.0728e-013	8.8450e-014	3.3278e-012	7.5657e-014	9.3895e-006	
"20.10.2023 11:38:16.602"	9.4049e-012	8.3805e-014	5.0274e-013	8.6532e-014	3.3499e-012	7.1793e-014	9.3895e-006	
"20.10.2023 11:38:16.885"	9.4533e-012	8.4728e-014	5.0509e-013	8.7895e-014	3.3847e-012	7.2861e-014	9.3895e-006	
"20.10.2023 11:38:17.169"	9.3401e-012	8.4587e-014	5.0926e-013	8.8541e-014	3.3365e-012	7.2625e-014	9.3895e-006	
"20.10.2023 11:38:17.453"	9.3870e-012	8.4957e-014	5.0836e-013	8.7728e-014	3.3457e-012	7.2512e-014	9.3956e-006	
"20.10.2023 11:38:17.736"	9.4595e-012	8.4476e-014	5.0341e-013	8.8307e-014	3.3913e-012	7.5116e-014	9.3956e-006	
"20.10.2023 11:38:18.020"	9.3289e-012	8.4935e-014	5.1036e-013	8.8258e-014	3.3186e-012	7.3975e-014	9.3956e-006	
"20.10.2023 11:38:18.304"	9.3952e-012	8.5143e-014	5.1412e-013	8.8416e-014	3.3478e-012	7.4858e-014	9.3956e-006	
"20.10.2023 11:38:18.587"	9.4442e-012	8.4689e-014	5.0291e-013	8.7876e-014	3.3821e-012	7.4824e-014	9.3918e-006	
"20.10.2023 11:38:18.870"	9.3166e-012	8.5193e-014	5.0948e-013	8.8529e-014	3.3318e-012	7.5646e-014	9.3918e-006	
"20.10.2023 11:38:19.154"	9.3865e-012	8.3938e-014	5.1171e-013	8.8829e-014	3.3375e-012	7.5094e-014	9.3918e-006	
"20.10.2023 11:38:19.437"	9.4534e-012	8.4345e-014	5.0472e-013	8.7895e-014	3.3790e-012	7.6582e-014	9.3918e-006	
"20.10.2023 11:38:19.721"	9.3315e-012	8.5190e-014	5.0887e-013	8.8364e-014	3.3411e-012	7.3633e-014	9.3914e-006	
"20.10.2023 11:38:20.004"	9.3891e-012	8.4876e-014	5.1209e-013	8.8677e-014	3.3447e-012	7.0161e-014	9.3914e-006	
"20.10.2023 11:38:20.287"	9.4406e-012	8.4224e-014	5.0191e-013	8.8019e-014	3.3688e-012	7.8323e-014	9.3914e-006	
"20.10.2023 11:38:20.571"	9.3672e-012	8.5409e-014	5.0660e-013	8.8072e-014	3.3688e-012	7.5425e-014	9.3932e-006	
"20.10.2023 11:38:20.854"	9.3819e-012	8.4454e-014	5.0885e-013	8.8612e-014	3.3359e-012	7.7713e-014	9.3932e-006	
"20.10.2023 11:38:21.138"	9.4319e-012	8.4798e-014	5.0328e-013	8.7717e-014	3.3719e-012	7.5073e-014	9.3932e-006	
"20.10.2023 11:38:21.421"	9.4156e-012	8.5287e-014	5.1514e-013	8.9539e-014	3.1191e-012	7.7934e-014	9.3932e-006	
"20.10.2023 11:38:21.705"	9.6899e-012	8.2560e-014	5.6078e-013	9.3137e-014	2.0974e-012	7.6886e-014	9.3969e-006	
"20.10.2023 11:38:21.988"	1.0026e-011	8.0760e-014	5.7187e-013	6.7207e-014	1.5577e-012	7.4967e-014	9.3969e-006	
"20.10.2023 11:38:22.271"	1.0190e-011	8.1009e-014	5.8828e-013	6.7989e-014	1.2449e-012	7.4632e-014	9.3969e-006	
"20.10.2023 11:38:22.555"	1.0175e-011	7.9707e-014	6.0529e-013	7.1327e-014	1.0328e-012	7.4033e-014	9.3969e-006	
"20.10.2023 11:38:22.839"	1.0314e-011	7.8659e-014	5.9997e-013	6.5340e-014	8.9802e-013	7.2508e-014	9.4237e-006	
"20.10.2023 11:38:23.122"	1.0399e-011	7.9482e-014	6.0783e-013	7.0951e-014	7.9501e-013	7.2257e-014	9.4237e-006	
"20.10.2023 11:38:23.405"	1.0281e-011	7.9792e-014	6.2170e-013	7.1379e-014	6.9371e-013	7.1234e-014	9.4237e-006	
"20.10.2023 11:38:23.689"	1.0413e-011	7.8465e-014	6.1879e-013	7.0235e-014	6.2257e-013	6.7568e-014	9.4237e-006	
"20.10.2023 11:38:23.972"	1.0516e-011	7.7584e-014	6.1997e-013	6.8051e-014	5.6066e-013	6.7129e-014	9.4411e-006	
"20.10.2023 11:38:24.256"	1.0360e-011	7.8444e-014	6.2796e-013	7.0961e-014	4.9249e-013	8.7122e-014	9.4411e-006	
"20.10.2023 11:38:24.539"	1.0472e-011	7.8344e-014	6.2878e-013	6.9388e-014	4.4662e-013	7.9652e-014	9.4411e-006	
"20.10.2023 11:38:24.822"	1.0565e-011	7.7317e-014	6.2612e-013	6.8579e-014	4.0857e-013	6.9995e-014	9.4411e-006	
"20.10.2023 11:38:25.106"	1.0399e-011	7.8218e-014	6.3136e-013	7.1041e-014	3.6629e-013	5.6664e-014	9.4686e-006	
"20.10.2023 11:38:25.389"	1.0514e-011	7.8314e-014	6.3381e-013	6.8230e-014	3.2809e-013	4.6610e-014	9.4686e-006	
"20.10.2023 11:38:25.673"	1.0602e-011	7.7243e-014	6.3282e-013	6.8765e-014	3.0119e-013	3.8719e-014	9.4686e-006	
"20.10.2023 11:38:25.956"	1.0443e-011	7.7718e-014	6.3523e-013	6.8764e-014	2.6886e-013	3.2135e-014	9.4686e-006	
"20.10.2023 11:38:26.239"	1.0556e-011	7.7200e-014	6.4366e-013	6.7483e-014	2.4476e-013	2.6713e-014	9.4697e-006	
"20.10.2023 11:38:26.523"	1.0646e-011	7.7193e-014	6.3253e-013	6.9771e-014	2.2422e-013	2.3474e-014	9.4697e-006	
"20.10.2023 11:38:26.806"	1.0504e-011	7.7832e-014	6.3848e-013	7.0187e-014	2.0294e-013	2.0065e-014	9.4697e-006	
"20.10.2023 11:38:27.090"	1.0575e-011	7.7659e-014	6.4466e-013	7.2176e-014	1.7994e-013	1.7486e-014	9.4697e-006	
"20.10.2023 11:38:27.374"	1.0672e-011	7.6868e-014	6.3375e-013	7.2686e-014	1.6828e-013	1.5513e-014	9.4744e-006	
"20.10.2023 11:38:27.657"	1.0565e-011	7.7942e-014	6.4007e-013	6.8150e-014	1.5133e-013	1.3695e-014	9.4744e-006	
"20.10.2023 11:38:27.940"	1.0577e-011	7.7280e-014	6.4725e-013	6.9148e-014	1.3340e-013	1.2349e-014	9.4744e-006	
"20.10.2023 11:38:28.224"	1.0675e-011	7.6862e-014	6.3378e-013	6.9357e-014	1.2224e-013	1.1190e-014	9.5067e-006	
"20.10.2023 11:38:28.507"	1.0644e-011	7.7641e-014	6.4106e-013	6.9460e-014	1.1481e-013	1.0148e-014	9.5067e-006	
"20.10.2023 11:38:28.791"	1.0602e-011	7.6601e-014	6.4855e-013	7.0121e-014	1.0223e-013	9.0421e-015	9.5067e-006	
"20.10.2023 11:38:29.074"	1.0680e-011	7.7089e-014	6.3783e-013	6.7639e-014	9.3098e-014	8.1134e-015	9.5067e-006	
"20.10.2023 11:38:29.357"	1.0715e-011	7.6981e-014	6.4283e-013	6.8170e-014	8.5895e-014	7.3755e-015	9.5066e-006	
"20.10.2023 11:38:29.641"	1.0621e-011	7.6141e-014	6.5021e-013	7.2217e-014	7.6714e-014	6.7652e-015	9.5066e-006	
"20.10.2023 11:38:29.924"	1.0688e-011	7.6700e-014	6.3951e-013	7.2758e-014	6.9642e-014	6.1608e-015	9.5066e-006	
"20.10.2023 11:38:30.208"	1.0747e-011	7.7927e-014	6.4508e-013	7.0390e-014	6.4920e-014	5.6303e-015	9.5066e-006	
"20.10.2023 11:38:30.493"	1.0624e-011	7.7730e-014	6.4868e-013	6.8147e-014	5.7986e-014	4.9460e-015	9.5279e-006	
"20.10.2023 11:38:30.776"	1.0701e-011	7.5622e-014	6.4104e-013	6.7968e-014	5.3058e-014	4.6206e-015	9.5279e-006	
"20.10.2023 11:38:31.060"	1.0785e-011	7.7181e-014	6.4543e-013	6.8964e-014	4.9529e-014	4.3857e-015	9.5279e-006	
"20.10.2023 11:38:31.344"	1.0630e-011	7.6985e-014	6.5026e-013	6.9454e-014	4.3860e-014	3.9077e-015	9.5279e-006	
"20.10.2023 11:38:31.627"	1.0703e-011	7.6586e-014	6.4104e-013	7.0876e-014	4.1069e-014	3.5286e-015	9.5475e-006	
"20.10.2023 11:38:31.912"	1.0796e-011	7.5955e-014	6.4692e-013	7.3160e-014	3.7732e-014	3.1662e-015	9.5475e-006	
"20.10.2023 11:38:32.196"	1.0617e-011	7.7037e-014	6.5187e-013	7.0658e-014	3.3792e-014	2.9409e-015	9.5475e-006	
"20.10.2023 11:38:32.479"	1.0720e-011	7.7218e-014	6.4733e-013	6.7002e-014	3.0903e-014	2.6965e-015	9.5475e-006	
"20.10.2023 11:38:32.763"	1.0793e-011	7.6015e-014	6.4503e-013	6.9718e-014	2.9191e-014	2.6345e-015	9.5461e-006	
"20.10.2023 11:38:33.046"	1.0611e-011	7.7010e-014	6.5176e-013	6.9531e-014	2.5995e-014	2.4521e-015	9.5461e-006	
"20.10.2023 11:38:33.330"	1.0692e-011	7.6250e-014	6.5226e-013	6.8064e-014	2.3990e-014	2.1613e-015	9.5461e-006	
"20.10.2023 11:38:33.613"	1.0787e-011	7.6235e-014	6.4674e-013	7.2623e-014	2.2322e-014	1.8764e-015	9.5461e-006	
"20.10.2023 11:38:33.896"	1.0583e-011	7.7888e-014	6.4956e-013	7.0101e-014	2.0441e-014	1.8513e-015	9.5500e-006	
"20.10.2023 11:38:34.180"	1.0687e-011	7.7007e-014	6.5489e-013	7.2629e-014	1.9106e-014	1.7357e-015	9.5500e-006	
"20.10.2023 11:38:34.463"	1.0785e-011	7.5932e-014	6.4390e-013	6.8101e-014	1.7560e-014	1.5593e-015	9.5500e-006	
"20.10.2023 11:38:34.747"	1.0599e-011	7.7526e-014	6.4680e-013	6.8704e-014	1.5868e-014	1.4973e-015	9.5632e-006	
"20.10.2023 11:38:35.030"	1.0677e-011	7.6335e-014	6.5568e-013	7.0840e-014	1.5205e-014	1.5545e-015	9.5632e-006	
"20.10.2023 11:38:35.314"	1.0770e-011	7.6542e-014	6.4132e-013	7.0409e-014	1.4169e-014	1.3363e-015	9.5632e-006	
"20.10.2023 11:38:35.597"	1.0638e-011	7.7509e-014	6.5106e-013	7.2174e-014	1.3152e-014	1.2589e-015	9.5632e-006	
"20.10.2023 11:38:35.880"	1.0663e-011	7.7482e-014	6.5620e-013	6.8741e-014	1.2260e-014	9.9779e-016	9.5820e-006	
"20.10.2023 11:38:36.164"	1.0759e-011	7.6142e-014	6.4419e-013	6.8610e-014	1.1385e-014	9.6083e-016	9.5820e-006	
"20.10.2023 11:38:36.448"	1.0697e-011	7.6369e-014	6.4720e-013	7.2227e-014	1.0996e-014	1.0717e-015	9.5820e-006	
"20.10.2023 11:38:36.731"	1.0669e-011	7.7389e-014	6.5250e-013	7.2832e-014	9.8825e-015	7.8321e-016	9.5820e-006	
"20.10.2023 11:38:37.015"	1.0745e-011	7.6238e-014	6.4214e-013	6.7286e-014	9.4986e-015	9.8587e-016	9.5824e-006	
"20.10.2023 11:38:37.298"	1.0754e-011	7.8675e-014	6.4884e-013	7.0281e-014	8.7619e-015	9.6918e-016	9.5824e-006	
"20.10.2023 11:38:37.582"	1.0655e-011	7.7249e-014	6.5416e-013	6.8368e-014	8.3077e-015	8.6904e-016	9.5824e-006	
"20.10.2023 11:38:37.865"	1.0738e-011	7.6555e-014	6.4224e-013	6.8148e-014	7.8273e-015	8.2016e-016	9.5824e-006	
"20.10.2023 11:38:38.148"	1.0809e-011	7.7356e-014	6.4341e-013	6.7052e-014	7.8893e-015	6.5208e-016	9.5801e-006	
"20.10.2023 11:38:38.432"	1.0660e-011	7.7542e-014	6.5374e-013	6.9951e-014	7.2587e-015	8.6546e-016	9.5801e-006	
"20.10.2023 11:38:38.715"	1.0729e-011	7.6806e-014	6.4347e-013	6.9631e-014	6.8689e-015	6.1035e-016	9.5801e-006	
"20.10.2023 11:38:38.999"	1.0828e-011	7.6040e-014	6.4556e-013	6.9038e-014	6.6603e-015	7.9990e-016	9.5801e-006	
"20.10.2023 11:38:39.282"	1.0653e-011	7.6563e-014	6.5304e-013	7.2404e-014	6.2621e-015	6.7711e-016	9.5866e-006	
"20.10.2023 11:38:39.565"	1.0723e-011	7.5838e-014	6.4684e-013	6.8620e-014	5.9879e-015	5.3525e-016	9.5866e-006	
"20.10.2023 11:38:39.849"	1.0815e-011	7.6865e-014	6.4773e-013	7.0104e-014	5.8866e-015	5.0903e-016	9.5866e-006	
"20.10.2023 11:38:40.132"	1.0634e-011	7.6440e-014	6.5118e-013	6.7231e-014	5.6207e-015	6.0797e-016	9.5866e-006	
"20.10.2023 11:38:40.416"	1.0716e-011	7.6750e-014	6.5331e-013	7.0895e-014	5.6052e-015	5.9367e-016	9.5818e-006	
"20.10.2023 11:38:40.699"	1.0815e-011	7.6075e-014	6.4734e-013	6.8317e-014	5.4133e-015	6.0797e-016	9.5818e-006	
"20.10.2023 11:38:40.983"	1.0615e-011	7.7312e-014	6.4982e-013	6.8562e-014	5.0962e-015	4.8876e-016	9.5818e-006	
"20.10.2023 11:38:41.266"	1.0698e-011	7.7135e-014	6.5323e-013	7.0414e-014	4.7815e-015	4.1127e-016	9.5818e-006	
"20.10.2023 11:38:41.550"	1.0797e-011	7.6166e-014	6.4564e-013	7.0080e-014	4.8495e-015	5.9367e-016	9.5834e-006	
"20.10.2023 11:38:41.833"	1.0614e-011	7.7360e-014	6.5290e-013	6.9302e-014	4.9889e-015	2.7180e-016	9.5834e-006	
"20.10.2023 11:38:42.117"	1.0700e-011	7.6967e-014	6.5900e-013	7.1450e-014	4.6432e-015	4.3750e-016	9.5834e-006	
"20.10.2023 11:38:42.400"	1.0782e-011	7.6186e-014	6.4330e-013	6.8943e-014	4.5610e-015	4.0770e-016	9.5828e-006	
"20.10.2023 11:38:42.684"	1.0672e-011	7.6806e-014	6.5049e-013	6.5041e-014	4.5514e-015	6.0559e-016	9.5828e-006	
"20.10.2023 11:38:42.967"	1.0700e-011	7.6212e-014	6.5376e-013	6.8744e-014	4.4072e-015	2.6345e-016	9.5828e-006	
"20.10.2023 11:38:43.250"	1.0778e-011	7.6212e-014	6.4217e-013	6.8861e-014	4.2141e-015	5.1141e-016	9.5828e-006	
"20.10.2023 11:38:43.534"	1.0705e-011	7.7798e-014	6.5103e-013	7.0912e-014	4.1461e-015	4.0412e-016	9.5916e-006	
"20.10.2023 11:38:43.817"	1.0687e-011	7.7222e-014	6.5553e-013	7.1375e-014	4.2474e-015	3.8862e-016	9.5916e-006	
"20.10.2023 11:38:44.101"	1.0771e-011	7.6403e-014	6.4272e-013	7.1268e-014	4.3094e-015	4.2081e-016	9.5916e-006	
"20.10.2023 11:38:44.384"	1.0785e-011	7.7495e-014	6.4989e-013	6.8867e-014	4.3464e-015	3.5167e-016	9.5916e-006	
"20.10.2023 11:38:44.667"	1.0677e-011	7.6839e-014	6.5676e-013	7.1143e-014	4.0698e-015	3.5048e-016	9.6015e-006	
"20.10.2023 11:38:44.951"	1.0745e-011	7.6868e-014	6.4078e-013	7.0212e-014	4.1676e-015	4.1366e-016	9.6015e-006	
"20.10.2023 11:38:45.234"	1.0791e-011	7.7573e-014	6.4772e-013	7.1174e-014	4.0174e-015	5.1260e-016	9.6015e-006	
"20.10.2023 11:38:45.520"	1.0684e-011	7.6446e-014	6.5724e-013	6.7508e-014	3.8898e-015	3.2425e-016	9.6015e-006	
"20.10.2023 11:38:45.803"	1.0745e-011	7.4396e-014	6.4286e-013	6.7833e-014	3.9172e-015	4.7446e-016	9.6070e-006	
"20.10.2023 11:38:46.088"	1.0816e-011	7.6654e-014	6.4519e-013	6.9162e-014	3.8445e-015	3.3021e-016	9.6070e-006	
"20.10.2023 11:38:46.371"	1.0669e-011	7.5982e-014	6.5465e-013	6.7701e-014	3.5799e-015	3.7193e-016	9.6070e-006	
"20.10.2023 11:38:46.655"	1.0748e-011	7.5385e-014	6.4356e-013	6.9239e-014	3.9745e-015	4.4942e-016	9.6070e-006	
"20.10.2023 11:38:46.939"	1.0827e-011	7.6602e-014	6.4538e-013	6.9959e-014	3.8433e-015	3.8505e-016	9.6184e-006	
"20.10.2023 11:38:47.223"	1.0646e-011	7.7317e-014	6.5254e-013	7.0074e-014	3.7539e-015	3.7790e-016	9.6184e-006	
"20.10.2023 11:38:47.507"	1.0756e-011	7.7365e-014	6.4704e-013	7.1041e-014	3.6609e-015	6.0201e-016	9.6184e-006	
"20.10.2023 11:38:47.790"	1.0819e-011	7.6511e-014	6.4544e-013	7.1528e-014	3.8564e-015	5.5313e-016	9.6184e-006	
"20.10.2023 11:38:48.073"	1.0653e-011	7.5562e-014	6.5504e-013	7.1889e-014	3.7646e-015	5.0545e-016	9.6230e-006	
"20.10.2023 11:38:48.357"	1.0733e-011	7.6542e-014	6.5560e-013	7.0105e-014	3.7313e-015	4.1723e-016	9.6230e-006	
"20.10.2023 11:38:48.640"	1.0809e-011	7.6018e-014	6.4426e-013	7.1624e-014	3.5727e-015	4.3988e-016	9.6230e-006	
"20.10.2023 11:38:48.924"	1.0605e-011	7.7159e-014	6.4891e-013	6.5840e-014	3.5513e-015	2.9683e-016	9.6245e-006	
"20.10.2023 11:38:49.207"	1.0726e-011	7.6994e-014	6.5524e-013	7.0052e-014	3.6466e-015	3.3379e-016	9.6245e-006	
"20.10.2023 11:38:49.491"	1.0805e-011	7.5583e-014	6.4664e-013	7.1174e-014	3.7611e-015	3.2663e-016	9.6245e-006	
"20.10.2023 11:38:49.774"	1.0626e-011	7.7149e-014	6.5276e-013	6.9976e-014	3.4905e-015	4.3512e-016	9.6245e-006	
"20.10.2023 11:38:50.058"	1.0726e-011	7.6495e-014	6.5831e-013	6.9645e-014	3.5095e-015	5.1022e-016	9.6265e-006	
"20.10.2023 11:38:50.341"	1.0803e-011	7.5790e-014	6.4440e-013	6.9406e-014	3.5286e-015	3.8386e-016	9.6265e-006	
"20.10.2023 11:38:50.625"	1.0667e-011	7.7632e-014	6.4978e-013	7.1278e-014	3.6788e-015	3.1471e-016	9.6265e-006	
"20.10.2023 11:38:50.908"	1.0708e-011	7.7086e-014	6.5313e-013	6.6636e-014	3.5644e-015	4.6492e-016	9.6265e-006	
"20.10.2023 11:38:51.192"	1.0777e-011	7.6304e-014	6.4321e-013	6.8802e-014	3.6681e-015	4.3512e-016	9.6230e-006	
"20.10.2023 11:38:51.475"	1.0730e-011	7.7122e-014	6.4652e-013	7.0656e-014	3.4285e-015	4.4227e-016	9.6230e-006	
"20.10.2023 11:38:51.759"	1.0686e-011	7.6440e-014	6.5750e-013	7.1956e-014	3.4273e-015	2.6822e-016	9.6230e-006	
"20.10.2023 11:38:52.042"	1.0791e-011	7.6690e-014	6.4359e-013	7.1850e-014	3.6800e-015	3.3617e-016	9.6230e-006	
"20.10.2023 11:38:52.325"	1.0796e-011	7.6963e-014	6.4990e-013	6.7608e-014	3.3808e-015	4.7326e-016	9.6244e-006	
"20.10.2023 11:38:52.609"	1.0683e-011	7.7410e-014	6.5519e-013	7.0650e-014	3.5870e-015	4.4108e-016	9.6244e-006	
"20.10.2023 11:38:52.892"	1.0758e-011	7.6040e-014	6.4382e-013	7.0290e-014	3.5489e-015	4.2677e-016	9.6244e-006	
"20.10.2023 11:38:53.176"	1.0848e-011	7.6517e-014	6.4709e-013	6.7661e-014	3.7110e-015	4.7684e-016	9.6244e-006	
"20.10.2023 11:38:53.459"	1.0667e-011	7.6582e-014	6.5665e-013	6.9322e-014	3.4928e-015	2.9802e-016	9.6240e-006	
"20.10.2023 11:38:53.743"	1.0760e-011	7.6360e-014	6.4446e-013	6.7711e-014	3.3367e-015	3.5286e-016	9.6240e-006	
"20.10.2023 11:38:54.026"	1.0825e-011	7.5962e-014	6.4683e-013	7.1611e-014	3.4166e-015	4.0531e-016	9.6240e-006	
"20.10.2023 11:38:54.309"	1.0645e-011	7.7216e-014	6.5507e-013	7.4699e-014	3.4988e-015	3.7313e-016	9.6240e-006	
"20.10.2023 11:38:54.593"	1.0753e-011	7.6334e-014	6.5164e-013	7.2315e-014	3.4368e-015	3.7670e-016	9.6195e-006	
"20.10.2023 11:38:54.877"	1.0846e-011	7.6352e-014	6.4553e-013	6.9161e-014	3.5370e-015	4.0055e-016	9.6195e-006	
"20.10.2023 11:38:55.160"	1.0649e-011	7.6905e-014	6.5204e-013	7.1317e-014	3.5536e-015	4.6253e-016	9.6195e-006	
"20.10.2023 11:38:55.444"	1.0738e-011	7.5957e-014	6.5371e-013	7.0029e-014	3.3546e-015	2.7895e-016	9.6195e-006	
"20.10.2023 11:38:55.727"	1.0830e-011	7.6203e-014	6.4714e-013	7.1466e-014	3.6585e-015	5.1618e-016	9.6204e-006	
"20.10.2023 11:38:56.010"	1.0616e-011	7.7285e-014	6.4906e-013	6.9572e-014	3.6013e-015	5.1260e-016	9.6204e-006	
"20.10.2023 11:38:56.294"	1.0720e-011	7.5933e-014	6.5537e-013	6.9783e-014	3.2962e-015	3.4213e-016	9.6204e-006	
"20.10.2023 11:38:56.577"	1.0806e-011	7.5488e-014	6.4195e-013	6.9436e-014	3.4988e-015	3.8386e-016	9.6216e-006	
