"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"13.10.2023 14:07:22.817"	1.1766e-011	7.0827e-014	2.8715e-013	3.5635e-014	1.7921e-012	7.4498e-014	9.5219e-006	
"13.10.2023 14:07:23.101"	1.1860e-011	6.8941e-014	2.8670e-013	3.4970e-014	1.7998e-012	7.6795e-014	9.5219e-006	
"13.10.2023 14:07:23.385"	1.1952e-011	6.7827e-014	2.8260e-013	3.4919e-014	1.8266e-012	7.6300e-014	9.5219e-006	
"13.10.2023 14:07:23.669"	1.1748e-011	7.1262e-014	2.8534e-013	3.5287e-014	1.7889e-012	7.7044e-014	9.5209e-006	
"13.10.2023 14:07:23.953"	1.1854e-011	7.0420e-014	2.8571e-013	3.4408e-014	1.8029e-012	7.8134e-014	9.5209e-006	
"13.10.2023 14:07:24.236"	1.1942e-011	6.8835e-014	2.8437e-013	3.4726e-014	1.8292e-012	7.6200e-014	9.5209e-006	
"13.10.2023 14:07:24.521"	1.1724e-011	7.0021e-014	2.8539e-013	3.5266e-014	1.7941e-012	7.4085e-014	9.5209e-006	
"13.10.2023 14:07:24.804"	1.1841e-011	7.0789e-014	2.8710e-013	3.4831e-014	1.7972e-012	7.6254e-014	9.5207e-006	
"13.10.2023 14:07:25.088"	1.1950e-011	6.8322e-014	2.8443e-013	3.3736e-014	1.8276e-012	7.5221e-014	9.5207e-006	
"13.10.2023 14:07:25.372"	1.1731e-011	7.0496e-014	2.8757e-013	3.5104e-014	1.7940e-012	7.5042e-014	9.5207e-006	
"13.10.2023 14:07:25.655"	1.1823e-011	6.9002e-014	2.8833e-013	3.5117e-014	1.7952e-012	7.5346e-014	9.5207e-006	
"13.10.2023 14:07:25.939"	1.1945e-011	6.7628e-014	2.8288e-013	3.4866e-014	1.8245e-012	7.4752e-014	9.5151e-006	
"13.10.2023 14:07:26.223"	1.1732e-011	7.1215e-014	2.8389e-013	3.5380e-014	1.7941e-012	7.6136e-014	9.5151e-006	
"13.10.2023 14:07:26.506"	1.1850e-011	7.1040e-014	2.8937e-013	3.5557e-014	1.8018e-012	7.4145e-014	9.5151e-006	
"13.10.2023 14:07:26.790"	1.1930e-011	7.0721e-014	2.8022e-013	3.4150e-014	1.8204e-012	7.4860e-014	9.5151e-006	
"13.10.2023 14:07:27.073"	1.1760e-011	6.9987e-014	2.8570e-013	3.5105e-014	1.8034e-012	7.5040e-014	9.5244e-006	
"13.10.2023 14:07:27.357"	1.1831e-011	6.9094e-014	2.8868e-013	3.5660e-014	1.7930e-012	7.5538e-014	9.5244e-006	
"13.10.2023 14:07:27.640"	1.1937e-011	7.0259e-014	2.7964e-013	3.4577e-014	1.8179e-012	7.3985e-014	9.5244e-006	
"13.10.2023 14:07:27.924"	1.1776e-011	7.1595e-014	2.8278e-013	3.5011e-014	1.8132e-012	7.4974e-014	9.5244e-006	
"13.10.2023 14:07:28.207"	1.1833e-011	7.0137e-014	2.8916e-013	3.5782e-014	1.7961e-012	7.8288e-014	9.5206e-006	
"13.10.2023 14:07:28.491"	1.1920e-011	6.8659e-014	2.8129e-013	3.4580e-014	1.8121e-012	7.6757e-014	9.5206e-006	
"13.10.2023 14:07:28.774"	1.1826e-011	7.0423e-014	2.8104e-013	3.4667e-014	1.8178e-012	7.6151e-014	9.5206e-006	
"13.10.2023 14:07:29.057"	1.1808e-011	7.0026e-014	2.8809e-013	3.5395e-014	1.7884e-012	7.5695e-014	9.5206e-006	
"13.10.2023 14:07:29.341"	1.1910e-011	7.0308e-014	2.8236e-013	3.4194e-014	1.8132e-012	7.1922e-014	9.5183e-006	
"13.10.2023 14:07:29.624"	1.1864e-011	7.1509e-014	2.8586e-013	3.5046e-014	1.8246e-012	7.5718e-014	9.5183e-006	
"13.10.2023 14:07:29.908"	1.1811e-011	7.1985e-014	2.8556e-013	3.5600e-014	1.7858e-012	7.7136e-014	9.5183e-006	
"13.10.2023 14:07:30.191"	1.1912e-011	7.1081e-014	2.7988e-013	3.4273e-014	1.8070e-012	7.6134e-014	9.5183e-006	
