"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"13.10.2023 14:34:16.977"	1.2118e-011	6.7922e-014	2.9576e-013	3.6833e-014	1.8743e-012	7.3978e-014	9.7869e-006	
"13.10.2023 14:34:17.260"	1.2206e-011	6.7432e-014	2.9475e-013	3.7315e-014	1.8934e-012	7.5213e-014	9.7869e-006	
"13.10.2023 14:34:17.543"	1.2023e-011	6.8108e-014	2.9611e-013	3.7881e-014	1.8609e-012	7.5057e-014	9.7869e-006	
"13.10.2023 14:34:17.827"	1.2108e-011	6.8616e-014	2.9279e-013	3.6742e-014	1.8711e-012	7.3511e-014	9.7858e-006	
"13.10.2023 14:34:18.111"	1.2223e-011	6.7759e-014	2.9306e-013	3.6450e-014	1.8924e-012	7.5439e-014	9.7858e-006	
"13.10.2023 14:34:18.394"	1.2005e-011	6.8753e-014	2.9501e-013	3.7720e-014	1.8526e-012	7.6695e-014	9.7858e-006	
"13.10.2023 14:34:18.677"	1.2112e-011	6.8109e-014	2.9510e-013	3.6857e-014	1.8707e-012	7.6716e-014	9.7858e-006	
"13.10.2023 14:34:18.961"	1.2212e-011	6.7121e-014	2.8946e-013	3.6788e-014	1.8970e-012	7.5306e-014	9.7850e-006	
"13.10.2023 14:34:19.244"	1.1994e-011	6.9347e-014	2.9177e-013	3.7321e-014	1.8624e-012	7.5414e-014	9.7850e-006	
"13.10.2023 14:34:19.528"	1.2102e-011	6.7525e-014	2.9620e-013	3.7483e-014	1.8722e-012	7.5050e-014	9.7850e-006	
"13.10.2023 14:34:19.811"	1.2179e-011	6.7516e-014	2.8869e-013	3.6326e-014	1.8862e-012	7.4559e-014	9.7850e-006	
"13.10.2023 14:34:20.095"	1.2004e-011	6.9108e-014	2.9897e-013	3.7655e-014	1.8711e-012	7.6092e-014	9.7838e-006	
"13.10.2023 14:34:20.378"	1.2099e-011	6.7988e-014	2.9832e-013	3.7815e-014	1.8655e-012	7.6968e-014	9.7838e-006	
"13.10.2023 14:34:20.661"	1.2192e-011	6.6767e-014	2.9053e-013	3.6267e-014	1.8929e-012	7.3849e-014	9.7838e-006	
"13.10.2023 14:34:20.945"	1.2013e-011	6.8972e-014	2.9313e-013	3.7354e-014	1.8820e-012	7.5038e-014	9.7838e-006	
"13.10.2023 14:34:21.228"	1.2059e-011	6.8648e-014	2.9476e-013	3.7948e-014	1.8702e-012	7.4049e-014	9.7820e-006	
"13.10.2023 14:34:21.512"	1.2189e-011	6.7619e-014	2.8848e-013	3.5949e-014	1.8857e-012	7.7356e-014	9.7820e-006	
"13.10.2023 14:34:21.795"	1.2079e-011	6.8518e-014	2.9299e-013	3.7147e-014	1.8872e-012	7.4971e-014	9.7820e-006	
"13.10.2023 14:34:22.079"	1.2062e-011	6.7547e-014	2.9548e-013	3.7880e-014	1.8630e-012	7.7947e-014	9.7860e-006	
"13.10.2023 14:34:22.362"	1.2161e-011	6.6337e-014	2.8733e-013	3.6355e-014	1.8728e-012	7.8678e-014	9.7860e-006	
"13.10.2023 14:34:22.646"	1.2109e-011	6.9936e-014	2.9529e-013	3.7388e-014	1.8893e-012	7.7298e-014	9.7860e-006	
