Sourcefile	20240229 155901 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 04:00:22.447 

Start Time	29.02.2024 03:59:20.605 
End Time	29.02.2024 04:00:06.875 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 03:59:20.605 	0.000	6.895528e-007	29.02.2024 03:59:20.655 	0.050	2.007233e-008	29.02.2024 03:59:20.704 	0.100	1.339038e-011	29.02.2024 03:59:20.754 	0.150	1.509332e-010
29.02.2024 03:59:20.806 	0.201	6.892320e-007	29.02.2024 03:59:20.856 	0.251	2.007508e-008	29.02.2024 03:59:20.905 	0.301	1.523487e-011	29.02.2024 03:59:20.956 	0.351	1.711696e-010
29.02.2024 03:59:21.006 	0.401	6.897509e-007	29.02.2024 03:59:21.056 	0.451	2.005127e-008	29.02.2024 03:59:21.105 	0.501	1.359793e-011	29.02.2024 03:59:21.155 	0.551	1.538388e-010
29.02.2024 03:59:21.207 	0.602	6.859129e-007	29.02.2024 03:59:21.256 	0.652	1.986357e-008	29.02.2024 03:59:21.306 	0.702	1.308761e-011	29.02.2024 03:59:21.357 	0.752	1.431670e-010
29.02.2024 03:59:21.407 	0.802	6.625566e-007	29.02.2024 03:59:21.456 	0.852	1.875076e-008	29.02.2024 03:59:21.506 	0.902	7.006410e-011	29.02.2024 03:59:21.561 	0.957	3.331370e-009
29.02.2024 03:59:21.612 	1.007	6.112630e-007	29.02.2024 03:59:21.662 	1.057	1.757622e-008	29.02.2024 03:59:21.717 	1.112	1.496033e-009	29.02.2024 03:59:21.767 	1.162	2.523463e-008
29.02.2024 03:59:21.816 	1.212	5.892840e-007	29.02.2024 03:59:21.866 	1.262	1.635743e-008	29.02.2024 03:59:21.917 	1.312	3.047537e-009	29.02.2024 03:59:21.967 	1.362	4.242599e-008
29.02.2024 03:59:22.016 	1.412	5.823679e-007	29.02.2024 03:59:22.066 	1.462	1.581446e-008	29.02.2024 03:59:22.117 	1.512	3.961560e-009	29.02.2024 03:59:22.167 	1.562	5.225744e-008
29.02.2024 03:59:22.216 	1.612	5.882538e-007	29.02.2024 03:59:22.266 	1.662	1.655437e-008	29.02.2024 03:59:22.317 	1.712	4.581324e-009	29.02.2024 03:59:22.367 	1.762	5.912023e-008
29.02.2024 03:59:22.416 	1.812	6.012962e-007	29.02.2024 03:59:22.466 	1.862	1.744712e-008	29.02.2024 03:59:22.517 	1.912	5.046506e-009	29.02.2024 03:59:22.568 	1.963	6.427362e-008
29.02.2024 03:59:22.617 	2.013	6.156621e-007	29.02.2024 03:59:22.668 	2.063	1.826128e-008	29.02.2024 03:59:22.718 	2.113	5.397037e-009	29.02.2024 03:59:22.768 	2.163	6.813194e-008
29.02.2024 03:59:22.817 	2.213	6.279369e-007	29.02.2024 03:59:22.867 	2.263	1.889459e-008	29.02.2024 03:59:22.918 	2.313	5.635628e-009	29.02.2024 03:59:22.968 	2.363	7.069718e-008
29.02.2024 03:59:23.017 	2.413	6.380264e-007	29.02.2024 03:59:23.068 	2.463	1.937432e-008	29.02.2024 03:59:23.118 	2.513	5.764643e-009	29.02.2024 03:59:23.168 	2.564	7.203442e-008
29.02.2024 03:59:23.218 	2.614	6.447603e-007	29.02.2024 03:59:23.269 	2.664	1.967884e-008	29.02.2024 03:59:23.319 	2.714	5.873513e-009	29.02.2024 03:59:23.368 	2.764	7.332101e-008
29.02.2024 03:59:23.418 	2.814	6.492454e-007	29.02.2024 03:59:23.470 	2.865	1.991408e-008	29.02.2024 03:59:23.520 	2.915	5.969861e-009	29.02.2024 03:59:23.569 	2.965	7.445352e-008
29.02.2024 03:59:23.619 	3.015	6.520299e-007	29.02.2024 03:59:23.670 	3.065	2.009493e-008	29.02.2024 03:59:23.720 	3.116	6.049850e-009	29.02.2024 03:59:23.770 	3.166	7.547798e-008
29.02.2024 03:59:23.821 	3.216	6.536937e-007	29.02.2024 03:59:23.871 	3.266	2.017076e-008	29.02.2024 03:59:23.920 	3.316	6.113599e-009	29.02.2024 03:59:23.970 	3.366	7.614575e-008
29.02.2024 03:59:24.021 	3.416	6.545574e-007	29.02.2024 03:59:24.072 	3.467	2.028018e-008	29.02.2024 03:59:24.121 	3.517	6.161748e-009	29.02.2024 03:59:24.172 	3.567	7.667975e-008
29.02.2024 03:59:24.222 	3.617	6.555181e-007	29.02.2024 03:59:24.272 	3.667	2.033199e-008	29.02.2024 03:59:24.321 	3.717	6.204523e-009	29.02.2024 03:59:24.370 	3.766	7.713044e-008
29.02.2024 03:59:24.422 	3.817	6.564528e-007	29.02.2024 03:59:24.471 	3.866	2.040555e-008	29.02.2024 03:59:24.520 	3.916	6.244522e-009	29.02.2024 03:59:24.570 	3.966	7.760524e-008
29.02.2024 03:59:24.621 	4.016	6.578861e-007	29.02.2024 03:59:24.671 	4.066	2.049743e-008	29.02.2024 03:59:24.720 	4.116	6.281964e-009	29.02.2024 03:59:24.770 	4.166	7.807592e-008
29.02.2024 03:59:24.821 	4.216	6.595671e-007	29.02.2024 03:59:24.872 	4.267	2.057197e-008	29.02.2024 03:59:24.921 	4.317	6.313897e-009	29.02.2024 03:59:24.972 	4.367	7.851550e-008
29.02.2024 03:59:25.022 	4.417	6.611290e-007	29.02.2024 03:59:25.072 	4.467	2.062241e-008	29.02.2024 03:59:25.121 	4.517	6.356085e-009	29.02.2024 03:59:25.171 	4.567	7.890308e-008
29.02.2024 03:59:25.222 	4.617	6.628519e-007	29.02.2024 03:59:25.272 	4.668	2.070649e-008	29.02.2024 03:59:25.322 	4.718	6.382201e-009	29.02.2024 03:59:25.373 	4.768	7.930547e-008
29.02.2024 03:59:25.423 	4.818	6.638932e-007	29.02.2024 03:59:25.472 	4.868	2.075845e-008	29.02.2024 03:59:25.522 	4.918	6.409108e-009	29.02.2024 03:59:25.574 	4.969	7.955758e-008
29.02.2024 03:59:25.624 	5.019	6.654652e-007	29.02.2024 03:59:25.673 	5.069	2.081301e-008	29.02.2024 03:59:25.724 	5.119	6.438538e-009	29.02.2024 03:59:25.775 	5.170	8.000968e-008
29.02.2024 03:59:25.824 	5.220	6.665136e-007	29.02.2024 03:59:25.874 	5.270	2.079799e-008	29.02.2024 03:59:25.925 	5.320	6.472111e-009	29.02.2024 03:59:25.975 	5.370	8.033422e-008
29.02.2024 03:59:26.025 	5.421	6.676659e-007	29.02.2024 03:59:26.076 	5.471	2.069619e-008	29.02.2024 03:59:26.126 	5.521	6.509797e-009	29.02.2024 03:59:26.176 	5.571	8.086189e-008
29.02.2024 03:59:26.225 	5.621	6.697145e-007	29.02.2024 03:59:26.275 	5.671	2.038884e-008	29.02.2024 03:59:26.326 	5.721	6.555343e-009	29.02.2024 03:59:26.376 	5.771	8.140191e-008
29.02.2024 03:59:26.425 	5.821	6.717067e-007	29.02.2024 03:59:26.477 	5.872	2.006478e-008	29.02.2024 03:59:26.527 	5.922	6.591915e-009	29.02.2024 03:59:26.576 	5.971	8.175972e-008
29.02.2024 03:59:26.626 	6.022	6.733970e-007	29.02.2024 03:59:26.675 	6.071	1.983297e-008	29.02.2024 03:59:26.726 	6.121	6.614790e-009	29.02.2024 03:59:26.776 	6.171	8.209179e-008
29.02.2024 03:59:26.825 	6.221	6.747787e-007	29.02.2024 03:59:26.876 	6.271	1.977178e-008	29.02.2024 03:59:26.926 	6.321	6.630922e-009	29.02.2024 03:59:26.976 	6.371	8.221715e-008
29.02.2024 03:59:27.025 	6.421	6.754175e-007	29.02.2024 03:59:27.077 	6.472	1.975956e-008	29.02.2024 03:59:27.127 	6.522	6.622901e-009	29.02.2024 03:59:27.176 	6.572	8.206850e-008
29.02.2024 03:59:27.226 	6.622	6.757997e-007	29.02.2024 03:59:27.277 	6.672	1.986609e-008	29.02.2024 03:59:27.327 	6.722	6.603444e-009	29.02.2024 03:59:27.376 	6.772	8.176910e-008
29.02.2024 03:59:27.426 	6.822	6.760446e-007	29.02.2024 03:59:27.477 	6.872	1.999153e-008	29.02.2024 03:59:27.527 	6.922	6.567866e-009	29.02.2024 03:59:27.576 	6.972	8.144313e-008
29.02.2024 03:59:27.626 	7.022	6.761026e-007	29.02.2024 03:59:27.677 	7.072	2.009698e-008	29.02.2024 03:59:27.727 	7.122	6.531221e-009	29.02.2024 03:59:27.777 	7.173	8.097141e-008
29.02.2024 03:59:27.827 	7.223	6.756861e-007	29.02.2024 03:59:27.878 	7.273	2.020457e-008	29.02.2024 03:59:27.928 	7.323	6.507706e-009	29.02.2024 03:59:27.977 	7.373	8.068687e-008
29.02.2024 03:59:28.028 	7.423	6.754340e-007	29.02.2024 03:59:28.079 	7.474	2.030453e-008	29.02.2024 03:59:28.128 	7.524	6.487471e-009	29.02.2024 03:59:28.178 	7.574	8.053603e-008
29.02.2024 03:59:28.229 	7.624	6.751113e-007	29.02.2024 03:59:28.279 	7.674	2.036023e-008	29.02.2024 03:59:28.329 	7.725	6.494798e-009	29.02.2024 03:59:28.380 	7.775	8.051294e-008
29.02.2024 03:59:28.430 	7.825	6.745277e-007	29.02.2024 03:59:28.480 	7.875	2.045606e-008	29.02.2024 03:59:28.529 	7.925	6.494078e-009	29.02.2024 03:59:28.581 	7.976	8.054909e-008
29.02.2024 03:59:28.631 	8.026	6.738846e-007	29.02.2024 03:59:28.680 	8.076	2.054839e-008	29.02.2024 03:59:28.730 	8.126	6.501404e-009	29.02.2024 03:59:28.781 	8.176	8.065612e-008
29.02.2024 03:59:28.831 	8.226	6.733746e-007	29.02.2024 03:59:28.880 	8.276	2.058524e-008	29.02.2024 03:59:28.930 	8.326	6.500786e-009	29.02.2024 03:59:28.981 	8.376	8.068933e-008
29.02.2024 03:59:29.031 	8.426	6.724714e-007	29.02.2024 03:59:29.080 	8.476	2.064903e-008	29.02.2024 03:59:29.130 	8.526	6.523813e-009	29.02.2024 03:59:29.181 	8.576	8.080050e-008
29.02.2024 03:59:29.231 	8.626	6.721019e-007	29.02.2024 03:59:29.280 	8.676	2.070711e-008	29.02.2024 03:59:29.330 	8.726	6.517680e-009	29.02.2024 03:59:29.381 	8.776	8.092211e-008
29.02.2024 03:59:29.431 	8.826	6.720680e-007	29.02.2024 03:59:29.480 	8.876	2.074113e-008	29.02.2024 03:59:29.530 	8.926	6.534543e-009	29.02.2024 03:59:29.582 	8.977	8.102790e-008
29.02.2024 03:59:29.632 	9.027	6.719997e-007	29.02.2024 03:59:29.681 	9.077	2.078264e-008	29.02.2024 03:59:29.731 	9.127	6.544583e-009	29.02.2024 03:59:29.782 	9.177	8.108756e-008
29.02.2024 03:59:29.832 	9.227	6.716152e-007	29.02.2024 03:59:29.882 	9.278	2.083666e-008	29.02.2024 03:59:29.933 	9.328	6.543835e-009	29.02.2024 03:59:29.983 	9.378	8.115665e-008
29.02.2024 03:59:30.032 	9.428	6.714525e-007	29.02.2024 03:59:30.082 	9.478	2.082476e-008	29.02.2024 03:59:30.133 	9.528	6.546454e-009	29.02.2024 03:59:30.183 	9.578	8.119216e-008
29.02.2024 03:59:30.232 	9.628	6.710438e-007	29.02.2024 03:59:30.282 	9.678	2.085185e-008	29.02.2024 03:59:30.333 	9.728	6.550772e-009	29.02.2024 03:59:30.384 	9.779	8.124155e-008
29.02.2024 03:59:30.433 	9.829	6.708362e-007	29.02.2024 03:59:30.483 	9.879	2.090282e-008	29.02.2024 03:59:30.534 	9.929	6.555732e-009	29.02.2024 03:59:30.584 	9.980	8.125664e-008
29.02.2024 03:59:30.634 	10.030	6.708102e-007	29.02.2024 03:59:30.685 	10.080	2.090290e-008	29.02.2024 03:59:30.735 	10.130	6.559989e-009	29.02.2024 03:59:30.784 	10.180	8.138024e-008
29.02.2024 03:59:30.834 	10.230	6.708025e-007	29.02.2024 03:59:30.886 	10.281	2.088962e-008	29.02.2024 03:59:30.935 	10.330	6.568216e-009	29.02.2024 03:59:30.984 	10.380	8.143443e-008
29.02.2024 03:59:31.034 	10.430	6.707378e-007	29.02.2024 03:59:31.085 	10.480	2.091946e-008	29.02.2024 03:59:31.135 	10.530	6.563651e-009	29.02.2024 03:59:31.184 	10.580	8.146946e-008
29.02.2024 03:59:31.234 	10.630	6.705486e-007	29.02.2024 03:59:31.285 	10.680	2.093959e-008	29.02.2024 03:59:31.336 	10.731	6.561951e-009	29.02.2024 03:59:31.384 	10.780	8.143586e-008
29.02.2024 03:59:31.434 	10.830	6.699627e-007	29.02.2024 03:59:31.485 	10.880	2.095615e-008	29.02.2024 03:59:31.536 	10.931	6.572177e-009	29.02.2024 03:59:31.585 	10.981	8.145869e-008
29.02.2024 03:59:31.635 	11.031	6.701767e-007	29.02.2024 03:59:31.686 	11.081	2.093174e-008	29.02.2024 03:59:31.736 	11.131	6.573129e-009	29.02.2024 03:59:31.785 	11.181	8.143063e-008
29.02.2024 03:59:31.836 	11.231	6.700594e-007	29.02.2024 03:59:31.887 	11.282	2.098034e-008	29.02.2024 03:59:31.936 	11.331	6.574916e-009	29.02.2024 03:59:31.985 	11.381	8.149043e-008
29.02.2024 03:59:32.037 	11.432	6.700165e-007	29.02.2024 03:59:32.087 	11.482	2.098942e-008	29.02.2024 03:59:32.136 	11.532	6.572382e-009	29.02.2024 03:59:32.186 	11.582	8.141961e-008
29.02.2024 03:59:32.238 	11.633	6.696158e-007	29.02.2024 03:59:32.288 	11.683	2.096661e-008	29.02.2024 03:59:32.337 	11.733	6.576173e-009	29.02.2024 03:59:32.387 	11.783	8.145465e-008
29.02.2024 03:59:32.438 	11.833	6.697854e-007	29.02.2024 03:59:32.488 	11.883	2.094952e-008	29.02.2024 03:59:32.537 	11.933	6.569436e-009	29.02.2024 03:59:32.588 	11.983	8.140124e-008
29.02.2024 03:59:32.638 	12.033	6.693559e-007	29.02.2024 03:59:32.688 	12.083	2.099629e-008	29.02.2024 03:59:32.738 	12.134	6.565156e-009	29.02.2024 03:59:32.789 	12.184	8.155239e-008
29.02.2024 03:59:32.839 	12.234	6.700143e-007	29.02.2024 03:59:32.889 	12.285	2.098614e-008	29.02.2024 03:59:32.940 	12.335	6.565590e-009	29.02.2024 03:59:32.990 	12.385	8.149889e-008
29.02.2024 03:59:33.040 	12.435	6.695504e-007	29.02.2024 03:59:33.089 	12.485	2.098973e-008	29.02.2024 03:59:33.139 	12.535	6.576721e-009	29.02.2024 03:59:33.191 	12.586	8.148500e-008
29.02.2024 03:59:33.240 	12.636	6.695299e-007	29.02.2024 03:59:33.290 	12.686	2.101987e-008	29.02.2024 03:59:33.341 	12.736	6.579995e-009	29.02.2024 03:59:33.391 	12.786	8.151081e-008
29.02.2024 03:59:33.440 	12.836	6.692330e-007	29.02.2024 03:59:33.490 	12.886	2.100254e-008	29.02.2024 03:59:33.542 	12.937	6.579806e-009	29.02.2024 03:59:33.592 	12.987	8.158329e-008
29.02.2024 03:59:33.641 	13.037	6.692490e-007	29.02.2024 03:59:33.692 	13.087	2.095149e-008	29.02.2024 03:59:33.742 	13.137	6.574594e-009	29.02.2024 03:59:33.792 	13.187	8.159621e-008
29.02.2024 03:59:33.841 	13.237	6.691803e-007	29.02.2024 03:59:33.891 	13.287	2.098133e-008	29.02.2024 03:59:33.942 	13.337	6.580629e-009	29.02.2024 03:59:33.992 	13.387	8.152299e-008
29.02.2024 03:59:34.041 	13.437	6.693452e-007	29.02.2024 03:59:34.090 	13.486	2.098500e-008	29.02.2024 03:59:34.141 	13.536	6.579251e-009	29.02.2024 03:59:34.191 	13.586	8.156622e-008
29.02.2024 03:59:34.240 	13.636	6.694497e-007	29.02.2024 03:59:34.290 	13.686	2.099667e-008	29.02.2024 03:59:34.341 	13.736	6.586070e-009	29.02.2024 03:59:34.392 	13.787	8.153895e-008
29.02.2024 03:59:34.441 	13.837	6.692772e-007	29.02.2024 03:59:34.492 	13.887	2.100155e-008	29.02.2024 03:59:34.542 	13.937	6.576814e-009	29.02.2024 03:59:34.592 	13.987	8.151027e-008
29.02.2024 03:59:34.642 	14.038	6.688875e-007	29.02.2024 03:59:34.693 	14.088	2.098088e-008	29.02.2024 03:59:34.744 	14.139	6.577730e-009	29.02.2024 03:59:34.793 	14.189	8.151410e-008
29.02.2024 03:59:34.844 	14.239	6.687340e-007	29.02.2024 03:59:34.894 	14.289	2.096974e-008	29.02.2024 03:59:34.944 	14.339	6.572725e-009	29.02.2024 03:59:34.993 	14.389	8.147853e-008
29.02.2024 03:59:35.043 	14.439	6.684875e-007	29.02.2024 03:59:35.094 	14.489	2.097974e-008	29.02.2024 03:59:35.144 	14.539	6.571144e-009	29.02.2024 03:59:35.193 	14.589	8.144505e-008
29.02.2024 03:59:35.244 	14.639	6.683990e-007	29.02.2024 03:59:35.294 	14.689	2.098965e-008	29.02.2024 03:59:35.344 	14.739	6.568345e-009	29.02.2024 03:59:35.393 	14.789	8.145030e-008
29.02.2024 03:59:35.443 	14.839	6.685746e-007	29.02.2024 03:59:35.495 	14.890	2.095647e-008	29.02.2024 03:59:35.544 	14.940	6.573389e-009	29.02.2024 03:59:35.594 	14.990	8.151311e-008
29.02.2024 03:59:35.645 	15.040	6.684982e-007	29.02.2024 03:59:35.695 	15.090	2.097317e-008	29.02.2024 03:59:35.745 	15.141	6.572261e-009	29.02.2024 03:59:35.795 	15.191	8.144913e-008
29.02.2024 03:59:35.846 	15.241	6.684904e-007	29.02.2024 03:59:35.896 	15.291	2.094166e-008	29.02.2024 03:59:35.945 	15.341	6.581753e-009	29.02.2024 03:59:35.996 	15.391	8.149784e-008
29.02.2024 03:59:36.046 	15.441	6.680892e-007	29.02.2024 03:59:36.096 	15.491	2.094463e-008	29.02.2024 03:59:36.145 	15.541	6.567147e-009	29.02.2024 03:59:36.195 	15.591	8.148920e-008
29.02.2024 03:59:36.246 	15.641	6.682554e-007	29.02.2024 03:59:36.296 	15.691	2.097248e-008	29.02.2024 03:59:36.345 	15.741	6.575235e-009	29.02.2024 03:59:36.396 	15.791	8.146448e-008
29.02.2024 03:59:36.446 	15.841	6.679953e-007	29.02.2024 03:59:36.496 	15.891	2.096760e-008	29.02.2024 03:59:36.545 	15.941	6.572127e-009	29.02.2024 03:59:36.597 	15.992	8.146274e-008
29.02.2024 03:59:36.647 	16.042	6.680420e-007	29.02.2024 03:59:36.696 	16.092	2.095897e-008	29.02.2024 03:59:36.746 	16.142	6.570702e-009	29.02.2024 03:59:36.797 	16.192	8.148420e-008
29.02.2024 03:59:36.847 	16.242	6.680586e-007	29.02.2024 03:59:36.896 	16.292	2.097966e-008	29.02.2024 03:59:36.947 	16.343	6.573648e-009	29.02.2024 03:59:36.998 	16.393	8.147951e-008
29.02.2024 03:59:37.048 	16.443	6.679160e-007	29.02.2024 03:59:37.097 	16.493	2.098087e-008	29.02.2024 03:59:37.148 	16.543	6.572353e-009	29.02.2024 03:59:37.198 	16.593	8.139595e-008
29.02.2024 03:59:37.248 	16.643	6.673986e-007	29.02.2024 03:59:37.298 	16.694	2.096195e-008	29.02.2024 03:59:37.349 	16.744	6.571222e-009	29.02.2024 03:59:37.399 	16.794	8.143146e-008
29.02.2024 03:59:37.448 	16.844	6.676932e-007	29.02.2024 03:59:37.498 	16.894	2.096646e-008	29.02.2024 03:59:37.549 	16.944	6.559693e-009	29.02.2024 03:59:37.599 	16.994	8.141458e-008
29.02.2024 03:59:37.648 	17.044	6.672803e-007	29.02.2024 03:59:37.698 	17.094	2.096004e-008	29.02.2024 03:59:37.749 	17.144	6.559570e-009	29.02.2024 03:59:37.799 	17.194	8.137530e-008
29.02.2024 03:59:37.848 	17.244	6.674162e-007	29.02.2024 03:59:37.898 	17.294	2.097363e-008	29.02.2024 03:59:37.950 	17.345	6.566438e-009	29.02.2024 03:59:38.000 	17.395	8.142126e-008
29.02.2024 03:59:38.049 	17.445	6.674886e-007	29.02.2024 03:59:38.099 	17.495	2.093762e-008	29.02.2024 03:59:38.150 	17.545	6.571480e-009	29.02.2024 03:59:38.200 	17.595	8.141151e-008
29.02.2024 03:59:38.249 	17.645	6.674201e-007	29.02.2024 03:59:38.300 	17.695	2.095096e-008	29.02.2024 03:59:38.350 	17.745	6.561905e-009	29.02.2024 03:59:38.400 	17.795	8.136384e-008
29.02.2024 03:59:38.449 	17.845	6.667290e-007	29.02.2024 03:59:38.499 	17.895	2.096288e-008	29.02.2024 03:59:38.550 	17.945	6.563560e-009	29.02.2024 03:59:38.600 	17.995	8.133617e-008
29.02.2024 03:59:38.649 	18.045	6.670622e-007	29.02.2024 03:59:38.700 	18.095	2.093747e-008	29.02.2024 03:59:38.750 	18.145	6.566804e-009	29.02.2024 03:59:38.800 	18.196	8.142047e-008
29.02.2024 03:59:38.850 	18.246	6.671621e-007	29.02.2024 03:59:38.901 	18.296	2.094631e-008	29.02.2024 03:59:38.951 	18.346	6.572490e-009	29.02.2024 03:59:39.000 	18.396	8.140424e-008
29.02.2024 03:59:39.050 	18.446	6.669485e-007	29.02.2024 03:59:39.101 	18.496	2.097943e-008	29.02.2024 03:59:39.151 	18.546	6.570330e-009	29.02.2024 03:59:39.200 	18.596	8.144617e-008
29.02.2024 03:59:39.250 	18.646	6.672805e-007	29.02.2024 03:59:39.301 	18.696	2.094173e-008	29.02.2024 03:59:39.352 	18.747	6.571390e-009	29.02.2024 03:59:39.401 	18.797	8.146816e-008
29.02.2024 03:59:39.452 	18.847	6.670742e-007	29.02.2024 03:59:39.502 	18.897	2.095959e-008	29.02.2024 03:59:39.552 	18.947	6.568993e-009	29.02.2024 03:59:39.601 	18.997	8.143280e-008
29.02.2024 03:59:39.651 	19.047	6.665762e-007	29.02.2024 03:59:39.702 	19.097	2.094410e-008	29.02.2024 03:59:39.752 	19.147	6.569299e-009	29.02.2024 03:59:39.801 	19.197	8.147946e-008
29.02.2024 03:59:39.852 	19.247	6.666677e-007	29.02.2024 03:59:39.902 	19.297	2.095707e-008	29.02.2024 03:59:39.952 	19.348	6.562012e-009	29.02.2024 03:59:40.002 	19.398	8.142174e-008
29.02.2024 03:59:40.053 	19.448	6.667295e-007	29.02.2024 03:59:40.103 	19.498	2.092808e-008	29.02.2024 03:59:40.152 	19.548	6.572786e-009	29.02.2024 03:59:40.202 	19.598	8.139833e-008
29.02.2024 03:59:40.253 	19.648	6.667050e-007	29.02.2024 03:59:40.303 	19.698	2.094441e-008	29.02.2024 03:59:40.352 	19.748	6.553541e-009	29.02.2024 03:59:40.402 	19.798	8.129480e-008
29.02.2024 03:59:40.453 	19.848	6.666403e-007	29.02.2024 03:59:40.503 	19.898	2.093495e-008	29.02.2024 03:59:40.552 	19.948	6.562302e-009	29.02.2024 03:59:40.602 	19.998	8.141561e-008
29.02.2024 03:59:40.653 	20.048	6.664685e-007	29.02.2024 03:59:40.703 	20.098	2.095043e-008	29.02.2024 03:59:40.752 	20.148	6.565355e-009	29.02.2024 03:59:40.803 	20.199	8.134492e-008
29.02.2024 03:59:40.853 	20.248	6.661624e-007	29.02.2024 03:59:40.903 	20.298	2.094403e-008	29.02.2024 03:59:40.953 	20.349	6.568589e-009	29.02.2024 03:59:41.004 	20.399	8.130156e-008
29.02.2024 03:59:41.054 	20.449	6.662511e-007	29.02.2024 03:59:41.104 	20.499	2.092487e-008	29.02.2024 03:59:41.153 	20.549	6.573482e-009	29.02.2024 03:59:41.205 	20.600	8.134401e-008
29.02.2024 03:59:41.255 	20.650	6.660679e-007	29.02.2024 03:59:41.304 	20.700	2.093036e-008	29.02.2024 03:59:41.356 	20.751	6.576250e-009	29.02.2024 03:59:41.406 	20.801	8.137270e-008
29.02.2024 03:59:41.456 	20.851	6.662809e-007	29.02.2024 03:59:41.505 	20.901	2.091243e-008	29.02.2024 03:59:41.555 	20.951	6.559846e-009	29.02.2024 03:59:41.606 	21.001	8.139910e-008
29.02.2024 03:59:41.656 	21.051	6.661732e-007	29.02.2024 03:59:41.705 	21.101	2.095013e-008	29.02.2024 03:59:41.756 	21.151	6.570307e-009	29.02.2024 03:59:41.807 	21.202	8.137302e-008
29.02.2024 03:59:41.856 	21.252	6.660634e-007	29.02.2024 03:59:41.906 	21.302	2.093273e-008	29.02.2024 03:59:41.957 	21.352	6.559746e-009	29.02.2024 03:59:42.007 	21.402	8.136184e-008
29.02.2024 03:59:42.056 	21.452	6.656942e-007	29.02.2024 03:59:42.106 	21.502	2.092167e-008	29.02.2024 03:59:42.157 	21.552	6.552290e-009	29.02.2024 03:59:42.207 	21.602	8.129904e-008
29.02.2024 03:59:42.256 	21.652	6.656718e-007	29.02.2024 03:59:42.306 	21.702	2.094493e-008	29.02.2024 03:59:42.358 	21.753	6.562973e-009	29.02.2024 03:59:42.408 	21.803	8.135820e-008
29.02.2024 03:59:42.457 	21.853	6.658170e-007	29.02.2024 03:59:42.508 	21.903	2.090084e-008	29.02.2024 03:59:42.558 	21.953	6.558312e-009	29.02.2024 03:59:42.608 	22.003	8.134926e-008
29.02.2024 03:59:42.657 	22.053	6.656693e-007	29.02.2024 03:59:42.707 	22.103	2.092335e-008	29.02.2024 03:59:42.758 	22.153	6.558724e-009	29.02.2024 03:59:42.808 	22.203	8.134142e-008
29.02.2024 03:59:42.858 	22.254	6.655636e-007	29.02.2024 03:59:42.909 	22.304	2.091954e-008	29.02.2024 03:59:42.959 	22.354	6.564058e-009	29.02.2024 03:59:43.008 	22.404	8.135788e-008
29.02.2024 03:59:43.058 	22.454	6.656139e-007	29.02.2024 03:59:43.109 	22.504	2.090015e-008	29.02.2024 03:59:43.160 	22.555	6.558479e-009	29.02.2024 03:59:43.209 	22.605	8.125596e-008
29.02.2024 03:59:43.260 	22.655	6.654744e-007	29.02.2024 03:59:43.310 	22.705	2.092838e-008	29.02.2024 03:59:43.360 	22.755	6.558615e-009	29.02.2024 03:59:43.409 	22.805	8.128382e-008
29.02.2024 03:59:43.459 	22.855	6.655314e-007	29.02.2024 03:59:43.510 	22.905	2.089206e-008	29.02.2024 03:59:43.560 	22.955	6.549475e-009	29.02.2024 03:59:43.609 	23.005	8.117171e-008
29.02.2024 03:59:43.660 	23.055	6.652866e-007	29.02.2024 03:59:43.710 	23.105	2.089198e-008	29.02.2024 03:59:43.760 	23.155	6.556267e-009	29.02.2024 03:59:43.809 	23.205	8.118803e-008
29.02.2024 03:59:43.859 	23.255	6.652957e-007	29.02.2024 03:59:43.910 	23.305	2.089739e-008	29.02.2024 03:59:43.960 	23.356	6.558662e-009	29.02.2024 03:59:44.010 	23.406	8.126312e-008
