Sourcefile	20240229 154030 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 03:41:58.920 

Start Time	29.02.2024 03:40:46.368 
End Time	29.02.2024 03:41:32.599 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 03:40:46.368 	0.000	7.142824e-007	29.02.2024 03:40:46.417 	0.050	2.103506e-008	29.02.2024 03:40:46.467 	0.100	1.203768e-011	29.02.2024 03:40:46.518 	0.150	1.279560e-010
29.02.2024 03:40:46.568 	0.200	7.105587e-007	29.02.2024 03:40:46.617 	0.250	2.078607e-008	29.02.2024 03:40:46.668 	0.300	1.046461e-011	29.02.2024 03:40:46.718 	0.350	1.186821e-010
29.02.2024 03:40:46.768 	0.400	6.862945e-007	29.02.2024 03:40:46.817 	0.450	1.965511e-008	29.02.2024 03:40:46.869 	0.501	5.485846e-011	29.02.2024 03:40:46.922 	0.555	2.853689e-009
29.02.2024 03:40:46.974 	0.606	6.356423e-007	29.02.2024 03:40:47.024 	0.656	1.832255e-008	29.02.2024 03:40:47.079 	0.711	1.459872e-009	29.02.2024 03:40:47.128 	0.761	2.520709e-008
29.02.2024 03:40:47.178 	0.811	6.124047e-007	29.02.2024 03:40:47.229 	0.861	1.705676e-008	29.02.2024 03:40:47.279 	0.911	3.079812e-009	29.02.2024 03:40:47.328 	0.961	4.329524e-008
29.02.2024 03:40:47.378 	1.011	6.039143e-007	29.02.2024 03:40:47.429 	1.061	1.646739e-008	29.02.2024 03:40:47.479 	1.111	4.048522e-009	29.02.2024 03:40:47.528 	1.161	5.375236e-008
29.02.2024 03:40:47.578 	1.211	6.091587e-007	29.02.2024 03:40:47.629 	1.261	1.718525e-008	29.02.2024 03:40:47.679 	1.311	4.695290e-009	29.02.2024 03:40:47.728 	1.361	6.093266e-008
29.02.2024 03:40:47.778 	1.411	6.220547e-007	29.02.2024 03:40:47.830 	1.462	1.812607e-008	29.02.2024 03:40:47.880 	1.512	5.168630e-009	29.02.2024 03:40:47.929 	1.562	6.642924e-008
29.02.2024 03:40:47.981 	1.613	6.369193e-007	29.02.2024 03:40:48.031 	1.663	1.894846e-008	29.02.2024 03:40:48.080 	1.713	5.539035e-009	29.02.2024 03:40:48.130 	1.763	7.053253e-008
29.02.2024 03:40:48.181 	1.813	6.497939e-007	29.02.2024 03:40:48.231 	1.863	1.962206e-008	29.02.2024 03:40:48.280 	1.913	5.805891e-009	29.02.2024 03:40:48.330 	1.963	7.332462e-008
29.02.2024 03:40:48.381 	2.013	6.602606e-007	29.02.2024 03:40:48.431 	2.063	2.014009e-008	29.02.2024 03:40:48.480 	2.113	5.942438e-009	29.02.2024 03:40:48.531 	2.164	7.480968e-008
29.02.2024 03:40:48.582 	2.214	6.675932e-007	29.02.2024 03:40:48.632 	2.264	2.047545e-008	29.02.2024 03:40:48.681 	2.314	6.054343e-009	29.02.2024 03:40:48.732 	2.364	7.611014e-008
29.02.2024 03:40:48.782 	2.414	6.720752e-007	29.02.2024 03:40:48.832 	2.464	2.072664e-008	29.02.2024 03:40:48.882 	2.515	6.161276e-009	29.02.2024 03:40:48.933 	2.565	7.738626e-008
