Sourcefile	20240229 155729 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 03:58:43.930 

Start Time	29.02.2024 03:57:41.391 
End Time	29.02.2024 03:58:27.807 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 03:57:41.391 	0.000	6.829256e-007	29.02.2024 03:57:41.440 	0.050	2.143809e-008	29.02.2024 03:57:41.490 	0.100	6.729932e-009	29.02.2024 03:57:41.541 	0.150	8.525210e-008
29.02.2024 03:57:41.592 	0.201	6.825715e-007	29.02.2024 03:57:41.641 	0.251	2.141069e-008	29.02.2024 03:57:41.692 	0.301	6.729939e-009	29.02.2024 03:57:41.742 	0.351	8.524218e-008
29.02.2024 03:57:41.792 	0.401	6.825664e-007	29.02.2024 03:57:41.841 	0.451	2.145617e-008	29.02.2024 03:57:41.893 	0.502	6.722103e-009	29.02.2024 03:57:41.943 	0.552	8.528263e-008
29.02.2024 03:57:41.992 	0.602	6.827158e-007	29.02.2024 03:57:42.042 	0.652	2.142657e-008	29.02.2024 03:57:42.093 	0.702	6.738394e-009	29.02.2024 03:57:42.143 	0.752	8.538866e-008
29.02.2024 03:57:42.192 	0.802	6.829836e-007	29.02.2024 03:57:42.242 	0.852	2.143503e-008	29.02.2024 03:57:42.291 	0.901	6.736243e-009	29.02.2024 03:57:42.343 	0.952	8.542454e-008
29.02.2024 03:57:42.392 	1.002	6.838786e-007	29.02.2024 03:57:42.442 	1.052	2.152286e-008	29.02.2024 03:57:42.493 	1.102	6.795966e-009	29.02.2024 03:57:42.543 	1.152	8.663472e-008
29.02.2024 03:57:42.592 	1.201	6.947504e-007	29.02.2024 03:57:42.641 	1.251	2.205340e-008	29.02.2024 03:57:42.691 	1.301	7.089322e-009	29.02.2024 03:57:42.743 	1.352	9.158451e-008
29.02.2024 03:57:42.792 	1.402	7.403821e-007	29.02.2024 03:57:42.842 	1.452	2.428512e-008	29.02.2024 03:57:42.894 	1.503	4.978414e-009	29.02.2024 03:57:42.943 	1.552	4.747115e-008
29.02.2024 03:57:42.992 	1.602	8.075784e-007	29.02.2024 03:57:43.042 	1.652	2.419142e-008	29.02.2024 03:57:43.093 	1.702	1.821862e-009	29.02.2024 03:57:43.144 	1.753	1.869964e-008
29.02.2024 03:57:43.193 	1.803	8.146928e-007	29.02.2024 03:57:43.244 	1.853	2.403790e-008	29.02.2024 03:57:43.294 	1.903	8.411671e-010	29.02.2024 03:57:43.344 	1.953	8.995844e-009
29.02.2024 03:57:43.393 	2.003	8.099508e-007	29.02.2024 03:57:43.443 	2.053	2.354880e-008	29.02.2024 03:57:43.497 	2.107	4.296293e-010	29.02.2024 03:57:43.548 	2.157	5.098195e-009
29.02.2024 03:57:43.599 	2.208	7.916944e-007	29.02.2024 03:57:43.648 	2.258	2.273952e-008	29.02.2024 03:57:43.698 	2.308	2.729680e-010	29.02.2024 03:57:43.749 	2.358	3.400668e-009
29.02.2024 03:57:43.799 	2.408	7.679915e-007	29.02.2024 03:57:43.848 	2.458	2.187317e-008	29.02.2024 03:57:43.898 	2.508	1.985877e-010	29.02.2024 03:57:43.949 	2.558	2.558151e-009
29.02.2024 03:57:43.999 	2.608	7.474546e-007	29.02.2024 03:57:44.048 	2.658	2.129593e-008	29.02.2024 03:57:44.098 	2.708	1.593914e-010	29.02.2024 03:57:44.150 	2.759	2.089940e-009
29.02.2024 03:57:44.200 	2.809	7.327118e-007	29.02.2024 03:57:44.249 	2.859	2.100706e-008	29.02.2024 03:57:44.300 	2.909	1.341640e-010	29.02.2024 03:57:44.350 	2.959	1.795561e-009
29.02.2024 03:57:44.400 	3.009	7.236532e-007	29.02.2024 03:57:44.449 	3.059	2.080203e-008	29.02.2024 03:57:44.501 	3.110	1.169241e-010	29.02.2024 03:57:44.551 	3.160	1.586620e-009
29.02.2024 03:57:44.600 	3.210	7.180671e-007	29.02.2024 03:57:44.650 	3.260	2.074754e-008	29.02.2024 03:57:44.701 	3.310	1.050436e-010	29.02.2024 03:57:44.750 	3.359	1.429671e-009
29.02.2024 03:57:44.800 	3.409	7.149982e-007	29.02.2024 03:57:44.849 	3.459	2.068658e-008	29.02.2024 03:57:44.899 	3.509	9.454124e-011	29.02.2024 03:57:44.950 	3.559	1.299521e-009
29.02.2024 03:57:45.000 	3.609	7.123191e-007	29.02.2024 03:57:45.049 	3.659	2.070489e-008	29.02.2024 03:57:45.100 	3.709	8.687052e-011	29.02.2024 03:57:45.150 	3.759	1.190101e-009
29.02.2024 03:57:45.200 	3.809	7.116173e-007	29.02.2024 03:57:45.249 	3.859	2.070237e-008	29.02.2024 03:57:45.299 	3.909	8.043737e-011	29.02.2024 03:57:45.350 	3.959	1.097889e-009
29.02.2024 03:57:45.400 	4.010	7.109161e-007	29.02.2024 03:57:45.450 	4.060	2.068413e-008	29.02.2024 03:57:45.501 	4.110	7.444832e-011	29.02.2024 03:57:45.551 	4.160	1.015238e-009
29.02.2024 03:57:45.600 	4.210	7.092227e-007	29.02.2024 03:57:45.650 	4.260	2.065560e-008	29.02.2024 03:57:45.701 	4.310	6.888775e-011	29.02.2024 03:57:45.752 	4.361	9.448172e-010
29.02.2024 03:57:45.801 	4.411	7.074288e-007	29.02.2024 03:57:45.852 	4.461	2.064972e-008	29.02.2024 03:57:45.902 	4.511	6.429945e-011	29.02.2024 03:57:45.952 	4.561	8.780064e-010
