"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:04:11.213"	9.8196e-012	8.1141e-014	6.1092e-013	6.8673e-014	5.9974e-015	4.5061e-016	9.4339e-006	
"20.10.2023 14:04:11.496"	9.6136e-012	8.1489e-014	6.2206e-013	6.8348e-014	5.8615e-015	6.7354e-016	9.4339e-006	
"20.10.2023 14:04:11.780"	9.7126e-012	8.0865e-014	6.2637e-013	6.7483e-014	5.6851e-015	7.2003e-016	9.4335e-006	
"20.10.2023 14:04:12.063"	9.8084e-012	8.1272e-014	6.1366e-013	6.8653e-014	5.8580e-015	5.5790e-016	9.4335e-006	
"20.10.2023 14:04:12.346"	9.6065e-012	8.2266e-014	6.2090e-013	6.9704e-014	5.9831e-015	5.4956e-016	9.4335e-006	
"20.10.2023 14:04:12.630"	9.6932e-012	8.1470e-014	6.2676e-013	6.5008e-014	6.0070e-015	5.9367e-016	9.4335e-006	
"20.10.2023 14:04:12.913"	9.7967e-012	8.1077e-014	6.1290e-013	6.8606e-014	5.8520e-015	4.9353e-016	9.4370e-006	
"20.10.2023 14:04:13.197"	9.6151e-012	8.1958e-014	6.2187e-013	6.6225e-014	5.5695e-015	5.5671e-016	9.4370e-006	
"20.10.2023 14:04:13.480"	9.6835e-012	8.1243e-014	6.2562e-013	7.1613e-014	5.8198e-015	6.8069e-016	9.4370e-006	
"20.10.2023 14:04:13.764"	9.7743e-012	8.0912e-014	6.1021e-013	7.0224e-014	6.1071e-015	5.9247e-016	9.4370e-006	
"20.10.2023 14:04:14.047"	9.6733e-012	8.2112e-014	6.1932e-013	6.8584e-014	5.7197e-015	6.1274e-016	9.4368e-006	
"20.10.2023 14:04:14.331"	9.6764e-012	8.1714e-014	6.2440e-013	7.0690e-014	5.8639e-015	5.8890e-016	9.4368e-006	
"20.10.2023 14:04:14.614"	9.7707e-012	8.1039e-014	6.1096e-013	6.9952e-014	5.8913e-015	6.8426e-016	9.4368e-006	
"20.10.2023 14:04:14.898"	9.7360e-012	8.2846e-014	6.1690e-013	6.8970e-014	5.9128e-015	6.1989e-016	9.4368e-006	
"20.10.2023 14:04:15.181"	9.6636e-012	8.1990e-014	6.2374e-013	6.7902e-014	6.0177e-015	6.6877e-016	9.4388e-006	
"20.10.2023 14:04:15.465"	9.7513e-012	8.2056e-014	6.1157e-013	6.5541e-014	5.8425e-015	5.9605e-016	9.4388e-006	
"20.10.2023 14:04:15.748"	9.7825e-012	8.1659e-014	6.1872e-013	6.7946e-014	5.7936e-015	6.3300e-016	9.4388e-006	
"20.10.2023 14:04:16.031"	9.6478e-012	8.1383e-014	6.2441e-013	6.6806e-014	5.7459e-015	6.1751e-016	9.4388e-006	
"20.10.2023 14:04:16.315"	9.7467e-012	8.1667e-014	6.1247e-013	6.8990e-014	5.9557e-015	6.2704e-016	9.4345e-006	
"20.10.2023 14:04:16.598"	9.8293e-012	8.1828e-014	6.1509e-013	6.8922e-014	5.7960e-015	6.5208e-016	9.4345e-006	
"20.10.2023 14:04:16.882"	9.6457e-012	8.1919e-014	6.2590e-013	6.9305e-014	5.8031e-015	5.5075e-016	9.4345e-006	
"20.10.2023 14:04:17.165"	9.7305e-012	8.1807e-014	6.1702e-013	6.6662e-014	5.9831e-015	4.6134e-016	9.4366e-006	
"20.10.2023 14:04:17.448"	9.8329e-012	8.1250e-014	6.1547e-013	6.8241e-014	5.8818e-015	5.8413e-016	9.4366e-006	
