"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:17:48.925"	8.1804e-012	9.0557e-014	4.4648e-013	8.1510e-014	2.9257e-012	7.1922e-014	9.2899e-006	
"20.10.2023 14:17:49.209"	8.1958e-012	9.0155e-014	4.5452e-013	8.2039e-014	2.8846e-012	7.5490e-014	9.2899e-006	
"20.10.2023 14:17:49.492"	8.2585e-012	9.0119e-014	4.4640e-013	8.0637e-014	2.9180e-012	7.1316e-014	9.2899e-006	
"20.10.2023 14:17:49.776"	8.2345e-012	9.1134e-014	4.4868e-013	8.1300e-014	2.9380e-012	7.3962e-014	9.2899e-006	
"20.10.2023 14:17:50.059"	8.1927e-012	8.9964e-014	4.5391e-013	8.1953e-014	2.8883e-012	7.5586e-014	9.2877e-006	
"20.10.2023 14:17:50.343"	8.2431e-012	8.9927e-014	4.4421e-013	8.0183e-014	2.9179e-012	7.4361e-014	9.2877e-006	
"20.10.2023 14:17:50.626"	8.2707e-012	9.0778e-014	4.4882e-013	8.1092e-014	2.9385e-012	7.2287e-014	9.2877e-006	
"20.10.2023 14:17:50.910"	8.1799e-012	8.9331e-014	4.5557e-013	8.2077e-014	2.8846e-012	7.2858e-014	9.2877e-006	
"20.10.2023 14:17:51.193"	8.2279e-012	8.9745e-014	4.4492e-013	8.0054e-014	2.9118e-012	7.2270e-014	9.2874e-006	
"20.10.2023 14:17:51.477"	8.2952e-012	9.0025e-014	4.5176e-013	8.0980e-014	2.9477e-012	7.4078e-014	9.2874e-006	
"20.10.2023 14:17:51.760"	8.1626e-012	9.0678e-014	4.5445e-013	8.1753e-014	2.8830e-012	7.4543e-014	9.2874e-006	
"20.10.2023 14:17:52.044"	8.2264e-012	9.0179e-014	4.4502e-013	8.0082e-014	2.9114e-012	7.3405e-014	9.2874e-006	
"20.10.2023 14:17:52.329"	8.2830e-012	8.9840e-014	4.5046e-013	7.9455e-014	2.9400e-012	7.4811e-014	9.2871e-006	
"20.10.2023 14:17:52.613"	8.1524e-012	9.0048e-014	4.5410e-013	8.1836e-014	2.8887e-012	7.4342e-014	9.2871e-006	
"20.10.2023 14:17:52.898"	8.2295e-012	8.9831e-014	4.4880e-013	8.0569e-014	2.9139e-012	7.4337e-014	9.2871e-006	
"20.10.2023 14:17:53.181"	8.2805e-012	8.8793e-014	4.4541e-013	8.1208e-014	2.9391e-012	7.3828e-014	9.2871e-006	
"20.10.2023 14:17:53.464"	8.1503e-012	9.0381e-014	4.5172e-013	8.1534e-014	2.8836e-012	7.1976e-014	9.2873e-006	
"20.10.2023 14:17:53.748"	8.2223e-012	9.0021e-014	4.5066e-013	8.1002e-014	2.9041e-012	7.4487e-014	9.2873e-006	
"20.10.2023 14:17:54.031"	8.2845e-012	8.9579e-014	4.4534e-013	8.0638e-014	2.9416e-012	7.7091e-014	9.2873e-006	
"20.10.2023 14:17:54.315"	8.1330e-012	9.0555e-014	4.5002e-013	8.1585e-014	2.8918e-012	7.5579e-014	9.2873e-006	
"20.10.2023 14:17:54.598"	8.2100e-012	9.0267e-014	4.4900e-013	8.1122e-014	2.8954e-012	7.2841e-014	9.2871e-006	
"20.10.2023 14:17:54.882"	8.2922e-012	8.9566e-014	4.4811e-013	8.0898e-014	2.9360e-012	7.4406e-014	9.2871e-006	
"20.10.2023 14:17:55.165"	8.1299e-012	9.0232e-014	4.5203e-013	8.1226e-014	2.9030e-012	7.1333e-014	9.2871e-006	
"20.10.2023 14:17:55.449"	8.1952e-012	9.0233e-014	4.5574e-013	8.1640e-014	2.8969e-012	7.4914e-014	9.2860e-006	
"20.10.2023 14:17:55.732"	8.2605e-012	9.0397e-014	4.4705e-013	8.0082e-014	2.9334e-012	6.9886e-014	9.2860e-006	
"20.10.2023 14:17:56.016"	8.1443e-012	9.0890e-014	4.4807e-013	8.1340e-014	2.9103e-012	7.3182e-014	9.2860e-006	
"20.10.2023 14:17:56.299"	8.1927e-012	8.9777e-014	4.5391e-013	8.1723e-014	2.8964e-012	7.3976e-014	9.2860e-006	
"20.10.2023 14:17:56.582"	8.2590e-012	8.9224e-014	4.4284e-013	8.0600e-014	2.9226e-012	7.2351e-014	9.2893e-006	
"20.10.2023 14:17:56.866"	8.1871e-012	9.1117e-014	4.4878e-013	8.1089e-014	2.9282e-012	7.2019e-014	9.2893e-006	
"20.10.2023 14:17:57.149"	8.1718e-012	9.0412e-014	4.5320e-013	8.1852e-014	2.8842e-012	7.5891e-014	9.2893e-006	
"20.10.2023 14:17:57.433"	8.2366e-012	8.9868e-014	4.4348e-013	7.9878e-014	2.9201e-012	7.4988e-014	9.2893e-006	
"20.10.2023 14:17:57.716"	8.2305e-012	9.0926e-014	4.4971e-013	8.1035e-014	2.9340e-012	7.3696e-014	9.2876e-006	
"20.10.2023 14:17:58.000"	8.1707e-012	8.9748e-014	4.5442e-013	8.2038e-014	2.8887e-012	7.4781e-014	9.2876e-006	
"20.10.2023 14:17:58.283"	8.2376e-012	9.0329e-014	4.4470e-013	8.0177e-014	2.9200e-012	7.4445e-014	9.2876e-006	
"20.10.2023 14:17:58.566"	8.3018e-012	9.0466e-014	4.5362e-013	8.1967e-014	2.7460e-012	7.2410e-014	9.2876e-006	
"20.10.2023 14:17:58.850"	8.4299e-012	8.9050e-014	4.7242e-013	8.4811e-014	2.0024e-012	7.3631e-014	9.2851e-006	
"20.10.2023 14:17:59.133"	8.7549e-012	8.7392e-014	4.8279e-013	8.5440e-014	1.4507e-012	7.1441e-014	9.2851e-006	
"20.10.2023 14:17:59.417"	8.9802e-012	8.6688e-014	4.9886e-013	8.7406e-014	1.1413e-012	7.2596e-014	9.2851e-006	
"20.10.2023 14:17:59.701"	8.8757e-012	8.6047e-014	5.1734e-013	8.8970e-014	9.0344e-013	7.1258e-014	9.2851e-006	
"20.10.2023 14:17:59.984"	9.0338e-012	8.5650e-014	5.2090e-013	8.8547e-014	7.7407e-013	7.0427e-014	9.3539e-006	
"20.10.2023 14:18:00.267"	9.1537e-012	8.5061e-014	5.2833e-013	8.9294e-014	6.8641e-013	7.0694e-014	9.3539e-006	
"20.10.2023 14:18:00.551"	8.9925e-012	8.6159e-014	5.3745e-013	9.0467e-014	5.9499e-013	6.9759e-014	9.3539e-006	
"20.10.2023 14:18:00.834"	9.1093e-012	8.5047e-014	5.4151e-013	9.0042e-014	5.3727e-013	9.0288e-014	9.3539e-006	
"20.10.2023 14:18:01.118"	9.1985e-012	8.4478e-014	5.3984e-013	9.0651e-014	4.8692e-013	8.5543e-014	9.3979e-006	
"20.10.2023 14:18:01.401"	9.0303e-012	8.5463e-014	5.5191e-013	9.1359e-014	4.3655e-013	7.5753e-014	9.3979e-006	
"20.10.2023 14:18:01.684"	9.1251e-012	8.5334e-014	5.6495e-013	9.1423e-014	3.9301e-013	6.5718e-014	9.3979e-006	
"20.10.2023 14:18:01.968"	9.2276e-012	8.4559e-014	5.6063e-013	9.2029e-014	3.6469e-013	5.7214e-014	9.3979e-006	
"20.10.2023 14:18:02.251"	9.0446e-012	8.5543e-014	5.7569e-013	9.2656e-014	3.2988e-013	4.6239e-014	9.3971e-006	
"20.10.2023 14:18:02.535"	9.1333e-012	8.5187e-014	5.8201e-013	9.2862e-014	2.9881e-013	3.8624e-014	9.3971e-006	
"20.10.2023 14:18:02.818"	9.2333e-012	8.3908e-014	5.7596e-013	9.2782e-014	2.7400e-013	3.3547e-014	9.3971e-006	
"20.10.2023 14:18:03.101"	9.1078e-012	8.5124e-014	5.8719e-013	9.3186e-014	2.5124e-013	2.8265e-014	9.3978e-006	
"20.10.2023 14:18:03.385"	9.1573e-012	8.4272e-014	5.9206e-013	6.7209e-014	2.2518e-013	2.3882e-014	9.3978e-006	
"20.10.2023 14:18:03.668"	9.2455e-012	8.3810e-014	5.7779e-013	9.2659e-014	2.0758e-013	2.1179e-014	9.3978e-006	
"20.10.2023 14:18:03.952"	9.1746e-012	8.5546e-014	5.8481e-013	9.3074e-014	1.9017e-013	1.8607e-014	9.3978e-006	
"20.10.2023 14:18:04.236"	9.1848e-012	8.4392e-014	5.9024e-013	9.3314e-014	1.7243e-013	1.6400e-014	9.3987e-006	
"20.10.2023 14:18:04.519"	9.2802e-012	8.4107e-014	5.7670e-013	9.2174e-014	1.5773e-013	1.4839e-014	9.3987e-006	
"20.10.2023 14:18:04.802"	9.2603e-012	8.5212e-014	5.7770e-013	9.2746e-014	1.4622e-013	1.3497e-014	9.3987e-006	
"20.10.2023 14:18:05.086"	9.2021e-012	8.4186e-014	5.8552e-013	9.3221e-014	1.3284e-013	1.2118e-014	9.3987e-006	
"20.10.2023 14:18:05.369"	9.2939e-012	8.4483e-014	5.6652e-013	9.2313e-014	1.2409e-013	1.0990e-014	9.4371e-006	
"20.10.2023 14:18:05.653"	9.3378e-012	8.4998e-014	5.8115e-013	9.2617e-014	1.1131e-013	1.0159e-014	9.4371e-006	
"20.10.2023 14:18:05.936"	9.2047e-012	8.2446e-014	5.8165e-013	9.3276e-014	1.0005e-013	8.9944e-015	9.4371e-006	
"20.10.2023 14:18:06.220"	9.2960e-012	8.3822e-014	5.6863e-013	9.2435e-014	9.4160e-014	8.4675e-015	9.4371e-006	
"20.10.2023 14:18:06.503"	9.3898e-012	8.3514e-014	5.7417e-013	9.2543e-014	8.8996e-014	7.8965e-015	9.4403e-006	
"20.10.2023 14:18:06.787"	9.2230e-012	8.4507e-014	5.7887e-013	9.2997e-014	7.9409e-014	7.0465e-015	9.4403e-006	
"20.10.2023 14:18:07.070"	9.3225e-012	8.3483e-014	5.7123e-013	9.2047e-014	7.4176e-014	6.3706e-015	9.4403e-006	
"20.10.2023 14:18:07.355"	9.4097e-012	8.3418e-014	5.7355e-013	9.2278e-014	6.9655e-014	5.9772e-015	9.4403e-006	
"20.10.2023 14:18:07.639"	9.2379e-012	8.4159e-014	5.8200e-013	9.3171e-014	6.3219e-014	5.5063e-015	9.4702e-006	
"20.10.2023 14:18:07.923"	9.3225e-012	8.4023e-014	5.7240e-013	9.2009e-014	5.9114e-014	5.1868e-015	9.4702e-006	
"20.10.2023 14:18:08.207"	9.4168e-012	8.3487e-014	5.7268e-013	9.2392e-014	5.5298e-014	4.7815e-015	9.4702e-006	
"20.10.2023 14:18:08.491"	9.2322e-012	8.4323e-014	5.7695e-013	9.2755e-014	5.0614e-014	4.4036e-015	9.4702e-006	
"20.10.2023 14:18:08.774"	9.3194e-012	8.3924e-014	5.7573e-013	9.1732e-014	4.7292e-014	3.9494e-015	9.4751e-006	
"20.10.2023 14:18:09.057"	9.4061e-012	8.3404e-014	5.7106e-013	9.2335e-014	4.4785e-014	3.8159e-015	9.4751e-006	
