Sourcefile	20240228 132533 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 01:26:48.424 

Start Time	28.02.2024 01:25:51.074 
End Time	28.02.2024 01:26:32.718 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 01:25:51.073 	0.000	7.027681e-007	28.02.2024 01:25:51.125 	0.051	8.692617e-009	28.02.2024 01:25:51.175 	0.101	1.135652e-009	28.02.2024 01:25:51.224 	0.150	1.433112e-008
28.02.2024 01:25:51.273 	0.200	7.288717e-007	28.02.2024 01:25:51.325 	0.251	9.424065e-009	28.02.2024 01:25:51.377 	0.304	4.885987e-010	28.02.2024 01:25:51.427 	0.354	4.730252e-009
28.02.2024 01:25:51.478 	0.404	7.306036e-007	28.02.2024 01:25:51.528 	0.454	9.825039e-009	28.02.2024 01:25:51.577 	0.504	1.610914e-010	28.02.2024 01:25:51.628 	0.554	1.626213e-009
28.02.2024 01:25:51.678 	0.604	7.313513e-007	28.02.2024 01:25:51.728 	0.654	9.899815e-009	28.02.2024 01:25:51.777 	0.704	6.421032e-011	28.02.2024 01:25:51.827 	0.754	6.800223e-010
28.02.2024 01:25:51.879 	0.805	7.257127e-007	28.02.2024 01:25:51.928 	0.855	9.794284e-009	28.02.2024 01:25:51.978 	0.905	3.025059e-011	28.02.2024 01:25:52.032 	0.959	3.221639e-010
28.02.2024 01:25:52.081 	1.008	7.163122e-007	28.02.2024 01:25:52.133 	1.059	9.651067e-009	28.02.2024 01:25:52.183 	1.109	1.678511e-011	28.02.2024 01:25:52.232 	1.159	2.013277e-010
28.02.2024 01:25:52.282 	1.209	7.084375e-007	28.02.2024 01:25:52.333 	1.259	9.543860e-009	28.02.2024 01:25:52.383 	1.309	1.127297e-011	28.02.2024 01:25:52.432 	1.359	1.478688e-010
28.02.2024 01:25:52.483 	1.410	7.030812e-007	28.02.2024 01:25:52.534 	1.460	9.485944e-009	28.02.2024 01:25:52.584 	1.510	9.022166e-012	28.02.2024 01:25:52.633 	1.560	1.188438e-010
28.02.2024 01:25:52.684 	1.610	6.991589e-007	28.02.2024 01:25:52.734 	1.660	9.442071e-009	28.02.2024 01:25:52.784 	1.710	7.639384e-012	28.02.2024 01:25:52.833 	1.760	1.011652e-010
28.02.2024 01:25:52.883 	1.810	6.969463e-007	28.02.2024 01:25:52.934 	1.860	9.419714e-009	28.02.2024 01:25:52.984 	1.910	6.481583e-012	28.02.2024 01:25:53.033 	1.960	8.866972e-011
28.02.2024 01:25:53.084 	2.010	6.959163e-007	28.02.2024 01:25:53.134 	2.060	9.405137e-009	28.02.2024 01:25:53.184 	2.111	5.919501e-012	28.02.2024 01:25:53.234 	2.161	7.846569e-011
28.02.2024 01:25:53.285 	2.211	6.952599e-007	28.02.2024 01:25:53.335 	2.261	9.374310e-009	28.02.2024 01:25:53.384 	2.311	5.504311e-012	28.02.2024 01:25:53.434 	2.361	7.116121e-011
28.02.2024 01:25:53.485 	2.411	6.952982e-007	28.02.2024 01:25:53.535 	2.461	9.380342e-009	28.02.2024 01:25:53.584 	2.511	4.984090e-012	28.02.2024 01:25:53.634 	2.561	6.513246e-011
28.02.2024 01:25:53.686 	2.612	6.948631e-007	28.02.2024 01:25:53.736 	2.662	9.356002e-009	28.02.2024 01:25:53.785 	2.712	4.469022e-012	28.02.2024 01:25:53.836 	2.762	5.902309e-011
28.02.2024 01:25:53.886 	2.812	6.945579e-007	28.02.2024 01:25:53.936 	2.862	9.359739e-009	28.02.2024 01:25:53.985 	2.912	4.170002e-012	28.02.2024 01:25:54.037 	2.963	5.447968e-011
28.02.2024 01:25:54.087 	3.013	6.940391e-007	28.02.2024 01:25:54.136 	3.063	9.358670e-009	28.02.2024 01:25:54.188 	3.114	3.995719e-012	28.02.2024 01:25:54.238 	3.164	5.078500e-011
28.02.2024 01:25:54.288 	3.214	6.940772e-007	28.02.2024 01:25:54.337 	3.264	9.338756e-009	28.02.2024 01:25:54.389 	3.315	3.828241e-012	28.02.2024 01:25:54.439 	3.365	4.726781e-011
28.02.2024 01:25:54.488 	3.415	6.935891e-007	28.02.2024 01:25:54.538 	3.465	9.336466e-009	28.02.2024 01:25:54.589 	3.515	3.570459e-012	28.02.2024 01:25:54.639 	3.565	4.386073e-011
28.02.2024 01:25:54.688 	3.615	6.935812e-007	28.02.2024 01:25:54.738 	3.665	9.331967e-009	28.02.2024 01:25:54.794 	3.721	3.146289e-012	28.02.2024 01:25:54.845 	3.771	4.124993e-011
28.02.2024 01:25:54.895 	3.821	6.938103e-007	28.02.2024 01:25:54.945 	3.872	9.343109e-009	28.02.2024 01:25:54.995 	3.922	3.286474e-012	28.02.2024 01:25:55.046 	3.972	3.900601e-011
28.02.2024 01:25:55.096 	4.022	6.929558e-007	28.02.2024 01:25:55.145 	4.072	9.334102e-009	28.02.2024 01:25:55.200 	4.127	2.829638e-012	28.02.2024 01:25:55.250 	4.177	3.707673e-011
28.02.2024 01:25:55.301 	4.227	6.927725e-007	28.02.2024 01:25:55.351 	4.277	9.346006e-009	28.02.2024 01:25:55.400 	4.327	3.021343e-012	28.02.2024 01:25:55.450 	4.377	3.526425e-011
28.02.2024 01:25:55.502 	4.428	6.926199e-007	28.02.2024 01:25:55.552 	4.478	9.340053e-009	28.02.2024 01:25:55.606 	4.532	2.575441e-012	28.02.2024 01:25:55.656 	4.582	3.323534e-011
28.02.2024 01:25:55.705 	4.632	6.927496e-007	28.02.2024 01:25:55.756 	4.682	9.336542e-009	28.02.2024 01:25:55.810 	4.737	2.531567e-012	28.02.2024 01:25:55.861 	4.787	3.183440e-011
28.02.2024 01:25:55.911 	4.837	6.921011e-007	28.02.2024 01:25:55.960 	4.887	9.348904e-009	28.02.2024 01:25:56.010 	4.937	2.809517e-012	28.02.2024 01:25:56.061 	4.987	3.127524e-011
28.02.2024 01:25:56.111 	5.037	6.919944e-007	28.02.2024 01:25:56.161 	5.088	9.351882e-009	28.02.2024 01:25:56.211 	5.138	2.712719e-012	28.02.2024 01:25:56.263 	5.189	3.007263e-011
28.02.2024 01:25:56.312 	5.239	6.917806e-007	28.02.2024 01:25:56.362 	5.289	9.348828e-009	28.02.2024 01:25:56.417 	5.344	2.348896e-012	28.02.2024 01:25:56.467 	5.394	2.838581e-011
28.02.2024 01:25:56.518 	5.444	6.913837e-007	28.02.2024 01:25:56.568 	5.494	9.321512e-009	28.02.2024 01:25:56.623 	5.549	2.229025e-012	28.02.2024 01:25:56.672 	5.599	2.803405e-011
28.02.2024 01:25:56.722 	5.649	6.917195e-007	28.02.2024 01:25:56.773 	5.699	9.326471e-009	28.02.2024 01:25:56.828 	5.754	2.306373e-012	28.02.2024 01:25:56.878 	5.804	2.738043e-011
28.02.2024 01:25:56.928 	5.854	6.915287e-007	28.02.2024 01:25:56.977 	5.904	9.324483e-009	28.02.2024 01:25:57.027 	5.954	2.557671e-012	28.02.2024 01:25:57.078 	6.004	2.625618e-011
28.02.2024 01:25:57.128 	6.055	6.911703e-007	28.02.2024 01:25:57.178 	6.105	9.310066e-009	28.02.2024 01:25:57.234 	6.161	2.076982e-012	28.02.2024 01:25:57.285 	6.211	2.647059e-011
28.02.2024 01:25:57.335 	6.261	6.906435e-007	28.02.2024 01:25:57.384 	6.310	9.312966e-009	28.02.2024 01:25:57.439 	6.365	2.110350e-012	28.02.2024 01:25:57.489 	6.416	2.483549e-011
28.02.2024 01:25:57.538 	6.465	6.901324e-007	28.02.2024 01:25:57.589 	6.515	9.311512e-009	28.02.2024 01:25:57.645 	6.571	2.185105e-012	28.02.2024 01:25:57.695 	6.621	2.482839e-011
28.02.2024 01:25:57.744 	6.671	6.903154e-007	28.02.2024 01:25:57.794 	6.721	9.316092e-009	28.02.2024 01:25:57.850 	6.777	2.164273e-012	28.02.2024 01:25:57.901 	6.827	2.420768e-011
28.02.2024 01:25:57.951 	6.877	6.901707e-007	28.02.2024 01:25:58.000 	6.927	9.321435e-009	28.02.2024 01:25:58.056 	6.982	2.174086e-012	28.02.2024 01:25:58.104 	7.031	2.418997e-011
28.02.2024 01:25:58.154 	7.081	6.904224e-007	28.02.2024 01:25:58.205 	7.131	9.314187e-009	28.02.2024 01:25:58.259 	7.186	2.134171e-012	28.02.2024 01:25:58.310 	7.236	2.321159e-011
28.02.2024 01:25:58.360 	7.286	6.903080e-007	28.02.2024 01:25:58.409 	7.336	9.316782e-009	28.02.2024 01:25:58.464 	7.391	2.184174e-012	28.02.2024 01:25:58.514 	7.441	2.327226e-011
28.02.2024 01:25:58.565 	7.491	6.903462e-007	28.02.2024 01:25:58.615 	7.541	9.288472e-009	28.02.2024 01:25:58.664 	7.591	2.467006e-012	28.02.2024 01:25:58.714 	7.641	2.268694e-011
28.02.2024 01:25:58.765 	7.691	6.895294e-007	28.02.2024 01:25:58.815 	7.741	9.304038e-009	28.02.2024 01:25:58.870 	7.796	1.976729e-012	28.02.2024 01:25:58.920 	7.846	2.250268e-011
28.02.2024 01:25:58.969 	7.896	6.900332e-007	28.02.2024 01:25:59.020 	7.946	9.299463e-009	28.02.2024 01:25:59.074 	8.001	2.182228e-012	28.02.2024 01:25:59.125 	8.051	2.184066e-011
28.02.2024 01:25:59.175 	8.101	6.901245e-007	28.02.2024 01:25:59.224 	8.151	9.298466e-009	28.02.2024 01:25:59.280 	8.207	2.036679e-012	28.02.2024 01:25:59.330 	8.257	2.210406e-011
28.02.2024 01:25:59.381 	8.307	6.900635e-007	28.02.2024 01:25:59.431 	8.357	9.299540e-009	28.02.2024 01:25:59.487 	8.413	2.027026e-012	28.02.2024 01:25:59.536 	8.463	2.115729e-011
28.02.2024 01:25:59.586 	8.513	6.898041e-007	28.02.2024 01:25:59.638 	8.564	9.299307e-009	28.02.2024 01:25:59.693 	8.619	2.040792e-012	28.02.2024 01:25:59.743 	8.669	2.147044e-011
28.02.2024 01:25:59.792 	8.719	6.894686e-007	28.02.2024 01:25:59.842 	8.769	9.283363e-009	28.02.2024 01:25:59.897 	8.824	2.058716e-012	28.02.2024 01:25:59.948 	8.874	2.098072e-011
28.02.2024 01:25:59.998 	8.924	6.895829e-007	28.02.2024 01:26:00.048 	8.974	9.293126e-009	28.02.2024 01:26:00.103 	9.029	2.099873e-012	28.02.2024 01:26:00.152 	9.079	2.040326e-011
28.02.2024 01:26:00.202 	9.129	6.898042e-007	28.02.2024 01:26:00.253 	9.179	9.294728e-009	28.02.2024 01:26:00.306 	9.233	2.072305e-012	28.02.2024 01:26:00.357 	9.283	2.069253e-011
28.02.2024 01:26:00.407 	9.333	6.893770e-007	28.02.2024 01:26:00.456 	9.383	9.304650e-009	28.02.2024 01:26:00.512 	9.438	2.083728e-012	28.02.2024 01:26:00.561 	9.488	2.041105e-011
28.02.2024 01:26:00.611 	9.538	6.893695e-007	28.02.2024 01:26:00.662 	9.588	9.310599e-009	28.02.2024 01:26:00.717 	9.643	2.043943e-012	28.02.2024 01:26:00.767 	9.693	2.045691e-011
28.02.2024 01:26:00.816 	9.743	6.891098e-007	28.02.2024 01:26:00.866 	9.793	9.303199e-009	28.02.2024 01:26:00.921 	9.848	2.008348e-012	28.02.2024 01:26:00.973 	9.899	1.984556e-011
28.02.2024 01:26:01.022 	9.948	6.884767e-007	28.02.2024 01:26:01.072 	9.999	9.299078e-009	28.02.2024 01:26:01.128 	10.054	2.014612e-012	28.02.2024 01:26:01.177 	10.104	1.955332e-011
28.02.2024 01:26:01.228 	10.154	6.887819e-007	28.02.2024 01:26:01.279 	10.205	9.289465e-009	28.02.2024 01:26:01.333 	10.259	2.018321e-012	28.02.2024 01:26:01.383 	10.309	1.968250e-011
28.02.2024 01:26:01.432 	10.359	6.889193e-007	28.02.2024 01:26:01.482 	10.409	9.279239e-009	28.02.2024 01:26:01.538 	10.465	2.037206e-012	28.02.2024 01:26:01.589 	10.515	1.906955e-011
28.02.2024 01:26:01.639 	10.565	6.886905e-007	28.02.2024 01:26:01.688 	10.615	9.281833e-009	28.02.2024 01:26:01.744 	10.670	2.047727e-012	28.02.2024 01:26:01.793 	10.720	1.894571e-011
28.02.2024 01:26:01.843 	10.770	6.889345e-007	28.02.2024 01:26:01.894 	10.820	9.262450e-009	28.02.2024 01:26:01.949 	10.875	1.985136e-012	28.02.2024 01:26:01.999 	10.925	1.900638e-011
