Sourcefile	20240228 131435 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 01:15:54.951 

Start Time	28.02.2024 01:14:51.730 
End Time	28.02.2024 01:15:32.473 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 01:14:51.729 	0.000	6.930434e-007	28.02.2024 01:14:51.779 	0.050	8.519105e-009	28.02.2024 01:14:51.830 	0.100	1.096081e-009	28.02.2024 01:14:51.880 	0.150	1.354635e-008
28.02.2024 01:14:51.929 	0.200	6.954493e-007	28.02.2024 01:14:51.980 	0.250	8.531240e-009	28.02.2024 01:14:52.030 	0.300	1.100850e-009	28.02.2024 01:14:52.080 	0.350	1.359343e-008
28.02.2024 01:14:52.130 	0.401	6.967059e-007	28.02.2024 01:14:52.181 	0.451	8.553670e-009	28.02.2024 01:14:52.231 	0.501	1.100682e-009	28.02.2024 01:14:52.280 	0.551	1.363799e-008
28.02.2024 01:14:52.330 	0.601	6.975536e-007	28.02.2024 01:14:52.380 	0.650	8.570611e-009	28.02.2024 01:14:52.431 	0.701	1.106054e-009	28.02.2024 01:14:52.480 	0.751	1.366462e-008
28.02.2024 01:14:52.530 	0.801	6.978414e-007	28.02.2024 01:14:52.581 	0.851	8.594492e-009	28.02.2024 01:14:52.631 	0.901	1.106229e-009	28.02.2024 01:14:52.680 	0.951	1.368621e-008
28.02.2024 01:14:52.730 	1.001	6.978780e-007	28.02.2024 01:14:52.781 	1.051	8.590370e-009	28.02.2024 01:14:52.831 	1.101	1.104978e-009	28.02.2024 01:14:52.881 	1.152	1.368735e-008
28.02.2024 01:14:52.931 	1.202	6.975836e-007	28.02.2024 01:14:52.982 	1.252	8.577859e-009	28.02.2024 01:14:53.032 	1.302	1.106168e-009	28.02.2024 01:14:53.081 	1.352	1.369636e-008
28.02.2024 01:14:53.132 	1.402	6.976225e-007	28.02.2024 01:14:53.181 	1.451	8.581827e-009	28.02.2024 01:14:53.231 	1.501	1.109304e-009	28.02.2024 01:14:53.281 	1.552	1.372237e-008
28.02.2024 01:14:53.331 	1.602	6.979000e-007	28.02.2024 01:14:53.382 	1.652	8.571224e-009	28.02.2024 01:14:53.432 	1.702	1.108656e-009	28.02.2024 01:14:53.481 	1.752	1.373512e-008
28.02.2024 01:14:53.532 	1.802	6.978674e-007	28.02.2024 01:14:53.582 	1.852	8.570918e-009	28.02.2024 01:14:53.632 	1.902	1.112456e-009	28.02.2024 01:14:53.681 	1.952	1.373649e-008
28.02.2024 01:14:53.731 	2.002	6.976290e-007	28.02.2024 01:14:53.783 	2.053	8.558631e-009	28.02.2024 01:14:53.832 	2.103	1.110625e-009	28.02.2024 01:14:53.884 	2.154	1.376587e-008
28.02.2024 01:14:53.934 	2.204	6.978557e-007	28.02.2024 01:14:53.984 	2.254	8.553899e-009	28.02.2024 01:14:54.033 	2.304	1.111212e-009	28.02.2024 01:14:54.082 	2.353	1.373459e-008
28.02.2024 01:14:54.134 	2.404	6.971401e-007	28.02.2024 01:14:54.184 	2.454	8.540929e-009	28.02.2024 01:14:54.233 	2.504	1.112997e-009	28.02.2024 01:14:54.284 	2.554	1.374397e-008
28.02.2024 01:14:54.334 	2.604	6.978292e-007	28.02.2024 01:14:54.384 	2.654	8.551993e-009	28.02.2024 01:14:54.433 	2.704	1.108305e-009	28.02.2024 01:14:54.485 	2.755	1.373962e-008
28.02.2024 01:14:54.534 	2.804	6.975405e-007	28.02.2024 01:14:54.584 	2.854	8.552453e-009	28.02.2024 01:14:54.634 	2.905	1.113196e-009	28.02.2024 01:14:54.685 	2.955	1.374840e-008
28.02.2024 01:14:54.735 	3.005	6.976239e-007	28.02.2024 01:14:54.784 	3.055	8.571449e-009	28.02.2024 01:14:54.834 	3.105	1.107496e-009	28.02.2024 01:14:54.885 	3.155	1.374550e-008
28.02.2024 01:14:54.936 	3.206	6.974460e-007	28.02.2024 01:14:54.985 	3.256	8.556340e-009	28.02.2024 01:14:55.034 	3.305	1.115188e-009	28.02.2024 01:14:55.085 	3.355	1.374245e-008
28.02.2024 01:14:55.135 	3.405	6.974469e-007	28.02.2024 01:14:55.184 	3.455	8.557948e-009	28.02.2024 01:14:55.235 	3.506	1.106794e-009	28.02.2024 01:14:55.285 	3.555	1.371223e-008
28.02.2024 01:14:55.336 	3.606	6.969248e-007	28.02.2024 01:14:55.384 	3.655	8.545586e-009	28.02.2024 01:14:55.434 	3.705	1.109915e-009	28.02.2024 01:14:55.486 	3.756	1.373542e-008
28.02.2024 01:14:55.536 	3.806	6.971975e-007	28.02.2024 01:14:55.585 	3.856	8.547034e-009	28.02.2024 01:14:55.635 	3.906	1.111006e-009	28.02.2024 01:14:55.686 	3.956	1.375458e-008
28.02.2024 01:14:55.736 	4.006	6.972256e-007	28.02.2024 01:14:55.785 	4.056	8.543907e-009	28.02.2024 01:14:55.836 	4.106	1.112586e-009	28.02.2024 01:14:55.887 	4.157	1.372764e-008
28.02.2024 01:14:55.936 	4.207	6.971628e-007	28.02.2024 01:14:55.986 	4.257	8.551000e-009	28.02.2024 01:14:56.037 	4.307	1.107962e-009	28.02.2024 01:14:56.087 	4.357	1.373840e-008
28.02.2024 01:14:56.136 	4.407	6.972577e-007	28.02.2024 01:14:56.188 	4.458	8.549397e-009	28.02.2024 01:14:56.238 	4.508	1.111410e-009	28.02.2024 01:14:56.288 	4.558	1.373543e-008
28.02.2024 01:14:56.337 	4.608	6.971736e-007	28.02.2024 01:14:56.387 	4.658	8.559776e-009	28.02.2024 01:14:56.438 	4.708	1.108778e-009	28.02.2024 01:14:56.488 	4.758	1.371902e-008
28.02.2024 01:14:56.537 	4.808	6.968280e-007	28.02.2024 01:14:56.588 	4.858	8.564049e-009	28.02.2024 01:14:56.638 	4.908	1.110182e-009	28.02.2024 01:14:56.688 	4.958	1.373352e-008
28.02.2024 01:14:56.737 	5.008	6.967974e-007	28.02.2024 01:14:56.787 	5.058	8.551686e-009	28.02.2024 01:14:56.838 	5.108	1.111242e-009	28.02.2024 01:14:56.888 	5.158	1.371803e-008
28.02.2024 01:14:56.937 	5.208	6.968814e-007	28.02.2024 01:14:56.988 	5.258	8.551458e-009	28.02.2024 01:14:57.038 	5.308	1.110831e-009	28.02.2024 01:14:57.088 	5.358	1.372841e-008
28.02.2024 01:14:57.138 	5.409	6.968327e-007	28.02.2024 01:14:57.189 	5.459	8.547109e-009	28.02.2024 01:14:57.239 	5.509	1.110250e-009	28.02.2024 01:14:57.288 	5.559	1.371284e-008
28.02.2024 01:14:57.338 	5.609	6.969303e-007	28.02.2024 01:14:57.389 	5.659	8.554819e-009	28.02.2024 01:14:57.439 	5.709	1.111372e-009	28.02.2024 01:14:57.489 	5.760	1.372894e-008
28.02.2024 01:14:57.539 	5.810	6.966341e-007	28.02.2024 01:14:57.590 	5.860	8.532155e-009	28.02.2024 01:14:57.640 	5.910	1.108870e-009	28.02.2024 01:14:57.688 	5.959	1.372261e-008
28.02.2024 01:14:57.738 	6.009	6.964191e-007	28.02.2024 01:14:57.789 	6.059	8.533071e-009	28.02.2024 01:14:57.839 	6.109	1.109580e-009	28.02.2024 01:14:57.888 	6.159	1.373871e-008
28.02.2024 01:14:57.938 	6.209	6.966046e-007	28.02.2024 01:14:57.990 	6.260	8.526353e-009	28.02.2024 01:14:58.040 	6.310	1.109709e-009	28.02.2024 01:14:58.089 	6.360	1.374542e-008
28.02.2024 01:14:58.140 	6.410	6.967597e-007	28.02.2024 01:14:58.190 	6.460	8.523534e-009	28.02.2024 01:14:58.239 	6.509	1.110617e-009	28.02.2024 01:14:58.289 	6.560	1.375229e-008
28.02.2024 01:14:58.339 	6.610	6.964198e-007	28.02.2024 01:14:58.390 	6.660	8.522995e-009	28.02.2024 01:14:58.440 	6.710	1.109747e-009	28.02.2024 01:14:58.489 	6.760	1.372978e-008
28.02.2024 01:14:58.540 	6.810	6.965593e-007	28.02.2024 01:14:58.590 	6.860	8.536580e-009	28.02.2024 01:14:58.640 	6.910	1.113715e-009	28.02.2024 01:14:58.690 	6.961	1.373275e-008
28.02.2024 01:14:58.741 	7.011	6.961591e-007	28.02.2024 01:14:58.791 	7.061	8.532843e-009	28.02.2024 01:14:58.840 	7.111	1.105665e-009	28.02.2024 01:14:58.890 	7.161	1.371101e-008
