Sourcefile	20240228 132047 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 01:22:02.940 

Start Time	28.02.2024 01:21:01.111 
End Time	28.02.2024 01:21:42.191 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 01:21:01.111 	0.000	6.366914e-007	28.02.2024 01:21:01.160 	0.050	7.846569e-009	28.02.2024 01:21:01.212 	0.101	8.473356e-010	28.02.2024 01:21:01.262 	0.151	1.131532e-008
28.02.2024 01:21:01.312 	0.201	6.422272e-007	28.02.2024 01:21:01.361 	0.251	7.896086e-009	28.02.2024 01:21:01.411 	0.301	9.120399e-010	28.02.2024 01:21:01.462 	0.351	1.205332e-008
28.02.2024 01:21:01.512 	0.402	6.506157e-007	28.02.2024 01:21:01.561 	0.451	7.991772e-009	28.02.2024 01:21:01.616 	0.506	1.006791e-009	28.02.2024 01:21:01.666 	0.556	1.251496e-008
28.02.2024 01:21:01.717 	0.606	6.584713e-007	28.02.2024 01:21:01.768 	0.657	8.064264e-009	28.02.2024 01:21:01.817 	0.707	1.022326e-009	28.02.2024 01:21:01.868 	0.757	1.278087e-008
28.02.2024 01:21:01.918 	0.807	6.638345e-007	28.02.2024 01:21:01.968 	0.857	8.122102e-009	28.02.2024 01:21:02.017 	0.907	1.038022e-009	28.02.2024 01:21:02.067 	0.957	1.291288e-008
28.02.2024 01:21:02.118 	1.007	6.672520e-007	28.02.2024 01:21:02.168 	1.057	8.154073e-009	28.02.2024 01:21:02.216 	1.106	1.046415e-009	28.02.2024 01:21:02.268 	1.157	1.301276e-008
28.02.2024 01:21:02.317 	1.206	6.694877e-007	28.02.2024 01:21:02.367 	1.256	8.194890e-009	28.02.2024 01:21:02.416 	1.306	1.050589e-009	28.02.2024 01:21:02.466 	1.356	1.305396e-008
28.02.2024 01:21:02.517 	1.406	6.709554e-007	28.02.2024 01:21:02.567 	1.456	8.215873e-009	28.02.2024 01:21:02.617 	1.507	1.056045e-009	28.02.2024 01:21:02.668 	1.557	1.309532e-008
28.02.2024 01:21:02.718 	1.607	6.715542e-007	28.02.2024 01:21:02.768 	1.657	8.244185e-009	28.02.2024 01:21:02.817 	1.707	1.054923e-009	28.02.2024 01:21:02.867 	1.757	1.312187e-008
28.02.2024 01:21:02.918 	1.807	6.721864e-007	28.02.2024 01:21:02.968 	1.857	8.246779e-009	28.02.2024 01:21:03.018 	1.908	1.055648e-009	28.02.2024 01:21:03.069 	1.958	1.314262e-008
28.02.2024 01:21:03.119 	2.008	6.725553e-007	28.02.2024 01:21:03.168 	2.058	8.231900e-009	28.02.2024 01:21:03.218 	2.108	1.059036e-009	28.02.2024 01:21:03.269 	2.158	1.313980e-008
28.02.2024 01:21:03.319 	2.208	6.721806e-007	28.02.2024 01:21:03.368 	2.258	8.238842e-009	28.02.2024 01:21:03.418 	2.308	1.059082e-009	28.02.2024 01:21:03.470 	2.359	1.314560e-008
28.02.2024 01:21:03.520 	2.409	6.723760e-007	28.02.2024 01:21:03.569 	2.459	8.238694e-009	28.02.2024 01:21:03.619 	2.509	1.058982e-009	28.02.2024 01:21:03.670 	2.559	1.316574e-008
28.02.2024 01:21:03.720 	2.610	6.724324e-007	28.02.2024 01:21:03.770 	2.660	8.242351e-009	28.02.2024 01:21:03.821 	2.710	1.057418e-009	28.02.2024 01:21:03.871 	2.760	1.316788e-008
28.02.2024 01:21:03.920 	2.810	6.723739e-007	28.02.2024 01:21:03.970 	2.860	8.239073e-009	28.02.2024 01:21:04.021 	2.910	1.060547e-009	28.02.2024 01:21:04.071 	2.960	1.317994e-008
28.02.2024 01:21:04.120 	3.010	6.725292e-007	28.02.2024 01:21:04.170 	3.060	8.234113e-009	28.02.2024 01:21:04.222 	3.111	1.061829e-009	28.02.2024 01:21:04.272 	3.161	1.317635e-008
28.02.2024 01:21:04.321 	3.211	6.723780e-007	28.02.2024 01:21:04.371 	3.261	8.231137e-009	28.02.2024 01:21:04.422 	3.311	1.062057e-009	28.02.2024 01:21:04.472 	3.361	1.316651e-008
28.02.2024 01:21:04.520 	3.410	6.719897e-007	28.02.2024 01:21:04.570 	3.460	8.215878e-009	28.02.2024 01:21:04.622 	3.511	1.059783e-009	28.02.2024 01:21:04.672 	3.561	1.318551e-008
28.02.2024 01:21:04.721 	3.611	6.726684e-007	28.02.2024 01:21:04.771 	3.661	8.211906e-009	28.02.2024 01:21:04.822 	3.711	1.060188e-009	28.02.2024 01:21:04.872 	3.761	1.320466e-008
28.02.2024 01:21:04.921 	3.811	6.725517e-007	28.02.2024 01:21:04.972 	3.861	8.210994e-009	28.02.2024 01:21:05.023 	3.912	1.064904e-009	28.02.2024 01:21:05.072 	3.962	1.321191e-008
28.02.2024 01:21:05.122 	4.012	6.726682e-007	28.02.2024 01:21:05.173 	4.062	8.214504e-009	28.02.2024 01:21:05.223 	4.112	1.062530e-009	28.02.2024 01:21:05.272 	4.162	1.321954e-008
28.02.2024 01:21:05.322 	4.212	6.728871e-007	28.02.2024 01:21:05.373 	4.262	8.215576e-009	28.02.2024 01:21:05.423 	4.312	1.063126e-009	28.02.2024 01:21:05.472 	4.362	1.320665e-008
28.02.2024 01:21:05.522 	4.412	6.726017e-007	28.02.2024 01:21:05.574 	4.463	8.228775e-009	28.02.2024 01:21:05.624 	4.513	1.063995e-009	28.02.2024 01:21:05.673 	4.563	1.318490e-008
28.02.2024 01:21:05.724 	4.613	6.723173e-007	28.02.2024 01:21:05.774 	4.663	8.225719e-009	28.02.2024 01:21:05.824 	4.713	1.063775e-009	28.02.2024 01:21:05.873 	4.763	1.318413e-008
28.02.2024 01:21:05.923 	4.813	6.723203e-007	28.02.2024 01:21:05.974 	4.863	8.228925e-009	28.02.2024 01:21:06.024 	4.913	1.057632e-009	28.02.2024 01:21:06.073 	4.963	1.319642e-008
28.02.2024 01:21:06.124 	5.013	6.720022e-007	28.02.2024 01:21:06.174 	5.063	8.233886e-009	28.02.2024 01:21:06.224 	5.114	1.061814e-009	28.02.2024 01:21:06.274 	5.164	1.319489e-008
28.02.2024 01:21:06.325 	5.214	6.719494e-007	28.02.2024 01:21:06.375 	5.264	8.241439e-009	28.02.2024 01:21:06.424 	5.314	1.064537e-009	28.02.2024 01:21:06.474 	5.364	1.320115e-008
28.02.2024 01:21:06.525 	5.414	6.720240e-007	28.02.2024 01:21:06.575 	5.464	8.247087e-009	28.02.2024 01:21:06.624 	5.514	1.064591e-009	28.02.2024 01:21:06.674 	5.564	1.320191e-008
28.02.2024 01:21:06.725 	5.614	6.718877e-007	28.02.2024 01:21:06.775 	5.664	8.238841e-009	28.02.2024 01:21:06.824 	5.714	1.061706e-009	28.02.2024 01:21:06.874 	5.764	1.321008e-008
28.02.2024 01:21:06.925 	5.814	6.714739e-007	28.02.2024 01:21:06.975 	5.864	8.230985e-009	28.02.2024 01:21:07.024 	5.913	1.062882e-009	28.02.2024 01:21:07.073 	5.963	1.322839e-008
28.02.2024 01:21:07.123 	6.013	6.718184e-007	28.02.2024 01:21:07.174 	6.063	8.238918e-009	28.02.2024 01:21:07.224 	6.113	1.064927e-009	28.02.2024 01:21:07.273 	6.163	1.324373e-008
28.02.2024 01:21:07.325 	6.214	6.718288e-007	28.02.2024 01:21:07.375 	6.264	8.215039e-009	28.02.2024 01:21:07.424 	6.314	1.063644e-009	28.02.2024 01:21:07.474 	6.364	1.325571e-008
28.02.2024 01:21:07.525 	6.414	6.716039e-007	28.02.2024 01:21:07.575 	6.464	8.228771e-009	28.02.2024 01:21:07.624 	6.514	1.064225e-009	28.02.2024 01:21:07.674 	6.564	1.325815e-008
28.02.2024 01:21:07.726 	6.615	6.718060e-007	28.02.2024 01:21:07.776 	6.665	8.230145e-009	28.02.2024 01:21:07.825 	6.715	1.065484e-009	28.02.2024 01:21:07.875 	6.765	1.324167e-008
28.02.2024 01:21:07.925 	6.814	6.717489e-007	28.02.2024 01:21:07.975 	6.864	8.213818e-009	28.02.2024 01:21:08.024 	6.914	1.064209e-009	28.02.2024 01:21:08.074 	6.964	1.323205e-008
28.02.2024 01:21:08.125 	7.014	6.712145e-007	28.02.2024 01:21:08.175 	7.064	8.225186e-009	28.02.2024 01:21:08.224 	7.114	1.063080e-009	28.02.2024 01:21:08.275 	7.165	1.322122e-008
28.02.2024 01:21:08.325 	7.214	6.712223e-007	28.02.2024 01:21:08.376 	7.265	8.226711e-009	28.02.2024 01:21:08.425 	7.315	1.062904e-009	28.02.2024 01:21:08.476 	7.365	1.321611e-008
28.02.2024 01:21:08.526 	7.415	6.712289e-007	28.02.2024 01:21:08.576 	7.465	8.226174e-009	28.02.2024 01:21:08.625 	7.515	1.065484e-009	28.02.2024 01:21:08.675 	7.565	1.321695e-008
28.02.2024 01:21:08.726 	7.615	6.713971e-007	28.02.2024 01:21:08.776 	7.665	8.228849e-009	28.02.2024 01:21:08.826 	7.716	1.061401e-009	28.02.2024 01:21:08.877 	7.766	1.320084e-008
28.02.2024 01:21:08.927 	7.816	6.712185e-007	28.02.2024 01:21:08.976 	7.866	8.223433e-009	28.02.2024 01:21:09.026 	7.916	1.062385e-009	28.02.2024 01:21:09.077 	7.966	1.321016e-008
28.02.2024 01:21:09.127 	8.016	6.714482e-007	28.02.2024 01:21:09.176 	8.066	8.228924e-009	28.02.2024 01:21:09.226 	8.116	1.063034e-009	28.02.2024 01:21:09.277 	8.166	1.322473e-008
28.02.2024 01:21:09.327 	8.216	6.709672e-007	28.02.2024 01:21:09.376 	8.266	8.221143e-009	28.02.2024 01:21:09.427 	8.317	1.062493e-009	28.02.2024 01:21:09.478 	8.367	1.322412e-008
