"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 14:41:26.585"	9.9262e-012	8.1705e-014	3.4179e-013	5.0048e-014	2.4171e-012	7.4052e-014	1.0640e-005	
"20.10.2023 14:41:26.868"	9.7293e-012	8.1506e-014	3.4235e-013	5.0192e-014	2.3245e-012	7.6094e-014	1.0741e-005	
"20.10.2023 14:41:27.152"	9.7354e-012	8.2325e-014	3.3744e-013	4.7999e-014	2.3455e-012	7.2643e-014	1.0741e-005	
"20.10.2023 14:41:27.435"	9.8476e-012	8.1233e-014	3.3364e-013	4.9173e-014	2.3934e-012	7.7128e-014	1.0741e-005	
"20.10.2023 14:41:27.719"	9.6895e-012	8.0789e-014	3.3912e-013	5.0391e-014	2.3836e-012	7.2761e-014	1.0741e-005	
"20.10.2023 14:41:28.002"	9.7517e-012	8.2505e-014	3.4228e-013	5.0200e-014	2.4237e-012	7.6148e-014	1.0581e-005	
"20.10.2023 14:41:28.286"	9.8344e-012	8.1917e-014	3.4430e-013	5.1009e-014	2.4509e-012	7.3986e-014	1.0581e-005	
"20.10.2023 14:41:28.569"	9.8537e-012	8.0392e-014	3.4637e-013	5.1956e-014	2.3111e-012	7.4975e-014	1.0581e-005	
"20.10.2023 14:41:28.852"	9.9425e-012	8.0997e-014	3.3784e-013	4.8409e-014	2.3224e-012	7.4483e-014	1.0581e-005	
"20.10.2023 14:41:29.136"	9.9425e-012	8.2820e-014	3.4149e-013	4.9434e-014	2.3970e-012	7.5744e-014	1.0547e-005	
"20.10.2023 14:41:29.419"	9.6523e-012	8.2543e-014	3.3807e-013	4.9336e-014	2.3564e-012	7.3099e-014	1.0547e-005	
"20.10.2023 14:41:29.703"	9.8435e-012	8.0676e-014	3.4794e-013	5.1186e-014	2.4011e-012	7.6570e-014	1.0547e-005	
"20.10.2023 14:41:29.986"	1.0022e-011	8.0121e-014	3.4321e-013	5.0675e-014	2.4278e-012	7.3940e-014	1.0547e-005	
"20.10.2023 14:41:30.270"	9.8196e-012	8.1016e-014	3.4759e-013	5.1626e-014	2.4067e-012	7.2523e-014	1.0647e-005	
"20.10.2023 14:41:30.553"	1.0062e-011	7.8171e-014	3.5733e-013	5.3015e-014	2.4047e-012	7.4967e-014	1.0647e-005	
"20.10.2023 14:41:30.837"	9.9787e-012	8.0107e-014	3.5128e-013	5.2350e-014	2.5096e-012	7.2855e-014	1.0647e-005	
"20.10.2023 14:41:31.120"	9.8655e-012	8.0947e-014	3.4522e-013	5.1320e-014	2.4484e-012	7.2976e-014	1.0647e-005	
"20.10.2023 14:41:31.404"	9.9266e-012	8.0471e-014	3.4978e-013	5.3089e-014	2.2096e-012	7.2169e-014	1.0728e-005	
"20.10.2023 14:41:31.687"	1.0276e-011	7.7288e-014	3.5210e-013	5.2928e-014	1.4875e-012	7.4679e-014	1.0728e-005	
"20.10.2023 14:41:31.970"	1.0644e-011	7.5738e-014	3.8281e-013	6.1281e-014	1.1041e-012	7.1316e-014	1.0728e-005	
"20.10.2023 14:41:32.254"	1.0599e-011	7.6480e-014	3.9123e-013	6.4314e-014	7.8962e-013	7.0969e-014	1.0728e-005	
"20.10.2023 14:41:32.537"	1.0481e-011	7.6782e-014	3.7846e-013	6.0555e-014	6.3778e-013	6.8834e-014	1.0851e-005	
"20.10.2023 14:41:32.821"	1.0538e-011	7.7914e-014	3.8480e-013	6.2319e-014	5.5600e-013	9.1875e-014	1.0851e-005	
"20.10.2023 14:41:33.104"	1.0554e-011	7.6380e-014	4.0159e-013	6.7220e-014	5.0347e-013	8.7338e-014	1.0851e-005	
"20.10.2023 14:41:33.388"	1.0679e-011	7.6371e-014	3.9844e-013	6.6492e-014	4.2944e-013	7.5568e-014	1.0740e-005	
