"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 11:55:55.606"	1.0285e-011	7.7803e-014	3.5055e-013	5.2288e-014	2.2983e-012	7.6194e-014	9.9751e-006	
"20.10.2023 11:55:55.889"	1.0380e-011	7.8106e-014	3.4904e-013	5.0954e-014	2.3111e-012	7.6700e-014	9.9751e-006	
"20.10.2023 11:55:56.172"	1.0431e-011	7.7808e-014	3.5042e-013	5.1128e-014	2.3327e-012	7.4763e-014	9.9751e-006	
"20.10.2023 11:55:56.456"	1.0288e-011	7.9041e-014	3.5223e-013	5.2129e-014	2.2998e-012	7.3733e-014	9.9751e-006	
"20.10.2023 11:55:56.739"	1.0369e-011	7.7887e-014	3.5124e-013	5.2051e-014	2.3157e-012	7.5212e-014	9.9722e-006	
"20.10.2023 11:55:57.023"	1.0410e-011	7.8446e-014	3.4319e-013	5.1253e-014	2.3275e-012	7.4172e-014	9.9722e-006	
"20.10.2023 11:55:57.306"	1.0251e-011	7.9153e-014	3.4753e-013	5.1961e-014	2.2936e-012	7.4147e-014	9.9722e-006	
"20.10.2023 11:55:57.589"	1.0354e-011	7.8928e-014	3.5132e-013	5.2598e-014	2.3126e-012	7.5053e-014	9.9722e-006	
"20.10.2023 11:55:57.873"	1.0412e-011	7.8274e-014	3.4812e-013	5.1154e-014	2.3300e-012	7.4629e-014	9.9724e-006	
"20.10.2023 11:55:58.156"	1.0263e-011	7.9444e-014	3.4857e-013	5.2076e-014	2.3039e-012	7.2925e-014	9.9724e-006	
"20.10.2023 11:55:58.440"	1.0335e-011	7.8071e-014	3.5170e-013	5.2976e-014	2.2993e-012	7.3121e-014	9.9724e-006	
"20.10.2023 11:55:58.723"	1.0405e-011	7.8177e-014	3.4673e-013	5.1587e-014	2.3276e-012	7.3516e-014	9.9724e-006	
"20.10.2023 11:55:59.006"	1.0302e-011	7.9846e-014	3.4890e-013	5.1743e-014	2.3173e-012	7.5926e-014	9.9763e-006	
"20.10.2023 11:55:59.290"	1.0331e-011	7.9414e-014	3.5194e-013	5.2985e-014	2.2967e-012	7.0145e-014	9.9763e-006	
"20.10.2023 11:55:59.573"	1.0401e-011	7.7787e-014	3.4674e-013	5.1233e-014	2.3219e-012	7.3645e-014	9.9763e-006	
"20.10.2023 11:55:59.857"	1.0356e-011	7.8590e-014	3.4970e-013	5.1857e-014	2.3296e-012	7.5207e-014	9.9763e-006	
"20.10.2023 11:56:00.141"	1.0322e-011	7.8395e-014	3.5307e-013	5.2754e-014	2.2972e-012	7.3148e-014	9.9743e-006	
"20.10.2023 11:56:00.424"	1.0391e-011	7.8274e-014	3.4366e-013	5.1358e-014	2.3168e-012	7.2538e-014	9.9743e-006	
"20.10.2023 11:56:00.708"	1.0399e-011	7.9649e-014	3.4673e-013	5.1631e-014	2.3317e-012	7.6471e-014	9.9743e-006	
"20.10.2023 11:56:00.991"	1.0314e-011	7.8731e-014	3.5070e-013	5.2326e-014	2.3008e-012	7.7756e-014	9.9743e-006	
