Sourcefile	20240229 111224 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 11:15:11.809 

Start Time	29.02.2024 11:13:17.130 
End Time	29.02.2024 11:14:08.279 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 11:13:17.129 	0.000	7.205402e-007	29.02.2024 11:13:17.178 	0.049	2.056152e-008	29.02.2024 11:13:17.233 	0.104	1.768641e-012	29.02.2024 11:13:17.285 	0.155	5.489287e-012
29.02.2024 11:13:17.335 	0.205	7.206331e-007	29.02.2024 11:13:17.384 	0.255	2.057480e-008	29.02.2024 11:13:17.436 	0.306	2.130364e-012	29.02.2024 11:13:17.486 	0.356	5.576350e-012
29.02.2024 11:13:17.536 	0.406	7.205911e-007	29.02.2024 11:13:17.585 	0.456	2.059502e-008	29.02.2024 11:13:17.640 	0.511	1.759553e-012	29.02.2024 11:13:17.692 	0.562	5.569946e-012
29.02.2024 11:13:17.742 	0.612	7.203079e-007	29.02.2024 11:13:17.792 	0.662	2.055899e-008	29.02.2024 11:13:17.847 	0.717	1.781155e-012	29.02.2024 11:13:17.896 	0.767	5.712337e-012
29.02.2024 11:13:17.946 	0.817	7.201501e-007	29.02.2024 11:13:17.998 	0.868	2.057540e-008	29.02.2024 11:13:18.053 	0.923	1.807204e-012	29.02.2024 11:13:18.103 	0.973	5.472777e-012
29.02.2024 11:13:18.152 	1.023	7.202491e-007	29.02.2024 11:13:18.202 	1.073	2.057014e-008	29.02.2024 11:13:18.258 	1.129	1.826311e-012	29.02.2024 11:13:18.309 	1.179	5.479376e-012
29.02.2024 11:13:18.359 	1.229	7.197580e-007	29.02.2024 11:13:18.408 	1.279	2.053809e-008	29.02.2024 11:13:18.464 	1.334	1.764566e-012	29.02.2024 11:13:18.513 	1.384	5.270738e-012
29.02.2024 11:13:18.563 	1.434	7.196785e-007	29.02.2024 11:13:18.614 	1.484	2.054892e-008	29.02.2024 11:13:18.668 	1.538	1.762636e-012	29.02.2024 11:13:18.719 	1.589	5.263613e-012
29.02.2024 11:13:18.768 	1.639	7.191580e-007	29.02.2024 11:13:18.818 	1.689	2.052855e-008	29.02.2024 11:13:18.872 	1.743	1.779087e-012	29.02.2024 11:13:18.922 	1.793	5.504058e-012
29.02.2024 11:13:18.974 	1.844	7.189881e-007	29.02.2024 11:13:19.024 	1.894	2.053596e-008	29.02.2024 11:13:19.079 	1.949	1.782795e-012	29.02.2024 11:13:19.128 	1.999	5.559351e-012
