Sourcefile	20240229 120511 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 12:06:41.640 

Start Time	29.02.2024 12:05:30.389 
End Time	29.02.2024 12:06:21.893 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 12:05:30.389 	0.000	6.274752e-007	29.02.2024 12:05:30.439 	0.050	1.179191e-008	29.02.2024 12:05:30.489 	0.101	4.724272e-012	29.02.2024 12:05:30.540 	0.151	3.771106e-011
29.02.2024 12:05:30.589 	0.200	6.274938e-007	29.02.2024 12:05:30.639 	0.250	1.179816e-008	29.02.2024 12:05:30.688 	0.300	4.693293e-012	29.02.2024 12:05:30.738 	0.350	3.718807e-011
29.02.2024 12:05:30.789 	0.400	6.270825e-007	29.02.2024 12:05:30.839 	0.450	1.178351e-008	29.02.2024 12:05:30.888 	0.500	4.442353e-012	29.02.2024 12:05:30.938 	0.550	3.704722e-011
29.02.2024 12:05:30.990 	0.601	6.267496e-007	29.02.2024 12:05:31.040 	0.651	1.177634e-008	29.02.2024 12:05:31.095 	0.706	4.197900e-012	29.02.2024 12:05:31.144 	0.756	3.624603e-011
29.02.2024 12:05:31.194 	0.806	6.266045e-007	29.02.2024 12:05:31.245 	0.856	1.177054e-008	29.02.2024 12:05:31.295 	0.906	4.397389e-012	29.02.2024 12:05:31.345 	0.957	3.714877e-011
29.02.2024 12:05:31.395 	1.007	6.261926e-007	29.02.2024 12:05:31.446 	1.057	1.174719e-008	29.02.2024 12:05:31.496 	1.107	4.497283e-012	29.02.2024 12:05:31.545 	1.157	3.640580e-011
29.02.2024 12:05:31.596 	1.207	6.260735e-007	29.02.2024 12:05:31.647 	1.258	1.174948e-008	29.02.2024 12:05:31.696 	1.308	4.660558e-012	29.02.2024 12:05:31.746 	1.358	3.700967e-011
29.02.2024 12:05:31.797 	1.408	6.260155e-007	29.02.2024 12:05:31.847 	1.458	1.175688e-008	29.02.2024 12:05:31.897 	1.509	4.514460e-012	29.02.2024 12:05:31.948 	1.559	3.728582e-011
29.02.2024 12:05:31.998 	1.609	6.255766e-007	29.02.2024 12:05:32.048 	1.659	1.174902e-008	29.02.2024 12:05:32.097 	1.709	4.666953e-012	29.02.2024 12:05:32.149 	1.760	3.764361e-011
29.02.2024 12:05:32.199 	1.810	6.250244e-007	29.02.2024 12:05:32.248 	1.860	1.174033e-008	29.02.2024 12:05:32.298 	1.910	4.415602e-012	29.02.2024 12:05:32.349 	1.960	3.772900e-011
29.02.2024 12:05:32.399 	2.010	6.248649e-007	29.02.2024 12:05:32.448 	2.060	1.172530e-008	29.02.2024 12:05:32.498 	2.110	4.551040e-012	29.02.2024 12:05:32.549 	2.160	3.698839e-011
29.02.2024 12:05:32.599 	2.210	6.243429e-007	29.02.2024 12:05:32.648 	2.260	1.172018e-008	29.02.2024 12:05:32.698 	2.310	4.553222e-012	29.02.2024 12:05:32.749 	2.360	3.770809e-011
29.02.2024 12:05:32.800 	2.411	6.241568e-007	29.02.2024 12:05:32.849 	2.461	1.172109e-008	29.02.2024 12:05:32.899 	2.511	4.426581e-012	29.02.2024 12:05:32.950 	2.561	3.758005e-011
29.02.2024 12:05:33.000 	2.611	6.239731e-007	29.02.2024 12:05:33.049 	2.661	1.172079e-008	29.02.2024 12:05:33.104 	2.716	4.113136e-012	29.02.2024 12:05:33.154 	2.766	3.801398e-011
29.02.2024 12:05:33.206 	2.817	6.238645e-007	29.02.2024 12:05:33.256 	2.867	1.171492e-008	29.02.2024 12:05:33.305 	2.917	4.585194e-012	29.02.2024 12:05:33.356 	2.967	3.876754e-011
29.02.2024 12:05:33.407 	3.018	6.237808e-007	29.02.2024 12:05:33.456 	3.068	1.171064e-008	29.02.2024 12:05:33.506 	3.118	4.981070e-012	29.02.2024 12:05:33.557 	3.168	3.924505e-011
29.02.2024 12:05:33.607 	3.218	6.232382e-007	29.02.2024 12:05:33.656 	3.268	1.170469e-008	29.02.2024 12:05:33.706 	3.318	6.741567e-012	29.02.2024 12:05:33.757 	3.368	6.104939e-011
29.02.2024 12:05:33.807 	3.418	6.213107e-007	29.02.2024 12:05:33.857 	3.469	1.163495e-008	29.02.2024 12:05:33.907 	3.519	2.321412e-011	29.02.2024 12:05:33.958 	3.569	2.996460e-010
29.02.2024 12:05:34.008 	3.619	6.171287e-007	29.02.2024 12:05:34.057 	3.669	1.153637e-008	29.02.2024 12:05:34.108 	3.719	8.151395e-011	29.02.2024 12:05:34.162 	3.774	1.243690e-009
29.02.2024 12:05:34.213 	3.824	6.103267e-007	29.02.2024 12:05:34.264 	3.875	1.134217e-008	29.02.2024 12:05:34.313 	3.925	2.011072e-010	29.02.2024 12:05:34.364 	3.975	2.957454e-009
29.02.2024 12:05:34.414 	4.025	6.039235e-007	29.02.2024 12:05:34.464 	4.075	1.107519e-008	29.02.2024 12:05:34.513 	4.125	3.569161e-010	29.02.2024 12:05:34.565 	4.176	5.168471e-009
29.02.2024 12:05:34.614 	4.225	5.998261e-007	29.02.2024 12:05:34.664 	4.275	1.078615e-008	29.02.2024 12:05:34.713 	4.325	5.233747e-010	29.02.2024 12:05:34.764 	4.375	7.411206e-009
29.02.2024 12:05:34.814 	4.425	5.986541e-007	29.02.2024 12:05:34.864 	4.476	1.056739e-008	29.02.2024 12:05:34.914 	4.526	6.745637e-010	29.02.2024 12:05:34.965 	4.576	9.378361e-009
29.02.2024 12:05:35.015 	4.626	5.995972e-007	29.02.2024 12:05:35.064 	4.675	1.041723e-008	29.02.2024 12:05:35.114 	4.726	8.000245e-010	29.02.2024 12:05:35.165 	4.776	1.098202e-008
29.02.2024 12:05:35.215 	4.826	6.026107e-007	29.02.2024 12:05:35.264 	4.876	1.038899e-008	29.02.2024 12:05:35.314 	4.926	8.932540e-010	29.02.2024 12:05:35.365 	4.976	1.215259e-008
29.02.2024 12:05:35.416 	5.027	6.063569e-007	29.02.2024 12:05:35.465 	5.077	1.040090e-008	29.02.2024 12:05:35.520 	5.132	1.014307e-009	29.02.2024 12:05:35.570 	5.182	1.301299e-008
29.02.2024 12:05:35.621 	5.232	6.103237e-007	29.02.2024 12:05:35.671 	5.282	1.045438e-008	29.02.2024 12:05:35.720 	5.332	1.054786e-009	29.02.2024 12:05:35.770 	5.382	1.360953e-008
29.02.2024 12:05:35.822 	5.433	6.140406e-007	29.02.2024 12:05:35.872 	5.483	1.048506e-008	29.02.2024 12:05:35.921 	5.533	1.095403e-009	29.02.2024 12:05:35.971 	5.583	1.404087e-008
29.02.2024 12:05:36.022 	5.633	6.166746e-007	29.02.2024 12:05:36.072 	5.683	1.048583e-008	29.02.2024 12:05:36.121 	5.733	1.125366e-009	29.02.2024 12:05:36.173 	5.784	1.443177e-008
29.02.2024 12:05:36.223 	5.834	6.182546e-007	29.02.2024 12:05:36.272 	5.884	1.042203e-008	29.02.2024 12:05:36.322 	5.934	1.155247e-009	29.02.2024 12:05:36.373 	5.984	1.479444e-008
29.02.2024 12:05:36.424 	6.035	6.207143e-007	29.02.2024 12:05:36.472 	6.084	1.031102e-008	29.02.2024 12:05:36.524 	6.135	1.183235e-009	29.02.2024 12:05:36.574 	6.185	1.509301e-008
29.02.2024 12:05:36.624 	6.235	6.223720e-007	29.02.2024 12:05:36.673 	6.285	1.018938e-008	29.02.2024 12:05:36.723 	6.335	1.197923e-009	29.02.2024 12:05:36.774 	6.385	1.533810e-008
29.02.2024 12:05:36.824 	6.435	6.238727e-007	29.02.2024 12:05:36.874 	6.486	1.005387e-008	29.02.2024 12:05:36.925 	6.536	1.217571e-009	29.02.2024 12:05:36.975 	6.586	1.554580e-008
29.02.2024 12:05:37.024 	6.636	6.253547e-007	29.02.2024 12:05:37.074 	6.686	9.942542e-009	29.02.2024 12:05:37.125 	6.736	1.230604e-009	29.02.2024 12:05:37.175 	6.786	1.568703e-008
