Sourcefile	20240229 122533 RI_Tuana_CO_20240602.qmp
Exporttime	29.02.2024 12:27:02.278 

Start Time	29.02.2024 12:25:47.972 
End Time	29.02.2024 12:26:38.271 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
29.02.2024 12:25:47.971 	0.000	6.309807e-007	29.02.2024 12:25:48.022 	0.050	1.173620e-008	29.02.2024 12:25:48.072 	0.100	4.102651e-012	29.02.2024 12:25:48.122 	0.151	3.314156e-011
29.02.2024 12:25:48.172 	0.200	6.308280e-007	29.02.2024 12:25:48.222 	0.250	1.172407e-008	29.02.2024 12:25:48.272 	0.301	4.193132e-012	29.02.2024 12:25:48.322 	0.351	3.274074e-011
29.02.2024 12:25:48.373 	0.401	6.305897e-007	29.02.2024 12:25:48.423 	0.451	1.170782e-008	29.02.2024 12:25:48.472 	0.501	4.372851e-012	29.02.2024 12:25:48.522 	0.551	3.291105e-011
29.02.2024 12:25:48.573 	0.601	6.301802e-007	29.02.2024 12:25:48.624 	0.652	1.170828e-008	29.02.2024 12:25:48.673 	0.702	4.210817e-012	29.02.2024 12:25:48.723 	0.752	3.321207e-011
29.02.2024 12:25:48.774 	0.802	6.296535e-007	29.02.2024 12:25:48.824 	0.852	1.169355e-008	29.02.2024 12:25:48.874 	0.903	4.268411e-012	29.02.2024 12:25:48.925 	0.953	3.311242e-011
29.02.2024 12:25:48.976 	1.004	6.294911e-007	29.02.2024 12:25:49.025 	1.054	1.169248e-008	29.02.2024 12:25:49.080 	1.109	3.883692e-012	29.02.2024 12:25:49.130 	1.159	3.327120e-011
29.02.2024 12:25:49.181 	1.209	6.295065e-007	29.02.2024 12:25:49.232 	1.260	1.169516e-008	29.02.2024 12:25:49.281 	1.310	4.362593e-012	29.02.2024 12:25:49.331 	1.360	3.419148e-011
29.02.2024 12:25:49.382 	1.410	6.292601e-007	29.02.2024 12:25:49.432 	1.460	1.167859e-008	29.02.2024 12:25:49.481 	1.510	4.643174e-012	29.02.2024 12:25:49.533 	1.561	3.488432e-011
29.02.2024 12:25:49.583 	1.611	6.288799e-007	29.02.2024 12:25:49.632 	1.661	1.167242e-008	29.02.2024 12:25:49.682 	1.711	6.204775e-012	29.02.2024 12:25:49.733 	1.761	5.343479e-011
29.02.2024 12:25:49.783 	1.811	6.272141e-007	29.02.2024 12:25:49.832 	1.861	1.162358e-008	29.02.2024 12:25:49.882 	1.911	2.177657e-011	29.02.2024 12:25:49.933 	1.961	2.767602e-010
29.02.2024 12:25:49.982 	2.010	6.223119e-007	29.02.2024 12:25:50.032 	2.060	1.151035e-008	29.02.2024 12:25:50.082 	2.111	7.897781e-011	29.02.2024 12:25:50.136 	2.165	1.188568e-009
29.02.2024 12:25:50.188 	2.216	6.157986e-007	29.02.2024 12:25:50.238 	2.266	1.132524e-008	29.02.2024 12:25:50.288 	2.316	1.966793e-010	29.02.2024 12:25:50.337 	2.366	2.870880e-009
29.02.2024 12:25:50.387 	2.416	6.094160e-007	29.02.2024 12:25:50.438 	2.466	1.105504e-008	29.02.2024 12:25:50.488 	2.516	3.501213e-010	29.02.2024 12:25:50.537 	2.566	5.060150e-009
29.02.2024 12:25:50.588 	2.616	6.049390e-007	29.02.2024 12:25:50.638 	2.666	1.076357e-008	29.02.2024 12:25:50.688 	2.716	5.227910e-010	29.02.2024 12:25:50.738 	2.767	7.313942e-009
29.02.2024 12:25:50.787 	2.816	6.034595e-007	29.02.2024 12:25:50.839 	2.867	1.052840e-008	29.02.2024 12:25:50.888 	2.917	6.702472e-010	29.02.2024 12:25:50.938 	2.967	9.306328e-009
29.02.2024 12:25:50.989 	3.017	6.044683e-007	29.02.2024 12:25:51.039 	3.067	1.041044e-008	29.02.2024 12:25:51.088 	3.117	8.010530e-010	29.02.2024 12:25:51.138 	3.167	1.092159e-008
29.02.2024 12:25:51.189 	3.217	6.073024e-007	29.02.2024 12:25:51.240 	3.268	1.037045e-008	29.02.2024 12:25:51.289 	3.318	8.938690e-010	29.02.2024 12:25:51.340 	3.368	1.214527e-008
29.02.2024 12:25:51.390 	3.418	6.113897e-007	29.02.2024 12:25:51.440 	3.468	1.041563e-008	29.02.2024 12:25:51.495 	3.523	1.015497e-009	29.02.2024 12:25:51.544 	3.573	1.299895e-008
29.02.2024 12:25:51.594 	3.623	6.153675e-007	29.02.2024 12:25:51.645 	3.673	1.047346e-008	29.02.2024 12:25:51.695 	3.723	1.056129e-009	29.02.2024 12:25:51.744 	3.773	1.357122e-008
29.02.2024 12:25:51.794 	3.823	6.186546e-007	29.02.2024 12:25:51.845 	3.873	1.050597e-008	29.02.2024 12:25:51.896 	3.924	1.095807e-009	29.02.2024 12:25:51.944 	3.973	1.403896e-008
29.02.2024 12:25:51.996 	4.024	6.213488e-007	29.02.2024 12:25:52.046 	4.074	1.051207e-008	29.02.2024 12:25:52.096 	4.124	1.128372e-009	29.02.2024 12:25:52.145 	4.174	1.443917e-008
29.02.2024 12:25:52.195 	4.224	6.234458e-007	29.02.2024 12:25:52.246 	4.274	1.045087e-008	29.02.2024 12:25:52.296 	4.324	1.156407e-009	29.02.2024 12:25:52.345 	4.374	1.477116e-008
29.02.2024 12:25:52.396 	4.424	6.255919e-007	29.02.2024 12:25:52.446 	4.474	1.034871e-008	29.02.2024 12:25:52.496 	4.525	1.182304e-009	29.02.2024 12:25:52.546 	4.575	1.507524e-008
29.02.2024 12:25:52.597 	4.625	6.273431e-007	29.02.2024 12:25:52.647 	4.675	1.022624e-008	29.02.2024 12:25:52.696 	4.725	1.200640e-009	29.02.2024 12:25:52.746 	4.775	1.534489e-008
29.02.2024 12:25:52.797 	4.825	6.287559e-007	29.02.2024 12:25:52.848 	4.876	1.008218e-008	29.02.2024 12:25:52.897 	4.926	1.220120e-009	29.02.2024 12:25:52.947 	4.976	1.555243e-008
29.02.2024 12:25:52.998 	5.026	6.301213e-007	29.02.2024 12:25:53.048 	5.077	9.971079e-009	29.02.2024 12:25:53.098 	5.127	1.235060e-009	29.02.2024 12:25:53.149 	5.177	1.570634e-008
29.02.2024 12:25:53.199 	5.227	6.312278e-007	29.02.2024 12:25:53.248 	5.277	9.895235e-009	29.02.2024 12:25:53.298 	5.327	1.239699e-009	29.02.2024 12:25:53.349 	5.377	1.576029e-008
29.02.2024 12:25:53.399 	5.427	6.319312e-007	29.02.2024 12:25:53.448 	5.477	9.835800e-009	29.02.2024 12:25:53.498 	5.527	1.235510e-009	29.02.2024 12:25:53.549 	5.577	1.570710e-008
29.02.2024 12:25:53.599 	5.627	6.329484e-007	29.02.2024 12:25:53.649 	5.678	9.790547e-009	29.02.2024 12:25:53.699 	5.728	1.231161e-009	29.02.2024 12:25:53.750 	5.778	1.567162e-008
29.02.2024 12:25:53.800 	5.828	6.336222e-007	29.02.2024 12:25:53.849 	5.878	9.728970e-009	29.02.2024 12:25:53.900 	5.928	1.225156e-009	29.02.2024 12:25:53.951 	5.979	1.556243e-008
29.02.2024 12:25:54.000 	6.029	6.341753e-007	29.02.2024 12:25:54.050 	6.079	9.682805e-009	29.02.2024 12:25:54.102 	6.130	1.220509e-009	29.02.2024 12:25:54.152 	6.180	1.549567e-008
29.02.2024 12:25:54.201 	6.230	6.346845e-007	29.02.2024 12:25:54.252 	6.280	9.608946e-009	29.02.2024 12:25:54.302 	6.330	1.215038e-009	29.02.2024 12:25:54.352 	6.380	1.546170e-008
29.02.2024 12:25:54.402 	6.431	6.349134e-007	29.02.2024 12:25:54.453 	6.481	9.563318e-009	29.02.2024 12:25:54.503 	6.531	1.216480e-009	29.02.2024 12:25:54.552 	6.580	1.543714e-008
29.02.2024 12:25:54.601 	6.630	6.344874e-007	29.02.2024 12:25:54.652 	6.680	9.503038e-009	29.02.2024 12:25:54.702 	6.730	1.216045e-009	29.02.2024 12:25:54.752 	6.781	1.542601e-008
29.02.2024 12:25:54.802 	6.831	6.346822e-007	29.02.2024 12:25:54.853 	6.881	9.479763e-009	29.02.2024 12:25:54.903 	6.931	1.214855e-009	29.02.2024 12:25:54.952 	6.981	1.540952e-008
29.02.2024 12:25:55.002 	7.031	6.344158e-007	29.02.2024 12:25:55.053 	7.081	9.455881e-009	29.02.2024 12:25:55.104 	7.132	1.212161e-009	29.02.2024 12:25:55.153 	7.182	1.538395e-008
29.02.2024 12:25:55.203 	7.232	6.343006e-007	29.02.2024 12:25:55.254 	7.282	9.465269e-009	29.02.2024 12:25:55.304 	7.332	1.209307e-009	29.02.2024 12:25:55.353 	7.382	1.537747e-008
29.02.2024 12:25:55.404 	7.432	6.342221e-007	29.02.2024 12:25:55.454 	7.482	9.469236e-009	29.02.2024 12:25:55.504 	7.532	1.204295e-009	29.02.2024 12:25:55.553 	7.582	1.533154e-008
29.02.2024 12:25:55.603 	7.632	6.339008e-007	29.02.2024 12:25:55.654 	7.682	9.507541e-009	29.02.2024 12:25:55.704 	7.732	1.207560e-009	29.02.2024 12:25:55.753 	7.782	1.530735e-008
29.02.2024 12:25:55.805 	7.833	6.332346e-007	29.02.2024 12:25:55.855 	7.883	9.544545e-009	29.02.2024 12:25:55.904 	7.933	1.201990e-009	29.02.2024 12:25:55.954 	7.983	1.532291e-008
29.02.2024 12:25:56.005 	8.033	6.330392e-007	29.02.2024 12:25:56.055 	8.083	9.563391e-009	29.02.2024 12:25:56.104 	8.133	1.206248e-009	29.02.2024 12:25:56.154 	8.183	1.535023e-008
29.02.2024 12:25:56.205 	8.233	6.325130e-007	29.02.2024 12:25:56.255 	8.283	9.590710e-009	29.02.2024 12:25:56.304 	8.333	1.209971e-009	29.02.2024 12:25:56.355 	8.384	1.536961e-008
29.02.2024 12:25:56.406 	8.434	6.316202e-007	29.02.2024 12:25:56.456 	8.484	9.627566e-009	29.02.2024 12:25:56.505 	8.534	1.209285e-009	29.02.2024 12:25:56.556 	8.584	1.541654e-008
29.02.2024 12:25:56.607 	8.635	6.311225e-007	29.02.2024 12:25:56.656 	8.685	9.650685e-009	29.02.2024 12:25:56.707 	8.736	1.214969e-009	29.02.2024 12:25:56.757 	8.785	1.546011e-008
29.02.2024 12:25:56.807 	8.835	6.304471e-007	29.02.2024 12:25:56.856 	8.885	9.676705e-009	29.02.2024 12:25:56.906 	8.935	1.224026e-009	29.02.2024 12:25:56.957 	8.985	1.552344e-008
29.02.2024 12:25:57.007 	9.035	6.297813e-007	29.02.2024 12:25:57.056 	9.085	9.724621e-009	29.02.2024 12:25:57.107 	9.136	1.226178e-009	29.02.2024 12:25:57.158 	9.186	1.560043e-008
29.02.2024 12:25:57.208 	9.236	6.298299e-007	29.02.2024 12:25:57.257 	9.286	9.777045e-009	29.02.2024 12:25:57.308 	9.336	1.231085e-009	29.02.2024 12:25:57.358 	9.386	1.566735e-008
29.02.2024 12:25:57.408 	9.436	6.296178e-007	29.02.2024 12:25:57.457 	9.486	9.826641e-009	29.02.2024 12:25:57.507 	9.536	1.235296e-009	29.02.2024 12:25:57.558 	9.586	1.572931e-008
29.02.2024 12:25:57.608 	9.636	6.292759e-007	29.02.2024 12:25:57.658 	9.687	9.846401e-009	29.02.2024 12:25:57.709 	9.737	1.240127e-009	29.02.2024 12:25:57.759 	9.787	1.579378e-008
29.02.2024 12:25:57.808 	9.837	6.289685e-007	29.02.2024 12:25:57.858 	9.887	9.885164e-009	29.02.2024 12:25:57.909 	9.937	1.248146e-009	29.02.2024 12:25:57.960 	9.988	1.584658e-008
29.02.2024 12:25:58.009 	10.038	6.286731e-007	29.02.2024 12:25:58.060 	10.088	9.912863e-009	29.02.2024 12:25:58.110 	10.138	1.249801e-009	29.02.2024 12:25:58.160 	10.188	1.590656e-008
29.02.2024 12:25:58.209 	10.238	6.284519e-007	29.02.2024 12:25:58.261 	10.289	9.946964e-009	29.02.2024 12:25:58.311 	10.339	1.252404e-009	29.02.2024 12:25:58.360 	10.389	1.597539e-008
29.02.2024 12:25:58.410 	10.439	6.287753e-007	29.02.2024 12:25:58.461 	10.489	9.962080e-009	29.02.2024 12:25:58.511 	10.539	1.264498e-009	29.02.2024 12:25:58.560 	10.589	1.604399e-008
29.02.2024 12:25:58.611 	10.640	6.284390e-007	29.02.2024 12:25:58.662 	10.690	9.982223e-009	29.02.2024 12:25:58.712 	10.740	1.267557e-009	29.02.2024 12:25:58.761 	10.790	1.609358e-008
29.02.2024 12:25:58.813 	10.841	6.281406e-007	29.02.2024 12:25:58.863 	10.891	1.000603e-008	29.02.2024 12:25:58.912 	10.941	1.268488e-009	29.02.2024 12:25:58.962 	10.991	1.614043e-008
29.02.2024 12:25:59.014 	11.042	6.278544e-007	29.02.2024 12:25:59.064 	11.092	1.003403e-008	29.02.2024 12:25:59.113 	11.142	1.275348e-009	29.02.2024 12:25:59.164 	11.192	1.618926e-008
29.02.2024 12:25:59.214 	11.242	6.275723e-007	29.02.2024 12:25:59.264 	11.292	1.004914e-008	29.02.2024 12:25:59.313 	11.342	1.270914e-009	29.02.2024 12:25:59.363 	11.392	1.622054e-008
29.02.2024 12:25:59.414 	11.442	6.272815e-007	29.02.2024 12:25:59.464 	11.492	1.007173e-008	29.02.2024 12:25:59.513 	11.542	1.279720e-009	29.02.2024 12:25:59.564 	11.592	1.628364e-008
29.02.2024 12:25:59.614 	11.642	6.274089e-007	29.02.2024 12:25:59.664 	11.692	1.008744e-008	29.02.2024 12:25:59.713 	11.742	1.280827e-009	29.02.2024 12:25:59.763 	11.792	1.629479e-008
29.02.2024 12:25:59.814 	11.842	6.271358e-007	29.02.2024 12:25:59.864 	11.893	1.010567e-008	29.02.2024 12:25:59.914 	11.943	1.280819e-009	29.02.2024 12:25:59.965 	11.993	1.634019e-008
29.02.2024 12:26:00.015 	12.043	6.270662e-007	29.02.2024 12:26:00.064 	12.093	1.011735e-008	29.02.2024 12:26:00.114 	12.143	1.286229e-009	29.02.2024 12:26:00.165 	12.193	1.635682e-008
29.02.2024 12:26:00.215 	12.243	6.268990e-007	29.02.2024 12:26:00.264 	12.293	1.013025e-008	29.02.2024 12:26:00.314 	12.343	1.287999e-009	29.02.2024 12:26:00.366 	12.394	1.639360e-008
29.02.2024 12:26:00.416 	12.444	6.265076e-007	29.02.2024 12:26:00.465 	12.494	1.013178e-008	29.02.2024 12:26:00.515 	12.544	1.291486e-009	29.02.2024 12:26:00.567 	12.595	1.640207e-008
29.02.2024 12:26:00.616 	12.645	6.263392e-007	29.02.2024 12:26:00.666 	12.695	1.016855e-008	29.02.2024 12:26:00.717 	12.745	1.291898e-009	29.02.2024 12:26:00.767 	12.795	1.642763e-008
29.02.2024 12:26:00.816 	12.845	6.261774e-007	29.02.2024 12:26:00.866 	12.895	1.016558e-008	29.02.2024 12:26:00.917 	12.945	1.294989e-009	29.02.2024 12:26:00.967 	12.995	1.647349e-008
29.02.2024 12:26:01.016 	13.045	6.262253e-007	29.02.2024 12:26:01.068 	13.096	1.018908e-008	29.02.2024 12:26:01.118 	13.146	1.297598e-009	29.02.2024 12:26:01.168 	13.196	1.647815e-008
29.02.2024 12:26:01.217 	13.246	6.262223e-007	29.02.2024 12:26:01.267 	13.296	1.018603e-008	29.02.2024 12:26:01.318 	13.346	1.296072e-009	29.02.2024 12:26:01.368 	13.397	1.650668e-008
29.02.2024 12:26:01.418 	13.447	6.261751e-007	29.02.2024 12:26:01.469 	13.497	1.019709e-008	29.02.2024 12:26:01.520 	13.548	1.298544e-009	29.02.2024 12:26:01.569 	13.598	1.650782e-008
29.02.2024 12:26:01.619 	13.648	6.257823e-007	29.02.2024 12:26:01.670 	13.698	1.020701e-008	29.02.2024 12:26:01.720 	13.748	1.300612e-009	29.02.2024 12:26:01.769 	13.798	1.652523e-008
29.02.2024 12:26:01.820 	13.848	6.258829e-007	29.02.2024 12:26:01.870 	13.898	1.022166e-008	29.02.2024 12:26:01.920 	13.948	1.302871e-009	29.02.2024 12:26:01.969 	13.998	1.654934e-008
29.02.2024 12:26:02.021 	14.049	6.259057e-007	29.02.2024 12:26:02.071 	14.099	1.023936e-008	29.02.2024 12:26:02.120 	14.149	1.303206e-009	29.02.2024 12:26:02.170 	14.199	1.656917e-008
29.02.2024 12:26:02.221 	14.249	6.257454e-007	29.02.2024 12:26:02.271 	14.299	1.023501e-008	29.02.2024 12:26:02.320 	14.349	1.302146e-009	29.02.2024 12:26:02.370 	14.399	1.658017e-008
29.02.2024 12:26:02.422 	14.450	6.257042e-007	29.02.2024 12:26:02.472 	14.500	1.024859e-008	29.02.2024 12:26:02.521 	14.550	1.304443e-009	29.02.2024 12:26:02.572 	14.600	1.660221e-008
29.02.2024 12:26:02.622 	14.650	6.257882e-007	29.02.2024 12:26:02.672 	14.700	1.024555e-008	29.02.2024 12:26:02.722 	14.751	1.305854e-009	29.02.2024 12:26:02.773 	14.801	1.662145e-008
29.02.2024 12:26:02.822 	14.850	6.253487e-007	29.02.2024 12:26:02.872 	14.900	1.025531e-008	29.02.2024 12:26:02.922 	14.951	1.305556e-009	29.02.2024 12:26:02.973 	15.001	1.660076e-008
29.02.2024 12:26:03.023 	15.051	6.256005e-007	29.02.2024 12:26:03.072 	15.101	1.027668e-008	29.02.2024 12:26:03.122 	15.151	1.309822e-009	29.02.2024 12:26:03.173 	15.201	1.662121e-008
29.02.2024 12:26:03.223 	15.251	6.252176e-007	29.02.2024 12:26:03.272 	15.301	1.026714e-008	29.02.2024 12:26:03.322 	15.351	1.308463e-009	29.02.2024 12:26:03.373 	15.401	1.664639e-008
29.02.2024 12:26:03.423 	15.451	6.250899e-007	29.02.2024 12:26:03.473 	15.502	1.029186e-008	29.02.2024 12:26:03.523 	15.552	1.310447e-009	29.02.2024 12:26:03.574 	15.602	1.665364e-008
29.02.2024 12:26:03.624 	15.652	6.249863e-007	29.02.2024 12:26:03.673 	15.702	1.029812e-008	29.02.2024 12:26:03.724 	15.752	1.315232e-009	29.02.2024 12:26:03.774 	15.802	1.667524e-008
29.02.2024 12:26:03.824 	15.852	6.248558e-007	29.02.2024 12:26:03.874 	15.903	1.029980e-008	29.02.2024 12:26:03.925 	15.953	1.310341e-009	29.02.2024 12:26:03.975 	16.003	1.666928e-008
29.02.2024 12:26:04.024 	16.053	6.241272e-007	29.02.2024 12:26:04.074 	16.103	1.030758e-008	29.02.2024 12:26:04.124 	16.152	1.311409e-009	29.02.2024 12:26:04.174 	16.202	1.669332e-008
29.02.2024 12:26:04.224 	16.253	6.246916e-007	29.02.2024 12:26:04.274 	16.303	1.031498e-008	29.02.2024 12:26:04.325 	16.353	1.313286e-009	29.02.2024 12:26:04.375 	16.403	1.669058e-008
29.02.2024 12:26:04.424 	16.453	6.244418e-007	29.02.2024 12:26:04.474 	16.503	1.032192e-008	29.02.2024 12:26:04.525 	16.553	1.312271e-009	29.02.2024 12:26:04.576 	16.604	1.669752e-008
29.02.2024 12:26:04.625 	16.654	6.242979e-007	29.02.2024 12:26:04.674 	16.703	1.033238e-008	29.02.2024 12:26:04.726 	16.754	1.313782e-009	29.02.2024 12:26:04.775 	16.803	1.670782e-008
29.02.2024 12:26:04.825 	16.854	6.241607e-007	29.02.2024 12:26:04.876 	16.904	1.033932e-008	29.02.2024 12:26:04.926 	16.954	1.314591e-009	29.02.2024 12:26:04.976 	17.005	1.671202e-008
29.02.2024 12:26:05.026 	17.055	6.240514e-007	29.02.2024 12:26:05.077 	17.105	1.033116e-008	29.02.2024 12:26:05.127 	17.155	1.313538e-009	29.02.2024 12:26:05.176 	17.205	1.672613e-008
29.02.2024 12:26:05.226 	17.255	6.237656e-007	29.02.2024 12:26:05.278 	17.306	1.033627e-008	29.02.2024 12:26:05.328 	17.356	1.313881e-009	29.02.2024 12:26:05.377 	17.406	1.674696e-008
29.02.2024 12:26:05.427 	17.456	6.237708e-007	29.02.2024 12:26:05.478 	17.506	1.033635e-008	29.02.2024 12:26:05.528 	17.556	1.319734e-009	29.02.2024 12:26:05.578 	17.607	1.675010e-008
29.02.2024 12:26:05.629 	17.657	6.238975e-007	29.02.2024 12:26:05.679 	17.707	1.033993e-008	29.02.2024 12:26:05.728 	17.757	1.319871e-009	29.02.2024 12:26:05.779 	17.808	1.672705e-008
29.02.2024 12:26:05.830 	17.858	6.234806e-007	29.02.2024 12:26:05.880 	17.908	1.034657e-008	29.02.2024 12:26:05.929 	17.958	1.316857e-009	29.02.2024 12:26:05.981 	18.009	1.672957e-008
29.02.2024 12:26:06.031 	18.059	6.232549e-007	29.02.2024 12:26:06.080 	18.109	1.036061e-008	29.02.2024 12:26:06.130 	18.159	1.314712e-009	29.02.2024 12:26:06.181 	18.209	1.673598e-008
29.02.2024 12:26:06.231 	18.259	6.227719e-007	29.02.2024 12:26:06.280 	18.309	1.034489e-008	29.02.2024 12:26:06.330 	18.359	1.317688e-009	29.02.2024 12:26:06.380 	18.408	1.674414e-008
29.02.2024 12:26:06.431 	18.459	6.227375e-007	29.02.2024 12:26:06.480 	18.509	1.035718e-008	29.02.2024 12:26:06.530 	18.559	1.321351e-009	29.02.2024 12:26:06.581 	18.609	1.674277e-008
29.02.2024 12:26:06.631 	18.659	6.229131e-007	29.02.2024 12:26:06.680 	18.709	1.036938e-008	29.02.2024 12:26:06.732 	18.760	1.317726e-009	29.02.2024 12:26:06.782 	18.810	1.675115e-008
29.02.2024 12:26:06.832 	18.860	6.228018e-007	29.02.2024 12:26:06.881 	18.910	1.036084e-008	29.02.2024 12:26:06.931 	18.960	1.320695e-009	29.02.2024 12:26:06.982 	19.010	1.677244e-008
29.02.2024 12:26:07.032 	19.060	6.227355e-007	29.02.2024 12:26:07.082 	19.111	1.036374e-008	29.02.2024 12:26:07.133 	19.161	1.319894e-009	29.02.2024 12:26:07.183 	19.211	1.677994e-008
29.02.2024 12:26:07.232 	19.261	6.225088e-007	29.02.2024 12:26:07.283 	19.312	1.037038e-008	29.02.2024 12:26:07.334 	19.362	1.321779e-009	29.02.2024 12:26:07.384 	19.412	1.677261e-008
29.02.2024 12:26:07.433 	19.462	6.224851e-007	29.02.2024 12:26:07.484 	19.512	1.036595e-008	29.02.2024 12:26:07.534 	19.562	1.319062e-009	29.02.2024 12:26:07.584 	19.613	1.678077e-008
