"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:30:02.429"	1.1407e-011	7.1414e-014	3.3212e-013	4.7150e-014	3.6967e-015	3.0995e-016	1.1448e-005	
"20.10.2023 15:30:02.712"	1.1520e-011	7.0935e-014	3.3618e-013	4.9038e-014	3.9554e-015	4.6492e-016	1.1439e-005	
"20.10.2023 15:30:02.996"	1.1378e-011	7.2099e-014	3.2918e-013	4.6671e-014	3.5477e-015	2.7657e-016	1.1439e-005	
"20.10.2023 15:30:03.279"	1.1328e-011	7.2136e-014	3.2962e-013	4.6330e-014	3.5799e-015	4.2796e-016	1.1439e-005	
"20.10.2023 15:30:03.563"	1.1640e-011	7.0021e-014	3.2167e-013	4.4688e-014	3.7790e-015	3.9458e-016	1.1466e-005	
"20.10.2023 15:30:03.846"	1.1445e-011	7.2302e-014	3.2568e-013	4.6195e-014	3.7360e-015	4.1843e-016	1.1466e-005	
"20.10.2023 15:30:04.130"	1.1255e-011	7.1900e-014	3.2775e-013	4.6252e-014	3.6168e-015	2.9087e-016	1.1466e-005	
"20.10.2023 15:30:04.413"	1.1425e-011	7.1179e-014	3.1795e-013	4.3642e-014	3.4821e-015	3.8624e-016	1.1466e-005	
"20.10.2023 15:30:04.696"	1.1692e-011	6.9567e-014	3.4532e-013	5.1713e-014	3.9327e-015	4.2200e-016	1.1389e-005	
"20.10.2023 15:30:04.980"	1.1415e-011	7.1328e-014	3.3218e-013	4.7937e-014	3.5191e-015	3.7074e-016	1.1389e-005	
"20.10.2023 15:30:05.263"	1.1385e-011	7.1712e-014	3.2938e-013	4.6005e-014	3.6359e-015	2.4557e-016	1.1389e-005	
"20.10.2023 15:30:05.547"	1.1456e-011	7.1644e-014	3.2551e-013	4.4782e-014	3.5834e-015	3.5167e-016	1.1389e-005	
"20.10.2023 15:30:05.830"	1.1259e-011	7.1715e-014	3.2363e-013	4.6046e-014	3.6252e-015	4.0293e-016	1.1455e-005	
"20.10.2023 15:30:06.114"	1.2048e-011	6.7026e-014	3.3375e-013	4.7251e-014	3.5846e-015	4.3392e-016	1.1455e-005	
"20.10.2023 15:30:06.397"	1.1605e-011	6.9615e-014	3.2157e-013	4.4894e-014	3.4809e-015	3.5644e-016	1.1455e-005	
"20.10.2023 15:30:06.680"	1.1295e-011	7.2251e-014	3.2804e-013	4.6633e-014	3.5370e-015	4.9711e-016	1.1455e-005	
"20.10.2023 15:30:06.964"	1.1593e-011	6.9396e-014	3.3339e-013	4.6886e-014	3.7861e-015	4.7446e-016	1.1464e-005	
"20.10.2023 15:30:07.248"	1.1493e-011	7.0141e-014	3.2511e-013	4.5053e-014	3.7754e-015	4.0055e-016	1.1464e-005	
"20.10.2023 15:30:07.531"	1.1251e-011	7.2754e-014	3.2530e-013	4.5632e-014	4.0198e-015	4.4942e-016	1.1464e-005	
"20.10.2023 15:30:07.815"	1.1585e-011	7.0088e-014	3.4679e-013	5.1615e-014	9.1528e-014	9.2984e-015	1.1464e-005	
"20.10.2023 15:30:08.098"	1.1704e-011	6.9563e-014	3.1134e-013	4.2056e-014	7.1265e-013	7.2258e-014	1.1464e-005	
"20.10.2023 15:30:08.382"	1.0872e-011	7.4957e-014	2.8120e-013	3.4704e-014	1.0820e-012	7.6082e-014	1.1464e-005	
"20.10.2023 15:30:08.665"	1.0992e-011	7.3427e-014	2.8607e-013	3.5584e-014	1.2091e-012	7.1148e-014	1.1464e-005	
"20.10.2023 15:30:08.950"	1.0976e-011	7.4187e-014	2.7885e-013	3.4056e-014	1.3204e-012	7.3840e-014	1.1464e-005	
"20.10.2023 15:30:09.233"	1.0929e-011	7.4277e-014	2.7985e-013	3.4353e-014	1.3893e-012	7.2119e-014	1.1466e-005	
"20.10.2023 15:30:09.518"	1.0761e-011	7.3973e-014	2.7177e-013	3.2731e-014	1.4693e-012	7.2374e-014	1.1466e-005	
"20.10.2023 15:30:09.801"	1.0771e-011	7.4174e-014	2.6088e-013	3.0458e-014	1.4964e-012	7.4183e-014	1.1466e-005	
"20.10.2023 15:30:10.086"	1.0845e-011	7.5125e-014	2.6464e-013	3.0980e-014	1.5483e-012	7.1048e-014	1.1466e-005	
"20.10.2023 15:30:10.371"	1.0710e-011	7.5711e-014	2.5719e-013	3.0034e-014	1.5202e-012	7.4096e-014	1.1438e-005	
"20.10.2023 15:30:10.654"	1.1460e-011	7.0074e-014	2.6376e-013	3.0410e-014	1.5774e-012	7.5263e-014	1.1438e-005	
"20.10.2023 15:30:10.938"	1.0791e-011	7.6168e-014	2.5671e-013	2.9117e-014	1.5052e-012	7.3245e-014	1.1438e-005	
