"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"		
"20.10.2023 15:20:38.761"	1.0611e-011	7.6374e-014	2.7343e-013	3.2536e-014	1.8589e-012	7.4572e-014	1.1164e-005	
"20.10.2023 15:20:39.045"	1.0586e-011	7.7682e-014	2.6971e-013	3.1321e-014	1.9295e-012	7.4395e-014	1.1184e-005	
"20.10.2023 15:20:39.329"	1.0537e-011	7.7247e-014	2.6703e-013	3.1464e-014	1.9032e-012	7.1740e-014	1.1184e-005	
"20.10.2023 15:20:39.613"	1.0621e-011	7.6027e-014	2.7197e-013	3.2922e-014	1.9162e-012	7.4930e-014	1.1184e-005	
"20.10.2023 15:20:39.897"	1.1112e-011	7.3351e-014	2.8066e-013	3.4654e-014	2.0456e-012	7.4023e-014	1.1184e-005	
"20.10.2023 15:20:40.181"	1.0747e-011	7.6740e-014	2.7150e-013	3.1700e-014	1.9141e-012	7.4454e-014	1.1306e-005	
"20.10.2023 15:20:40.465"	1.0406e-011	7.6642e-014	2.6758e-013	3.1341e-014	1.8878e-012	7.2556e-014	1.1306e-005	
"20.10.2023 15:20:40.748"	1.0480e-011	7.7048e-014	2.6750e-013	3.1229e-014	1.8899e-012	7.2807e-014	1.1306e-005	
"20.10.2023 15:20:41.032"	1.0537e-011	7.6776e-014	2.6772e-013	3.2156e-014	1.8434e-012	7.5232e-014	1.1306e-005	
"20.10.2023 15:20:41.315"	1.0609e-011	7.5822e-014	2.7548e-013	3.2711e-014	1.9476e-012	7.4120e-014	1.1172e-005	
"20.10.2023 15:20:41.599"	1.0591e-011	7.6599e-014	2.6684e-013	3.0427e-014	1.8562e-012	7.3863e-014	1.1172e-005	
"20.10.2023 15:20:41.882"	1.0653e-011	7.5609e-014	2.7525e-013	3.3778e-014	1.9863e-012	7.6301e-014	1.1172e-005	
"20.10.2023 15:20:42.165"	1.0397e-011	7.7578e-014	2.6651e-013	3.1362e-014	1.8165e-012	7.5339e-014	1.1172e-005	
"20.10.2023 15:20:42.449"	1.0829e-011	7.5331e-014	2.7032e-013	3.1115e-014	1.8635e-012	7.6424e-014	1.1200e-005	
"20.10.2023 15:20:42.732"	1.0672e-011	7.5869e-014	2.7459e-013	3.3193e-014	1.9756e-012	7.3700e-014	1.1200e-005	
"20.10.2023 15:20:43.016"	1.0505e-011	7.5728e-014	2.6964e-013	3.2317e-014	1.8800e-012	7.2725e-014	1.1200e-005	
"20.10.2023 15:20:43.299"	1.0997e-011	7.3940e-014	2.7656e-013	3.2506e-014	1.9162e-012	7.6189e-014	1.1213e-005	
"20.10.2023 15:20:43.583"	1.0616e-011	7.5992e-014	2.6164e-013	3.0620e-014	1.8625e-012	7.2369e-014	1.1213e-005	
"20.10.2023 15:20:43.866"	1.0487e-011	7.6822e-014	2.6943e-013	3.2087e-014	1.8665e-012	7.6450e-014	1.1213e-005	
"20.10.2023 15:20:44.149"	1.0578e-011	7.6714e-014	2.7463e-013	3.2838e-014	1.9502e-012	7.5065e-014	1.1213e-005	
"20.10.2023 15:20:44.433"	1.0596e-011	7.6986e-014	2.6537e-013	3.1105e-014	1.8784e-012	7.4617e-014	1.1216e-005	
"20.10.2023 15:20:44.717"	1.0600e-011	7.6425e-014	2.7285e-013	3.3003e-014	1.9048e-012	7.1040e-014	1.1216e-005	
"20.10.2023 15:20:45.000"	1.0457e-011	7.7044e-014	2.6654e-013	3.1748e-014	1.8376e-012	7.4845e-014	1.1216e-005	
"20.10.2023 15:20:45.284"	1.0502e-011	7.7203e-014	2.5991e-013	3.0502e-014	1.8495e-012	7.3165e-014	1.1216e-005	
"20.10.2023 15:20:45.567"	1.0413e-011	7.8711e-014	2.6497e-013	3.1058e-014	1.8708e-012	7.3998e-014	1.1177e-005	
"20.10.2023 15:20:45.851"	1.0388e-011	7.7807e-014	2.6908e-013	3.1549e-014	1.8568e-012	7.5402e-014	1.1177e-005	
"20.10.2023 15:20:46.134"	1.0850e-011	7.4764e-014	2.6278e-013	3.0961e-014	1.8883e-012	7.3785e-014	1.1177e-005	
"20.10.2023 15:20:46.417"	1.0578e-011	7.7538e-014	2.6937e-013	3.1475e-014	1.9130e-012	7.6008e-014	1.1177e-005	
"20.10.2023 15:20:46.701"	1.0524e-011	7.5819e-014	2.7010e-013	3.2064e-014	1.8505e-012	7.4785e-014	1.1154e-005	
"20.10.2023 15:20:46.984"	1.0653e-011	7.5748e-014	2.7241e-013	3.3128e-014	2.0152e-012	7.2422e-014	1.1154e-005	
"20.10.2023 15:20:47.268"	1.0677e-011	7.7969e-014	2.6618e-013	3.1442e-014	1.8961e-012	7.1788e-014	1.1154e-005	
"20.10.2023 15:20:47.551"	1.0479e-011	7.7716e-014	2.6957e-013	3.2339e-014	1.9244e-012	7.5532e-014	1.1154e-005	
"20.10.2023 15:20:47.834"	1.0600e-011	7.6182e-014	2.6900e-013	3.1389e-014	1.8718e-012	7.6575e-014	1.1203e-005	
"20.10.2023 15:20:48.118"	1.0735e-011	7.7770e-014	2.7123e-013	3.1735e-014	1.9079e-012	7.5024e-014	1.1203e-005	
"20.10.2023 15:20:48.401"	1.0526e-011	7.6688e-014	2.7193e-013	3.2342e-014	1.9507e-012	7.5022e-014	1.1203e-005	
"20.10.2023 15:20:48.685"	1.0659e-011	7.5869e-014	2.6807e-013	3.1282e-014	1.8764e-012	7.2881e-014	1.1203e-005	
"20.10.2023 15:20:48.968"	1.0649e-011	7.5977e-014	2.7511e-013	3.3028e-014	1.9765e-012	7.2694e-014	1.1235e-005	
"20.10.2023 15:20:49.252"	1.0435e-011	7.7801e-014	2.6857e-013	3.1753e-014	1.8723e-012	7.3450e-014	1.1235e-005	
"20.10.2023 15:20:49.536"	1.0709e-011	7.5832e-014	2.7080e-013	3.1618e-014	1.8852e-012	7.6107e-014	1.1235e-005	
"20.10.2023 15:20:49.819"	1.0614e-011	7.5927e-014	2.6631e-013	3.1508e-014	1.9058e-012	7.6463e-014	1.1235e-005	
"20.10.2023 15:20:50.102"	1.0530e-011	7.6729e-014	2.7200e-013	3.2324e-014	1.8635e-012	7.4347e-014	1.1204e-005	
"20.10.2023 15:20:50.386"	1.0510e-011	7.6566e-014	2.7016e-013	3.1974e-014	1.8908e-012	7.2116e-014	1.1204e-005	
"20.10.2023 15:20:50.669"	1.0595e-011	7.6402e-014	2.6536e-013	3.1334e-014	1.8981e-012	7.1867e-014	1.1204e-005	
"20.10.2023 15:20:50.953"	1.0533e-011	7.6764e-014	2.7255e-013	3.2419e-014	1.8909e-012	7.4453e-014	1.1223e-005	
"20.10.2023 15:20:51.236"	1.0649e-011	7.6737e-014	2.7636e-013	3.3171e-014	1.9389e-012	7.4589e-014	1.1223e-005	
"20.10.2023 15:20:51.520"	1.0700e-011	7.5873e-014	2.6575e-013	3.1256e-014	1.8919e-012	7.0785e-014	1.1223e-005	
"20.10.2023 15:20:51.803"	1.0695e-011	7.5566e-014	2.8113e-013	3.4558e-014	1.9183e-012	7.4950e-014	1.1223e-005	
"20.10.2023 15:20:52.086"	1.0554e-011	7.6634e-014	2.7454e-013	3.2578e-014	1.8531e-012	7.2344e-014	1.1270e-005	
"20.10.2023 15:20:52.370"	1.0774e-011	7.4965e-014	2.6626e-013	3.0955e-014	1.8744e-012	7.3394e-014	1.1270e-005	
"20.10.2023 15:20:52.653"	1.0659e-011	7.6458e-014	2.7917e-013	3.4034e-014	1.9368e-012	7.6096e-014	1.1270e-005	
"20.10.2023 15:20:52.936"	1.0408e-011	7.7770e-014	2.7260e-013	3.1442e-014	1.8314e-012	7.3827e-014	1.1270e-005	
"20.10.2023 15:20:53.220"	1.0508e-011	7.7582e-014	2.6220e-013	3.0042e-014	1.8475e-012	7.4060e-014	1.1187e-005	
"20.10.2023 15:20:53.505"	1.0571e-011	7.6981e-014	2.6733e-013	3.1883e-014	1.9115e-012	7.1279e-014	1.1187e-005	
"20.10.2023 15:20:53.789"	1.0542e-011	7.5711e-014	2.7060e-013	3.2281e-014	1.8377e-012	7.4868e-014	1.1187e-005	
"20.10.2023 15:20:54.073"	1.0591e-011	7.6152e-014	2.7427e-013	3.2824e-014	1.9766e-012	7.5476e-014	1.1187e-005	
"20.10.2023 15:20:54.357"	1.0555e-011	7.7358e-014	2.6584e-013	3.1353e-014	1.8889e-012	7.1830e-014	1.1178e-005	
"20.10.2023 15:20:54.641"	1.0656e-011	7.5764e-014	2.7715e-013	3.3598e-014	1.8846e-012	7.2509e-014	1.1178e-005	
"20.10.2023 15:20:54.925"	1.0583e-011	7.5852e-014	2.6521e-013	3.1071e-014	1.8836e-012	7.4265e-014	1.1178e-005	
"20.10.2023 15:20:55.209"	1.0608e-011	7.8267e-014	2.6359e-013	3.1021e-014	1.8862e-012	7.2892e-014	1.1178e-005	
"20.10.2023 15:20:55.492"	1.0467e-011	7.6795e-014	2.6969e-013	3.1721e-014	1.8397e-012	7.2873e-014	1.1218e-005	
"20.10.2023 15:20:55.776"	1.0930e-011	7.4913e-014	2.6524e-013	3.1494e-014	1.8939e-012	7.4847e-014	1.1218e-005	
"20.10.2023 15:20:56.059"	1.0752e-011	7.5486e-014	2.6988e-013	3.2190e-014	1.9369e-012	7.3520e-014	1.1218e-005	
"20.10.2023 15:20:56.343"	1.0682e-011	7.5729e-014	2.7535e-013	3.3406e-014	1.8692e-012	7.4049e-014	1.1218e-005	
