"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:25:56.890"	1.1550e-011	7.1676e-014	3.2545e-013	4.6059e-014	3.5083e-015	3.0875e-016	1.1459e-005	
"20.10.2023 15:25:57.174"	1.1265e-011	7.1124e-014	3.2515e-013	4.6276e-014	3.3200e-015	3.8505e-016	1.1459e-005	
"20.10.2023 15:25:57.457"	1.1332e-011	7.1378e-014	3.1799e-013	4.4612e-014	3.4774e-015	4.6134e-016	1.1471e-005	
"20.10.2023 15:25:57.741"	1.1632e-011	7.2744e-014	3.2240e-013	4.5413e-014	3.8338e-015	3.1352e-016	1.1471e-005	
"20.10.2023 15:25:58.025"	1.1253e-011	7.1768e-014	3.2574e-013	4.5783e-014	3.3844e-015	3.0875e-016	1.1471e-005	
"20.10.2023 15:25:58.308"	1.1486e-011	7.1999e-014	3.2452e-013	4.5340e-014	3.4213e-015	3.9578e-016	1.1415e-005	
"20.10.2023 15:25:58.591"	1.1582e-011	6.9799e-014	3.3571e-013	4.7798e-014	3.9017e-015	3.5644e-016	1.1415e-005	
"20.10.2023 15:25:58.875"	1.1321e-011	7.2499e-014	3.2943e-013	4.6483e-014	3.4440e-015	2.3723e-016	1.1415e-005	
"20.10.2023 15:25:59.158"	1.1496e-011	7.0864e-014	3.2992e-013	4.7797e-014	3.3641e-015	3.7193e-016	1.1415e-005	
"20.10.2023 15:25:59.441"	1.1613e-011	6.9945e-014	3.2357e-013	4.5109e-014	3.1150e-015	3.6955e-016	1.1451e-005	
"20.10.2023 15:25:59.725"	1.1339e-011	7.0234e-014	3.2942e-013	4.7107e-014	3.3391e-015	4.0651e-016	1.1451e-005	
"20.10.2023 15:26:00.008"	1.1599e-011	6.9624e-014	3.3464e-013	4.7479e-014	3.4082e-015	3.8147e-016	1.1451e-005	
"20.10.2023 15:26:00.292"	1.1468e-011	7.0305e-014	3.1959e-013	4.4385e-014	3.3331e-015	3.5167e-016	1.1451e-005	
"20.10.2023 15:26:00.575"	1.1515e-011	7.1357e-014	3.3787e-013	4.8831e-014	3.6431e-015	4.0174e-016	1.1449e-005	
"20.10.2023 15:26:00.859"	1.1398e-011	7.1131e-014	3.3053e-013	4.7004e-014	3.6812e-015	2.7299e-016	1.1449e-005	
"20.10.2023 15:26:01.142"	1.1614e-011	7.0054e-014	3.3710e-013	4.8768e-014	2.2969e-013	2.6579e-014	1.1449e-005	
"20.10.2023 15:26:01.425"	1.1297e-011	7.1888e-014	3.0334e-013	4.0153e-014	8.6772e-013	7.3869e-014	1.1449e-005	
"20.10.2023 15:26:01.709"	1.1081e-011	7.2519e-014	2.8559e-013	3.6295e-014	1.1298e-012	7.2605e-014	1.1499e-005	
"20.10.2023 15:26:01.992"	1.0930e-011	7.4368e-014	2.8049e-013	3.4578e-014	1.2859e-012	7.5236e-014	1.1499e-005	
"20.10.2023 15:26:02.276"	1.0911e-011	7.6315e-014	2.7904e-013	3.4210e-014	1.3434e-012	7.0454e-014	1.1499e-005	
"20.10.2023 15:26:02.560"	1.0821e-011	7.4845e-014	2.8062e-013	3.3957e-014	1.3761e-012	7.1002e-014	1.1499e-005	
"20.10.2023 15:26:02.843"	1.1069e-011	7.2728e-014	2.7354e-013	3.2352e-014	1.4941e-012	7.6691e-014	1.1423e-005	
"20.10.2023 15:26:03.127"	1.1081e-011	7.4810e-014	2.6634e-013	3.1545e-014	1.5576e-012	7.4215e-014	1.1423e-005	
"20.10.2023 15:26:03.410"	1.0742e-011	7.6373e-014	2.6157e-013	3.0497e-014	1.5290e-012	7.3228e-014	1.1423e-005	
