"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
"Time"	"Mass 2"	"Mass 8"	"Mass 4"	"Mass 12"	"Mass 40"	"Mass 43"	"CirrusPressure"	
"20.10.2023 15:38:04.717"	1.1310e-011	7.2664e-014	3.2782e-013	4.6067e-014	3.3569e-015	3.3617e-016	1.1485e-005	
"20.10.2023 15:38:05.000"	1.1558e-011	6.9359e-014	3.3244e-013	4.8126e-014	3.5632e-015	3.3140e-016	1.1485e-005	
"20.10.2023 15:38:05.283"	1.1464e-011	7.1209e-014	3.1955e-013	4.4358e-014	3.2771e-015	3.9578e-016	1.1485e-005	
"20.10.2023 15:38:05.567"	1.1531e-011	7.1292e-014	3.3487e-013	4.7995e-014	3.6419e-015	2.8610e-016	1.1479e-005	
"20.10.2023 15:38:05.850"	1.1369e-011	7.1259e-014	3.2926e-013	4.6537e-014	3.1483e-015	3.0995e-016	1.1479e-005	
"20.10.2023 15:38:06.134"	1.2060e-011	6.6557e-014	3.3254e-013	4.6795e-014	3.2199e-015	5.0903e-016	1.1479e-005	
"20.10.2023 15:38:06.417"	1.1426e-011	7.2242e-014	3.2703e-013	4.5576e-014	3.1519e-015	5.9843e-016	1.1479e-005	
"20.10.2023 15:38:06.700"	1.1428e-011	7.0799e-014	3.2933e-013	4.7209e-014	3.4464e-015	3.1114e-016	1.1527e-005	
"20.10.2023 15:38:06.984"	1.1679e-011	6.9713e-014	3.2638e-013	4.5477e-014	3.2973e-015	3.0518e-016	1.1527e-005	
"20.10.2023 15:38:07.267"	1.1523e-011	7.1905e-014	3.2590e-013	4.5344e-014	3.4738e-015	3.7909e-016	1.1527e-005	
"20.10.2023 15:38:07.551"	1.1390e-011	7.1041e-014	3.3276e-013	4.7293e-014	3.2663e-015	3.4452e-016	1.1479e-005	
"20.10.2023 15:38:07.834"	1.1612e-011	7.1189e-014	3.3147e-013	4.7297e-014	3.6299e-015	4.4942e-016	1.1479e-005	
"20.10.2023 15:38:08.118"	1.2257e-011	6.6870e-014	3.5456e-013	5.2794e-014	3.7992e-015	4.7088e-016	1.1479e-005	
"20.10.2023 15:38:08.401"	1.1461e-011	7.1656e-014	3.3239e-013	4.7541e-014	3.2926e-015	3.3140e-016	1.1479e-005	
"20.10.2023 15:38:08.685"	1.1320e-011	7.1531e-014	3.2343e-013	4.4596e-014	3.3665e-015	3.8028e-016	1.1637e-005	
"20.10.2023 15:38:08.968"	1.1713e-011	6.9663e-014	3.2551e-013	4.6104e-014	3.3367e-015	4.6611e-016	1.1637e-005	
"20.10.2023 15:38:09.253"	1.1320e-011	7.1949e-014	3.2854e-013	4.6728e-014	3.4297e-015	4.4704e-016	1.1637e-005	
"20.10.2023 15:38:09.537"	1.1675e-011	6.9520e-014	3.3230e-013	4.6580e-014	3.3713e-015	2.9802e-016	1.1637e-005	
"20.10.2023 15:38:09.821"	1.1494e-011	7.2261e-014	3.1671e-013	4.3801e-014	3.4011e-015	3.5048e-016	1.1494e-005	
"20.10.2023 15:38:10.105"	1.1297e-011	7.2092e-014	3.2848e-013	4.5117e-014	3.2282e-015	2.4080e-016	1.1494e-005	
"20.10.2023 15:38:10.389"	1.1624e-011	6.9459e-014	3.2935e-013	4.6761e-014	3.2854e-015	3.6478e-016	1.1494e-005	
"20.10.2023 15:38:10.673"	1.1719e-011	6.9676e-014	3.3062e-013	4.7701e-014	3.3653e-015	2.7299e-016	1.1494e-005	
"20.10.2023 15:38:10.956"	1.1645e-011	6.9324e-014	3.3917e-013	4.9521e-014	3.4928e-015	5.0783e-016	1.1457e-005	
"20.10.2023 15:38:11.240"	1.1330e-011	7.2158e-014	3.2350e-013	4.5293e-014	3.3021e-015	2.3007e-016	1.1457e-005	
