Sourcefile	20240228 124628 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 12:47:39.031 

Start Time	28.02.2024 12:46:41.865 
End Time	28.02.2024 12:47:22.063 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 12:46:41.864 	0.000	7.087701e-007	28.02.2024 12:46:41.914 	0.050	1.189125e-008	28.02.2024 12:46:41.965 	0.100	1.539610e-009	28.02.2024 12:46:42.015 	0.150	1.909123e-008
28.02.2024 12:46:42.065 	0.201	7.154171e-007	28.02.2024 12:46:42.115 	0.251	1.202852e-008	28.02.2024 12:46:42.166 	0.301	1.567956e-009	28.02.2024 12:46:42.216 	0.351	1.937965e-008
28.02.2024 12:46:42.265 	0.401	7.193331e-007	28.02.2024 12:46:42.316 	0.451	1.206294e-008	28.02.2024 12:46:42.366 	0.501	1.584094e-009	28.02.2024 12:46:42.416 	0.552	1.954729e-008
28.02.2024 12:46:42.466 	0.602	7.224965e-007	28.02.2024 12:46:42.515 	0.651	1.211810e-008	28.02.2024 12:46:42.567 	0.702	1.592953e-009	28.02.2024 12:46:42.616 	0.751	1.965495e-008
28.02.2024 12:46:42.666 	0.802	7.239576e-007	28.02.2024 12:46:42.717 	0.852	1.213863e-008	28.02.2024 12:46:42.767 	0.902	1.598134e-009	28.02.2024 12:46:42.816 	0.952	1.973348e-008
28.02.2024 12:46:42.866 	1.002	7.245567e-007	28.02.2024 12:46:42.917 	1.052	1.215465e-008	28.02.2024 12:46:42.967 	1.102	1.607664e-009	28.02.2024 12:46:43.016 	1.152	1.975645e-008
28.02.2024 12:46:43.066 	1.202	7.247040e-007	28.02.2024 12:46:43.117 	1.252	1.217731e-008	28.02.2024 12:46:43.167 	1.302	1.605832e-009	28.02.2024 12:46:43.216 	1.352	1.979902e-008
28.02.2024 12:46:43.267 	1.403	7.249756e-007	28.02.2024 12:46:43.318 	1.453	1.217792e-008	28.02.2024 12:46:43.368 	1.503	1.602987e-009	28.02.2024 12:46:43.417 	1.553	1.982862e-008
28.02.2024 12:46:43.468 	1.603	7.248091e-007	28.02.2024 12:46:43.517 	1.652	1.217190e-008	28.02.2024 12:46:43.568 	1.703	1.606405e-009	28.02.2024 12:46:43.616 	1.752	1.981817e-008
28.02.2024 12:46:43.666 	1.802	7.247893e-007	28.02.2024 12:46:43.717 	1.852	1.215648e-008	28.02.2024 12:46:43.768 	1.903	1.607595e-009	28.02.2024 12:46:43.816 	1.952	1.982892e-008
28.02.2024 12:46:43.868 	2.003	7.243485e-007	28.02.2024 12:46:43.918 	2.053	1.215419e-008	28.02.2024 12:46:43.968 	2.103	1.607580e-009	28.02.2024 12:46:44.018 	2.154	1.985723e-008
28.02.2024 12:46:44.069 	2.204	7.243187e-007	28.02.2024 12:46:44.119 	2.254	1.215625e-008	28.02.2024 12:46:44.168 	2.304	1.603696e-009	28.02.2024 12:46:44.218 	2.354	1.986350e-008
28.02.2024 12:46:44.270 	2.405	7.239532e-007	28.02.2024 12:46:44.320 	2.455	1.216503e-008	28.02.2024 12:46:44.369 	2.505	1.610540e-009	28.02.2024 12:46:44.421 	2.556	1.987524e-008
28.02.2024 12:46:44.471 	2.606	7.242463e-007	28.02.2024 12:46:44.520 	2.656	1.213962e-008	28.02.2024 12:46:44.570 	2.706	1.605436e-009	28.02.2024 12:46:44.621 	2.756	1.988585e-008
28.02.2024 12:46:44.671 	2.806	7.239303e-007	28.02.2024 12:46:44.720 	2.856	1.215678e-008	28.02.2024 12:46:44.770 	2.906	1.610022e-009	28.02.2024 12:46:44.822 	2.957	1.986120e-008
28.02.2024 12:46:44.872 	3.007	7.235907e-007	28.02.2024 12:46:44.921 	3.057	1.212985e-008	28.02.2024 12:46:44.972 	3.107	1.609343e-009	28.02.2024 12:46:45.022 	3.157	1.986121e-008
28.02.2024 12:46:45.072 	3.207	7.234488e-007	28.02.2024 12:46:45.121 	3.257	1.212291e-008	28.02.2024 12:46:45.171 	3.307	1.611937e-009	28.02.2024 12:46:45.223 	3.358	1.985578e-008
28.02.2024 12:46:45.272 	3.408	7.229109e-007	28.02.2024 12:46:45.321 	3.457	1.212420e-008	28.02.2024 12:46:45.372 	3.507	1.603353e-009	28.02.2024 12:46:45.422 	3.557	1.986701e-008
28.02.2024 12:46:45.472 	3.607	7.227293e-007	28.02.2024 12:46:45.522 	3.658	1.214450e-008	28.02.2024 12:46:45.573 	3.708	1.607840e-009	28.02.2024 12:46:45.623 	3.758	1.986539e-008
28.02.2024 12:46:45.672 	3.808	7.227271e-007	28.02.2024 12:46:45.722 	3.858	1.213855e-008	28.02.2024 12:46:45.773 	3.908	1.612273e-009	28.02.2024 12:46:45.822 	3.957	1.985945e-008
28.02.2024 12:46:45.872 	4.008	7.223415e-007	28.02.2024 12:46:45.922 	4.058	1.213123e-008	28.02.2024 12:46:45.973 	4.108	1.608885e-009	28.02.2024 12:46:46.023 	4.158	1.986135e-008
28.02.2024 12:46:46.072 	4.208	7.222584e-007	28.02.2024 12:46:46.122 	4.258	1.213420e-008	28.02.2024 12:46:46.173 	4.308	1.608740e-009	28.02.2024 12:46:46.223 	4.358	1.986655e-008
28.02.2024 12:46:46.273 	4.409	7.217235e-007	28.02.2024 12:46:46.323 	4.459	1.213504e-008	28.02.2024 12:46:46.374 	4.509	1.608351e-009	28.02.2024 12:46:46.424 	4.559	1.984526e-008
28.02.2024 12:46:46.473 	4.609	7.214015e-007	28.02.2024 12:46:46.524 	4.659	1.212085e-008	28.02.2024 12:46:46.574 	4.709	1.603551e-009	28.02.2024 12:46:46.624 	4.759	1.987051e-008
28.02.2024 12:46:46.673 	4.809	7.214892e-007	28.02.2024 12:46:46.723 	4.859	1.213359e-008	28.02.2024 12:46:46.775 	4.910	1.605284e-009	28.02.2024 12:46:46.824 	4.960	1.985174e-008
28.02.2024 12:46:46.874 	5.010	7.212204e-007	28.02.2024 12:46:46.925 	5.060	1.211269e-008	28.02.2024 12:46:46.975 	5.110	1.607283e-009	28.02.2024 12:46:47.025 	5.161	1.984380e-008
28.02.2024 12:46:47.075 	5.211	7.206349e-007	28.02.2024 12:46:47.126 	5.261	1.210101e-008	28.02.2024 12:46:47.176 	5.311	1.605635e-009	28.02.2024 12:46:47.225 	5.361	1.982824e-008
28.02.2024 12:46:47.276 	5.411	7.204851e-007	28.02.2024 12:46:47.326 	5.461	1.210231e-008	28.02.2024 12:46:47.376 	5.511	1.607946e-009	28.02.2024 12:46:47.425 	5.561	1.984229e-008
28.02.2024 12:46:47.477 	5.612	7.202440e-007	28.02.2024 12:46:47.527 	5.662	1.208552e-008	28.02.2024 12:46:47.576 	5.712	1.612471e-009	28.02.2024 12:46:47.626 	5.762	1.983962e-008
28.02.2024 12:46:47.677 	5.812	7.198244e-007	28.02.2024 12:46:47.727 	5.862	1.208812e-008	28.02.2024 12:46:47.776 	5.912	1.605108e-009	28.02.2024 12:46:47.826 	5.962	1.982382e-008
28.02.2024 12:46:47.878 	6.013	7.198130e-007	28.02.2024 12:46:47.928 	6.063	1.209643e-008	28.02.2024 12:46:47.976 	6.112	1.606726e-009	28.02.2024 12:46:48.026 	6.162	1.980153e-008
28.02.2024 12:46:48.077 	6.212	7.196443e-007	28.02.2024 12:46:48.127 	6.262	1.210269e-008	28.02.2024 12:46:48.177 	6.313	1.603612e-009	28.02.2024 12:46:48.227 	6.363	1.981650e-008
28.02.2024 12:46:48.278 	6.413	7.193985e-007	28.02.2024 12:46:48.328 	6.463	1.209735e-008	28.02.2024 12:46:48.377 	6.513	1.600377e-009	28.02.2024 12:46:48.428 	6.563	1.981344e-008
