Sourcefile	20240228 125816 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 12:59:48.577 

Start Time	28.02.2024 12:58:31.666 
End Time	28.02.2024 12:59:12.549 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 12:58:31.665 	0.000	6.972048e-007	28.02.2024 12:58:31.715 	0.050	1.289334e-008	28.02.2024 12:58:31.766 	0.100	4.903689e-011	28.02.2024 12:58:31.820 	0.154	5.202707e-010
28.02.2024 12:58:31.870 	0.204	6.863303e-007	28.02.2024 12:58:31.920 	0.254	1.266489e-008	28.02.2024 12:58:31.969 	0.304	2.770838e-011	28.02.2024 12:58:32.019 	0.354	3.226293e-010
28.02.2024 12:58:32.070 	0.404	6.769052e-007	28.02.2024 12:58:32.120 	0.454	1.246887e-008	28.02.2024 12:58:32.169 	0.504	1.880075e-011	28.02.2024 12:58:32.220 	0.554	2.314804e-010
28.02.2024 12:58:32.270 	0.604	6.696723e-007	28.02.2024 12:58:32.320 	0.654	1.232114e-008	28.02.2024 12:58:32.370 	0.705	1.318566e-011	28.02.2024 12:58:32.421 	0.755	1.826906e-010
28.02.2024 12:58:32.471 	0.805	6.654689e-007	28.02.2024 12:58:32.520 	0.855	1.223317e-008	28.02.2024 12:58:32.570 	0.905	8.553267e-012	28.02.2024 12:58:32.621 	0.955	1.562400e-010
28.02.2024 12:58:32.671 	1.005	6.629480e-007	28.02.2024 12:58:32.721 	1.056	1.220478e-008	28.02.2024 12:58:32.771 	1.106	1.032368e-011	28.02.2024 12:58:32.822 	1.156	1.357977e-010
28.02.2024 12:58:32.872 	1.206	6.614989e-007	28.02.2024 12:58:32.921 	1.256	1.217617e-008	28.02.2024 12:58:32.972 	1.306	8.516771e-012	28.02.2024 12:58:33.022 	1.356	1.181625e-010
28.02.2024 12:58:33.072 	1.406	6.607023e-007	28.02.2024 12:58:33.121 	1.456	1.217525e-008	28.02.2024 12:58:33.171 	1.506	7.634491e-012	28.02.2024 12:58:33.223 	1.557	1.062019e-010
28.02.2024 12:58:33.272 	1.607	6.603132e-007	28.02.2024 12:58:33.322 	1.657	1.217159e-008	28.02.2024 12:58:33.373 	1.707	7.371705e-012	28.02.2024 12:58:33.423 	1.757	9.514864e-011
28.02.2024 12:58:33.472 	1.807	6.597789e-007	28.02.2024 12:58:33.522 	1.857	1.214466e-008	28.02.2024 12:58:33.574 	1.908	6.283214e-012	28.02.2024 12:58:33.624 	1.958	8.670647e-011
28.02.2024 12:58:33.673 	2.008	6.598685e-007	28.02.2024 12:58:33.724 	2.058	1.215335e-008	28.02.2024 12:58:33.774 	2.108	5.973982e-012	28.02.2024 12:58:33.824 	2.159	7.947824e-011
28.02.2024 12:58:33.874 	2.209	6.597080e-007	28.02.2024 12:58:33.926 	2.260	1.214870e-008	28.02.2024 12:58:33.976 	2.310	5.471158e-012	28.02.2024 12:58:34.026 	2.361	7.184563e-011
28.02.2024 12:58:34.077 	2.411	6.600844e-007	28.02.2024 12:58:34.127 	2.461	1.215778e-008	28.02.2024 12:58:34.176 	2.511	4.858953e-012	28.02.2024 12:58:34.226 	2.561	6.593809e-011
28.02.2024 12:58:34.277 	2.611	6.600934e-007	28.02.2024 12:58:34.328 	2.662	1.214427e-008	28.02.2024 12:58:34.383 	2.717	4.270160e-012	28.02.2024 12:58:34.432 	2.767	6.146871e-011
28.02.2024 12:58:34.482 	2.817	6.604079e-007	28.02.2024 12:58:34.533 	2.867	1.213855e-008	28.02.2024 12:58:34.583 	2.917	4.481939e-012	28.02.2024 12:58:34.632 	2.966	5.797317e-011
28.02.2024 12:58:34.681 	3.016	6.600097e-007	28.02.2024 12:58:34.732 	3.066	1.213488e-008	28.02.2024 12:58:34.782 	3.116	4.075653e-012	28.02.2024 12:58:34.832 	3.166	5.326059e-011
