Sourcefile	20240228 124940 RI_Tuana_CO_20240602.qmp
Exporttime	28.02.2024 12:50:52.087 

Start Time	28.02.2024 12:49:57.910 
End Time	28.02.2024 12:50:38.097 

		H2			He			Ar			CO	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
28.02.2024 12:49:57.910 	0.000	6.195093e-007	28.02.2024 12:49:57.960 	0.050	1.046049e-008	28.02.2024 12:49:58.009 	0.100	1.368705e-009	28.02.2024 12:49:58.060 	0.150	1.694505e-008
28.02.2024 12:49:58.110 	0.200	6.214999e-007	28.02.2024 12:49:58.160 	0.250	1.050269e-008	28.02.2024 12:49:58.209 	0.300	1.374779e-009	28.02.2024 12:49:58.259 	0.350	1.701815e-008
28.02.2024 12:49:58.310 	0.400	6.227512e-007	28.02.2024 12:49:58.360 	0.450	1.052474e-008	28.02.2024 12:49:58.410 	0.501	1.381234e-009	28.02.2024 12:49:58.461 	0.551	1.707934e-008
28.02.2024 12:49:58.511 	0.601	6.238288e-007	28.02.2024 12:49:58.560 	0.651	1.053893e-008	28.02.2024 12:49:58.610 	0.701	1.386133e-009	28.02.2024 12:49:58.661 	0.751	1.712634e-008
28.02.2024 12:49:58.711 	0.801	6.244455e-007	28.02.2024 12:49:58.761 	0.852	1.053824e-008	28.02.2024 12:49:58.812 	0.902	1.388643e-009	28.02.2024 12:49:58.862 	0.952	1.715412e-008
28.02.2024 12:49:58.912 	1.002	6.250982e-007	28.02.2024 12:49:58.961 	1.052	1.054801e-008	28.02.2024 12:49:59.010 	1.101	1.386987e-009	28.02.2024 12:49:59.061 	1.151	1.716595e-008
28.02.2024 12:49:59.111 	1.201	6.251498e-007	28.02.2024 12:49:59.160 	1.251	1.054587e-008	28.02.2024 12:49:59.210 	1.301	1.392153e-009	28.02.2024 12:49:59.261 	1.351	1.720447e-008
28.02.2024 12:49:59.311 	1.401	6.259216e-007	28.02.2024 12:49:59.360 	1.451	1.055869e-008	28.02.2024 12:49:59.411 	1.502	1.394350e-009	28.02.2024 12:49:59.462 	1.552	1.723645e-008
28.02.2024 12:49:59.512 	1.602	6.265185e-007	28.02.2024 12:49:59.561 	1.652	1.056388e-008	28.02.2024 12:49:59.612 	1.702	1.393878e-009	28.02.2024 12:49:59.662 	1.752	1.725033e-008
28.02.2024 12:49:59.712 	1.802	6.265743e-007	28.02.2024 12:49:59.761 	1.852	1.056815e-008	28.02.2024 12:49:59.811 	1.902	1.389666e-009	28.02.2024 12:49:59.863 	1.953	1.726804e-008
28.02.2024 12:49:59.912 	2.003	6.268863e-007	28.02.2024 12:49:59.962 	2.053	1.058471e-008	28.02.2024 12:50:00.013 	2.103	1.398754e-009	28.02.2024 12:50:00.063 	2.153	1.727308e-008
28.02.2024 12:50:00.112 	2.203	6.270665e-007	28.02.2024 12:50:00.161 	2.252	1.059539e-008	28.02.2024 12:50:00.213 	2.303	1.393893e-009	28.02.2024 12:50:00.263 	2.353	1.728765e-008
28.02.2024 12:50:00.312 	2.403	6.270908e-007	28.02.2024 12:50:00.362 	2.453	1.058616e-008	28.02.2024 12:50:00.413 	2.503	1.397051e-009	28.02.2024 12:50:00.463 	2.553	1.730939e-008
28.02.2024 12:50:00.512 	2.603	6.278219e-007	28.02.2024 12:50:00.563 	2.654	1.059982e-008	28.02.2024 12:50:00.614 	2.704	1.398944e-009	28.02.2024 12:50:00.664 	2.754	1.732207e-008
28.02.2024 12:50:00.713 	2.804	6.282023e-007	28.02.2024 12:50:00.764 	2.854	1.059807e-008	28.02.2024 12:50:00.814 	2.904	1.398699e-009	28.02.2024 12:50:00.864 	2.954	1.734579e-008
28.02.2024 12:50:00.913 	3.004	6.281790e-007	28.02.2024 12:50:00.965 	3.055	1.060104e-008	28.02.2024 12:50:01.015 	3.105	1.397701e-009	28.02.2024 12:50:01.064 	3.154	1.734358e-008
28.02.2024 12:50:01.113 	3.204	6.285336e-007	28.02.2024 12:50:01.164 	3.254	1.060501e-008	28.02.2024 12:50:01.214 	3.304	1.398624e-009	28.02.2024 12:50:01.264 	3.354	1.734953e-008
28.02.2024 12:50:01.313 	3.404	6.288579e-007	28.02.2024 12:50:01.363 	3.454	1.061088e-008	28.02.2024 12:50:01.414 	3.504	1.400180e-009	28.02.2024 12:50:01.464 	3.554	1.735693e-008
28.02.2024 12:50:01.513 	3.604	6.289647e-007	28.02.2024 12:50:01.564 	3.654	1.061294e-008	28.02.2024 12:50:01.614 	3.704	1.403911e-009	28.02.2024 12:50:01.664 	3.755	1.738638e-008
28.02.2024 12:50:01.713 	3.804	6.291065e-007	28.02.2024 12:50:01.765 	3.855	1.062317e-008	28.02.2024 12:50:01.815 	3.905	1.405590e-009	28.02.2024 12:50:01.864 	3.955	1.738135e-008
28.02.2024 12:50:01.914 	4.005	6.293233e-007	28.02.2024 12:50:01.965 	4.055	1.063217e-008	28.02.2024 12:50:02.015 	4.105	1.405872e-009	28.02.2024 12:50:02.064 	4.155	1.740157e-008
28.02.2024 12:50:02.114 	4.205	6.296362e-007	28.02.2024 12:50:02.165 	4.255	1.063942e-008	28.02.2024 12:50:02.215 	4.305	1.406330e-009	28.02.2024 12:50:02.264 	4.355	1.739699e-008
28.02.2024 12:50:02.314 	4.405	6.298070e-007	28.02.2024 12:50:02.365 	4.455	1.065140e-008	28.02.2024 12:50:02.415 	4.505	1.413579e-009	28.02.2024 12:50:02.464 	4.555	1.741652e-008
28.02.2024 12:50:02.514 	4.605	6.299194e-007	28.02.2024 12:50:02.566 	4.656	1.065155e-008	28.02.2024 12:50:02.616 	4.706	1.403721e-009	28.02.2024 12:50:02.665 	4.756	1.740980e-008
28.02.2024 12:50:02.716 	4.806	6.301184e-007	28.02.2024 12:50:02.766 	4.856	1.064339e-008	28.02.2024 12:50:02.816 	4.906	1.409611e-009	28.02.2024 12:50:02.865 	4.956	1.742881e-008
28.02.2024 12:50:02.917 	5.007	6.306304e-007	28.02.2024 12:50:02.967 	5.057	1.064690e-008	28.02.2024 12:50:03.016 	5.107	1.411030e-009	28.02.2024 12:50:03.068 	5.158	1.741835e-008
28.02.2024 12:50:03.118 	5.208	6.305884e-007	28.02.2024 12:50:03.168 	5.258	1.064430e-008	28.02.2024 12:50:03.217 	5.308	1.411954e-009	28.02.2024 12:50:03.267 	5.358	1.742751e-008
28.02.2024 12:50:03.318 	5.408	6.306555e-007	28.02.2024 12:50:03.368 	5.458	1.065796e-008	28.02.2024 12:50:03.417 	5.508	1.409947e-009	28.02.2024 12:50:03.468 	5.558	1.746498e-008
28.02.2024 12:50:03.518 	5.608	6.306632e-007	28.02.2024 12:50:03.568 	5.658	1.065407e-008	28.02.2024 12:50:03.617 	5.708	1.412183e-009	28.02.2024 12:50:03.667 	5.758	1.745597e-008
28.02.2024 12:50:03.718 	5.808	6.310105e-007	28.02.2024 12:50:03.768 	5.859	1.066193e-008	28.02.2024 12:50:03.817 	5.908	1.406483e-009	28.02.2024 12:50:03.868 	5.958	1.743476e-008
28.02.2024 12:50:03.918 	6.008	6.310088e-007	28.02.2024 12:50:03.968 	6.058	1.065629e-008	28.02.2024 12:50:04.017 	6.108	1.412121e-009	28.02.2024 12:50:04.067 	6.158	1.746330e-008
28.02.2024 12:50:04.118 	6.208	6.312532e-007	28.02.2024 12:50:04.168 	6.258	1.066422e-008	28.02.2024 12:50:04.217 	6.308	1.412984e-009	28.02.2024 12:50:04.268 	6.358	1.745063e-008
28.02.2024 12:50:04.318 	6.408	6.312048e-007	28.02.2024 12:50:04.368 	6.458	1.065094e-008	28.02.2024 12:50:04.417 	6.508	1.414953e-009	28.02.2024 12:50:04.467 	6.558	1.747489e-008
28.02.2024 12:50:04.519 	6.609	6.313776e-007	28.02.2024 12:50:04.568 	6.659	1.068170e-008	28.02.2024 12:50:04.618 	6.709	1.408138e-009	28.02.2024 12:50:04.669 	6.759	1.746308e-008
28.02.2024 12:50:04.720 	6.810	6.315848e-007	28.02.2024 12:50:04.769 	6.860	1.066361e-008	28.02.2024 12:50:04.819 	6.910	1.413693e-009	28.02.2024 12:50:04.870 	6.960	1.746849e-008
28.02.2024 12:50:04.920 	7.010	6.318274e-007	28.02.2024 12:50:04.969 	7.060	1.066430e-008	28.02.2024 12:50:05.020 	7.110	1.415006e-009	28.02.2024 12:50:05.070 	7.160	1.746598e-008
28.02.2024 12:50:05.120 	7.210	6.320473e-007	28.02.2024 12:50:05.169 	7.260	1.066361e-008	28.02.2024 12:50:05.219 	7.310	1.410870e-009	28.02.2024 12:50:05.271 	7.361	1.748360e-008
28.02.2024 12:50:05.320 	7.411	6.324970e-007	28.02.2024 12:50:05.370 	7.461	1.067437e-008	28.02.2024 12:50:05.421 	7.511	1.415181e-009	28.02.2024 12:50:05.471 	7.561	1.749260e-008
28.02.2024 12:50:05.520 	7.611	6.327443e-007	28.02.2024 12:50:05.570 	7.661	1.067628e-008	28.02.2024 12:50:05.621 	7.711	1.416395e-009	28.02.2024 12:50:05.671 	7.761	1.750916e-008
